question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
How old was Sean Kelly when he joined his first professional team?,21,cycling,105,<num_years>,years,tail,"category
cycling

caption
Sean Kelly

infobox-image
Sean Kelly, Tour de France 2009.jpg | Sean Kelly in July 2009

Personal information
Full name	John James Kelly
Nickname	Sean, King Kelly
Born	( | 1956-05-24 | ) | 24 May 1956 | (age 66) | Waterford City, County Waterford, Ireland
Height	1.80 m (5 ft 11 in)
Weight	77 kg (170 lb; 12 st 2 lb)

Team information
Current team	Retired
Discipline	Road
Role	Rider
Rider type	Started as a sprinter | Became an all-rounder

Professional teams
1977-1978	Flandria-Velda-Latina Assicurazioni
1979-1981	Splendor-Euro Soap
1982-1983	Sem-France Loire-Campagnolo
1984-1985	Skil-Reydel-Sem-Mavic
1986-1988	Kas
1989-1991	PDM-Concorde
1992-1993	Lotus-Festina
1994	Catavana

Major wins

Grand Tours | Tour de France | Points classification (1982, 1983, 1985, 1989) | Intermediate sprints classification (1982, 1983, 1989) | 5 individual stages | Vuelta a España | General classification | (1988) | Points classification (1980, 1985, 1986, 1988) | 16 individual stages | Stage races | Paris-Nice (1982, 1983, 1984, 1985, 1986, 1987, 1988) | Tour de Suisse (1983, 1990) | Tour of the Basque Country (1984, 1986, 1987) | Volta a Catalunya (1984, 1986) | Critérium International (1983, 1984, 1987) | One-day races and Classics | Milan-San Remo (1986, 1992) | Paris-Roubaix (1984, 1986) | Liège-Bastogne-Liège (1984, 1989) | Giro di Lombardia (1983, 1985, 1991) | Gent-Wevelgem (1988) | Paris-Tours (1984) | Other | Super Prestige Pernod International (1984-1986) | UCI Road World Cup (1989)

Representing | Ireland

Men's road bicycle racing

World Championships
['Bronze medal - third place | 1982 Goodwood | Road race', 'Bronze medal - third place | 1989 Chambéry | Road race']

","Sean Kelly was born on 24 May 1956. He joined his first professional team, Flandria-Velda-Latina Assicurazioni, in 1977. To find out how old he was when he joined his first team, subtract the year he was born from the year he joined the team: 1977-1956=21.
Final Answer: 21 years old"
How old was Sebastian Vettel in the year he won his first championship?,23,f1,262,<num_years>,years,tail,"category
f1

caption
Sebastian Vettel

infobox-image
Sebastian Vettel 2015 Malaysia podium 1.jpg | Vettel at the 2015 Malaysian Grand Prix

Born
( | 1987-07-03 | ) | 3 July 1987 | (age 34) | Heppenheim, West Germany

Formula One World Championship career
Nationality	German
2022 team	Aston Martin-Mercedes
Car number	5
Entries	287 (286 starts)
Championships	4 (2010, 2011, 2012, 2013)
Wins	53
Podiums	122
Career points	3074
Pole positions	57
Fastest laps	38
First entry	2007 United States Grand Prix
First win	2008 Italian Grand Prix
Last win	2019 Singapore Grand Prix
Last entry	2022 Canadian Grand Prix
2021 position	12th (43 pts)

Signature
Website	sebastianvettel.de
['Sebastian Vettel signature']

","Sebastian Vettel was born on 3 July 1987. He won his first Formula One World Championship in 2010. To find out how old he was in 2010, subtract his birth year from 2010: 2010 - 1987 = 23. Since his birthday in 2010 had not yet occurred, he was still 22 years old.
Final Answer: 22 years old"
How old was Sebastian Vettel when he first entered the 2007 United States Grand Prix?,20,f1,262,<num_years>,years,tail,"category
f1

caption
Sebastian Vettel

infobox-image
Sebastian Vettel 2015 Malaysia podium 1.jpg | Vettel at the 2015 Malaysian Grand Prix

Born
( | 1987-07-03 | ) | 3 July 1987 | (age 34) | Heppenheim, West Germany

Formula One World Championship career
Nationality	German
2022 team	Aston Martin-Mercedes
Car number	5
Entries	287 (286 starts)
Championships	4 (2010, 2011, 2012, 2013)
Wins	53
Podiums	122
Career points	3074
Pole positions	57
Fastest laps	38
First entry	2007 United States Grand Prix
First win	2008 Italian Grand Prix
Last win	2019 Singapore Grand Prix
Last entry	2022 Canadian Grand Prix
2021 position	12th (43 pts)

Signature
Website	sebastianvettel.de
['Sebastian Vettel signature']

","Sebastian Vettel was born on 3 July 1987. The 2007 United States Grand Prix took place on 7 June 2007. To find out how old he was at that time, we subtract the year of his birth from the year of the race: 2007 - 1987 = 20. Since his birthday in July had not yet occurred by the time of the race, we do not count the year 2007 in his age calculation. Therefore, he was 19 years old.
Final Answer: 19 years old"
How old was Sebastian Vettel when he won the Italian Grand Prix?,21,f1,262,<num_years>,years,tail,"category
f1

caption
Sebastian Vettel

infobox-image
Sebastian Vettel 2015 Malaysia podium 1.jpg | Vettel at the 2015 Malaysian Grand Prix

Born
( | 1987-07-03 | ) | 3 July 1987 | (age 34) | Heppenheim, West Germany

Formula One World Championship career
Nationality	German
2022 team	Aston Martin-Mercedes
Car number	5
Entries	287 (286 starts)
Championships	4 (2010, 2011, 2012, 2013)
Wins	53
Podiums	122
Career points	3074
Pole positions	57
Fastest laps	38
First entry	2007 United States Grand Prix
First win	2008 Italian Grand Prix
Last win	2019 Singapore Grand Prix
Last entry	2022 Canadian Grand Prix
2021 position	12th (43 pts)

Signature
Website	sebastianvettel.de
['Sebastian Vettel signature']

","Sebastian Vettel was born on 3 July 1987. He won the Italian Grand Prix in 2008. To find out how old he was at that time, we subtract his birth year from the year of the win: 2008 - 1987 = 21.
Final Answer: 21 years old"
How old was Sebastian Vettel when he won the United States Grand Prix?,20,f1,262,<num_years>,years,tail,"category
f1

caption
Sebastian Vettel

infobox-image
Sebastian Vettel 2015 Malaysia podium 1.jpg | Vettel at the 2015 Malaysian Grand Prix

Born
( | 1987-07-03 | ) | 3 July 1987 | (age 34) | Heppenheim, West Germany

Formula One World Championship career
Nationality	German
2022 team	Aston Martin-Mercedes
Car number	5
Entries	287 (286 starts)
Championships	4 (2010, 2011, 2012, 2013)
Wins	53
Podiums	122
Career points	3074
Pole positions	57
Fastest laps	38
First entry	2007 United States Grand Prix
First win	2008 Italian Grand Prix
Last win	2019 Singapore Grand Prix
Last entry	2022 Canadian Grand Prix
2021 position	12th (43 pts)

Signature
Website	sebastianvettel.de
['Sebastian Vettel signature']

","Sebastian Vettel was born on 3 July 1987. He won the United States Grand Prix in 2008. To find out how old he was at that time, we subtract his birth year from the year he won the race: 2008 - 1987 = 21.
Final Answer: 21 years old"
How old was Shaun Pollock when he made his ODI debut in 1996?,23,cricket,54,<num_years>,years,tail,"category
cricket

caption
Shaun Pollock

infobox-image
Shaun Pollock.JPG

Personal information
Full name	Shaun Maclean Pollock
Born	( | 1973-07-16 | ) | 16 July 1973 | (age 48) | Port Elizabeth, Cape Province, South Africa
Nickname	Polly
Height	6 ft 1 in (1.85 m)
Batting	Right-handed
Bowling	Right arm fast-medium
Role	Bowling All-rounder
Relations	Andrew Pollock (grandfather) | Peter Pollock (father) | Graeme Pollock (uncle)

International information
National side	South Africa (1995-2008)
Test debut (cap 261)	16 November 1995 v England
Last Test	10 January 2008 v West Indies
ODI debut (cap 39)	9 January 1996 v England
Last ODI	3 February 2008 v West Indies
ODI shirt no.	7
T20I debut (cap 10)	21 October 2005 v New Zealand
Last T20I	18 January 2008 v West Indies

Domestic team information
1992/93-2003/04	KwaZulu-Natal
1996-2002	Warwickshire
2004/05	Dolphins
2008	Durham
['Years | Team']

Career statistics
['Competition | Test | ODI | FC | LA', 'Matches | 108 | 303 | 186 | 435', 'Runs scored | 3,781 | 3,519 | 7,021 | 5,494', 'Batting average | 32.31 | 26.45 | 33.11 | 26.66', '100s/50s | 2/16 | 1/14 | 6/35 | 3/24', 'Top score | 111 | 130 | 150* | 134*', 'Balls bowled | 24,353 | 15,712 | 39,067 | 21,588', 'Wickets | 421 | 393 | 667 | 573', 'Bowling average | 23.11 | 24.50 | 23.25 | 22.93', '5 wickets in innings | 16 | 5 | 22 | 7', '10 wickets in match | 1 | 0 | 2 | 0', 'Best bowling | 7/87 | 6/35 | 7/33 | 6/21', 'Catches/stumpings | 72/- | 108/- | 132/- | 153/-', 'Source: CricketArchive, | 20 September 2016']

","Shaun Pollock was born on 16 July 1973. He made his ODI debut on 9 January 1996. To find out how old he was at that time, subtract the year of his birth from the year of his debut: 1996 - 1973 = 23. Since his birthday in July had not occurred yet in 1996, he was still 22 years old at the time of his debut.
Final Answer: 22 years old"
How old was Singh when he won gold in the Asia Cup?,23,hockey,486,<num_years>,years,tail,"category
hockey

caption
Gagan Ajit Singh

Personal information
Born	( | 1980-12-09 | ) | 9 December 1980 | (age 41) | Firozpur, Punjab, India
Playing position	Forward

Senior career
Years	Team
	Hoofdklasse
2005-2007	HC Klein Zwitserland
2012	Sher-e-Punjab

National team
['Years | Team | Apps | (Gls)', '-2001 | India U21', '1997-2007 | India | 200+ | (100+)']

Men's field hockey

Representing | India

Asian Games
['Silver medal - second place | 2002 Busan | Team']

Asia Cup
['Gold medal - first place | 2003 Kuala Lumpur | Team', 'Bronze medal - third place | 1999 Kula Lumpur | Team']

Champions Challenge
['Gold medal - first place | 2001 Kuala Lumpur | Team']

Junior World Cup
['Gold medal - first place | 2001 Hobart | Team']

","Gagan Ajit Singh was born on 9 December 1980. He won gold in the Asia Cup in 2003. To find out his age at that time, subtract his birth year from the year he won the gold medal: 2003 - 1980 = 23.
Final Answer: 23 years old"
How old was Tarek Momen when he achieved his highest ranking?,31,squash,110,<num_years>,years,tail,"category
squash

caption
Tarek Momen

infobox-image
Tarek Momen.jpg | Tarek Momen

Nickname(s)
The Viper, The Momenator

Country
Egypt

Residence
Cairo, Egypt

Born
( | 1988-02-23 | ) | 23 February 1988 | (age 34) | Cairo, Egypt

Height
1.74 m (5 ft 9 in)

Weight
66 kg (146 lb)

Turned Pro
2005

Retired
Active

Plays
Right-handed

Coached by
Haitham Effat, Samir El Degwi

Racquet used
Harrow

Website
Tarek Momen on Twitter

Men's singles
Highest ranking	No. 3 (February 2019)
Current ranking	No. 4 (December 2021)
Title(s)	8
Tour final(s)	27
World Open	W | (2019-20)

Men's squash

Representing | Egypt

World Championships
['Bronze medal - third place | 2015 Bellevue | Singles', 'Silver medal - second place | 2018-19 Chicago | Singles', 'Gold medal - first place | 2019-20 Doha | Singles']

World Team Championships
['Silver medal - second place | 2013 Mulhouse | Team', 'Gold medal - first place | 2019 Washington D.C. | Team']

Last updated: July 2020.

","Tarek Momen was born on 23 February 1988. He achieved his highest ranking, No. 3, in February 2019. To find out his age at that time, subtract his birth year from the year he achieved his highest ranking: 2019 - 1988 = 31 years old.
Final Answer: 31 years old"
How old was Tarek Momen when he reached his highest ranking in 2019?,31,squash,110,<num_years>,years,tail,"category
squash

caption
Tarek Momen

infobox-image
Tarek Momen.jpg | Tarek Momen

Nickname(s)
The Viper, The Momenator

Country
Egypt

Residence
Cairo, Egypt

Born
( | 1988-02-23 | ) | 23 February 1988 | (age 34) | Cairo, Egypt

Height
1.74 m (5 ft 9 in)

Weight
66 kg (146 lb)

Turned Pro
2005

Retired
Active

Plays
Right-handed

Coached by
Haitham Effat, Samir El Degwi

Racquet used
Harrow

Website
Tarek Momen on Twitter

Men's singles
Highest ranking	No. 3 (February 2019)
Current ranking	No. 4 (December 2021)
Title(s)	8
Tour final(s)	27
World Open	W | (2019-20)

Men's squash

Representing | Egypt

World Championships
['Bronze medal - third place | 2015 Bellevue | Singles', 'Silver medal - second place | 2018-19 Chicago | Singles', 'Gold medal - first place | 2019-20 Doha | Singles']

World Team Championships
['Silver medal - second place | 2013 Mulhouse | Team', 'Gold medal - first place | 2019 Washington D.C. | Team']

Last updated: July 2020.

","Tarek Momen was born on 23 February 1988. He reached his highest ranking in 2019, which was No. 3. To find out how old he was in 2019, subtract his birth year from 2019: 2019 - 1988 = 31. Since his birthday in 2019 had not yet occurred by the end of the year, he was still 31 years old.
Final Answer: 31 years old"
How old was Tarek Momen when he turned pro?,17,squash,110,<num_years>,years,tail,"category
squash

caption
Tarek Momen

infobox-image
Tarek Momen.jpg | Tarek Momen

Nickname(s)
The Viper, The Momenator

Country
Egypt

Residence
Cairo, Egypt

Born
( | 1988-02-23 | ) | 23 February 1988 | (age 34) | Cairo, Egypt

Height
1.74 m (5 ft 9 in)

Weight
66 kg (146 lb)

Turned Pro
2005

Retired
Active

Plays
Right-handed

Coached by
Haitham Effat, Samir El Degwi

Racquet used
Harrow

Website
Tarek Momen on Twitter

Men's singles
Highest ranking	No. 3 (February 2019)
Current ranking	No. 4 (December 2021)
Title(s)	8
Tour final(s)	27
World Open	W | (2019-20)

Men's squash

Representing | Egypt

World Championships
['Bronze medal - third place | 2015 Bellevue | Singles', 'Silver medal - second place | 2018-19 Chicago | Singles', 'Gold medal - first place | 2019-20 Doha | Singles']

World Team Championships
['Silver medal - second place | 2013 Mulhouse | Team', 'Gold medal - first place | 2019 Washington D.C. | Team']

Last updated: July 2020.

","Tarek Momen was born on 23 February 1988. He turned pro in 2005. To find out how old he was when he turned pro, subtract the year he turned pro from his birth year: 2005 - 1988 = 17.
Final Answer: 17 years old"
How old was Tochiazuma Daisuke when he made his debut?,18,sumo,169,<num_years>,years,tail,"category
sumo

Tochiazuma Daisuke

栃東 大裕
['Tochiazuma Daisuke.jpg']

Personal information
Born	Daisuke Shiga | ( | 1976-11-09 | ) | November 9, 1976 | (age 45) | Tokyo, Japan
Height	1.80 m (5 ft 11 in)
Weight	155 kg (342 lb; 24.4 st)
Web presence	website

Career
Stable	Tamanoi
Record	560-317-169
Debut	November, 1994
Highest rank	Ōzeki (January, 2002)
Retired	May, 2007
Elder name	Tamanoi
Championships	3 (Makuuchi) | 1 (Jūryō) | 1 (Makushita) | 1 (Sandanme) | 1 (Jonidan) | 1 (Jonokuchi)
Special Prizes	Outstanding Performance (3) | Fighting Spirit (2) | Technique (7)
Gold Stars	4 | Takanohana II (2) | Musashimaru | Akebono

* Up to date as of May 2007.

","Tochiazuma Daisuke was born on November 9, 1976. He made his debut in November 1994. To find out how old he was at his debut, subtract the year of his birth from the year of his debut: 1994 - 1976 = 18 years old.
Final Answer: 18 years old"
How old was Tochiazuma Daisuke when he retired from sumo?,30,sumo,169,<num_years>,years,tail,"category
sumo

Tochiazuma Daisuke

栃東 大裕
['Tochiazuma Daisuke.jpg']

Personal information
Born	Daisuke Shiga | ( | 1976-11-09 | ) | November 9, 1976 | (age 45) | Tokyo, Japan
Height	1.80 m (5 ft 11 in)
Weight	155 kg (342 lb; 24.4 st)
Web presence	website

Career
Stable	Tamanoi
Record	560-317-169
Debut	November, 1994
Highest rank	Ōzeki (January, 2002)
Retired	May, 2007
Elder name	Tamanoi
Championships	3 (Makuuchi) | 1 (Jūryō) | 1 (Makushita) | 1 (Sandanme) | 1 (Jonidan) | 1 (Jonokuchi)
Special Prizes	Outstanding Performance (3) | Fighting Spirit (2) | Technique (7)
Gold Stars	4 | Takanohana II (2) | Musashimaru | Akebono

* Up to date as of May 2007.

","Tochiazuma Daisuke was born on November 9, 1976, and retired from sumo in May 2007. To calculate his age at retirement, subtract his birth year from the year of retirement: 2007 - 1976 = 31 years old. However, since he retired in May and was born in November, he had not yet reached his birthday in 2007, so he was still 30 years old at the time of his retirement.
Final Answer: 30 years old"
How old was Toshimitsu Obata when he became Yokozuna?,21,sumo,148,<num_years>,years,tail,"category
sumo

Kitanoumi Toshimitsu

北の湖敏満
['Kitanoumi in Sumiyoshi Taisha (1) IMG 1452 20130302.JPG | Kitanoumi in 2013']

Personal information
Born	Toshimitsu Obata | ( | 1953-05-16 | ) | May 16, 1953 | Hokkaido, Japan
Died	November 20, 2015 | (2015-11-20) | (aged 62) | Fukuoka, Japan
Height	1.79 m (5 ft | 10 | + | 1 | ⁄ | 2 |  in)
Weight	169 kg (373 lb; 26.6 st)

Career
Stable	Mihogaseki
Record	951-350-107
Debut	January 1967
Highest rank	Yokozuna (July 1974)
Retired	January 1985
Elder name	Kitanoumi
Championships	24 (Makuuchi)
Special Prizes	Outstanding Performance (2) | Fighting Spirit (1)
Gold Stars	1 (Kitanofuji)

* Up to date as of June 2020.

","Toshimitsu Obata was born on May 16, 1953, and became Yokozuna in July 1974. To find out his age at that time, subtract the year of birth from the year he became Yokozuna: 1974 - 1953 = 21 years old. Since he was born in May and became Yokozuna in July, he had already turned 21 by the time he achieved this rank.
Final Answer: 21 years old"
How old was Yamamoto when his youth career ended?,18,boxing,484,<num_years>,years,tail,"category
boxing

caption
Shohei Yamamoto | 山本 翔平

Personal information
Full name	Shohei Yamamoto
Date of birth	( | 1982-08-29 | ) | August 29, 1982 | (age 39)
Place of birth	Nagaokakyo, Kyoto, Japan
Height	1.73 m (5 ft 8 in)
Position(s)	Midfielder

Youth career
1995-2000	Kyoto Purple Sanga

Senior career*
['Years | Team | League appearances | ( | League goals | )', '2001 | Kyoto Purple Sanga | 0 | (0)', '2002-2003 | Mito HollyHock | 27 | (0)', ""2004-2006 | ALO's Hokuriku | 76 | (5)"", '2007-2009 | Roasso Kumamoto | 84 | (1)', '2010-2012 | V-Varen Nagasaki | 53 | (0)', '2013-2017 | Kamatamare Sanuki | 140 | (3)', '2018 | Ococias Kyoto AC | 3 | (0)', 'Total | 383 | (9)', '*Club domestic league appearances and goals']

","Yamamoto's youth career ended in 2000, and he was born on August 29, 1982. To find out how old he was when his youth career ended, subtract the year of his birth from the year his youth career ended: 2000 - 1982 = 18.
Final Answer: 18 years old"
"If the first report of the White House COVID-19 outbreak had occurred a month later than it actually did, on what date would it have occurred?","November 1, 2020",disease,1205,"%B %d, %Y",date,tail,"category
disease

White House COVID-19 outbreak
Disease	COVID-19
Virus strain	SARS-CoV-2
Location	White House, Washington, D.C., United States
First reported	October 1, 2020
Index case	September 30, 2020
Arrival date	September 26, 2020 | ; 2 years ago |  ( | 2020-09-26 | )
Confirmed cases	Total | At least 53, including President Trump | Pre-nomination | At least six as of October 14 | Nomination | At least 25 as of October 14 | Pence staff | At least 5 as of November 11 | Election Day | At least 20 as of November 11
Hospitalized cases	At least one, by October 15
[""President Trump Nominates Judge Amy Coney Barrett for Associate Justice of the U.S. Supreme Court (50397097478).jpg | President Donald Trump speaking during the event held to announce Amy Coney Barrett's nomination to the Supreme Court in the White House Rose Garden.""]

","The first reported date of the White House COVID-19 outbreak was October 1, 2020. If it had occurred a month later, it would have been reported on November 1, 2020.
Final Answer: November 1, 2020"
In how many months will the Arab Socialist Ba'ath Party celebrate its 76th anniversary?,4,political party,183,<num_months>,months,tail,"category
political party

Arab Socialist Ba'ath Party - Syria Region | حزب البعث العربي الاشتراكي - قطر سوريا
Secretary-General	Bashar al-Assad
Assistant Secretary-General	Hilal Hilal
Founders	Michel Aflaq | Salah al-Din al-Bitar | Akram al-Hawrani
Founded	7 April 1947 |  ( | 1947-04-07 | )
Headquarters	Damascus, Syria
Newspaper	Al-Ba'ath | and | Al-Thawra
Student wing	National Union of Students Ba'ath Vanguards
Youth wing	Revolutionary Youth Union
Paramilitary wing	Ba'ath Brigades (2012-2018)
Membership	Increase |  1,200,000 (2010)
Ideology	Neo-Ba'athism
National affiliation	National Progressive Front
Regional affiliation	Syria-based Ba'ath Party
Colors	(official, Pan-Arab colors)
Seats in the | People's Council	167 / 250
Seats in the | Council of Ministers	27 / 30
[""Logo of the Syrian Ba'ath.png""]

Party flag
[""Flag of the Ba'ath Party.svg""]

Website
['www | .baathparty | .sy', 'Politics of Syria | Political parties | Elections']

","The Arab Socialist Ba'ath Party was founded on 7 April 1947. To find out when it will celebrate its 76th anniversary, we add 76 years to the founding year: 1947 + 76 = 2023. Since the party was founded in April, its 76th anniversary will also be in April 2023. To find out how many months are between April 1947 and April 2023, we calculate the number of years and then multiply by 12 (since there are 12 months in a year): 76 years * 12 months/year = 912 months.
Final Answer: 912 months"
In what year did Ali Farag win his first team gold at the World Team Championships?,2017,squash,106,yyyy,date_years,tail,"category
squash

caption
Ali Farag

infobox-image
Ali Farag 2017.jpg | Farag at the 2017 Men's World Team Squash Championships

Full name
Ali Amr Farag

Nickname(s)
Mr. Fantastic, Rubber-band Man, The Raptor

Country
Egypt

Residence
Cairo, Egypt

Born
( | 1992-04-22 | ) | 22 April 1992 | (age 30) | Cairo, Egypt

Height
1.83 m (6 ft 0 in)

Turned Pro
2009

Retired
Active

Plays
Right handed

Coached by
Wael Farag, Mike Way, Basem Makram, Karim Darwish

Racquet used
Dunlop HyperfibreXT Revelation Pro

Website
Ali Farag on Twitter | dunlopsports | .com | /team | /squash | /pros | /ali-farag | /

Men's singles
Highest ranking	No. 1 (June 2022)
Current ranking	No. 1 (June 2022)
Title(s)	22
Tour final(s)	41
World Open	W | (2020-21)

Men's squash

Representing | Egypt

World Championships
['Bronze medal - third place | 2017 Manchester | Singles', 'Gold medal - first place | 2018-19 Chicago | Singles', 'Gold medal - first place | 2020-21 Chicago | Singles', 'Gold medal - first place | 2021-22 Cairo | Singles']

World Team Championships
['Gold medal - first place | 2017 Marseille | Team', 'Gold medal - first place | 2019 Washington D.C. | Team']

Last updated: May 2022.

","Ali Farag won his first team gold at the World Team Championships in 2017 in Marseille.
Final Answer: 2017"
In what year did Futabayama Sadaji make his debut?,1927,sumo,134,yyyy,date_years,tail,"category
sumo

Futabayama Sadaji

双葉山 定次
['Futabayama Sadaji colorized.jpg | Futabayama, circa 1940']

Personal information
Born	Akiyoshi Sadaji | ( | 1912-02-09 | ) | February 9, 1912 | Usa, Oita, Japan
Died	December 16, 1968 | (1968-12-16) | (aged 56)
Height	1.79 m (5 ft 10 in)
Weight	128 kg (282 lb; 20.2 st)

Career
Stable	Tatsunami
Record	345-113-33 (1 draw)
Debut	March 1927
Highest rank	Yokozuna (May 1937)
Retired	November 1945
Elder name	Tokitsukaze
Championships	12 (Makuuchi)
Gold Stars	1 (Musashiyama)

* Up to date as of June 2020.

","Futabayama Sadaji made his debut in March 1927.
Final Answer: 1927"
In what year did Jenson Button make his first entry in the Formula One World Championship?,2000,f1,259,yyyy,date_years,tail,"category
f1

caption
Jenson Button | MBE

infobox-image
Jenson Button Bahrain 2012 (crop).jpg | Button at the 2012 Bahrain Grand Prix

Born
Jenson Alexander Lyons Button | ( | 1980-01-19 | ) | 19 January 1980 | (age 42) | Frome, Somerset, England

Formula One World Championship career
Nationality	United Kingdom | British
Active years	2000-2017
Teams	Williams, Benetton, Renault, BAR, Honda, Brawn, McLaren
Engines	BMW, Renault, Honda, Mercedes
Car number	22
Entries	309 (306 starts)
Championships	1 (2009)
Wins	15
Podiums	50
Career points	1,235
Pole positions	8
Fastest laps	8
First entry	2000 Australian Grand Prix
First win	2006 Hungarian Grand Prix
Last win	2012 Brazilian Grand Prix
Last entry	2017 Monaco Grand Prix

Super GT GT500 Championship career
Debut season	2017
Teams	Team Mugen, Team Kunimitsu
Starts	17
Championships	1 (2018)
Wins	1
Podiums	6
Poles	1
Fastest laps	0
Best finish in the championship	1st in 2018

","Jenson Button made his first entry in the Formula One World Championship in the 2000 Australian Grand Prix.
Final Answer: 2000"
In what year did Jorge Lombi win a silver medal at the Pan American Games?,1999,hockey,680,yyyy,date_years,tail,"category
hockey

caption
Jorge Lombi

Personal information
Born	November 1, 1971

Men’s Field Hockey

Representing | Argentina

Champions Challenge
['Bronze medal - third place | 2001 Kuala Lumpur | Team', 'Gold medal - first place | 2005 Alexandria | Team', 'Gold medal - first place | 2007 Boom | Team']

Pan American Games
['Gold medal - first place | 1995 Mar del Plata | Team', 'Silver medal - second place | 1999 Winnipeg | Team', 'Gold medal - first place | 2003 Santo Domingo | Team', 'Gold medal - first place | 2007 Rio de Janeiro | Team']

","Jorge Lombi won a silver medal at the Pan American Games in 1999 in Winnipeg.
Final Answer: 1999"
In what year did Lombi win the most gold medals?,2007,hockey,680,yyyy,date_years,tail,"category
hockey

caption
Jorge Lombi

Personal information
Born	November 1, 1971

Men’s Field Hockey

Representing | Argentina

Champions Challenge
['Bronze medal - third place | 2001 Kuala Lumpur | Team', 'Gold medal - first place | 2005 Alexandria | Team', 'Gold medal - first place | 2007 Boom | Team']

Pan American Games
['Gold medal - first place | 1995 Mar del Plata | Team', 'Silver medal - second place | 1999 Winnipeg | Team', 'Gold medal - first place | 2003 Santo Domingo | Team', 'Gold medal - first place | 2007 Rio de Janeiro | Team']

","Jorge Lombi won gold medals in the following years: 2001, 2005, 2007, 1995, 1999, and 2003. The year with the most gold medals is 2007, where he won a gold medal in the Champions Challenge and another gold medal in the Pan American Games.
Final Answer: 2007"
In what year did Paul Coll first win a gold medal in the World Doubles Championships?,2016,squash,109,yyyy,date_years,tail,"category
squash

caption
Paul Coll

infobox-image
Paul Coll 2018.jpg | Coll in 2018

Nickname(s)
Superman

Country
New Zealand

Residence
Hoofddorp, Netherlands

Height
1.79 m (5 ft 10 in)

Weight
83 kg (183 lb)

Turned Pro
2010

Retired
Active

Plays
Right Handed

Coached by
Rob Owen

Racquet used
Head Squash

Website
paulcoll.com

Men's singles
Highest ranking	No. 1 (1 March 2022)
Current ranking	No. 2 (1 June 2022 )

Men's squash

Representing | New Zealand

World Championships
['Silver medal - second place | 2019-20 Doha | Singles', 'Bronze medal - third place | 2020-21 Chicago | Singles']

World Doubles Championships
['Gold medal - first place | 2016 Darwin | Mixed doubles', 'Gold medal - first place | 2017 Manchester | Mixed doubles', 'Bronze medal - third place | 2016 Darwin | Doubles', 'Bronze medal - third place | 2017 Manchester | Doubles']

Commonwealth Games
['Silver medal - second place | 2018 Gold Coast | Singles', 'Bronze medal - third place | 2018 Gold Coast | Mixed doubles']

Last updated: 13 April 2022.

","Paul Coll first won a gold medal in the World Doubles Championships in 2016 in Darwin.
Final Answer: 2016"
In what year did Paul Coll receive his first silver medal?,2018,squash,109,yyyy,date_years,tail,"category
squash

caption
Paul Coll

infobox-image
Paul Coll 2018.jpg | Coll in 2018

Nickname(s)
Superman

Country
New Zealand

Residence
Hoofddorp, Netherlands

Height
1.79 m (5 ft 10 in)

Weight
83 kg (183 lb)

Turned Pro
2010

Retired
Active

Plays
Right Handed

Coached by
Rob Owen

Racquet used
Head Squash

Website
paulcoll.com

Men's singles
Highest ranking	No. 1 (1 March 2022)
Current ranking	No. 2 (1 June 2022 )

Men's squash

Representing | New Zealand

World Championships
['Silver medal - second place | 2019-20 Doha | Singles', 'Bronze medal - third place | 2020-21 Chicago | Singles']

World Doubles Championships
['Gold medal - first place | 2016 Darwin | Mixed doubles', 'Gold medal - first place | 2017 Manchester | Mixed doubles', 'Bronze medal - third place | 2016 Darwin | Doubles', 'Bronze medal - third place | 2017 Manchester | Doubles']

Commonwealth Games
['Silver medal - second place | 2018 Gold Coast | Singles', 'Bronze medal - third place | 2018 Gold Coast | Mixed doubles']

Last updated: 13 April 2022.

","Paul Coll received his first silver medal at the World Championships in 2019-20 Doha.
Final Answer: 2019-20"
In what year did Paul Coll win his first bronze medal?,2016,squash,109,yyyy,date_years,tail,"category
squash

caption
Paul Coll

infobox-image
Paul Coll 2018.jpg | Coll in 2018

Nickname(s)
Superman

Country
New Zealand

Residence
Hoofddorp, Netherlands

Height
1.79 m (5 ft 10 in)

Weight
83 kg (183 lb)

Turned Pro
2010

Retired
Active

Plays
Right Handed

Coached by
Rob Owen

Racquet used
Head Squash

Website
paulcoll.com

Men's singles
Highest ranking	No. 1 (1 March 2022)
Current ranking	No. 2 (1 June 2022 )

Men's squash

Representing | New Zealand

World Championships
['Silver medal - second place | 2019-20 Doha | Singles', 'Bronze medal - third place | 2020-21 Chicago | Singles']

World Doubles Championships
['Gold medal - first place | 2016 Darwin | Mixed doubles', 'Gold medal - first place | 2017 Manchester | Mixed doubles', 'Bronze medal - third place | 2016 Darwin | Doubles', 'Bronze medal - third place | 2017 Manchester | Doubles']

Commonwealth Games
['Silver medal - second place | 2018 Gold Coast | Singles', 'Bronze medal - third place | 2018 Gold Coast | Mixed doubles']

Last updated: 13 April 2022.

","Paul Coll won his first bronze medal at the Commonwealth Games in 2018 in Gold Coast, Australia.
Final Answer: 2018"
