question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
What was the last year Jorge Lombi won a gold medal at the Pan American Games?,2007,hockey,680,yyyy,date_years,tail,"category
hockey

caption
Jorge Lombi

Personal information
Born	November 1, 1971

Men’s Field Hockey

Representing | Argentina

Champions Challenge
['Bronze medal - third place | 2001 Kuala Lumpur | Team', 'Gold medal - first place | 2005 Alexandria | Team', 'Gold medal - first place | 2007 Boom | Team']

Pan American Games
['Gold medal - first place | 1995 Mar del Plata | Team', 'Silver medal - second place | 1999 Winnipeg | Team', 'Gold medal - first place | 2003 Santo Domingo | Team', 'Gold medal - first place | 2007 Rio de Janeiro | Team']

","To determine the last year Jorge Lombi won a gold medal at the Pan American Games, we need to look at all his Pan American Games achievements listed in the table.

The Pan American Games achievements are as follows:
1. Gold medal - first place | 1995 Mar del Plata | Team
2. Silver medal - second place | 1999 Winnipeg | Team
3. Gold medal - first place | 2003 Santo Domingo | Team
4. Gold medal - first place | 2007 Rio de Janeiro | Team

Among these, the most recent gold medal is from the 2007 Rio de Janeiro Pan American Games.

Final Answer: 2007"
What was the start date of the 1983 IBF World Championships?,"May 2, 1983",sports event,1030,"%B %d, %Y",date,tail,"category
sports event

Men's doubles | at the 1983 IBF World Championships
Venue	Brøndbyhallen
Location	Copenhagen, Denmark
Dates	May 2, 1983 |  ( | 1983-05-02 | ) | - May 8, 1983 |  ( | 1983-05-08 | )

Medalists
['gold medal | Steen Fladberg | Jesper Helledie | Denmark', 'silver medal | Mike Tredgett | Martin Dew | England', 'bronze medal | Park Joo-bong | Lee Eun-ku | South Korea', 'bronze medal | Christian Hadinata | Bobby Ertanto | Indonesia', '← 1980 Jakarta | 1985 Calgary →']

","To determine the start date of the 1983 IBF World Championships, I'll look at the information provided in the ""Dates"" row of the table.

The relevant information is: ""May 2, 1983 | ( | 1983-05-02 | ) - May 8, 1983 | ( | 1983-05-08 | )""

This indicates that the championships began on May 2, 1983.

Final Answer: May 2, 1983"
What year did Brian Lara join Team Transvaal?,1992,cricket,528,yyyy,date_years,tail,"category
cricket

caption
The Honourable | Brian Lara | TC, OCC, AM

infobox-image
Brian Lara at 2012 Mumbai Marathon pre bash.jpg | Lara in 2012

Personal information
Full name	Brian Charles Lara
Born	( | 1969-05-02 | ) | 2 May 1969 | (age 53) | Santa Cruz, Trinidad and Tobago
Height	5 ft 8 in (1.73 m)
Batting	Left-handed
Bowling	Right-arm leg break
Role	Batsman
Relations	Darren Bravo (nephew)

International information
National side	West Indies (1990-2007)
Test debut (cap 196)	6 December 1990 v Pakistan
Last Test	27 November 2006 v Pakistan
ODI debut (cap 59)	9 November 1990 v Pakistan
Last ODI	21 April 2007 v England
ODI shirt no.	9

Domestic team information
1987-2008	Trinidad and Tobago
1992-1993	Transvaal
1994-1998	Warwickshire
2010	Southern Rocks
['Years | Team']

Career statistics
['Competition | Test | ODI | FC | LA', 'Matches | 131 | 299 | 261 | 429', 'Runs scored | 11,953 | 10,405 | 22,156 | 14,602', 'Batting average | 52.88 | 40.48 | 51.88 | 39.67', '100s/50s | 34/48 | 19/63 | 65/88 | 27/86', 'Top score | 400* | 169 | 501* | 169', 'Balls bowled | 60 | 49 | 514 | 130', 'Wickets | - | 4 | 4 | 5', 'Bowling average | - | 15.25 | 104.00 | 29.80', '5 wickets in innings | - | 0 | 0 | 0', '10 wickets in match | - | 0 | 0 | 0', 'Best bowling | - | 2/5 | 1/1 | 2/5', 'Catches/stumpings | 164/- | 120/- | 320/- | 177/-', 'Source: CricInfo, | 4 February 2012']

","According to the table, Brian Lara joined the Transvaal team during the 1992-1993 season.
Final Answer: 1992"
What year did Eddy Merckx go professional?,1965,cycling,635,yyyy,date_years,tail,"category
cycling

caption
Eddy Merckx

infobox-image
Merckx holding a bicycle. His shirt says ""Molteni Arcore"", and his hair is slicked back. | Eddy Merckx in August 1973

Personal information
Full name	Édouard Louis Joseph Merckx
Nickname	The Cannibal
Born	( | 1945-06-17 | ) | 17 June 1945 | (age 77) | Meensel-Kiezegem, Belgium
Height	.mw-parser-output .frac{white-space:nowrap}.mw-parser-output .frac .den,.mw-parser-output .frac .num{font-size:80%;line-height:0;vertical-align:super}.mw-parser-output .frac .den{vertical-align:sub}.mw-parser-output .sr-only{border:0;clip:rect(0,0,0,0);height:1px;margin:-1px;overflow:hidden;padding:0;position:absolute;width:1px} | 1.82 m (5 ft | 11 | + | 1 | ⁄ | 2 |  in)
Weight	74 kg (163 lb; 11 st 9 lb)

Team information
Current team	Retired
Discipline	Road and track
Role	Rider
Rider type	All-rounder

Amateur team
1961-1964	Evere Kerkhoek Sportif

Professional teams
1965	Solo-Superia
1966-1967	Peugeot-BP-Michelin
1968-1970	Faema
1971-1976	Molteni
1977	Fiat France
1978	C&A

Major wins

Grand Tours | Tour de France | General classification | (1969, 1970, 1971, 1972, 1974) | Points classification (1969, 1971, 1972) | Mountains classification (1969, 1970) | Combination classification (1969, 1970, 1971, 1972, 1974) | Combativity award (1969, 1970, 1974, 1975) | 34 individual stages | (1969-1972, 1974, 1975) | Giro d'Italia | General classification | (1968, 1970, 1972, 1973, 1974) | Points classification (1968, 1973) | Mountains classification (1968) | 24 individual stages | (1967-1970, 1972, 1973, 1974) | Vuelta a España | General classification | (1973) | Points classification (1973) | Combination classification (1973) | 6 individual stages (1973) | Stage races | Paris-Nice (1969, 1970, 1971) | Tour de Romandie (1968) | Critérium du Dauphiné Libéré (1971) | Volta a Catalunya (1968) | Tour de Suisse (1974) | One-day races and Classics | Milan-San Remo (1966, 1967, 1969, 1971, 1972, 1975, 1976) | Tour of Flanders (1969, 1975) | Paris-Roubaix (1968, 1970, 1973) | Liège-Bastogne-Liège (1969, 1971, 1972, 1973, 1975) | Giro di Lombardia (1971, 1972) | Omloop Het Volk (1971, 1973) | National Road Race Championships | (1970) | Other | Super Prestige Pernod International (1969, 1970, 1971, 1972, 1973, 1974, 1975) | Hour Record (1972)

Representing | Belgium

Men's road bicycle racing

World Championships
[""Gold medal - first place | 1964 Sallanches | Amateurs' road race"", 'Gold medal - first place | 1967 Heerlen | Professional road race', 'Gold medal - first place | 1971 Mendrisio | Professional road race', 'Gold medal - first place | 1974 Montréal | Professional road race']

","To determine when Eddy Merckx went professional, we need to look at the timeline of his career provided in the table.

1. **Amateur Career**: Merckx was an amateur from 1961 to 1964.
2. **Professional Teams**: Merckx started with professional teams in 1965.

Thus, based on the information given, Eddy Merckx went professional in 1965.

Final Answer: 1965"
What year did Eddy Merckx win his first gold at the World Championships?,1964,cycling,635,yyyy,date_years,tail,"category
cycling

caption
Eddy Merckx

infobox-image
Merckx holding a bicycle. His shirt says ""Molteni Arcore"", and his hair is slicked back. | Eddy Merckx in August 1973

Personal information
Full name	Édouard Louis Joseph Merckx
Nickname	The Cannibal
Born	( | 1945-06-17 | ) | 17 June 1945 | (age 77) | Meensel-Kiezegem, Belgium
Height	.mw-parser-output .frac{white-space:nowrap}.mw-parser-output .frac .den,.mw-parser-output .frac .num{font-size:80%;line-height:0;vertical-align:super}.mw-parser-output .frac .den{vertical-align:sub}.mw-parser-output .sr-only{border:0;clip:rect(0,0,0,0);height:1px;margin:-1px;overflow:hidden;padding:0;position:absolute;width:1px} | 1.82 m (5 ft | 11 | + | 1 | ⁄ | 2 |  in)
Weight	74 kg (163 lb; 11 st 9 lb)

Team information
Current team	Retired
Discipline	Road and track
Role	Rider
Rider type	All-rounder

Amateur team
1961-1964	Evere Kerkhoek Sportif

Professional teams
1965	Solo-Superia
1966-1967	Peugeot-BP-Michelin
1968-1970	Faema
1971-1976	Molteni
1977	Fiat France
1978	C&A

Major wins

Grand Tours | Tour de France | General classification | (1969, 1970, 1971, 1972, 1974) | Points classification (1969, 1971, 1972) | Mountains classification (1969, 1970) | Combination classification (1969, 1970, 1971, 1972, 1974) | Combativity award (1969, 1970, 1974, 1975) | 34 individual stages | (1969-1972, 1974, 1975) | Giro d'Italia | General classification | (1968, 1970, 1972, 1973, 1974) | Points classification (1968, 1973) | Mountains classification (1968) | 24 individual stages | (1967-1970, 1972, 1973, 1974) | Vuelta a España | General classification | (1973) | Points classification (1973) | Combination classification (1973) | 6 individual stages (1973) | Stage races | Paris-Nice (1969, 1970, 1971) | Tour de Romandie (1968) | Critérium du Dauphiné Libéré (1971) | Volta a Catalunya (1968) | Tour de Suisse (1974) | One-day races and Classics | Milan-San Remo (1966, 1967, 1969, 1971, 1972, 1975, 1976) | Tour of Flanders (1969, 1975) | Paris-Roubaix (1968, 1970, 1973) | Liège-Bastogne-Liège (1969, 1971, 1972, 1973, 1975) | Giro di Lombardia (1971, 1972) | Omloop Het Volk (1971, 1973) | National Road Race Championships | (1970) | Other | Super Prestige Pernod International (1969, 1970, 1971, 1972, 1973, 1974, 1975) | Hour Record (1972)

Representing | Belgium

Men's road bicycle racing

World Championships
[""Gold medal - first place | 1964 Sallanches | Amateurs' road race"", 'Gold medal - first place | 1967 Heerlen | Professional road race', 'Gold medal - first place | 1971 Mendrisio | Professional road race', 'Gold medal - first place | 1974 Montréal | Professional road race']

","To determine the year Eddy Merckx won his first gold medal at the World Championships, I'll look at the list of his championship victories provided in the table.

The list includes:
1. Gold medal - first place | 1964 Sallanches | Amateurs' road race
2. Gold medal - first place | 1967 Heerlen | Professional road race
3. Gold medal - first place | 1971 Mendrisio | Professional road race
4. Gold medal - first place | 1974 Montréal | Professional road race

The earliest year mentioned in this list is 1964, where he won the Amateurs' road race.

Final Answer: 1964"
What year did Felice Gimondi win his first medal?,1970,cycling,100,yyyy,date_years,tail,"category
cycling

caption
Felice Gimondi

infobox-image
Felice Gimondi 1966.jpg | Gimondi at the 1966 Giro d'Italia

Personal information
Full name	Felice Gimondi
Nickname	The Phoenix
Born	( | 1942-09-29 | ) | 29 September 1942 | Sedrina, Italy
Died	16 August 2019 | (2019-08-16) | (aged 76) | Giardini Naxos, Italy
Height	1.81 m (5 ft 11 in)
Weight	71 kg (157 lb)

Team information
Discipline	Classics
Role	Rider
Rider type	All-rounder

Professional teams
1965-1972	Salvarani
1973-1979	Bianchi-Campagnolo

Major wins

Grand Tours | Tour de France | General classification | (1965) | 7 individual stages (1965, 1967, 1969, 1975) | Giro d'Italia | General classification | (1967, 1969, 1976) | 6 individual stages (1966, 1968, 1971, 1973, 1976) | Vuelta a España | General classification | (1968) | 1 individual stage (1968) | Stage races | Volta a Catalunya (1972) | Tour de Romandie (1969) | One-day races and Classics | World Road Race Championships (1973) | National Road Race Championships (1968, 1972) | Milan-San Remo (1974) | Paris-Roubaix (1966) | Giro di Lombardia (1966, 1973)

Representing | Italy

Men's road bicycle racing

UCI Road World Championships
['Gold medal - first place | 1973 Barcelona | Elite road race', 'Silver medal - second place | 1971 Mendrisio | Elite road race', 'Bronze medal - third place | 1970 Leicester | Elite road race']

","To determine the year Felice Gimondi won his first medal, let's examine the medals listed in the UCI Road World Championships section of the table:

1. Gold medal - first place, 1973 Barcelona, Elite road race
2. Silver medal - second place, 1971 Mendrisio, Elite road race
3. Bronze medal - third place, 1970 Leicester, Elite road race

Among these, the earliest year mentioned is 1970 for the bronze medal.

Final Answer: 1970"
What year did Fernando Alonso enter the Australian Grand Prix?,2001,f1,258,yyyy,date_years,tail,"category
f1

caption
Fernando Alonso

infobox-image
Alonso 2016.jpg | Alonso in 2016

Born
Fernando Alonso Díaz | ( | 1981-07-29 | ) | 29 July 1981 | (age 40) | Oviedo, Asturias, Spain

Formula One World Championship career
Nationality	Spain | Spanish
2022 team	Alpine-Renault
Car number	14
Entries	345 (342 starts)
Championships	2 (2005, 2006)
Wins	32
Podiums	98
Career points	1998
Pole positions	22
Fastest laps	23
First entry	2001 Australian Grand Prix
First win	2003 Hungarian Grand Prix
Last win	2013 Spanish Grand Prix
Last entry	2022 Canadian Grand Prix
2021 position	10th (81 pts)

FIA World Endurance Championship career
Debut season	2018-19
Current team	Toyota Gazoo Racing
Car number	8
Starts	8
Championships	1 (2018-19)
Wins	5
Poles	4

IndyCar Series career
Team(s)	No. 66 (Arrow McLaren SP)
2020 position	31st
Best finish in the championship	21st (2017)
First race	2017 Indianapolis 500 (Indianapolis)
Last race	2020 Indianapolis 500 (Indianapolis)
['2 races run over 3 years', 'Wins | Podiums | Poles', '0 | 0 | 0']

24 Hours of Le Mans career
Participating years	2018-2019
Teams	Toyota Gazoo Racing Europe GmbH
Best finish	1st (2018, 2019)
Class wins	2 (2018, 2019)

Signature
['Fernando Alonso signature']

","To determine the year Fernando Alonso entered the Australian Grand Prix, I'll look at the information provided in the table under ""Formula One World Championship career"". Specifically, it states ""First entry: 2001 Australian Grand Prix"".

Therefore, Fernando Alonso entered the Australian Grand Prix in 2001.
Final Answer: 2001"
What year did Gino Bartali first join the amateur team?,1931,cycling,102,yyyy,date_years,tail,"category
cycling

caption
Gino Bartali

infobox-image
Gino Bartali 1963.jpg | Bartali in March 1963

Personal information
Full name	Gino Bartali
Nickname	Gino the Pious, | Ginettaccio | , | L'uomo di ferro | , | L'intramontabile
Born	( | 1914-07-18 | ) | 18 July 1914 | Ponte a Ema, Florence, Italy
Died	5 May 2000 | (2000-05-05) | (aged 85) | Florence, Italy

Team information
Discipline	Road
Role	Rider
Rider type	Climbing specialist

Amateur team
1931-1934	-

Professional teams
1935	Fréjus
1936-1945	Legnano
1946-1947	Tebag and Legnano
1948	Legnano
1949-50	Bartali-Gardiol
1951	Bartali-Ursus
1952	Tebag and Bartali
1953	Bartali
1954	Bartali-Brooklin

Major wins

Grand Tours | Tour de France | General classification | (1938, 1948) | Mountains classification (1938, 1948) | 12 individual stages (1937-1950) | Giro d'Italia | General classification | (1936, 1937, 1946) | Mountains classification (1935, 1936, 1937, 1939, 1940, 1946, 1947) | 17 individual stages (1935-1954) | Stage races | Tour of the Basque Country (1935) | Tour de Suisse (1946, 1947) | Tour de Romandie (1949) | One-day races and Classics | Coppa Bernocchi (1935) | National Road Race Championships (1935, 1937, 1940, 1952) | Giro di Lombardia (1936, 1939, 1940) | Giro del Lazio (1937) | Giro del Piemonte (1937, 1939, 1951) | Tre Valli Varesine (1938) | Milan-San Remo (1939, 1940, 1947, 1950) | Giro di Toscana (1939, 1940, 1948, 1950, 1953) | Züri-Metzgete (1946, 1948) | Giro dell'Emilia (1952, 1953)

","Based on the information provided in the table, there is no specific year mentioned for when Gino Bartali joined an amateur team. The table indicates that his amateur period was from 1931 to 1934, but it does not specify the exact year he began this period. Therefore, we can only state that he joined the amateur team sometime between 1931 and 1934.
Final Answer: The exact year is not specified, but Gino Bartali joined the amateur team between 1931 and 1934."
What year did Harumafuji Kōhei attain his highest ranking?,2012,sumo,139,yyyy,date_years,tail,"category
sumo

Harumafuji Kōhei

日馬富士 公平
['Harumafuji 2011 Sep.JPG | Harumafuji, September 2011']

Personal information
Born	Davaanyamyn Byambadorj | ( | 1984-04-14 | ) | April 14, 1984 | (age 38) | Ulaanbaatar, Mongolian People's Republic
Height	1.86 m (6 ft 1 in)
Weight	137 kg (302 lb; 21.6 st)
Web presence	blog

Career
Stable	Ajigawa → Isegahama
Record	827-444-85
Debut	January 2001
Highest rank	Yokozuna (September 2012)
Retired	November 29, 2017
Championships	9 (Makuuchi) | 1 (Jūryō) | 1 (Sandanme) | 1 (Jonokuchi)
Special Prizes	Fighting Spirit (1) | Technique (5) | Outstanding Performance (4)
Gold Stars	1 (Asashōryū)

* Up to date as of Nov 29, 2017.

","To determine the year Harumafuji Kōhei attained his highest ranking, we need to look at the information provided in the ""Highest rank"" row of the table. According to the table, Harumafuji Kōhei's highest rank was Yokozuna, which he achieved in September 2012.

Final Answer: 2012"
What year did Hurricane Gaston form?,2004,cyclone,957,yyyy,date_years,tail,"category
cyclone

caption
Hurricane Gaston

Category 1 hurricane (SSHWS/NWS)
Formed	August 27, 2004
Dissipated	September 3, 2004
Highest winds	1-minute sustained | 75 mph (120 km/h)
Lowest pressure	985 mbar (hPa); 29.09 inHg
Fatalities	8 direct, 1 indirect
Damage	$130 million (2004 USD)
Areas affected	South Carolina, North Carolina, Virginia, Maryland, Delaware, Massachusetts
['Gaston 2004-08-29 0710Z.jpg | Hurricane Gaston shortly after moving ashore on August 29', '(Extratropical after September 1)']

Part of the | 2004 Atlantic hurricane season

","To determine the year Hurricane Gaston formed, I'll look at the information provided in the table.

Step 1: Locate the ""Formed"" row in the table.
Step 2: The ""Formed"" row states ""August 27, 2004"".

Therefore, Hurricane Gaston formed in the year 2004.

Final Answer: 2004"
What year did Jacques Anquetil begin riding professionally?,1953,cycling,636,yyyy,date_years,tail,"category
cycling

caption
Jacques Anquetil

infobox-image
Jacques Anquetil 1966.jpg | Anquetil at the 1966 Giro d'Italia

Personal information
Full name	Jacques Anquetil
Nickname	Monsieur Chrono | Maître Jacques
Born	( | 1934-01-08 | ) | 8 January 1934 | Mont-Saint-Aignan, France
Died	18 November 1987 | (1987-11-18) | (aged 53) | Rouen, France
Height	.mw-parser-output .frac{white-space:nowrap}.mw-parser-output .frac .den,.mw-parser-output .frac .num{font-size:80%;line-height:0;vertical-align:super}.mw-parser-output .frac .den{vertical-align:sub}.mw-parser-output .sr-only{border:0;clip:rect(0,0,0,0);height:1px;margin:-1px;overflow:hidden;padding:0;position:absolute;width:1px} | 1.76 m (5 ft | 9 | + | 1 | ⁄ | 2 |  in)
Weight	70 kg (154 lb; 11 st 0 lb)

Team information
Discipline	Road and track
Role	Rider
Rider type	All-rounder

Amateur team
1950-1952	AC Sottevillais

Professional teams
1953-1955	La Perle
1956-1958	Helyett-Potin-Hutchinson
1959-1960	Alcyon-Dunlop
1961-1964	Saint-Raphaël-R. Geminiani-Dunlop
1965-1966	Ford France-Gitane
1967-1969	Bic-Hutchinson

Major wins

Grand Tours | Tour de France | General classification (1957, 1961, 1962, 1963, 1964) | 16 individual stages | Giro d'Italia | General classification (1960, 1964) | 5 individual stages | Vuelta a España | General classification (1963) | 1 individual stage | Stage races | Paris-Nice (1957, 1961, 1963, 1965, 1966) | Critérium du Dauphiné Libéré (1963, 1965) | Critérium National de la Route (1961, 1963, 1965, 1967) | Volta a Catalunya (1967) | Tour of the Basque Country (1969) | Four Days of Dunkirk (1958, 1959) | One-day races and Classics | Gent-Wevelgem (1964) | Bordeaux-Paris (1965) | Liège-Bastogne-Liège (1966) | Other | Hour record (1956) | Super Prestige Pernod International (1961, 1963, 1965, 1966) | Grand Prix des Nations (1953, 1954, 1955, 1956, 1957, 1958, 1961, 1965, 1966)

Representing | France

Men's road bicycle racing

Olympic Games
['Bronze medal - third place | 1952 Helsinki | Team time trial']

World Championships
['Silver medal - second place | 1966 Nürburgring | Road race']

","To determine when Jacques Anquetil began his professional career, we need to look at the timeline of his teams. His professional career started in 1953 with La Perle. 

The sequence of his teams is as follows:
- 1950-1952: AC Sottevillais (amateur)
- 1953-1955: La Perle (professional)

Therefore, Jacques Anquetil began riding professionally in 1953.

Final Answer: 1953"
What year did Jenson Button first participate in the Australian Grand Prix?,2000,f1,0,yyyy,date_years,tail,"category
f1

caption
Jenson Button | MBE

infobox-image
Jenson Button Bahrain 2012 (crop).jpg | Button at the 2012 Bahrain Grand Prix

Born
Jenson Alexander Lyons Button | ( | 1980-01-19 | ) | 19 January 1980 | (age 42) | Frome, Somerset, England

Formula One World Championship career
Nationality	United Kingdom | British
Active years	2000-2017
Teams	Williams, Benetton, Renault, BAR, Honda, Brawn, McLaren
Engines	BMW, Renault, Honda, Mercedes
Car number	22
Entries	309 (306 starts)
Championships	1 (2009)
Wins	15
Podiums	50
Career points	1,235
Pole positions	8
Fastest laps	8
First entry	2000 Australian Grand Prix
First win	2006 Hungarian Grand Prix
Last win	2012 Brazilian Grand Prix
Last entry	2017 Monaco Grand Prix

Super GT GT500 Championship career
Debut season	2017
Teams	Team Mugen, Team Kunimitsu
Starts	17
Championships	1 (2018)
Wins	1
Podiums	6
Poles	1
Fastest laps	0
Best finish in the championship	1st in 2018

","To determine the year Jenson Button first participated in the Australian Grand Prix, I'll refer to the information provided in the table under ""Formula One World Championship career."" Specifically, it states that his ""First entry was 2000 Australian Grand Prix.""

Final Answer: 2000"
What year did Jenson Button win his first championship?,2009,f1,259,yyyy,date_years,tail,"category
f1

caption
Jenson Button | MBE

infobox-image
Jenson Button Bahrain 2012 (crop).jpg | Button at the 2012 Bahrain Grand Prix

Born
Jenson Alexander Lyons Button | ( | 1980-01-19 | ) | 19 January 1980 | (age 42) | Frome, Somerset, England

Formula One World Championship career
Nationality	United Kingdom | British
Active years	2000-2017
Teams	Williams, Benetton, Renault, BAR, Honda, Brawn, McLaren
Engines	BMW, Renault, Honda, Mercedes
Car number	22
Entries	309 (306 starts)
Championships	1 (2009)
Wins	15
Podiums	50
Career points	1,235
Pole positions	8
Fastest laps	8
First entry	2000 Australian Grand Prix
First win	2006 Hungarian Grand Prix
Last win	2012 Brazilian Grand Prix
Last entry	2017 Monaco Grand Prix

Super GT GT500 Championship career
Debut season	2017
Teams	Team Mugen, Team Kunimitsu
Starts	17
Championships	1 (2018)
Wins	1
Podiums	6
Poles	1
Fastest laps	0
Best finish in the championship	1st in 2018

","To determine when Jenson Button won his first championship, we need to look at both his Formula One and Super GT GT500 careers.

For his Formula One career:
- The table does not mention any championships in this section.

For his Super GT GT500 career:
- The debut season is listed as 2017.
- The table states that he won 1 championship in 2018.

Therefore, Jenson Button won his first Super GT GT500 championship in 2018.

Final Answer: 2018"
What year did Joel Makin reach his highest ranking?,2021,squash,107,yyyy,date_years,tail,"category
squash

caption
Joel Makin

Country
Wales

Residence
Birmingham, England

Born
( | 1994-10-27 | ) | 27 October 1994 | (age 27) | Pembrokeshire, Wales

Height
1.80 m (5 ft 11 in)

Weight
78 kg (172 lb)

Turned Pro
2014

Retired
Active

Plays
Right Handed

Coached by
Rob Owen

Racquet used
Karakal

Men's singles
Highest ranking	No. 8 (December 2021)
Current ranking	No. 8 (January 2022)
Title(s)	3
Tour final(s)	11

Men's squash

Representing | Wales

World Team Championships
['Bronze medal - third place | 2019 Washington D.C. | Team']

Last updated: February 2022.

","To determine the year Joel Makin reached his highest ranking, we need to look at the information provided in the table. Specifically, we should focus on the ""Highest ranking"" row.

According to the table, Joel Makin's highest ranking was No. 8. The corresponding date for this ranking is given as ""December 2021.""

Therefore, Joel Makin reached his highest ranking in December 2021.

Final Answer: 2021"
What year did Joel Makin turn professional?,2014,squash,107,yyyy,date_years,tail,"category
squash

caption
Joel Makin

Country
Wales

Residence
Birmingham, England

Born
( | 1994-10-27 | ) | 27 October 1994 | (age 27) | Pembrokeshire, Wales

Height
1.80 m (5 ft 11 in)

Weight
78 kg (172 lb)

Turned Pro
2014

Retired
Active

Plays
Right Handed

Coached by
Rob Owen

Racquet used
Karakal

Men's singles
Highest ranking	No. 8 (December 2021)
Current ranking	No. 8 (January 2022)
Title(s)	3
Tour final(s)	11

Men's squash

Representing | Wales

World Team Championships
['Bronze medal - third place | 2019 Washington D.C. | Team']

Last updated: February 2022.

","According to the table, Joel Makin turned pro in 2014.
Final Answer: 2014"
What year did Joop Zoetemelk win gold at the World Championships?,1985,cycling,103,yyyy,date_years,tail,"category
cycling

caption
Joop Zoetemelk

infobox-image
Joop Zoetemelk (1971).jpg | Zoetemelk in 1971

Personal information
Full name	Hendrik Gerardus Joseph Zoetemelk
Nickname	Joop
Weight	68 kg (150 lb; 10 st 10 lb)

Team information
Current team	Retired
Discipline	Road
Role	Rider
Rider type	All-round

Professional teams
1970-1972	Flandria-Mars
1973-1974	Gitane-Frigécrème
1975-1979	Gan-Mercier-Hutchinson
1980-1981	TI-Raleigh-Creda
1982-1983	COOP-Mercier-Mavic
1984-1987	Kwantum-Decosol-Yoko

Major wins

Grand Tours | Tour de France | General classification | (1980) | Combination classification (1973) | 10 individual stages (1973, 1975, 1976, 1978, 1979, 1980) | 5 TTT stages (1980, 1981, 1983) | Vuelta a España | General classification | (1979) | Mountains classification (1971) | 3 individual stages (1971, 1979) | Stage Races | Paris-Nice (1974, 1975, 1979) | Tour de Romandie (1974) | Critérium International (1979) | Tirreno-Adriatico (1985) | One-day races and Classics | World Road Race Championships (1985) | National Road Race Championships (1971, 1973) | Amstel Gold Race (1987) | La Flèche Wallonne (1976) | Paris-Tours (1977, 1979)

Representing | the | Netherlands

Men's road bicycle racing

Olympic Games
['Gold medal - first place | 1968 Mexico City | Team time trial']

World Championships
[""Gold medal - first place | 1985 Giavera di Montello | Men's road race""]

","To determine the year Joop Zoetemelk won gold at the World Championships, I'll look at the ""World Championships"" section of the table.

The relevant entry states: 
""Gold medal - first place | 1985 Giavera di Montello | Men's road race""

From this, it is clear that Joop Zoetemelk won the gold medal in the Men's road race at the World Championships in 1985.

Final Answer: 1985"
What year did Kimi Räikkönen marry Jenni Dahlman?,2004,f1,344,yyyy,date_years,tail,"category
f1

Kimi Räikkönen
Born	Kimi-Matias Räikkönen | ( | 1979-10-17 | ) | 17 October 1979 | (age 42) | Espoo, Finland
Spouse(s)	Jenni Dahlman | ( | married |  2004; | divorced |  2014) | Minna-Mari Virtanen | ( | married |  2016)
Children	2
['F12019 Schloss Gabelhofen (22) (cropped).jpg | Räikkönen in 2019']

Formula One World Championship career
Nationality	Finland | Finnish
Active years	2001-2009, 2012-2021
Teams	Sauber, McLaren, Ferrari, Lotus, Alfa Romeo
Engines	Petronas, Mercedes, Ferrari, Renault
Car number	7
Entries	353 (349 starts)
Championships	1 (2007)
Wins	21
Podiums	103
Career points	1873
Pole positions	18
Fastest laps	46
First entry	2001 Australian Grand Prix
First win	2003 Malaysian Grand Prix
Last win	2018 United States Grand Prix
Last entry	2021 Abu Dhabi Grand Prix
2021 position	16th (10 pts)
Website	Official website

World Rally Championship record
Active years	2009-2011
Teams	Citroën Junior Team, ICE 1 Racing
Rallies	21
Championships	0
Rally wins	0
Podiums	0
Stage wins	1
Total points	59
First rally	2009 Rally Finland
Last rally	2011 Wales Rally GB

","To determine when Kimi Räikkönen married Jenni Dahlman, I'll look at the information provided in the table under ""Spouse(s)"".

The relevant information is:
Jenni Dahlman | ( | married |  2004; | divorced |  2014)

This indicates that Kimi Räikkönen married Jenni Dahlman in 2004.

Final Answer: 2004"
What year did Kitanoumi Toshimitsu achieve his highest rank?,1974,sumo,148,yyyy,date_years,tail,"category
sumo

Kitanoumi Toshimitsu

北の湖敏満
['Kitanoumi in Sumiyoshi Taisha (1) IMG 1452 20130302.JPG | Kitanoumi in 2013']

Personal information
Born	Toshimitsu Obata | ( | 1953-05-16 | ) | May 16, 1953 | Hokkaido, Japan
Died	November 20, 2015 | (2015-11-20) | (aged 62) | Fukuoka, Japan
Height	1.79 m (5 ft | 10 | + | 1 | ⁄ | 2 |  in)
Weight	169 kg (373 lb; 26.6 st)

Career
Stable	Mihogaseki
Record	951-350-107
Debut	January 1967
Highest rank	Yokozuna (July 1974)
Retired	January 1985
Elder name	Kitanoumi
Championships	24 (Makuuchi)
Special Prizes	Outstanding Performance (2) | Fighting Spirit (1)
Gold Stars	1 (Kitanofuji)

* Up to date as of June 2020.

","To determine the year Kitanoumi Toshimitsu achieved his highest rank, we need to look at the information provided in the ""Career"" section of the table.

The relevant information is:
- Debut: January 1967
- Highest rank: Yokozuna (July 1974)
- Retired: January 1985

From this, it is clear that Kitanoumi Toshimitsu achieved his highest rank, Yokozuna, in July 1974.

Final Answer: 1974"
