question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
"How many years did the recording of ""21st Century Breakdown"" take?",1,song,1070,<num_years>,years,head,"category
song

""21st Century Breakdown""
['Green Day - 21st Century Breakdown single cover.jpg']

Single by Green Day

from the album | 21st Century Breakdown
Released	December 21, 2009
Recorded	2008-2009 at Ocean Way Recording, Hollywood, California; Studio 880, Oakland, California; Jel Studios, Newport Beach, California; Costa Mesa Studios, Costa Mesa, California
Genre	
Length	5 | 09 | (album) | 4:41 (radio/video)
Label	Reprise
Songwriter(s)	Billie Joe Armstrong | Mike Dirnt | Tré Cool
Producer(s)	Butch Vig | Green Day

Green Day singles chronology
['""East Jesus Nowhere"" | (2009) | "" | 21st Century Breakdown | "" | (2009) | ""Last of the American Girls"" | (2010)']

Music video
['""21st Century Breakdown"" | on YouTube']

","The song ""21st Century Breakdown"" was recorded from 2008 to 2009. To find out how many years it took to record the song, we calculate the difference between the ending year and starting year, which is 2009 - 2008 = 1 year.
Final Answer: 1 year"
How many years did Žarko Marković play for Montenegro?,6,handball,504,<num_years>,years,head,"category
handball

Žarko Marković
['Žarko Marković 2 DKB Handball Bundesliga HSG Wetzlar vs HSV Hamburg 2014-02 08.jpg | Marković in 2015']

Personal information
Full name	Žarko Marković
Born	( | 1986-06-01 | ) | 1 June 1986 | (age 36) | Cetinje, SFR Yugoslavia
Nationality	Montenegrin / Qatari
Height	2.03 m (6 ft 8 in)
Playing position	Right back

Club information
Current club	Al Arabi

Youth career

Team
	RK Cepelin

Senior clubs
Years	Team
2003-2006	RK Jugović
2006-2007	Tatabánya KC
2007-2009	MKB Veszprém
2009-2010	Budućnost Podgorica
2010-2011	Al Ahli Jeddah
2011-2012	RK Metalurg Skopje
2012-2013	Frisch Auf Göppingen
2013-2014	HSV Hamburg
2014-2017	El Jaish
2017	RK Zagreb
2018	Al Duhail
2018-2019	Al Wakrah
2019	Al Gharafa
2020	Al Shamal
2020-2021	Al Rayyan

National team
Years	Team
2006-2012	Montenegro
2015-	Qatar

Men's handball

Representing | Serbia and Montenegro

U19 World Championship
['Gold medal - first place | 2005 Qatar | Team']

U18 European Championship
['Gold medal - first place | 2004 Serbia and Montenegro | Team']

Representing | Qatar

World Championship
['Silver medal - second place | 2015 Qatar | Team']

Asian Championship
['Gold medal - first place | 2016 Bahrain | Team']

","To find out how many years Žarko Marković played for Montenegro, we need to look at the ""National team"" section of the table. According to the table, Žarko Marković represented Montenegro from 2006 to 2012. 

To calculate the number of years he played for Montenegro, we subtract the starting year from the ending year and add one because both the starting and ending years count towards the total duration:

2012 - 2006 + 1 = 7

Final Answer: 7 years"
How many years elapsed between Franchitti's first race in the IndyCar Series and his first race in the Champ Car career?,5,car driver,516,<num_years>,years,head,"category
car driver

Dario Franchitti | MBE
Nationality	United Kingdom | British
Born	( | 1973-05-19 | ) | 19 May 1973 | (age 49) | Bathgate, West Lothian, Scotland
['Dario Franchitti - 2015 Indianapolis 500 - Sarah Stierch 2.jpg | Dario Franchitti at the 2015 Indianapolis 500']

Championship titles
['2007, 2009, 2010, 2011 IndyCar Series Champion | 2007, 2010, 2012 Indianapolis 500 Winner']

Awards
['1992 McLaren Autosport Award | 2001 Greg Moore Legacy Award | 2017 Indianapolis Motor Speedway Hall of Fame inductee | 2009 BRDC Gold Star | 2019 Motorsports Hall of Fame of America inductee']

IndyCar Series career
Best finish in the championship	1st (2007, 2009, 2010, 2011)
First race	2002 Indianapolis 500 (Indianapolis)
Last race	2013 Grand Prix of Houston (Reliant Park)
First win	2004 Menards A.J. Foyt 225 (Milwaukee)
Last win	2012 Indianapolis 500 (Indianapolis)
['151 races run over 11 years', 'Wins | Podiums | Poles', '21 | 59 | 23']

Champ Car career
Best finish in the championship	2nd (1999)
First race	1997 Marlboro Grand Prix of Miami (Homestead)
Last race	2002 Mexico Gran Premio Telmex/Gigante (Mexico City)
First win	1998 Texaco/Havoline 200 (Road America)
Last win	2002 Sure For Men Rockingham 500 (Rockingham UK)
['114 races run over 6 years', 'Wins | Podiums | Poles', '10 | 32 | 11']

NASCAR Cup Series career
Best finish in the championship	49th (2008)
First race	2008 Daytona 500 (Daytona)
Last race	2008 Lenox Industrial Tools 300 (Loudon)
['10 races run over 1 year', 'Wins | Top tens | Poles', '0 | 0 | 0']

NASCAR Xfinity Series career
Best finish in the championship	35th (2008)
First race	2007 Sam's Town 250 (Memphis)
Last race	2008 Food City 250 (Bristol)
['18 races run over 2 years', 'Wins | Top tens | Poles', '0 | 2 | 1']

NASCAR Camping World Truck Series career
Best finish in the championship	107th (2007)
First race	2007 Kroger 200 (Martinsville)
['2 races run over 1 year', 'Wins | Top tens | Poles', '0 | 0 | 0']

","To find how many years elapsed between Franchitti's first race in the IndyCar Series and his first race in the Champ Car career, we need to identify the dates of both events.

From the IndyCar Series career section:
- First race: 2002 Indianapolis 500

From the Champ Car career section:
- First race: 1997 Marlboro Grand Prix of Miami

Now, calculate the difference:
2002 - 1997 = 5 years

Therefore, 5 years elapsed between Franchitti's first race in the IndyCar Series and his first race in the Champ Car career.

Final Answer: 5 years"
How many years elapsed between Miskew's gold medal at the Canada Winter Games and her gold medal at the Canadian Olympic Curling Trials?,10,curling,291,<num_years>,years,head,"category
curling

Emma Miskew
Born	Emma Kathryn Miskew | ( | 1989-02-14 | ) | February 14, 1989 | (age 33) | Ottawa, Ontario
['Curler']

Team
Curling club	Ottawa CC | Ottawa, ON
Skip	Rachel Homan
Third	Tracy Fleury
Second	Emma Miskew
Lead	Sarah Wilkes
Mixed doubles | partner	Ryan Fry

Career
Member Association	Ontario
Hearts appearances	9 (2011, 2013, 2014, 2015, 2017, 2019, 2020, 2021, 2022)
World Championship | appearances	3 (2013, 2014, 2017)
Olympic | appearances	1 (2018)
Top CTRS ranking	1st (2012-13, 2015-16, 2016-17, 2018-19)
Grand Slam victories	11 (2012 Masters, 2013 Masters, 2015 Masters, 2015 National, 2015 Canadian Open, 2017 Champions Cup, 2018 Champions Cup, 2018 Tour Challenge, 2018 National, 2019 Canadian Open, 2021 Champions Cup)

Women's Curling

Representing | Canada

World Curling Championships
['Gold medal - first place | 2017 Beijing', 'Silver medal - second place | 2014 Saint John', 'Bronze medal - third place | 2013 Riga']

World Junior Curling Championships
['Silver medal - second place | 2010 Flims']

Scotties Tournament of Hearts
['Gold medal - first place | 2013 Kingston', 'Gold medal - first place | 2017 St. Catharines', 'Silver medal - second place | 2019 Sydney', 'Silver medal - second place | 2020 Moose Jaw', 'Silver medal - second place | 2021 Calgary']

Representing | Ontario

Canadian Olympic Curling Trials
['Gold medal - first place | 2017 Ottawa', 'Bronze medal - third place | 2013 Winnipeg']

Canadian Mixed Doubles Trials
['Bronze medal - third place | 2016 Saskatoon']

Canada Winter Games
['Gold medal - first place | 2007 Whitehorse']

","To find out how many years elapsed between Emma Miskew's gold medal at the Canada Winter Games and her gold medal at the Canadian Olympic Curling Trials, we need to identify the years when these events occurred and then calculate the difference.

From the table:
- Emma Miskew won a gold medal at the Canada Winter Games in 2007 (Whitehorse).
- She won a gold medal at the Canadian Olympic Curling Trials in 2017 (Ottawa).

Now, let's calculate the difference:
2017 - 2007 = 10 years

Final Answer: 10 years"
How many years elapsed between Steve Austin's first retirement and his return match?,19,wrestling,13,<num_years>,years,head,"category
wrestling

Steve Austin
Born	Steven James Anderson | ( | 1964-12-18 | ) | December 18, 1964 | (age 57) | Austin, Texas, U.S.
Occupation	Media personality | actor | producer | professional wrestler
Years active	1989-2003; 2022 (wrestling) | 1999-present (media)
Spouse(s)	Kathryn Burrhus | ( | married |  1990; | divorced |  1992) | Jeanie Clarke | ( | married |  1992; | divorced |  1999) | Debra Marshall | ( | married |  2000; | divorced |  2003) | Kristin Feres | ( | married |  2009)
Children	3
['Stone Cold Steve Austin (4840047167) (cropped).jpg | Austin in July 2010']

Professional wrestling career
Ring name(s)	The Ringmaster | "" | Stone Cold | "" | Steve Austin | ""Stunning"" Steve Austin | ""Superstar"" Steve Austin
Billed height	6 ft 2 in (188 cm)
Billed weight	252 lb (114 kg)
Billed from	Victoria, Texas, U.S.
Trained by	Chris Adams
Debut	September 30, 1989
Retired	March 30, 2003 (original) | April 2, 2022 (one-off match)
Website	brokenskullranch | .com

","Steve Austin originally retired on March 30, 2003, and returned for a one-off match on April 2, 2022. To calculate the number of years between these dates:
1. From March 30, 2003, to March 30, 2022, is exactly 19 years.
2. Since his return match was on April 2, 2022, it is just 2 days later than March 30, 2022, meaning it still falls within the same year.

Therefore, the elapsed time is essentially 19 years.
Final Answer: 19 years"
How many years elapsed between the reigns of Prince of Serbia for Miloš Obrenović I?,19,emperor,765,<num_years>,years,head,"category
emperor

Miloš Obrenović I | Милош Обреновић I
['MilosObrenovic 1848.jpg']

Prince of Serbia
Reign	6 November 1817 - 25 June 1839
Predecessor	Himself (As Grand Vožd of Serbia)
Successor	Milan II

Grand Vožd of Serbia
Reign	23 April 1815 - 6 November 1817
Predecessor	Karađorđe
Successor	Himself (as Prince of Serbia)
Died	26 September 1860 (aged 77 or 80) | Belgrade, Serbia, Ottoman Empire
Burial	St. Mark's Church, Belgrade, Serbia
Consort	Ljubica Vukomanović
Issue	Princess Petria | Princess Elisabeth | Prince Milan Obrenovic II | Prince Michael Obrenovic III | Princess Maria | Prince Todor | Prince Gabriel
House	Obrenović
Father	Teodor Mihailović
Mother	Višnja Urošević
Religion	Serbian Orthodox

","Miloš Obrenović I's reign as Prince of Serbia started on 6 November 1817 and ended on 25 June 1839. To calculate the number of years his reign lasted, we can simply find the difference between these dates.

From November 6, 1817, to November 6, 1839, is 22 years. Since his reign continued until June 25, 1839, this means it actually lasted a bit less than 22 full years. Specifically, it lasted until the end of June, which is about 7 months short of a full 22nd year.

Therefore, Miloš Obrenović I's reign as Prince of Serbia lasted 21 full years plus about 7 months, which we generally consider as 22 years when giving a rounded figure.

Final Answer: 22 years"
How many years elapsed between when Patricia McCoy became House Minority Leader and the next general election?,3,legislature,936,<num_years>,years,head,"category
legislature

Vermont General Assembly
['Coat of arms or logo']

Type
Bicameral
Houses	Senate | House of Representatives

Leadership
President of the Senate (Lieutenant Governor)	Molly Gray (D) | since January 6, 2021
President pro tempore of the Senate	Becca Balint (D) | since January 6, 2021
Senate Majority Leader	Alison Clarkson (D) | since January 6, 2021
Senate Minority Leader	Randy Brock (R) | since January 6, 2021
Senate Progressive Leader	Anthony Pollina (P/D) | since January 6, 2011
Speaker of the House	Jill Krowinski (D) | since January 6, 2021
House Majority Leader	Emily Long (D) | since January 6, 2021
House Minority Leader	Patricia McCoy (R) | since January 8, 2019
House Progressive Leader	Selene Colburn (P)

Structure
Seats	180 voting members | 30 senators | 150 representatives
Senate political groups	Majority (23) | .mw-parser-output .legend{page-break-inside:avoid;break-inside:avoid-column}.mw-parser-output .legend-color{display:inline-block;min-width:1.25em;height:1.25em;line-height:1.25;margin:1px 0;text-align:center;border:1px solid #000;background-color:transparent;color:#000} |  Democratic (21) |  Progressive (2) | Minority (7) |  Republican (7)
House of Representatives political groups	Majority (104) |  Democratic (92) |  Progressive (7) |  Independent (5) | Minority (46) |  Republican (46)
['Vermont Senate.svg', 'Vermont House of Representatives.svg']

Elections
Last general election	November 3, 2020
Next general election	November 4, 2022

Meeting place
['Vermont State House Montpelier October 2021 HDR.jpg', 'Vermont State House | Montpelier, Vermont, U.S.']

Website
['http://www.leg.state.vt.us/']

","Patricia McCoy became House Minority Leader on January 8, 2019, according to the table. The next general election is scheduled for November 4, 2022.

To calculate the number of years elapsed between these two dates:
1. From January 8, 2019, to January 8, 2022, is exactly 3 years.
2. From January 8, 2022, to November 4, 2022, is less than a year.

Therefore, the total time elapsed is slightly more than 3 years but less than 4 years.

Final Answer: 3 years (with a few months remaining until the next general election)"
How many years elapsed from the beginning of Bayinnaung's reign as Suzerain of Lan Na to the end of his first reign as Suzerain of Lan Xang?,10,emperor,119,<num_years>,years,head,"category
emperor

Bayinnaung | ဘုရင့်နောင်
['Bayinnaung.JPG | Statue of Bayinnaung in front of the National Museum of Myanmar']

King of Burma and dominions | Hanthawaddy (1552-1581) | Ava (1555-1581) | Shan states (1557-1581) | Manipur (1560-1581) | Chinese Shan states (1562-1581) | South Arakan (1580-1581)
Reign	30 April 1550 - 10 October 1581
Coronation	11 January 1551 at Toungoo | 12 January 1554 at Pegu
Predecessor	Tabinshwehti
Successor	Nanda
Chief Minister	Binnya Dala (1559-1573)

Suzerain of Lan Na
Reign	2 April 1558 - 10 October 1581
Predecessor	New office
Successor	Nanda
King	Mekuti (1558-1563) | Visuddhadevi (1565-1579) | Nawrahta Minsaw (1579-1581)

Suzerain of Siam
Reign	18 February 1564 - 10 October 1581
Predecessor	New office
Successor	Nanda
King	Mahinthrathirat (1564-1568) | Maha Thammarachathirat (1569-1581)

Suzerain of Lan Xang
Reign	2 January 1565 - c. January 1568 | February 1570 - early 1572 | 6 December 1574 - 10 October 1581
Predecessor	New office
Successor	Nanda
King	Maing Pat Sawbwa (1565-1568, 1570-1572) | Maha Ouparat (1574-1581)
Born	16 January 1516 | Wednesday, 12th waxing of Tabodwe 877 ME | Toungoo (Taungoo)
Died	10 October 1581 | (1581-10-10) | (aged 65) | Tuesday, Full moon of Tazaungmon 943 ME | Pegu (Bago)
Burial	15 October 1581 | Kanbawzathadi Palace
Consort	Atula Thiri | Sanda Dewi | Yaza Dewi
Issue | among others...	Inwa Mibaya | Nanda | Nawrahta Minsaw | Nyaungyan | Min Khin Saw | Yaza Datu Kalaya | Thiri Thudhamma Yaza

Regnal name
House	Toungoo
Father	Mingyi Swe
Mother	Shin Myo Myat
Religion	Theravada Buddhism
['Śrī Tribhuvana Aditya Pavara Paṇḍita Sudharma Rājā Maha Adhipati သီရိ တြိဘု၀နာဒိတျ ပ၀ရ ပဏ္ဍိတ သုဓမ္မရာဇာ မဟာဓိပတိ']

","To find out how many years elapsed from the beginning of Bayinnaung's reign as Suzerain of Lan Na to the end of his first reign as Suzerain of Lan Xang, we need to identify the start and end dates for both reigns.

1. **Suzerain of Lan Na**: 
   - Start Date: 2 April 1558
   - End Date: 10 October 1581

2. **First Reign as Suzerain of Lan Xang**:
   - Start Date: 2 January 1565
   - End Date: c. January 1568

Next, we calculate the duration of Bayinnaung's first reign as Suzerain of Lan Xang:
- From 2 January 1565 to January 1568, which is approximately 3 years.

Now, we determine the time elapsed from the start of his reign as Suzerain of Lan Na to the end of his first reign as Suzerain of Lan Xang:
- From 2 April 1558 to January 1568.

Let's break this down:
- From 2 April 1558 to 31 December 1558: 9 months.
- From 1 January 1559 to 31 December 1567: 9 years.

Adding these durations together:
- 9 months + 9 years = 9 years and 9 months.

Since we only need the number of years, we consider the full years:
- 9 years and 9 months is approximately 9 years.

Final Answer: 9 years"
How many years had Bev Francis's career lasted when she debuted her first match?,39,body builder,778,<num_years>,years,head,"category
body builder

Bev Francis
['Bodybuilder', 'Bev Francis with Dr. DeFabio.jpg | Francis interviewed in 2011']

Personal info
Born	( | 1955-02-15 | ) | 15 February 1955 | (age 67) | Geelong, Victoria, Australia
Height	5 ft 5 in (1.65 m)
Weight	160 lb (73 kg)

Professional career
Pro-debut	.mw-parser-output ul.cslist,.mw-parser-output ul.sslist{margin:0;padding:0;display:inline-block;list-style:none}.mw-parser-output ul.cslist-embedded{display:inline}.mw-parser-output .cslist li,.mw-parser-output .sslist li{margin:0;padding:0 .25em 0 0;display:inline-block}.mw-parser-output .cslist li:after{content:"", ""}.mw-parser-output .sslist li:after{content:""; ""}.mw-parser-output .cslist li:last-child:after,.mw-parser-output .sslist li:last-child:after{content:none} | Caesars World Cup | 1983
Best win	IFBB World Pro Championships | 1987
Predecessor	Juliette Bergmann
Successor	Dona Oliveira
Active	Retired 1991

","Bev Francis made her professional debut at the Caesars World Cup in 1983. Since no information about her starting training or preparation before the debut is given, we can consider 1983 as the beginning of her career. She was born on February 15, 1955. However, the question asks how long her career had lasted when she debuted her first match, which would be zero years since the debut marks the start of her career.

Final Answer: 0 years"
How many years had Dario Franchitti been retired from IndyCar when he was elected to the Motorsports Hall of Fame?,6,car driver,516,<num_years>,years,head,"category
car driver

Dario Franchitti | MBE
Nationality	United Kingdom | British
Born	( | 1973-05-19 | ) | 19 May 1973 | (age 49) | Bathgate, West Lothian, Scotland
['Dario Franchitti - 2015 Indianapolis 500 - Sarah Stierch 2.jpg | Dario Franchitti at the 2015 Indianapolis 500']

Championship titles
['2007, 2009, 2010, 2011 IndyCar Series Champion | 2007, 2010, 2012 Indianapolis 500 Winner']

Awards
['1992 McLaren Autosport Award | 2001 Greg Moore Legacy Award | 2017 Indianapolis Motor Speedway Hall of Fame inductee | 2009 BRDC Gold Star | 2019 Motorsports Hall of Fame of America inductee']

IndyCar Series career
Best finish in the championship	1st (2007, 2009, 2010, 2011)
First race	2002 Indianapolis 500 (Indianapolis)
Last race	2013 Grand Prix of Houston (Reliant Park)
First win	2004 Menards A.J. Foyt 225 (Milwaukee)
Last win	2012 Indianapolis 500 (Indianapolis)
['151 races run over 11 years', 'Wins | Podiums | Poles', '21 | 59 | 23']

Champ Car career
Best finish in the championship	2nd (1999)
First race	1997 Marlboro Grand Prix of Miami (Homestead)
Last race	2002 Mexico Gran Premio Telmex/Gigante (Mexico City)
First win	1998 Texaco/Havoline 200 (Road America)
Last win	2002 Sure For Men Rockingham 500 (Rockingham UK)
['114 races run over 6 years', 'Wins | Podiums | Poles', '10 | 32 | 11']

NASCAR Cup Series career
Best finish in the championship	49th (2008)
First race	2008 Daytona 500 (Daytona)
Last race	2008 Lenox Industrial Tools 300 (Loudon)
['10 races run over 1 year', 'Wins | Top tens | Poles', '0 | 0 | 0']

NASCAR Xfinity Series career
Best finish in the championship	35th (2008)
First race	2007 Sam's Town 250 (Memphis)
Last race	2008 Food City 250 (Bristol)
['18 races run over 2 years', 'Wins | Top tens | Poles', '0 | 2 | 1']

NASCAR Camping World Truck Series career
Best finish in the championship	107th (2007)
First race	2007 Kroger 200 (Martinsville)
['2 races run over 1 year', 'Wins | Top tens | Poles', '0 | 0 | 0']

","To find out how many years Dario Franchitti had been retired from IndyCar when he was elected to the Motorsports Hall of Fame, we need to determine both his retirement date from IndyCar and the year he was elected to the Motorsports Hall of Fame.

1. **Retirement Date from IndyCar**: According to the ""Last race"" entry under ""IndyCar Series career"", his last race was the 2013 Grand Prix of Houston.
   
2. **Election to Motorsports Hall of Fame**: From the ""Awards"" section, it is mentioned that Dario Franchitti was inducted into the Motorsports Hall of Fame of America in 2019.

Now, calculate the difference between these two dates:
- Retirement from IndyCar: 2013
- Induction into Motorsports Hall of Fame: 2019

Subtract the retirement year from the induction year: 2019 - 2013 = 6 years.

Final Answer: 6 years"
How many years had Dick King-Smith been a children's author when he married his second wife?,23,book,929,<num_years>,years,head,"category
book

Dick King-Smith | OBE Hon.MEd
Pen name	Dick King-Smith
Occupation	Writer
Nationality	British
Period	1978-2007
Genre	Children's novels, picture books
Notable works	The Sheep-Pig | , Magnus Powermouse
Notable awards	Guardian Prize | 1984
Spouse	Myrle | ( | married |  1943⁠-⁠2000) | (her death) | Zona Bedding | ( | married |  2001⁠-⁠2011) | (his death)
Children	3
['King-Smith in 2002 | King-Smith in 2002']

Website
['dickkingsmith | .com']

","Dick King-Smith began his period as a children's author in 1978 and was active until 2007. He married his second wife, Zona Bedding, in 2001.

To find out how many years he had been a children's author before marrying Zona Bedding, we need to calculate the difference between 2001 and 1978:
2001 - 1978 = 23 years.

Final Answer: 23 years"
How many years had Eli Manning played for the Giants before he won the Walter Payton NFL Man of the Year in 2016?,12,rugby,75,<num_years>,years,head,"category
rugby

caption
Eli Manning

infobox-image
refer to caption | Manning with the New York Giants in 2019

No. 10
Position	Quarterback

Personal information
Height	6 ft 5 in (1.96 m)
Weight	218 lb (99 kg)

Career information
High school	Isidore Newman School | (New Orleans, Louisiana)
College	Ole Miss (1999-2003)
NFL Draft	2004 / Round: 1 / Pick: 1

Career history
['New York Giants (2004-2019)']

Career highlights and awards
['2× Super Bowl champion (XLII, XLVI) | 2× Super Bowl MVP (XLII, XLVI) | Walter Payton NFL Man of the Year (2016) | 4× Pro Bowl (2008, 2011, 2012, 2015) | New York Giants No. 10 retired | New York Giants Ring of Honor | Bart Starr Award (2020) | Maxwell Award (2003) | Johnny Unitas Golden Arm Award (2003) | SEC Offensive Player of the Year (2003) | Second-team All-American (2003) | First-team All-SEC (2003) | Ole Miss Rebels No. 10 retired | NFL records | Most passing yards in a single postseason: 1,219 yards (2011) | Longest touchdown pass: 99 yards (tied)']

Career NFL statistics
Passing attempts	8,119
Passing completions	4,895
Percentage	60.3
Passing yards	57,023
TD-INT	366-244
Passer rating	84.1

Player stats at | NFL.com |  · | PFR

","Eli Manning started his career with the New York Giants in 2004 and played until 2019. He won the Walter Payton NFL Man of the Year award in 2016. To find out how many years he had played for the Giants before winning this award, we calculate the difference between 2016 and 2004.

2016 - 2004 = 12 years

Therefore, Eli Manning had been playing for the Giants for 12 years before he won the Walter Payton NFL Man of the Year award in 2016.
Final Answer: 12 years"
How many years had Hulk Hogan been a wrestler when he started acting?,5,wrestling,339,<num_years>,years,head,"category
wrestling

Hulk Hogan
Born	Terry Eugene Bollea | ( | 1953-08-11 | ) | August 11, 1953 | (age 68) | Augusta, Georgia, U.S.
Occupation	Professional wrestler (retired) | television personality | actor | entrepreneur
Years active	1976 (musician) | 1977-2012 (wrestler) | 1982-present (actor)
Spouse(s)	Linda Hogan | ( | married |  1983; | divorced |  2009) | Jennifer McDaniel | ( | married |  2010; | divorced |  2021)
Children	Brooke Hogan | Nick Hogan
Relatives	Horace Hogan (nephew)
['Hulk Hogan (cropped).jpg | Hogan in 2014']

Professional wrestling career
Ring name(s)	Hollywood Hogan | Hollywood Hulk Hogan | Hulk Boulder | Hulk Hogan | Hulk Machine | Mr. America | Sterling Golden | Terry Boulder | The Super Destroyer
Billed height	6 ft 7 in (201 cm)
Billed weight	302 lb (137 kg)
Billed from	Hollywood, California | (as Hollywood Hogan) | Venice Beach, California | (as Hulk Hogan) | Washington, D.C. | (as Mr. America)
Trained by	Hiro Matsuda
Debut	August 9, 1977
Retired	January 27, 2012
Website	HulkHogan.com

","Hulk Hogan started his wrestling career in 1977 and started acting in 1982. To find out how many years he had been a wrestler before starting acting, we calculate the difference between these two years: 1982 - 1977 = 5 years.
Final Answer: 5 years"
How many years had Jack Nicklaus been playing when he won his first Masters Tournament?,2,golf,66,<num_years>,years,head,"category
golf

Jack Nicklaus
['Jenkins Medal Awards 2019 (49060017176) (cropped).jpg | Nicklaus in 2019']

Personal information
Full name	Jack William Nicklaus
Nickname	The Golden Bear
Height	5 ft 10 in (1.78 m)
Sporting nationality	United States
Residence	North Palm Beach, Florida, U.S.
Spouse	Barbara Bash | ( | married | 1960 | )
Children	5, including Gary Nicklaus

Career
College	Ohio State University
Turned professional	1961
Former tour(s)	PGA Tour | Champions Tour
Professional wins	117

Number of wins by tour
PGA Tour	73 (3rd all time)
European Tour	9
PGA Tour of Australasia	3
PGA Tour Champions	10
Other	24 (regular) | 7 (senior)

Best results in major championships | (wins: 18)
Masters Tournament	Won | : 1963, 1965, 1966, 1972, 1975, 1986
PGA Championship	Won | : 1963, 1971, 1973, 1975, 1980
U.S. Open	Won | : 1962, 1967, 1972, 1980
The Open Championship	Won | : 1966, 1970, 1978

Achievements and awards
World Golf Hall of Fame	1974 | (member page)
PGA Tour | leading money winner	1964, 1965, 1967, 1971, 1972, 1973, 1975, 1976
PGA Player of the Year	1967, 1972, 1973, 1975, 1976
Bob Jones Award	1975
Payne Stewart Award	2000
Presidential Medal of Freedom	2005
PGA Tour Lifetime | Achievement Award	2008
Congressional Gold Medal	2015
['(For a full list of awards, see here)']

","To find out how many years Jack Nicklaus had been playing when he won his first Masters Tournament, we need to follow these steps:

1. Identify the year of his first Masters Tournament win.
2. Determine the year he turned professional.
3. Calculate the difference between these two years.

Step 1: According to the table, Jack Nicklaus won the Masters Tournament for the first time in 1963.

Step 2: The table also states that Jack Nicklaus turned professional in 1961.

Step 3: To calculate the number of years he had been playing before winning his first Masters Tournament, subtract the year he turned professional from the year he won his first Masters Tournament: 1963 - 1961 = 2.

Final Answer: 2 years"
How many years had Jack Nicklaus been playing when he won his last PGA as leading money winner?,15,golf,66,<num_years>,years,head,"category
golf

Jack Nicklaus
['Jenkins Medal Awards 2019 (49060017176) (cropped).jpg | Nicklaus in 2019']

Personal information
Full name	Jack William Nicklaus
Nickname	The Golden Bear
Height	5 ft 10 in (1.78 m)
Sporting nationality	United States
Residence	North Palm Beach, Florida, U.S.
Spouse	Barbara Bash | ( | married | 1960 | )
Children	5, including Gary Nicklaus

Career
College	Ohio State University
Turned professional	1961
Former tour(s)	PGA Tour | Champions Tour
Professional wins	117

Number of wins by tour
PGA Tour	73 (3rd all time)
European Tour	9
PGA Tour of Australasia	3
PGA Tour Champions	10
Other	24 (regular) | 7 (senior)

Best results in major championships | (wins: 18)
Masters Tournament	Won | : 1963, 1965, 1966, 1972, 1975, 1986
PGA Championship	Won | : 1963, 1971, 1973, 1975, 1980
U.S. Open	Won | : 1962, 1967, 1972, 1980
The Open Championship	Won | : 1966, 1970, 1978

Achievements and awards
World Golf Hall of Fame	1974 | (member page)
PGA Tour | leading money winner	1964, 1965, 1967, 1971, 1972, 1973, 1975, 1976
PGA Player of the Year	1967, 1972, 1973, 1975, 1976
Bob Jones Award	1975
Payne Stewart Award	2000
Presidential Medal of Freedom	2005
PGA Tour Lifetime | Achievement Award	2008
Congressional Gold Medal	2015
['(For a full list of awards, see here)']

","Jack Nicklaus was the PGA Tour leading money winner in 1976, according to the Achievements and awards section of the table. He turned professional in 1961, as stated in the Career section. To find out how many years he had been playing before winning his last PGA Tour leading money winner award, we need to calculate the difference between these two years: 1976 - 1961 = 15 years.
Final Answer: 15 years"
How many years had James Worthy been playing professionally when he won the NCAA Championship?,0,nba,81,<num_years>,years,head,"category
nba

caption
James Worthy

infobox-image
James Worthy at UNC Basketball game. February 10, 2007.jpg | Worthy in 2007

Personal information
Listed height	6 ft 9 in (2.06 m)
Listed weight	225 lb (102 kg)

Career information
High school	Ashbrook (Gastonia, North Carolina)
College	North Carolina (1979-1982)
NBA draft	1982 / Round: 1 / Pick: 1st overall
Playing career	1982-1994
Position	Small forward
Number	42
['Selected by the Los Angeles Lakers']

Career history
1982-1994	Los Angeles Lakers

Career highlights and awards
[""3× NBA champion (1985, 1987, 1988) | NBA Finals MVP (1988) | 7× NBA All-Star (1986-1992) | 2× All-NBA Third Team (1990, 1991) | NBA All-Rookie First Team (1983) | NBA anniversary team (50th, 75th) | No. 42 retired by Los Angeles Lakers | NCAA champion (1982) | NCAA Final Four Most Outstanding Player (1982) | Consensus first-team All-American (1982) | First-team All-ACC (1982) | Second-team All-ACC (1981) | ACC Tournament MVP (1982) | No. 52 retired by North Carolina Tar Heels | First-team | Parade | All-American (1979) | Second-team | Parade | All-American (1978) | McDonald's All-American (1979)""]

Career NBA statistics
Points	16,320 (17.6 ppg)
Rebounds	4,708 (5.1 rpg)
Assists	2,791 (3.0 apg)

Stats | Edit this at Wikidata |  at NBA.com

Stats | Edit this at Wikidata |  at Basketball-Reference.com

Basketball Hall of Fame as player

College Basketball Hall of Fame | Inducted in 2006

Men's basketball

Representing | the | United States

FIBA U19 World Championship
['Gold medal - first place | 1979 Salvador | National team']

","James Worthy won the NCAA championship in 1982 while playing college basketball for North Carolina. His professional playing career began in 1982 when he was selected by the Los Angeles Lakers in the NBA draft. Therefore, James Worthy had just begun his professional career and had not yet played any professional seasons when he won the NCAA Championship.

Final Answer: 0 years"
