question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
What is the orbital period of Neptune in years?,164.8,planet,1138,<num_years>,years,tail,"category
planet

caption
Neptune | ♆

infobox-image
Neptune - Voyager 2 (29347980845) flatten crop.jpg | Photograph taken by NASA's | Voyager 2 | in 1989

Discovery
Discovered by	Johann Galle | Urbain Le Verrier | John Couch Adams
Discovery date	23 September 1846

Designations
Pronunciation	/ | ˈ | n | ɛ | p | tj | uː | n | / | ( | About this sound | listen | )
Named after	Latin | Neptunus | , via French | Neptune
Adjectives	Neptunian ( | / | n | ɛ | p | ˈ | tj | uː | n | i | ən | / | ), Poseidean

Orbital characteristics
Aphelion	30.33 AU (4.54 billion km)
Perihelion	29.81 AU (4.46 billion km)
Semi-major axis	30.07 AU (4.50 billion km)
Eccentricity	0.008 | 678
Orbital period	164.8 yr | 60,195 days | 89,666 Neptunian solar days
Synodic period	367.49 days
Average orbital speed	5.43 km/s
Mean anomaly	256.228°
Inclination	1.770° | to ecliptic | 6.43° to Sun's equator | 0.74° to invariable plane
Longitude of ascending node	131.783°
Time of perihelion	2042-Sep-04
Argument of perihelion	273.187°
Known satellites	14
['Epoch J2000']

Physical characteristics
Mean radius	24,622 | ± | 19 km
Equatorial radius	24,764 | ± | 15 km | 3.883 Earths
Polar radius	24,341 | ± | 30 km | 3.829 Earths
Flattening	0.0171 | ± | 0.0013
Surface area	7.6187 | × | 10 | 9 |  km | 2 | 14.98 Earths
Volume	6.253 | × | 10 | 13 |  km | 3 | 57.74 Earths
Mass	1.024 | 13 | × | 10 | 26 |  kg | 17.147 Earths | 5.15 | × | 10 | −5 |  Suns
Mean density	1.638 g/cm | 3
Surface gravity	11.15 m/s | 2 | 1.14 | g
Moment of inertia factor	0.23 | (estimate)
Escape velocity	23.5 km/s
Rotation period	0.671 | 25 |  d | 16 h 6 m 36 s | (synodic; solar day)
Sidereal rotation period	0.6713 day | 16 h 6 min 36 s
Equatorial rotation velocity	2.68 km/s (9,650 km/h)
Axial tilt	28.32° (to orbit)
North pole | right ascension	19 | h | 57 | m | 20 | s | 299.3°
North pole declination	42.950°
Albedo	0.290 (bond) | 0.442 (geom.)
Apparent magnitude	7.67 to 8.00
Angular diameter	2.2-2.4″
['Surface temp. | min | mean | max', '1 bar level | 72 K (−201 °C)', '0.1 bar (10 kPa) | 55 K (−218 °C)']

Atmosphere
Scale height	19.7 | ± | 0.6 km
Composition by volume	Gases | 80% | ± | 3.2% | hydrogen ( | .mw-parser-output .template-chem2-su{display:inline-block;font-size:80%;line-height:1;vertical-align:-.35em}.mw-parser-output .template-chem2-su>span{display:block}.mw-parser-output sub.template-chem2-sub{font-size:80%;vertical-align:-.35em}.mw-parser-output sup.template-chem2-sup{font-size:80%;vertical-align:.65em} | H | 2 | ) | 19% | ± | 3.2% | helium (He) | 1.5% | ± | 0.5% | methane ( | CH | 4 | ) | ~0.019% hydrogen deuteride (HD) | ~0.00015% ethane ( | C | 2 | H | 6 | ) | Ices | ammonia ( | NH | 3 | ) | water ( | H | 2 | O | ) | ammonium hydrosulfide ( | NH | 4 | SH | ) | methane ice (?) ( | CH | 4 | ·5.75H | 2 | O | )
['.mw-parser-output .reflist{font-size:90%;margin-bottom:.5em;list-style-type:decimal}.mw-parser-output .reflist .references{font-size:100%;margin-bottom:0;list-style-type:inherit}.mw-parser-output .reflist-columns-2{column-width:30em}.mw-parser-output .reflist-columns-3{column-width:25em}.mw-parser-output .reflist-columns{margin-top:.3em}.mw-parser-output .reflist-columns ol{margin-top:0}.mw-parser-output .reflist-columns li{page-break-inside:avoid;break-inside:avoid-column}.mw-parser-output .reflist-upper-alpha{list-style-type:upper-alpha}.mw-parser-output .reflist-upper-roman{list-style-type:upper-roman}.mw-parser-output .reflist-lower-alpha{list-style-type:lower-alpha}.mw-parser-output .reflist-lower-greek{list-style-type:lower-greek}.mw-parser-output .reflist-lower-roman{list-style-type:lower-roman}']

","To determine the orbital period of Neptune in years, we need to locate the relevant information in the provided table. Here's the step-by-step reasoning:

1. **Identify the Section**: Look for the section in the table that discusses Neptune's orbital characteristics. This section is labeled ""Orbital characteristics.""

2. **Locate the Orbital Period**: Within the ""Orbital characteristics"" section, find the entry labeled ""Orbital period.""

3. **Extract the Information**: The table provides the orbital period of Neptune as ""164.8 yr | 60,195 days | 89,666 Neptunian solar days.""

4. **Select the Correct Unit**: Since the question specifically asks for the orbital period in years, we focus on the value given in years, which is ""164.8 yr.""

5. **State the Final Answer**: The orbital period of Neptune is 164.8 years.

Final Answer: 164.8 years."
What is the time difference in months between the fatality map and the confirmed cases map?,22,disease,1203,<num_months>,months,tail,"category
disease

COVID-19 pandemic in France
Disease	COVID-19
Virus strain	SARS-CoV-2
Location	France
First outbreak	Wuhan, Hubei, China
Index case	Bordeaux
Arrival date	24 January 2020 | (2 years, 9 months, 1 week and 2 days)
Confirmed cases	36,875,772 (updated 2 November 2022)
Deaths	157,063 (updated 2 November 2022)
Fatality rate	0.43%
Vaccinations	Updated 2 November 2022 | 54,587,663 (total vaccinated) | 53,083,894 (fully vaccinated) | 150,260,164 (doses administered)
['COVID-19 outbreak France per capita deaths map.svg | Deaths per 100,000 residents by department up to July 2020.', 'COVID-19 Outbreak Cases in France 13 Regions.svg | Map of positives tests by regions as of 5 May 2022 | .mw-parser-output .legend{page-break-inside:avoid;break-inside:avoid-column}.mw-parser-output .legend-color{display:inline-block;min-width:1.25em;height:1.25em;line-height:1.25;margin:1px 0;text-align:center;border:1px solid #000;background-color:transparent;color:#000} | 1-49,999 confirmed cases | 50,000-99,999 confirmed cases | 100,000-199,999 confirmed cases | 200,000-299,999 confirmed cases | 300,000-499,999 confirmed cases | 500,000-699,999 confirmed cases | ≥700,000 confirmed cases']

Government website
['Public Health France']

","To determine the time difference in months between the fatality map and the confirmed cases map, we need to identify the dates associated with each map and then calculate the difference between these dates.

1. **Identify the date for the fatality map:**
   - The fatality map is titled ""COVID-19 outbreak France per capita deaths map.svg | Deaths per 100,000 residents by department up to July 2020.""
   - This indicates that the data for the fatality map is up to July 2020.

2. **Identify the date for the confirmed cases map:**
   - The confirmed cases map is titled ""COVID-19 Outbreak Cases in France 13 Regions.svg | Map of positives tests by regions as of 5 May 2022.""
   - This indicates that the data for the confirmed cases map is as of 5 May 2022.

3. **Calculate the time difference:**
   - The fatality map is up to July 2020.
   - The confirmed cases map is as of 5 May 2022.
   - From July 2020 to July 2021 is 12 months.
   - From July 2021 to May 2022 is 10 months.
   - Therefore"
What is the year difference between the Prague and Sofia Judo Championships?,2,sports event,200,<num_years>,years,tail,"category
sports event

Judo | Women's 70 kg | at the 2021 European Judo Championships
Venue	Altice Arena
Location	Portugal | Lisbon, Portugal
Date	17 April
Competitors	18 from 16 nations

Medalists
['gold medal | Sanne van Dijke (2nd title) | Netherlands', 'silver medal | Margaux Pinot | France', 'bronze medal | Madina Taimazova | Russia', 'bronze medal | Bárbara Timo | Portugal']

Competition at external databases
Links	IJF JudoInside
['← Prague 2020 | Sofia 2022 →']

","To determine the year difference between the Prague and Sofia Judo Championships, we need to extract the relevant years from the information provided in the table.

1. **Identify the Year of the Prague Judo Championships:**
   - The table mentions ""← Prague 2020"" under the ""Competition at external databases"" section. This indicates that the Prague Judo Championships took place in the year 2020.

2. **Identify the Year of the Sofia Judo Championships:**
   - The table mentions ""Sofia 2022"" under the same section. This indicates that the Sofia Judo Championships took place in the year 2022.

3. **Calculate the Year Difference:**
   - Subtract the year of the Prague Championships from the year of the Sofia Championships: 
     \[
     2022 - 2020 = 2
     \]

Final Answer: The year difference between the Prague and Sofia Judo Championships is 2 years."
What was Jenson Button's age when he won the Super GT GT500 Championship?,38,f1,0,<num_years>,years,tail,"category
f1

caption
Jenson Button | MBE

infobox-image
Jenson Button Bahrain 2012 (crop).jpg | Button at the 2012 Bahrain Grand Prix

Born
Jenson Alexander Lyons Button | ( | 1980-01-19 | ) | 19 January 1980 | (age 42) | Frome, Somerset, England

Formula One World Championship career
Nationality	United Kingdom | British
Active years	2000-2017
Teams	Williams, Benetton, Renault, BAR, Honda, Brawn, McLaren
Engines	BMW, Renault, Honda, Mercedes
Car number	22
Entries	309 (306 starts)
Championships	1 (2009)
Wins	15
Podiums	50
Career points	1,235
Pole positions	8
Fastest laps	8
First entry	2000 Australian Grand Prix
First win	2006 Hungarian Grand Prix
Last win	2012 Brazilian Grand Prix
Last entry	2017 Monaco Grand Prix

Super GT GT500 Championship career
Debut season	2017
Teams	Team Mugen, Team Kunimitsu
Starts	17
Championships	1 (2018)
Wins	1
Podiums	6
Poles	1
Fastest laps	0
Best finish in the championship	1st in 2018

","To determine Jenson Button's age when he won the Super GT GT500 Championship, we need to follow these steps:

1. **Identify the Year of the Championship Win:**
   - According to the table, Jenson Button won the Super GT GT500 Championship in 2018.

2. **Determine Jenson Button's Birth Year:**
   - The table states that Jenson Button was born on January 19, 1980.

3. **Calculate His Age in 2018:**
   - To find his age in 2018, subtract his birth year from the year he won the championship:  
     \( 2018 - 1980 = 38 \).

4. **Check if He Had Already Celebrated His Birthday in 2018:**
   - Since the championship win occurred in 2018 and his birthday is on January 19, he would have already turned 38 by the time he won the championship.

Therefore, Jenson Button was 38 years old when he won the Super GT GT500 Championship.

Final Answer: 38 years old."
What was the first year Jenson Button was active?,2000,f1,259,yyyy,date_years,tail,"category
f1

caption
Jenson Button | MBE

infobox-image
Jenson Button Bahrain 2012 (crop).jpg | Button at the 2012 Bahrain Grand Prix

Born
Jenson Alexander Lyons Button | ( | 1980-01-19 | ) | 19 January 1980 | (age 42) | Frome, Somerset, England

Formula One World Championship career
Nationality	United Kingdom | British
Active years	2000-2017
Teams	Williams, Benetton, Renault, BAR, Honda, Brawn, McLaren
Engines	BMW, Renault, Honda, Mercedes
Car number	22
Entries	309 (306 starts)
Championships	1 (2009)
Wins	15
Podiums	50
Career points	1,235
Pole positions	8
Fastest laps	8
First entry	2000 Australian Grand Prix
First win	2006 Hungarian Grand Prix
Last win	2012 Brazilian Grand Prix
Last entry	2017 Monaco Grand Prix

Super GT GT500 Championship career
Debut season	2017
Teams	Team Mugen, Team Kunimitsu
Starts	17
Championships	1 (2018)
Wins	1
Podiums	6
Poles	1
Fastest laps	0
Best finish in the championship	1st in 2018

","To determine the first year Jenson Button was active in his Formula One World Championship career, we need to look at the relevant section of the table provided.

1. **Identify the relevant section**: The section titled ""Formula One World Championship career"" contains information about Jenson Button's career in Formula One.

2. **Locate the ""Active years""**: Within this section, there is a line that states ""Active years 2000-2017.""

3. **Determine the first year**: The first year listed in the ""Active years"" range is 2000.

Therefore, the first year Jenson Button was active in his Formula One World Championship career was 2000.

Final Answer: 2000"
What was the first year that Joop Zoetemelk played professionally?,1970,cycling,103,yyyy,date_years,tail,"category
cycling

caption
Joop Zoetemelk

infobox-image
Joop Zoetemelk (1971).jpg | Zoetemelk in 1971

Personal information
Full name	Hendrik Gerardus Joseph Zoetemelk
Nickname	Joop
Weight	68 kg (150 lb; 10 st 10 lb)

Team information
Current team	Retired
Discipline	Road
Role	Rider
Rider type	All-round

Professional teams
1970-1972	Flandria-Mars
1973-1974	Gitane-Frigécrème
1975-1979	Gan-Mercier-Hutchinson
1980-1981	TI-Raleigh-Creda
1982-1983	COOP-Mercier-Mavic
1984-1987	Kwantum-Decosol-Yoko

Major wins

Grand Tours | Tour de France | General classification | (1980) | Combination classification (1973) | 10 individual stages (1973, 1975, 1976, 1978, 1979, 1980) | 5 TTT stages (1980, 1981, 1983) | Vuelta a España | General classification | (1979) | Mountains classification (1971) | 3 individual stages (1971, 1979) | Stage Races | Paris-Nice (1974, 1975, 1979) | Tour de Romandie (1974) | Critérium International (1979) | Tirreno-Adriatico (1985) | One-day races and Classics | World Road Race Championships (1985) | National Road Race Championships (1971, 1973) | Amstel Gold Race (1987) | La Flèche Wallonne (1976) | Paris-Tours (1977, 1979)

Representing | the | Netherlands

Men's road bicycle racing

Olympic Games
['Gold medal - first place | 1968 Mexico City | Team time trial']

World Championships
[""Gold medal - first place | 1985 Giavera di Montello | Men's road race""]

","To determine the first year Joop Zoetemelk played professionally, we need to examine the information provided in the table regarding his professional teams and their corresponding years.

1. **Identify the Professional Teams and Years:**
   - The table lists the professional teams Joop Zoetemelk was part of along with the years he rode for each team:
     - 1970-1972: Flandria-Mars
     - 1973-1974: Gitane-Frigécrème
     - 1975-1979: Gan-Mercier-Hutchinson
     - 1980-1981: TI-Raleigh-Creda
     - 1982-1983: COOP-Mercier-Mavic
     - 1984-1987: Kwantum-Decosol-Yoko

2. **Determine the First Year:**
   - The earliest team listed is Flandria-Mars, with the years 1970-1972.
   - Therefore, the first year Joop Zoetemelk played professionally is 1970.

Final Answer: 1970"
What was the last year Jorge Lombi won a gold medal at the Pan American Games?,2007,hockey,680,yyyy,date_years,tail,"category
hockey

caption
Jorge Lombi

Personal information
Born	November 1, 1971

Men’s Field Hockey

Representing | Argentina

Champions Challenge
['Bronze medal - third place | 2001 Kuala Lumpur | Team', 'Gold medal - first place | 2005 Alexandria | Team', 'Gold medal - first place | 2007 Boom | Team']

Pan American Games
['Gold medal - first place | 1995 Mar del Plata | Team', 'Silver medal - second place | 1999 Winnipeg | Team', 'Gold medal - first place | 2003 Santo Domingo | Team', 'Gold medal - first place | 2007 Rio de Janeiro | Team']

","To determine the last year Jorge Lombi won a gold medal at the Pan American Games, we need to examine the information provided in the table under the ""Pan American Games"" section.

1. **Identify the relevant section**: We focus on the ""Pan American Games"" subsection of the table, which lists the medals won by Jorge Lombi.

2. **List the gold medals**: From the table, we extract the entries where Jorge Lombi won a gold medal:
   - Gold medal - first place | 1995 Mar del Plata | Team
   - Gold medal - first place | 2003 Santo Domingo | Team
   - Gold medal - first place | 2007 Rio de Janeiro | Team

3. **Determine the latest year**: Among the years listed for gold medals, the latest year is 2007.

4. **Conclusion**: The last year Jorge Lombi won a gold medal at the Pan American Games was 2007.

Final Answer: 2007"
What was the start date of the 1983 IBF World Championships?,"May 2, 1983",sports event,1030,"%B %d, %Y",date,tail,"category
sports event

Men's doubles | at the 1983 IBF World Championships
Venue	Brøndbyhallen
Location	Copenhagen, Denmark
Dates	May 2, 1983 |  ( | 1983-05-02 | ) | - May 8, 1983 |  ( | 1983-05-08 | )

Medalists
['gold medal | Steen Fladberg | Jesper Helledie | Denmark', 'silver medal | Mike Tredgett | Martin Dew | England', 'bronze medal | Park Joo-bong | Lee Eun-ku | South Korea', 'bronze medal | Christian Hadinata | Bobby Ertanto | Indonesia', '← 1980 Jakarta | 1985 Calgary →']

","To determine the start date of the 1983 IBF World Championships, we need to examine the information provided in the table under the ""Dates"" section.

1. **Locate the ""Dates"" Section**: The table provides specific information about the dates of the event under the ""Dates"" section.

2. **Identify the Start Date**: The ""Dates"" section lists the following:
   - ""May 2, 1983 | ( | 1983-05-02 | ) | - May 8, 1983 | ( | 1983-05-08 | )""

3. **Extract the Start Date**: From the information given, the start date is clearly mentioned as ""May 2, 1983"" and is also represented in the format ""1983-05-02"".

Thus, the start date of the 1983 IBF World Championships is May 2, 1983.

Final Answer: May 2, 1983."
What year did Brian Lara join Team Transvaal?,1992,cricket,528,yyyy,date_years,tail,"category
cricket

caption
The Honourable | Brian Lara | TC, OCC, AM

infobox-image
Brian Lara at 2012 Mumbai Marathon pre bash.jpg | Lara in 2012

Personal information
Full name	Brian Charles Lara
Born	( | 1969-05-02 | ) | 2 May 1969 | (age 53) | Santa Cruz, Trinidad and Tobago
Height	5 ft 8 in (1.73 m)
Batting	Left-handed
Bowling	Right-arm leg break
Role	Batsman
Relations	Darren Bravo (nephew)

International information
National side	West Indies (1990-2007)
Test debut (cap 196)	6 December 1990 v Pakistan
Last Test	27 November 2006 v Pakistan
ODI debut (cap 59)	9 November 1990 v Pakistan
Last ODI	21 April 2007 v England
ODI shirt no.	9

Domestic team information
1987-2008	Trinidad and Tobago
1992-1993	Transvaal
1994-1998	Warwickshire
2010	Southern Rocks
['Years | Team']

Career statistics
['Competition | Test | ODI | FC | LA', 'Matches | 131 | 299 | 261 | 429', 'Runs scored | 11,953 | 10,405 | 22,156 | 14,602', 'Batting average | 52.88 | 40.48 | 51.88 | 39.67', '100s/50s | 34/48 | 19/63 | 65/88 | 27/86', 'Top score | 400* | 169 | 501* | 169', 'Balls bowled | 60 | 49 | 514 | 130', 'Wickets | - | 4 | 4 | 5', 'Bowling average | - | 15.25 | 104.00 | 29.80', '5 wickets in innings | - | 0 | 0 | 0', '10 wickets in match | - | 0 | 0 | 0', 'Best bowling | - | 2/5 | 1/1 | 2/5', 'Catches/stumpings | 164/- | 120/- | 320/- | 177/-', 'Source: CricInfo, | 4 February 2012']

","To determine the year Brian Lara joined Team Transvaal, we need to examine the ""Domestic team information"" section of the table provided.

1. **Identify the relevant section**: Look for the ""Domestic team information"" section in the table.

2. **Locate the team name**: Find the entry for ""Transvaal"" in the list of teams.

3. **Extract the years**: The entry for Transvaal is ""1992-1993"". This indicates the years Brian Lara played for this team.

4. **Determine the joining year**: Since the range is ""1992-1993"", Brian Lara joined Team Transvaal in 1992.

Final Answer: 1992"
What year did Eddy Merckx go professional?,1965,cycling,635,yyyy,date_years,tail,"category
cycling

caption
Eddy Merckx

infobox-image
Merckx holding a bicycle. His shirt says ""Molteni Arcore"", and his hair is slicked back. | Eddy Merckx in August 1973

Personal information
Full name	Édouard Louis Joseph Merckx
Nickname	The Cannibal
Born	( | 1945-06-17 | ) | 17 June 1945 | (age 77) | Meensel-Kiezegem, Belgium
Height	.mw-parser-output .frac{white-space:nowrap}.mw-parser-output .frac .den,.mw-parser-output .frac .num{font-size:80%;line-height:0;vertical-align:super}.mw-parser-output .frac .den{vertical-align:sub}.mw-parser-output .sr-only{border:0;clip:rect(0,0,0,0);height:1px;margin:-1px;overflow:hidden;padding:0;position:absolute;width:1px} | 1.82 m (5 ft | 11 | + | 1 | ⁄ | 2 |  in)
Weight	74 kg (163 lb; 11 st 9 lb)

Team information
Current team	Retired
Discipline	Road and track
Role	Rider
Rider type	All-rounder

Amateur team
1961-1964	Evere Kerkhoek Sportif

Professional teams
1965	Solo-Superia
1966-1967	Peugeot-BP-Michelin
1968-1970	Faema
1971-1976	Molteni
1977	Fiat France
1978	C&A

Major wins

Grand Tours | Tour de France | General classification | (1969, 1970, 1971, 1972, 1974) | Points classification (1969, 1971, 1972) | Mountains classification (1969, 1970) | Combination classification (1969, 1970, 1971, 1972, 1974) | Combativity award (1969, 1970, 1974, 1975) | 34 individual stages | (1969-1972, 1974, 1975) | Giro d'Italia | General classification | (1968, 1970, 1972, 1973, 1974) | Points classification (1968, 1973) | Mountains classification (1968) | 24 individual stages | (1967-1970, 1972, 1973, 1974) | Vuelta a España | General classification | (1973) | Points classification (1973) | Combination classification (1973) | 6 individual stages (1973) | Stage races | Paris-Nice (1969, 1970, 1971) | Tour de Romandie (1968) | Critérium du Dauphiné Libéré (1971) | Volta a Catalunya (1968) | Tour de Suisse (1974) | One-day races and Classics | Milan-San Remo (1966, 1967, 1969, 1971, 1972, 1975, 1976) | Tour of Flanders (1969, 1975) | Paris-Roubaix (1968, 1970, 1973) | Liège-Bastogne-Liège (1969, 1971, 1972, 1973, 1975) | Giro di Lombardia (1971, 1972) | Omloop Het Volk (1971, 1973) | National Road Race Championships | (1970) | Other | Super Prestige Pernod International (1969, 1970, 1971, 1972, 1973, 1974, 1975) | Hour Record (1972)

Representing | Belgium

Men's road bicycle racing

World Championships
[""Gold medal - first place | 1964 Sallanches | Amateurs' road race"", 'Gold medal - first place | 1967 Heerlen | Professional road race', 'Gold medal - first place | 1971 Mendrisio | Professional road race', 'Gold medal - first place | 1974 Montréal | Professional road race']

","To determine the year Eddy Merckx went professional, we need to examine the information provided in the table regarding his amateur and professional career.

1. **Amateur Team Information:**
   - The table states that Eddy Merckx was part of the amateur team ""Evere Kerkhoek Sportif"" from 1961 to 1964.

2. **Professional Teams Information:**
   - The table lists his professional teams starting with ""Solo-Superia"" in 1965.

3. **Conclusion:**
   - Since Eddy Merckx was with an amateur team until 1964 and joined a professional team in 1965, it is clear that he transitioned to a professional cyclist in 1965.

Final Answer: Eddy Merckx went professional in 1965."
What year did Eddy Merckx win his first gold at the World Championships?,1964,cycling,635,yyyy,date_years,tail,"category
cycling

caption
Eddy Merckx

infobox-image
Merckx holding a bicycle. His shirt says ""Molteni Arcore"", and his hair is slicked back. | Eddy Merckx in August 1973

Personal information
Full name	Édouard Louis Joseph Merckx
Nickname	The Cannibal
Born	( | 1945-06-17 | ) | 17 June 1945 | (age 77) | Meensel-Kiezegem, Belgium
Height	.mw-parser-output .frac{white-space:nowrap}.mw-parser-output .frac .den,.mw-parser-output .frac .num{font-size:80%;line-height:0;vertical-align:super}.mw-parser-output .frac .den{vertical-align:sub}.mw-parser-output .sr-only{border:0;clip:rect(0,0,0,0);height:1px;margin:-1px;overflow:hidden;padding:0;position:absolute;width:1px} | 1.82 m (5 ft | 11 | + | 1 | ⁄ | 2 |  in)
Weight	74 kg (163 lb; 11 st 9 lb)

Team information
Current team	Retired
Discipline	Road and track
Role	Rider
Rider type	All-rounder

Amateur team
1961-1964	Evere Kerkhoek Sportif

Professional teams
1965	Solo-Superia
1966-1967	Peugeot-BP-Michelin
1968-1970	Faema
1971-1976	Molteni
1977	Fiat France
1978	C&A

Major wins

Grand Tours | Tour de France | General classification | (1969, 1970, 1971, 1972, 1974) | Points classification (1969, 1971, 1972) | Mountains classification (1969, 1970) | Combination classification (1969, 1970, 1971, 1972, 1974) | Combativity award (1969, 1970, 1974, 1975) | 34 individual stages | (1969-1972, 1974, 1975) | Giro d'Italia | General classification | (1968, 1970, 1972, 1973, 1974) | Points classification (1968, 1973) | Mountains classification (1968) | 24 individual stages | (1967-1970, 1972, 1973, 1974) | Vuelta a España | General classification | (1973) | Points classification (1973) | Combination classification (1973) | 6 individual stages (1973) | Stage races | Paris-Nice (1969, 1970, 1971) | Tour de Romandie (1968) | Critérium du Dauphiné Libéré (1971) | Volta a Catalunya (1968) | Tour de Suisse (1974) | One-day races and Classics | Milan-San Remo (1966, 1967, 1969, 1971, 1972, 1975, 1976) | Tour of Flanders (1969, 1975) | Paris-Roubaix (1968, 1970, 1973) | Liège-Bastogne-Liège (1969, 1971, 1972, 1973, 1975) | Giro di Lombardia (1971, 1972) | Omloop Het Volk (1971, 1973) | National Road Race Championships | (1970) | Other | Super Prestige Pernod International (1969, 1970, 1971, 1972, 1973, 1974, 1975) | Hour Record (1972)

Representing | Belgium

Men's road bicycle racing

World Championships
[""Gold medal - first place | 1964 Sallanches | Amateurs' road race"", 'Gold medal - first place | 1967 Heerlen | Professional road race', 'Gold medal - first place | 1971 Mendrisio | Professional road race', 'Gold medal - first place | 1974 Montréal | Professional road race']

","To determine the year Eddy Merckx won his first gold medal at the World Championships, we need to examine the information provided in the table under the ""World Championships"" section. Here are the relevant details:

1. **1964 Sallanches** - Gold medal in the Amateurs' road race.
2. **1967 Heerlen** - Gold medal in the Professional road race.
3. **1971 Mendrisio** - Gold medal in the Professional road race.
4. **1974 Montréal** - Gold medal in the Professional road race.

From this list, we can see that Eddy Merckx's first gold medal at the World Championships was in 1964 at Sallanches in the Amateurs' road race category.

Final Answer: 1964"
What year did Felice Gimondi win his first medal?,1970,cycling,100,yyyy,date_years,tail,"category
cycling

caption
Felice Gimondi

infobox-image
Felice Gimondi 1966.jpg | Gimondi at the 1966 Giro d'Italia

Personal information
Full name	Felice Gimondi
Nickname	The Phoenix
Born	( | 1942-09-29 | ) | 29 September 1942 | Sedrina, Italy
Died	16 August 2019 | (2019-08-16) | (aged 76) | Giardini Naxos, Italy
Height	1.81 m (5 ft 11 in)
Weight	71 kg (157 lb)

Team information
Discipline	Classics
Role	Rider
Rider type	All-rounder

Professional teams
1965-1972	Salvarani
1973-1979	Bianchi-Campagnolo

Major wins

Grand Tours | Tour de France | General classification | (1965) | 7 individual stages (1965, 1967, 1969, 1975) | Giro d'Italia | General classification | (1967, 1969, 1976) | 6 individual stages (1966, 1968, 1971, 1973, 1976) | Vuelta a España | General classification | (1968) | 1 individual stage (1968) | Stage races | Volta a Catalunya (1972) | Tour de Romandie (1969) | One-day races and Classics | World Road Race Championships (1973) | National Road Race Championships (1968, 1972) | Milan-San Remo (1974) | Paris-Roubaix (1966) | Giro di Lombardia (1966, 1973)

Representing | Italy

Men's road bicycle racing

UCI Road World Championships
['Gold medal - first place | 1973 Barcelona | Elite road race', 'Silver medal - second place | 1971 Mendrisio | Elite road race', 'Bronze medal - third place | 1970 Leicester | Elite road race']

","To determine the year Felice Gimondi won his first medal, we need to examine the information provided in the table under the ""UCI Road World Championships"" section. This section lists the medals he won, along with the years and events:

1. **1973 Barcelona** - Gold medal (first place)
2. **1971 Mendrisio** - Silver medal (second place)
3. **1970 Leicester** - Bronze medal (third place)

From this list, we can see that the earliest year mentioned is 1970, where he won a bronze medal at the UCI Road World Championships in Leicester.

Therefore, the year Felice Gimondi won his first medal is 1970.

Final Answer: 1970"
What year did Fernando Alonso enter the Australian Grand Prix?,2001,f1,258,yyyy,date_years,tail,"category
f1

caption
Fernando Alonso

infobox-image
Alonso 2016.jpg | Alonso in 2016

Born
Fernando Alonso Díaz | ( | 1981-07-29 | ) | 29 July 1981 | (age 40) | Oviedo, Asturias, Spain

Formula One World Championship career
Nationality	Spain | Spanish
2022 team	Alpine-Renault
Car number	14
Entries	345 (342 starts)
Championships	2 (2005, 2006)
Wins	32
Podiums	98
Career points	1998
Pole positions	22
Fastest laps	23
First entry	2001 Australian Grand Prix
First win	2003 Hungarian Grand Prix
Last win	2013 Spanish Grand Prix
Last entry	2022 Canadian Grand Prix
2021 position	10th (81 pts)

FIA World Endurance Championship career
Debut season	2018-19
Current team	Toyota Gazoo Racing
Car number	8
Starts	8
Championships	1 (2018-19)
Wins	5
Poles	4

IndyCar Series career
Team(s)	No. 66 (Arrow McLaren SP)
2020 position	31st
Best finish in the championship	21st (2017)
First race	2017 Indianapolis 500 (Indianapolis)
Last race	2020 Indianapolis 500 (Indianapolis)
['2 races run over 3 years', 'Wins | Podiums | Poles', '0 | 0 | 0']

24 Hours of Le Mans career
Participating years	2018-2019
Teams	Toyota Gazoo Racing Europe GmbH
Best finish	1st (2018, 2019)
Class wins	2 (2018, 2019)

Signature
['Fernando Alonso signature']

","To determine the year Fernando Alonso entered the Australian Grand Prix, we need to locate the relevant information in the provided table.

1. **Identify the relevant section**: We are interested in Fernando Alonso's Formula One World Championship career details.

2. **Locate the specific detail**: Within the Formula One World Championship career section, look for the entry related to his first participation in a Grand Prix.

3. **Extract the information**: The table states ""First entry 2001 Australian Grand Prix.""

From this information, we can conclude that Fernando Alonso entered the Australian Grand Prix in the year 2001.

Final Answer: 2001"
