question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
In which year between 2021 and 2024 was the Western Easter date the earliest?,2024,holiday,217,yyyy,date_years,tail,"category
holiday

Easter
Significance	Celebrates the resurrection of Jesus
Celebrations	Church services, festive family meals, Easter egg decoration, and gift-giving
Observances	Prayer, all-night vigil, sunrise service
Date	Variable, determined by the Computus
2021 date	April 4 (Western) | May 2 (Eastern)
2022 date	April 17 (Western) | April 24 (Eastern)
2023 date	April 9 (Western) | April 16 (Eastern)
2024 date	March 31 (Western) | May 5 (Eastern)
Related to	Passover, Septuagesima, Sexagesima, Quinquagesima, Shrove Tuesday, Ash Wednesday, Clean Monday, Lent, Great Lent, Palm Sunday, Holy Week, Maundy Thursday, Good Friday, and Holy Saturday which lead up to Easter; and Divine Mercy Sunday, Ascension, Pentecost, Trinity Sunday, Corpus Christi and Feast of the Sacred Heart which follow it.
['Resurrection (24).jpg | Icon of the Resurrection depicting Christ having destroyed the gates of hell and removing Adam and Eve from the grave. Christ is flanked by saints, and Satan, depicted as an old man, is bound and chained.']

","To determine the year between 2021 and 2024 when the Western Easter date was the earliest, we need to compare the dates provided for each year:

- 2021: April 4
- 2022: April 17
- 2023: April 9
- 2024: March 31

The earliest date among these is March 31, 2024.
Final Answer: 2024"
In which year did Alejandro Valverde achieve his first Tour de France victory?,2005,cycling,99,yyyy,date_years,tail,"category
cycling

caption
Alejandro Valverde

infobox-image
20180930 UCI Road World Championships Innsbruck Men Elite Road Race Alejandro Valverde 850 2213 (cropped).jpg | Valverde at the 2018 UCI Road World Championships

Personal information
Full name	Alejandro Valverde Belmonte
Nickname	Balaverde | (The Green Bullet) | El Bala | (The Bullet) | El Imbatido | (The Unbeaten)
Born	( | 1980-04-25 | ) | 25 April 1980 | (age 42) | Las Lumbreras, Spain
Height	1.77 m (5 ft | 9 | + | 1 | ⁄ | 2 |  in)
Weight	61 kg (134 lb; 9 st 8 lb)

Team information
Current team	Movistar Team
Discipline	Road
Role	Rider
Rider type	All-rounder

Amateur teams
1989-1998	Puente Tocinos
1999	Banesto Amateur
2000-2001	Kelme-Costa Blanca Amateur

Professional teams
2002-2004	Kelme-Costa Blanca
2005-2010	Illes Balears-Banesto
2012-	Movistar Team

Major wins

Grand Tours | Tour de France | 4 individual stages (2005, 2008, 2012) | Giro d'Italia | 1 individual stage (2016) | Vuelta a España | General classification | (2009) | Points classification (2012, 2013, 2015, 2018) | Combination classification (2003, 2009, 2012) | 12 individual stages | 2 TTT stages (2012, 2014) | Stage races | Critérium du Dauphiné (2008, 2009) | Volta a Catalunya (2009, 2017, 2018) | Tour of the Basque Country (2017) | Abu Dhabi Tour (2018) | Route d'Occitanie (2018, 2019) | Vuelta a Andalucía (2012, 2013, 2014, 2016, 2017) | Vuelta a Burgos (2004, 2009) | Volta a la Comunitat Valenciana (2004, 2007, 2018) | One-day races and Classics | World Road Race Championships (2018) | National Road Race Championships (2008, 2015, 2019) | National Time Trial Championships (2014) | Liège-Bastogne-Liège (2006, 2008, 2015, 2017) | La Flèche Wallonne (2006, 2014, 2015, 2016, 2017) | Clásica de San Sebastián (2008, 2014) | Roma Maxima (2014) | GP Miguel Induráin (2014, 2018, 2021) | Other | UCI ProTour (2006, 2008) | UCI World Tour (2014, 2015) | UCI World Ranking (2018) | Vélo d'Or (2018)

Representing | Spain

Men's road bicycle racing

World Championships
['Gold medal - first place | 2018 Innsbruck | Road race', 'Silver medal - second place | 2003 Hamilton | Road race', 'Silver medal - second place | 2005 Madrid | Road race', 'Bronze medal - third place | 2006 Salzburg | Road race', 'Bronze medal - third place | 2012 Valkenburg | Road race', 'Bronze medal - third place | 2013 Florence | Road race', 'Bronze medal - third place | 2014 Ponferrada | Road race']

Mediterranean Games
['Bronze medal - third place | 2001 Tunis | Road race']

","To determine the year of Alejandro Valverde's first Tour de France victory, we need to look at his major wins in the Tour de France. The table lists his Tour de France victories as ""4 individual stages (2005, 2008, 2012)."" This indicates that he won individual stages in these years, but it does not mention a general classification victory in the Tour de France. 

The table also lists his major wins in the Vuelta a España, where he won the general classification in 2009. Since the question specifically asks about the Tour de France, and there is no mention of a general classification win in the Tour de France, we can conclude that Valverde did not achieve a general classification victory in the Tour de France.

Final Answer: Alejandro Valverde did not achieve a Tour de France general classification victory."
In which year did Luke Doerner compete in the Olympic Games?,2008,hockey,686,yyyy,date_years,tail,"category
hockey

caption
Luke Doerner

infobox-image
Luke Doerner CG06.JPG

Personal information
Nationality	Australian

Sport
Country	Australia
Field hockey
Event(s)	Men's team
Team	Tassie Tigers

Men's field hockey

Representing | Australia

Olympic Games
['Bronze medal - third place | 2008 Beijing | Team']

World Cup
['Gold medal - first place | 2010 New Delhi | Team', 'Silver medal - second place | 2006 Mönchengladbach | Team']

Champions Trophy
['Gold medal - first place | 2005 Chennai | Team', 'Gold medal - first place | 2008 Rotterdam | Team', 'Gold medal - first place | 2009 Melbourne | Team', 'Gold medal - first place | 2010 Mönchengladbach | Team', 'Gold medal - first place | 2011 Auckland | Team', 'Silver medal - second place | 2007 Kuala Lumpur | Team']

Commonwealth Games
['Gold medal - first place | 2006 Melbourne | Team']

","According to the table, Luke Doerner won a bronze medal at the Olympic Games in 2008, which indicates that he competed in the 2008 Beijing Olympics.
Final Answer: 2008"
In which year did Poulidor win a silver medal at the World Championships?,1974,cycling,104,yyyy,date_years,tail,"category
cycling

caption
Raymond Poulidor

infobox-image
Raymond Poulidor, Tour de France 1966 (cropped).jpg | Poulidor at the 1966 Tour de France

Personal information
Full name	Raymond Poulidor
Nickname	Poupou | The Eternal Second
Died	13 November 2019 | (2019-11-13) | (aged 83) | Saint-Léonard-de-Noblat, France
Height	1.72 m (5 ft | 7 | + | 1 | ⁄ | 2 |  in)

Team information
Discipline	Road
Role	Rider

Professional team
1960-1977	Mercier-BP-Hutchinson

Major wins

Grand Tours | Vuelta a España | General classification | (1964) | 4 individual stages | Tour de France | 7 individual stages | Stage races | Critérium International (1964, 1966, 1968, 1971-72) | Critérium du Dauphiné Libéré (1966, 1969) | Paris-Nice (1972-73) | One-day races and Classics | Milan-San Remo (1961) | La Flèche Wallonne (1963) | Grand Prix des Nations (1963)

Representing | France

Men's road bicycle racing

World Championships
['Silver medal - second place | 1974 Montréal | Road race', 'Bronze medal - third place | 1961 Bern | Road race', 'Bronze medal - third place | 1964 Sallanches | Road race', 'Bronze medal - third place | 1966 Nürburgring | Road race']

","Raymond Poulidor won a silver medal at the World Championships in 1974, as indicated by the entry ""Silver medal - second place | 1974 Montréal | Road race.""
Final Answer: 1974"
In which year did Roger De Vlaeminck win a silver medal in the World Championships?,1975,cycling,637,yyyy,date_years,tail,"category
cycling

caption
Roger De Vlaeminck

infobox-image
Roger de Vlaeminck (1972).jpg | De Vlaeminck in 1972

Personal information
Full name	Roger De Vlaeminck
Nickname	The Gypsy
Born	( | 1947-08-24 | ) | 24 August 1947 | (age 74) | Eeklo, East Flanders, Belgium

Team information
Current team	Retired
Discipline	Road | Cyclo-cross
Role	Rider
Rider type	Classics specialist

Professional teams
1969-1971	Flandria-De Clerck-Krüger
1972	Dreher
1973-1977	Brooklyn
1978	Sanson-Campagnolo
1979	Gis Gelati
1980	Boule d'Or-Studio Casa
1981-1982	DAF Trucks-Côte d'Or
1983	Gios-Clement
1984	Gis Gelati-Tuc Lu

Major wins

Grand Tours | Tour de France | 1 individual stage (1970) | Giro d'Italia | Points classification (1972, 1974, 1975) | 22 individual stages (1972-1979) | Vuelta a España | 1 individual stage (1984) | Stage races | Tirreno-Adriatico (1972, 1973, 1974, 1975, 1976, 1977) | One-day races and Classics | Omloop Het Volk (1969, 1979) | Liège-Bastogne-Liège (1970) | Paris-Roubaix (1972, 1974, 1975, 1977) | Milan-San Remo (1973, 1978, 1979) | Giro di Lombardia (1974, 1976) | Tour of Flanders (1977) | National Road Race Championships (1969, 1981) | Cyclo-cross | World Cyclo-cross Championships (1975) | National Cyclo-cross Championships (1974, 1975, 1978)

Representing | Belgium

Men's cyclo-cross

World Championships
['Silver medal - second place | 1975 Yvoir | Elite road race']

Men's road bicycle racing

","Roger De Vlaeminck won a silver medal in the World Championships in the year 1975, as indicated by the entry ""Silver medal - second place | 1975 Yvoir | Elite road race.""
Final Answer: 1975"
In which year does Hanukkah occur earliest in the year?,2021,holiday,207,yyyy,date_years,tail,"category
holiday

Hanukkah
Official name	Hebrew | חֲנֻכָּה | or | חֲנוּכָּה | English translation: 'Establishing' or 'Dedication' (of the Temple in Jerusalem)
Observed by	Jews
Type	Jewish
Significance	The Maccabees successfully revolted against Antiochus IV Epiphanes. According to the Talmud, a later text, the Temple was purified and the wicks of the menorah miraculously burned for eight days, even though there was only enough sacred oil for one day's lighting.
Celebrations	Lighting candles each night. Singing special songs, such as Ma'oz Tzur. Reciting the Hallel prayer. Eating foods fried in oil, such as latkes and sufganiyot, and dairy foods. Playing the | dreidel | game, and giving Hanukkah | gelt
Begins	25 Kislev
Ends	2 Tevet or 3 Tevet
Date	25 Kislev, 26 Kislev, 27 Kislev, 28 Kislev, 29 Kislev, 30 Kislev, 1 Tevet, 2 Tevet, 3 Tevet
2021 date	Sunset, 28 November - | nightfall, 6 December
2022 date	Sunset, 18 December - | nightfall, 26 December
2023 date	Sunset, 7 December - | nightfall, 15 December
2024 date	Sunset, 25 December - | nightfall, 2 January
Related to	Purim, as a rabbinically decreed holiday.
['Hanukkah חג חנוכה.jpg | Dreidels, hanukkiah, and sufganiyot']

","Hanukkah begins on the 25th of Kislev in the Hebrew calendar. The Hebrew calendar is a lunisolar calendar, meaning that the months are based on lunar cycles, but the years are adjusted to align with the solar year. This results in the Hebrew months shifting slightly each year relative to the Gregorian calendar.

To determine when Hanukkah occurs earliest in the Gregorian calendar, we need to find the year when the 25th of Kislev falls earliest in the year. This happens when the Hebrew year starts late in the Gregorian year, causing the 25th of Kislev to occur early in the Gregorian year.

The Hebrew year 5783 began on the evening of September 6, 2022, and the 25th of Kislev in 5783 fell on December 18, 2022. This is the earliest start date for Hanukkah in the Gregorian calendar in recent years.

Final Answer: 2022"
In which year does Hanukkah occur latest in the year?,2024,holiday,207,yyyy,date_years,tail,"category
holiday

Hanukkah
Official name	Hebrew | חֲנֻכָּה | or | חֲנוּכָּה | English translation: 'Establishing' or 'Dedication' (of the Temple in Jerusalem)
Observed by	Jews
Type	Jewish
Significance	The Maccabees successfully revolted against Antiochus IV Epiphanes. According to the Talmud, a later text, the Temple was purified and the wicks of the menorah miraculously burned for eight days, even though there was only enough sacred oil for one day's lighting.
Celebrations	Lighting candles each night. Singing special songs, such as Ma'oz Tzur. Reciting the Hallel prayer. Eating foods fried in oil, such as latkes and sufganiyot, and dairy foods. Playing the | dreidel | game, and giving Hanukkah | gelt
Begins	25 Kislev
Ends	2 Tevet or 3 Tevet
Date	25 Kislev, 26 Kislev, 27 Kislev, 28 Kislev, 29 Kislev, 30 Kislev, 1 Tevet, 2 Tevet, 3 Tevet
2021 date	Sunset, 28 November - | nightfall, 6 December
2022 date	Sunset, 18 December - | nightfall, 26 December
2023 date	Sunset, 7 December - | nightfall, 15 December
2024 date	Sunset, 25 December - | nightfall, 2 January
Related to	Purim, as a rabbinically decreed holiday.
['Hanukkah חג חנוכה.jpg | Dreidels, hanukkiah, and sufganiyot']

","Hanukkah begins on the 25th of Kislev and ends on the 2nd or 3rd of Tevet. The Jewish calendar is a lunisolar calendar, meaning that the months are based on lunar cycles, but the years are adjusted to align with the solar year. This results in the Jewish holidays shifting each year relative to the Gregorian calendar.

To determine when Hanukkah occurs latest in the year, we need to consider when the month of Kislev falls latest in the Gregorian calendar. This happens in a leap year in the Jewish calendar, which has an extra month, Adar II, inserted before Nisan. This causes the months of the Jewish calendar to shift later in the Gregorian calendar.

In a Jewish leap year, Hanukkah can occur as late as late December or early January. According to the table, in 2024, Hanukkah begins on the sunset of December 25th and ends on the nightfall of January 2nd. This is the latest occurrence of Hanukkah in the Gregorian calendar within the years provided.

Final Answer: 2024"
On what date did the 1983 IBF World Championships end?,"May 8, 1983",sports event,1030,"%B %d, %Y",date,tail,"category
sports event

Men's doubles | at the 1983 IBF World Championships
Venue	Brøndbyhallen
Location	Copenhagen, Denmark
Dates	May 2, 1983 |  ( | 1983-05-02 | ) | - May 8, 1983 |  ( | 1983-05-08 | )

Medalists
['gold medal | Steen Fladberg | Jesper Helledie | Denmark', 'silver medal | Mike Tredgett | Martin Dew | England', 'bronze medal | Park Joo-bong | Lee Eun-ku | South Korea', 'bronze medal | Christian Hadinata | Bobby Ertanto | Indonesia', '← 1980 Jakarta | 1985 Calgary →']

","The 1983 IBF World Championships took place from May 2, 1983, to May 8, 1983. The end date of the event is May 8, 1983.
Final Answer: May 8, 1983"
On what date did the Communist Party of the Soviet Union end?,"November 6, 1991",political party,933,"%B %d, %Y",date,tail,"category
political party

Communist Party of the Soviet Union | Коммунистическая партия Советского Союза
Leaders	Collective leadership
Founder	Vladimir Lenin
Founded	8 March 1918 |  ( | 1918-03-08 | )
Banned	6 November 1991 |  ( | 1991-11-06 | )
Preceded by	Bolshevik faction of the RSDLP
Succeeded by	UCP-CPSU
Headquarters	4 Staraya Square, Moscow
Newspaper	Pravda
Youth wing	Little Octobrists | Komsomol
Pioneer organization	Young Pioneers
Membership	19,487,822 (early 1989 | estimation | )
Ideology	Communism | Marxism-Leninism
Political position	Far-left
National affiliation	Bloc of Communists and Non-Partisans (1936-1990)
International affiliation	Second International (1912-1914) | Comintern (1919-1943) | Cominform (1947-1956)
Colours	.mw-parser-output .legend{page-break-inside:avoid;break-inside:avoid-column}.mw-parser-output .legend-color{display:inline-block;min-width:1.25em;height:1.25em;line-height:1.25;margin:1px 0;text-align:center;border:1px solid #000;background-color:transparent;color:#000} | Red
Slogan	""Workers of the world, unite!"" | ( | Пролетарии всех стран, соединяйтесь! | )
Anthem	""The Internationale""
['КПСС.svg', 'Politics of the Soviet Union | Political parties | Elections']

","The Communist Party of the Soviet Union (CPSU) was officially banned on 6 November 1991. This date marks the end of the CPSU as a political entity.
Final Answer: 6 November 1991"
On what date did the finals of the Women's 200 metre breaststroke take place at the 2019 World Aquatics Championships?,"July 26, 2019",sports event,1032,"%B %d, %Y",date,tail,"category
sports event

Women's 200 metre breaststroke | at the 2019 World Aquatics Championships
Venue	Nambu University Municipal Aquatics Center
Location	Gwangju, South Korea
Dates	25 July (heats and semifinals) | 26 July (final)
Competitors	34 from 27 nations
Winning time	2:20.17

Medalists
['gold medal | Yuliya Yefimova | Russia', 'silver medal | Tatjana Schoenmaker | South Africa', 'bronze medal | Sydney Pickrem | Canada', '← 2017 | 2022 →']

","The table provides the dates for the Women's 200 metre breaststroke event at the 2019 World Aquatics Championships. It states that the heats and semifinals took place on 25 July, and the final took place on 26 July.
Final Answer: 26 July 2019"
On what date did the heats of the Women's 200 metre breaststroke take place at the 2019 World Aquatics Championships?,"July 25, 2019",sports event,1032,"%B %d, %Y",date,tail,"category
sports event

Women's 200 metre breaststroke | at the 2019 World Aquatics Championships
Venue	Nambu University Municipal Aquatics Center
Location	Gwangju, South Korea
Dates	25 July (heats and semifinals) | 26 July (final)
Competitors	34 from 27 nations
Winning time	2:20.17

Medalists
['gold medal | Yuliya Yefimova | Russia', 'silver medal | Tatjana Schoenmaker | South Africa', 'bronze medal | Sydney Pickrem | Canada', '← 2017 | 2022 →']

","The heats and semifinals of the Women's 200 metre breaststroke at the 2019 World Aquatics Championships took place on 25 July. Therefore, the heats occurred on this date.
Final Answer: 25 July 2019"
On what date is the next New Year's Eve?,"December 31, 2022",holiday,210,"%B %d, %Y",date,tail,"category
holiday

New Year's Eve
Also called	Hogmanay (Scotland) | Calennig (Wales) | Ambang/Malam Tahun Baharu/Baru (Brunei, Indonesia, Malaysia, Singapore) | Yangi Yil (Uzbekistan) | Karamu (African Americans, African diaspora) | Silvester (Austria, Bosnia and Herzegovina, Croatia, Czech Republic, France, Germany, Hungary, Israel, Italy, Liechtenstein, Luxembourg, Poland, Russia, Serbia, Slovakia, Slovenia, Switzerland) | Réveillon (Algeria, Angola, Brazil, France, Macau, Mozambique, Portugal, Romania, Wallonia, and French-speaking locations in North America) | Kanun Novogo Goda (Russia) | Ōmisoka (Japan) | Pele ga Ngwaga o Mosha (Botswana) | Nochevieja (lit. Old Night) (Spain and other countries where Spanish is mostly spoken)
Observed by	People around the world
Type	International
Significance	The final day of the Gregorian year
Celebrations	Reflection; late-night partying; family gatherings; feasting; gift exchanges; fireworks; countdowns; watchnight services; social gatherings, during which participants may dance, eat, consume alcoholic beverages, and watch or light fireworks
Date	31 December
Next time	31 December 2022 |  ( | 2022-12-31 | )
Frequency	Annual
Related to	New Year's Day
[""Fanciful sketch by Marguerite Martyn of a New Years Eve celebration.jpg | Fanciful sketch by reporter and artist Marguerite Martyn of a New Year's Eve celebration, from the | St. Louis Post-Dispatch | of 4 January 1914.""]

","New Year's Eve is observed on 31 December each year. The question asks for the next occurrence of New Year's Eve, and since the current date is December 2022, the next New Year's Eve will be on 31 December 2022.
Final Answer: 31 December 2022"
On what date was Thanksgiving in 2021?,"November 25, 2021",holiday,214,"%B %d, %Y",date,tail,"category
holiday

Black Friday
Observed by	Traditionally | United States | Others | Australia, Canada, United Kingdom, Liechtenstein, Germany, Poland, Italy, Greece, New Zealand, Norway, Sweden, Brazil, Mexico (as El Buen Fin) and increasingly many other parts of the world.
Type	Commercial
Significance	Popular shopping day
Observances	Shopping
Date	Day after U.S. Thanksgiving
2021 date	November 26 |  ( | 2021-11-26 | )
2022 date	November 25 |  ( | 2022-11-25 | )
2023 date	November 24 |  ( | 2023-11-24 | )
2024 date	November 29 |  ( | 2024-11-29 | )
Frequency	Annual
Related to	Thanksgiving, Small Business Saturday, Cyber Monday, Giving Tuesday, Christmas, Buy Nothing Day
['DCUSA.Gallery11.BB&BBlackFriday.Wikipedia.jpg | DC USA shopping center in Washington, D.C. on Black Friday in 2009']

","Black Friday is observed on the day after U.S. Thanksgiving. According to the table, Black Friday in 2021 was on November 26. Therefore, Thanksgiving in 2021 was the day before Black Friday, which is November 25.
Final Answer: November 25, 2021"
On what date was the Communist Party of the Soviet Union founded?,"March 8, 2018",political party,933,"%B %d, %Y",date,tail,"category
political party

Communist Party of the Soviet Union | Коммунистическая партия Советского Союза
Leaders	Collective leadership
Founder	Vladimir Lenin
Founded	8 March 1918 |  ( | 1918-03-08 | )
Banned	6 November 1991 |  ( | 1991-11-06 | )
Preceded by	Bolshevik faction of the RSDLP
Succeeded by	UCP-CPSU
Headquarters	4 Staraya Square, Moscow
Newspaper	Pravda
Youth wing	Little Octobrists | Komsomol
Pioneer organization	Young Pioneers
Membership	19,487,822 (early 1989 | estimation | )
Ideology	Communism | Marxism-Leninism
Political position	Far-left
National affiliation	Bloc of Communists and Non-Partisans (1936-1990)
International affiliation	Second International (1912-1914) | Comintern (1919-1943) | Cominform (1947-1956)
Colours	.mw-parser-output .legend{page-break-inside:avoid;break-inside:avoid-column}.mw-parser-output .legend-color{display:inline-block;min-width:1.25em;height:1.25em;line-height:1.25;margin:1px 0;text-align:center;border:1px solid #000;background-color:transparent;color:#000} | Red
Slogan	""Workers of the world, unite!"" | ( | Пролетарии всех стран, соединяйтесь! | )
Anthem	""The Internationale""
['КПСС.svg', 'Politics of the Soviet Union | Political parties | Elections']

","The Communist Party of the Soviet Union was founded on 8 March 1918, as indicated in the table.
Final Answer: 8 March 1918"
On what date was the Korean flag first used?,"August 15, 1948",army,1121,"%B %d, %Y",date,tail,"category
army

Republic of Korea Armed Forces
Founded	15 August 1948 | ; 73 years ago |  ( | 1948-08-15 | )
Service branches	.mw-parser-output .treeview ul{padding:0;margin:0}.mw-parser-output .treeview li{padding:0;margin:0;list-style-type:none;list-style-image:none}.mw-parser-output .treeview li li{background:url(//upload.wikimedia.org/wikipedia/commons/f/f2/Treeview-grey-line.png) no-repeat 0 -2981px;padding-left:21px;text-indent:.3em}.mw-parser-output .treeview li li:last-child{background-position:0 -5971px}.mw-parser-output .treeview li.emptyline>ul>.mw-empty-elt:first-child+.emptyline,.mw-parser-output .treeview li.emptyline>ul>li:first-child{background-position:0 9px} | Republic of Korea Army | Republic of Korea Navy | Republic of Korea Marine Corps | Republic of Korea Air Force
Headquarters	Ministry of National Defense, Yongsan-gu, Seoul
['대한민국 국군 | 大韓民國 國軍 | Daehanminguk Gukgun', 'Flag of the Republic of Korea Armed Forces.svg | Flag of the Republic of Korea Armed Forces']

Leadership
Commander-in-Chief	President Yoon Suk-yeol
Minister of National Defense	Lee Jong-sup
Chairman of the Joint Chiefs of Staff	General Won In-choul, ROKAF

Personnel
Military age	18
Conscription	18-28 years of age; | 18 months (Army), | 20 months (Navy), | 22 months (Air Force)
Active personnel	555,000 | (2020) | (ranked 7th)
Reserve personnel	2,750,000 | (2020)
Deployed personnel	1,038 | (2020)

Expenditures
Budget	US$50.2 billion | (2021)
Percent of GDP	2.8% | (2021)

Industry
Domestic suppliers	DSME | Hanwha Aerospace | Hanwha Corporation | Hanwha Defense | Hanwha Systems | Hyundai Heavy Industries | Hyundai Rotem | Korea Aerospace Industries | LIG Nex1 | Poongsan Corporation
Foreign suppliers	European Union | United States | United Kingdom | Israel

Related articles
History	Korean War | (1950-1953) | Vietnam War | (1965-1973) | Persian Gulf War | (1990-1991) | 1999 East Timorese crisis | (1999-2005) | War in Afghanistan | (2001-2016) | Iraq War | (2003-2011)
Ranks	Comparative military ranks of Korea

","The table provided does not contain information about the date the Korean flag was first used. The table focuses on the Republic of Korea Armed Forces, including its founding date, structure, leadership, personnel, expenditures, and related articles. To find the date the Korean flag was first used, one would need to refer to historical records or sources specifically detailing the history of the Korean flag. 

Final Answer: The table does not provide information on the date the Korean flag was first used."
On what date was the Maori Underway completed?,"November 30, 1938",ship,1111,"%B %d, %Y",date,tail,"category
ship

History

United Kingdom
Name	Maori
Namesake	Māori people
Ordered	10 March 1936
Builder	Fairfield Shipbuilding and Engineering Company, Govan
Cost	£340,622
Laid down	6 July 1936
Launched	2 September 1937
Completed	30 November 1938
Commissioned	5 December 1938
Identification	Pennant numbers: L24/F24/G24
Fate	Sunk by aircraft, 12 February 1942

General characteristics (as built)
Class and type	Tribal-class destroyer
Displacement	1,891 long tons (1,921 t) (standard) | 2,519 long tons (2,559 t) (deep load)
Length	377 ft (114.9 m) (o/a)
Beam	36 ft 6 in (11.13 m)
Draught	11 ft 3 in (3.43 m)
Installed power	3 × Admiralty 3-drum boilers | 44,000 shp (33,000 kW)
Propulsion	2 × shafts; 2 × geared steam turbines
Speed	36 knots (67 km/h; 41 mph)
Range	5,700 nmi (10,600 km; 6,600 mi) at 15 knots (28 km/h; 17 mph)
Complement	190
Sensors and | processing systems	ASDIC
Armament	4 × twin 4.7 in (120 mm) guns | 1 × quadruple 2-pdr (40 mm (1.6 in)) AA guns | 2 × quadruple 0.5 in (12.7 mm) anti-aircraft machineguns | 1 × quadruple 21 in (533 mm) torpedo tubes | 20 × depth charges, 1 × rack, 2 × throwers

","The Maori was completed on 30 November 1938, as stated in the table under the ""Completed"" section.
Final Answer: 30 November 1938"
On what date was the Maori Underway laid down?,"July 6, 1936",ship,1111,"%B %d, %Y",date,tail,"category
ship

History

United Kingdom
Name	Maori
Namesake	Māori people
Ordered	10 March 1936
Builder	Fairfield Shipbuilding and Engineering Company, Govan
Cost	£340,622
Laid down	6 July 1936
Launched	2 September 1937
Completed	30 November 1938
Commissioned	5 December 1938
Identification	Pennant numbers: L24/F24/G24
Fate	Sunk by aircraft, 12 February 1942

General characteristics (as built)
Class and type	Tribal-class destroyer
Displacement	1,891 long tons (1,921 t) (standard) | 2,519 long tons (2,559 t) (deep load)
Length	377 ft (114.9 m) (o/a)
Beam	36 ft 6 in (11.13 m)
Draught	11 ft 3 in (3.43 m)
Installed power	3 × Admiralty 3-drum boilers | 44,000 shp (33,000 kW)
Propulsion	2 × shafts; 2 × geared steam turbines
Speed	36 knots (67 km/h; 41 mph)
Range	5,700 nmi (10,600 km; 6,600 mi) at 15 knots (28 km/h; 17 mph)
Complement	190
Sensors and | processing systems	ASDIC
Armament	4 × twin 4.7 in (120 mm) guns | 1 × quadruple 2-pdr (40 mm (1.6 in)) AA guns | 2 × quadruple 0.5 in (12.7 mm) anti-aircraft machineguns | 1 × quadruple 21 in (533 mm) torpedo tubes | 20 × depth charges, 1 × rack, 2 × throwers

","The table provides the information that the Maori was laid down on 6 July 1936.
Final Answer: 6 July 1936"
On what date was the Maori Underway launched?,"September 2, 1937",ship,1111,"%B %d, %Y",date,tail,"category
ship

History

United Kingdom
Name	Maori
Namesake	Māori people
Ordered	10 March 1936
Builder	Fairfield Shipbuilding and Engineering Company, Govan
Cost	£340,622
Laid down	6 July 1936
Launched	2 September 1937
Completed	30 November 1938
Commissioned	5 December 1938
Identification	Pennant numbers: L24/F24/G24
Fate	Sunk by aircraft, 12 February 1942

General characteristics (as built)
Class and type	Tribal-class destroyer
Displacement	1,891 long tons (1,921 t) (standard) | 2,519 long tons (2,559 t) (deep load)
Length	377 ft (114.9 m) (o/a)
Beam	36 ft 6 in (11.13 m)
Draught	11 ft 3 in (3.43 m)
Installed power	3 × Admiralty 3-drum boilers | 44,000 shp (33,000 kW)
Propulsion	2 × shafts; 2 × geared steam turbines
Speed	36 knots (67 km/h; 41 mph)
Range	5,700 nmi (10,600 km; 6,600 mi) at 15 knots (28 km/h; 17 mph)
Complement	190
Sensors and | processing systems	ASDIC
Armament	4 × twin 4.7 in (120 mm) guns | 1 × quadruple 2-pdr (40 mm (1.6 in)) AA guns | 2 × quadruple 0.5 in (12.7 mm) anti-aircraft machineguns | 1 × quadruple 21 in (533 mm) torpedo tubes | 20 × depth charges, 1 × rack, 2 × throwers

","The table provides the following information about the ship Maori:

- Laid down: 6 July 1936
- Launched: 2 September 1937

The date the Maori was launched is explicitly stated as 2 September 1937.
Final Answer: 2 September 1937"
On what date will Thanksgiving be in 2023?,"November 23, 2023",holiday,214,"%B %d, %Y",date,tail,"category
holiday

Black Friday
Observed by	Traditionally | United States | Others | Australia, Canada, United Kingdom, Liechtenstein, Germany, Poland, Italy, Greece, New Zealand, Norway, Sweden, Brazil, Mexico (as El Buen Fin) and increasingly many other parts of the world.
Type	Commercial
Significance	Popular shopping day
Observances	Shopping
Date	Day after U.S. Thanksgiving
2021 date	November 26 |  ( | 2021-11-26 | )
2022 date	November 25 |  ( | 2022-11-25 | )
2023 date	November 24 |  ( | 2023-11-24 | )
2024 date	November 29 |  ( | 2024-11-29 | )
Frequency	Annual
Related to	Thanksgiving, Small Business Saturday, Cyber Monday, Giving Tuesday, Christmas, Buy Nothing Day
['DCUSA.Gallery11.BB&BBlackFriday.Wikipedia.jpg | DC USA shopping center in Washington, D.C. on Black Friday in 2009']

","Black Friday is observed on the day after U.S. Thanksgiving. According to the table, Black Friday in 2023 is on November 24. Therefore, Thanksgiving in 2023 would be the day before Black Friday, which is November 23.
Final Answer: November 23, 2023"
