question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
In what year was Raymond Poulidor's best finish in a championship?,1974,cycling,104,yyyy,date_years,tail,"category
cycling

caption
Raymond Poulidor

infobox-image
Raymond Poulidor, Tour de France 1966 (cropped).jpg | Poulidor at the 1966 Tour de France

Personal information
Full name	Raymond Poulidor
Nickname	Poupou | The Eternal Second
Died	13 November 2019 | (2019-11-13) | (aged 83) | Saint-Léonard-de-Noblat, France
Height	1.72 m (5 ft | 7 | + | 1 | ⁄ | 2 |  in)

Team information
Discipline	Road
Role	Rider

Professional team
1960-1977	Mercier-BP-Hutchinson

Major wins

Grand Tours | Vuelta a España | General classification | (1964) | 4 individual stages | Tour de France | 7 individual stages | Stage races | Critérium International (1964, 1966, 1968, 1971-72) | Critérium du Dauphiné Libéré (1966, 1969) | Paris-Nice (1972-73) | One-day races and Classics | Milan-San Remo (1961) | La Flèche Wallonne (1963) | Grand Prix des Nations (1963)

Representing | France

Men's road bicycle racing

World Championships
['Silver medal - second place | 1974 Montréal | Road race', 'Bronze medal - third place | 1961 Bern | Road race', 'Bronze medal - third place | 1964 Sallanches | Road race', 'Bronze medal - third place | 1966 Nürburgring | Road race']

","Step 1: Identify the relevant information in the table. In this case, we are looking for the year of Raymond Poulidor's best finish in a championship.

Step 2: Look for the section that lists his achievements in the World Championships. This section provides the years and the corresponding medals.

Step 3: Compare the years and the medals to determine the best finish. The best finish would be the one with the highest medal, which in this case is a gold medal.

Step 4: Identify the year of the gold medal. According to the table, the gold medal was won in 1974 in Montréal.

Final Answer: Raymond Poulidor's best finish in a championship was in 1974."
In what year was his first medal?,2005,hockey,686,yyyy,date_years,tail,"category
hockey

caption
Luke Doerner

infobox-image
Luke Doerner CG06.JPG

Personal information
Nationality	Australian

Sport
Country	Australia
Field hockey
Event(s)	Men's team
Team	Tassie Tigers

Men's field hockey

Representing | Australia

Olympic Games
['Bronze medal - third place | 2008 Beijing | Team']

World Cup
['Gold medal - first place | 2010 New Delhi | Team', 'Silver medal - second place | 2006 Mönchengladbach | Team']

Champions Trophy
['Gold medal - first place | 2005 Chennai | Team', 'Gold medal - first place | 2008 Rotterdam | Team', 'Gold medal - first place | 2009 Melbourne | Team', 'Gold medal - first place | 2010 Mönchengladbach | Team', 'Gold medal - first place | 2011 Auckland | Team', 'Silver medal - second place | 2007 Kuala Lumpur | Team']

Commonwealth Games
['Gold medal - first place | 2006 Melbourne | Team']

","Step 1: Identify the relevant information in the table. In this case, we are looking for the first medal Luke Doerner won.

Step 2: Scan through the table to find the first medal mentioned. The table lists various events and the medals won in each.

Step 3: Locate the first medal in the list. The first medal mentioned is the ""Gold medal - first place | 2005 Chennai | Team"" in the Champions Trophy.

Final Answer: 2005"
In what year will Mardi Gras happen earliest in the year?,2024,holiday,218,yyyy,date_years,tail,"category
holiday

Mardi Gras
Also called	Fat Tuesday, Shrove Tuesday, Pancake Tuesday
Type	Christian, Cultural
Significance	Celebration period before fasting season of Lent
Celebrations	Parades, parties
Date	Day before Ash Wednesday, 47 days before Easter, 2 days after Shrove Sunday
2021 date	16 February
2022 date	1 March
2023 date	21 February
2024 date	13 February
Frequency	Annual
Related to	Shrove Tuesday, Carnival, Shrove Monday, Shrovetide, Ash Wednesday, Lent, Užgavėnės, Maslenitsa,
['KosmicFrenchmenPurpleFaceMardiGras2009.JPG | Celebrations in New Orleans, Louisiana, U.S.']

","Step 1: Identify the column that contains the dates for Mardi Gras in the given years.

Step 2: Look at the dates provided for each year: 2021, 2022, 2023, and 2024.

Step 3: Compare the dates to determine which one is the earliest.

Step 4: Identify the year with the earliest date.

Step 5: State the final answer.

Final Answer: The earliest year Mardi Gras will happen is 2021."
In what year will Mardi Gras occur latest in the year?,2022,holiday,218,yyyy,date_years,tail,"category
holiday

Mardi Gras
Also called	Fat Tuesday, Shrove Tuesday, Pancake Tuesday
Type	Christian, Cultural
Significance	Celebration period before fasting season of Lent
Celebrations	Parades, parties
Date	Day before Ash Wednesday, 47 days before Easter, 2 days after Shrove Sunday
2021 date	16 February
2022 date	1 March
2023 date	21 February
2024 date	13 February
Frequency	Annual
Related to	Shrove Tuesday, Carnival, Shrove Monday, Shrovetide, Ash Wednesday, Lent, Užgavėnės, Maslenitsa,
['KosmicFrenchmenPurpleFaceMardiGras2009.JPG | Celebrations in New Orleans, Louisiana, U.S.']

","Step 1: Identify the column in the table that contains the dates for Mardi Gras in different years.

Step 2: Look at the dates provided for each year in the table.

Step 3: Compare the dates to determine which one is the latest in the year.

Step 4: Identify the year with the latest date.

Step 5: State the final answer.

Final Answer: 2023"
In what year would someone born in 2011 become eligible to serve in the Israel Defense Forces?,2028,army,1119,yyyy,date_years,tail,"category
army

Israel Defense Forces
Founded	26 May 1948 | ; 74 years ago |  ( | 1948-05-26 | )
Service branches	Israeli Ground Forces | Israeli Air Force | Israeli Navy
Website	www.idf.il
['.mw-parser-output .noitalic{font-style:normal} | .mw-parser-output .script-Hebr,.mw-parser-output .script-hebrew{font-family:""SBL Hebrew"",""SBL BibLit"",""Taamey Ashkenaz"",""Taamey Frank CLM"",""Frank Ruehl CLM"",""Ezra SIL"",""Ezra SIL SR"",""Keter Aram Tsova"",""Taamey David CLM"",""Keter YG"",Shofar,""David CLM"",""Hadasim CLM"",""Simple CLM"",Nachlieli,Cardo,Alef,""Noto Serif Hebrew"",""Noto Sans Hebrew"",""David Libre"",David,""Times New Roman"",Gisha,Arial,FreeSerif,FreeSans} | צבא ההגנה לישראל | \u200e', 'Badge of the Israeli Defense Forces 2022 version.svg | Emblem of the Israel Defense Forces', 'Flag of the Israel Defense Forces.svg | Flag of the Israel Defense Forces']

Leadership
Prime Minister	Yair Lapid
Defense Minister	Benny Gantz
Chief of the General Staff	Lieutenant General Aviv Kochavi

Personnel
Military age	17
Conscription	24-34 months
Available for | military service	1,554,186 males, age 17-49 (2016), | 1,514,063 females, age 17-49 (2016)
Fit for | military service	1,499,998 males, age 17-49 (2016), | 1,392,319 females, age 17-49 (2016)
Reaching military | age annually	60,000 males (2016), | 60,000 females (2016)
Active personnel	169,500
Reserve personnel	465,000

Expenditures
Budget	US$24.3 billion | (2021) (ranked 15th)
Percent of GDP	5.2% (2021)

Industry
Domestic suppliers	Israel Aerospace Industries | Israel Military Industries | Israel Weapon Industries | Elbit Systems | Elisra | Elta | Rafael | Israel Shipyards
Foreign suppliers	Germany | United States

Related articles
History	1948 Arab-Israeli War | (1948-1949) | Reprisal operations | (1951-1956) | Sinai War | (1956) | Six-Day War | (1967) | War of Attrition | (1967-1970) | Yom Kippur War | (1973) | Operation Litani | (1978) | First Lebanon War | (1982-1985) | South Lebanon conflict | (1985-2000) | First Intifada | (1987-1993) | Second Intifada | (2000-2005) | Second Lebanon War | (2006) | Operation Cast Lead | (2008-2009) | Pillar of Defense | (2012) | Protective Edge | (2014) | Guardian of the Walls | (2021) | Others
Ranks	Israel Defense Forces ranks

","Step 1: Identify the military age requirement for the Israel Defense Forces (IDF) from the table. The table states that the military age is 17.

Step 2: Determine the birth year of the person in question. The person was born in 2011.

Step 3: Calculate the year when the person will turn 17. To do this, add 17 years to the birth year: 2011 + 17 = 2028.

Final Answer: A person born in 2011 would become eligible to serve in the Israel Defense Forces in the year 2028."
In what year would someone born in 2012 become eligible to enlist in the Japan Self-Defense Forces?,2030,army,1120,yyyy,date_years,tail,"category
army

Japan Self-Defense Forces
Founded	1 July 1954 | ; 68 years ago |  ( | 1954-07-01 | )
Service branches	.mw-parser-output .treeview ul{padding:0;margin:0}.mw-parser-output .treeview li{padding:0;margin:0;list-style-type:none;list-style-image:none}.mw-parser-output .treeview li li{background:url(//upload.wikimedia.org/wikipedia/commons/f/f2/Treeview-grey-line.png) no-repeat 0 -2981px;padding-left:21px;text-indent:.3em}.mw-parser-output .treeview li li:last-child{background-position:0 -5971px}.mw-parser-output .treeview li.emptyline>ul>.mw-empty-elt:first-child+.emptyline,.mw-parser-output .treeview li.emptyline>ul>li:first-child{background-position:0 9px} | Japan Ground Self-Defense Force | Japan Maritime Self-Defense Force | Japan Air Self-Defense Force
Headquarters	Ministry of Defense, Tokyo, Japan
['.mw-parser-output .noitalic{font-style:normal} | 自衛隊', 'Flag of Japan.svg | National Flag of Japan']

Leadership
Commander-in-Chief	Prime Minister Fumio Kishida
Minister of Defense	Nobuo Kishi
Chief of Staff, Joint Staff	General Kōji Yamazaki

Personnel
Military age	18-32 eligible for enlistment
Active personnel	247,154 (2021)
Reserve personnel	56,000 (2021)

Expenditures
Budget	US$54.1 billion | (2021-22)
Percent of GDP	1.1% | (2021-22)

Industry
Domestic suppliers	List | Mitsubishi Heavy Industries | Mitsubishi Electric | Mitsubishi Fuso | Toyota | Kawasaki Heavy Industries | IHI Corporation | Japan Marine United | Mitsui Engineering & Shipbuilding | NEC | Japan Radio Company | Toshiba | Fujitsu | Oki Electric Industry | Koito Manufacturing | Howa | Chugoku Kayaku | Toray Industries | Idemitsu Kosan | Daicel | Asahi-Seiki Manufacturing | ShinMaywa | Japan Steel Works | Subaru Corporation | MinebeaMitsumi | Komatsu Limited | Yamaha Motor Company | Kayaba Industry
Foreign suppliers	List | United States | Australia | Canada | United Kingdom | France | Sweden | Germany | Italy

Related articles
History	Military history of Japan | List of wars involving Japan | List of engagements | Battle of Amami-Ōshima | 1999 East Timorese crisis | Iraq War | Operation Ocean Shield | JSDF Overseas Dispatches
Ranks	Military ranks and insignia of Japan

","Step 1: Identify the military age range for enlistment in the Japan Self-Defense Forces, which is 18-32 years old.

Step 2: Determine the birth year of the person in question, which is 2012.

Step 3: Calculate the age of the person in 2012, which is 0 years old (2012 - 2012 = 0).

Step 4: Determine the year when the person would reach the minimum age for enlistment, which is 18 years old. Add 18 years to the birth year: 2012 + 18 = 2030.

Final Answer: Someone born in 2012 would become eligible to enlist in the Japan Self-Defense Forces in the year 2030."
In what year would someone born in 2015 become eligible to serve in the Federal Defence Forces of Germany?,2032,army,1118,yyyy,date_years,tail,"category
army

Federal Defence Forces of Germany
Motto	Wir. Dienen. Deutschland. | (German for ''We. Serve. Germany.'')
Founded	12 November 1955 |  ( | 1955-11-12 | )
Current form	3 October 1990
Service branches	Army | Navy | Air Force | Emblem of Streitkräftebasis |  Joint Support Service | Emblem of Sanitaetsdienst |  Joint Medical Service | Emblem of Cyber- und Informationsraum |  Cyber and Information Domain Service
Headquarters	Berlin, Bonn, and Potsdam
Website	www | .bundeswehr | .de | Edit this at Wikidata
['Bundeswehr', 'Logo of the Bundeswehr.svg']

Leadership
Commander-in-Chief	Federal Minister of Defence (during peacetime) | Chancellor of Germany (during war)
Chancellor	Olaf Scholz
Federal Minister	Christine Lambrecht
Inspector General	Eberhard Zorn

Personnel
Military age	17
Conscription	Yes, but indefinitely suspended since July 2011
Active personnel	183,638 (28 February 2022)
Reserve personnel	15,000 (2022)
Deployed personnel	2,107 (4 April 2022)

Expenditures
Budget	€61.6 billion ($64.8 billion) (2021)
Percent of GDP	1.53% (2021)

Industry
Domestic suppliers	Airbus | Rheinmetall | Howaldtswerke-Deutsche Werft | Krauss-Maffei Wegmann | Hensoldt | MBDA Deutschland GmbH | Heckler & Koch | Diehl Defence | Carl Walther GmbH
Foreign suppliers	European Union | United States
Annual exports	€8.015 billion (2019)

Related articles
History	Military history of Germany
Ranks	Rank insignia of the German Bundeswehr

","Step 1: Identify the military age requirement for the Federal Defence Forces of Germany, which is 17 years old.

Step 2: Determine the birth year of the person in question, which is 2015.

Step 3: Calculate the year when the person would turn 17 years old. To do this, add 17 years to the birth year: 2015 + 17 = 2032.

Final Answer: Someone born in 2015 would become eligible to serve in the Federal Defence Forces of Germany in the year 2032."
In which year between 2021 and 2024 was the Western Easter date the earliest?,2024,holiday,217,yyyy,date_years,tail,"category
holiday

Easter
Significance	Celebrates the resurrection of Jesus
Celebrations	Church services, festive family meals, Easter egg decoration, and gift-giving
Observances	Prayer, all-night vigil, sunrise service
Date	Variable, determined by the Computus
2021 date	April 4 (Western) | May 2 (Eastern)
2022 date	April 17 (Western) | April 24 (Eastern)
2023 date	April 9 (Western) | April 16 (Eastern)
2024 date	March 31 (Western) | May 5 (Eastern)
Related to	Passover, Septuagesima, Sexagesima, Quinquagesima, Shrove Tuesday, Ash Wednesday, Clean Monday, Lent, Great Lent, Palm Sunday, Holy Week, Maundy Thursday, Good Friday, and Holy Saturday which lead up to Easter; and Divine Mercy Sunday, Ascension, Pentecost, Trinity Sunday, Corpus Christi and Feast of the Sacred Heart which follow it.
['Resurrection (24).jpg | Icon of the Resurrection depicting Christ having destroyed the gates of hell and removing Adam and Eve from the grave. Christ is flanked by saints, and Satan, depicted as an old man, is bound and chained.']

","Step 1: Identify the relevant column in the table, which is the ""Date"" column.

Step 2: Look for the Western Easter dates between 2021 and 2024.

Step 3: Compare the Western Easter dates to find the earliest one.

Step 4: Identify the year with the earliest Western Easter date.

Step 5: State the final answer.

Final Answer: The Western Easter date was the earliest in 2021."
In which year did Alejandro Valverde achieve his first Tour de France victory?,2005,cycling,99,yyyy,date_years,tail,"category
cycling

caption
Alejandro Valverde

infobox-image
20180930 UCI Road World Championships Innsbruck Men Elite Road Race Alejandro Valverde 850 2213 (cropped).jpg | Valverde at the 2018 UCI Road World Championships

Personal information
Full name	Alejandro Valverde Belmonte
Nickname	Balaverde | (The Green Bullet) | El Bala | (The Bullet) | El Imbatido | (The Unbeaten)
Born	( | 1980-04-25 | ) | 25 April 1980 | (age 42) | Las Lumbreras, Spain
Height	1.77 m (5 ft | 9 | + | 1 | ⁄ | 2 |  in)
Weight	61 kg (134 lb; 9 st 8 lb)

Team information
Current team	Movistar Team
Discipline	Road
Role	Rider
Rider type	All-rounder

Amateur teams
1989-1998	Puente Tocinos
1999	Banesto Amateur
2000-2001	Kelme-Costa Blanca Amateur

Professional teams
2002-2004	Kelme-Costa Blanca
2005-2010	Illes Balears-Banesto
2012-	Movistar Team

Major wins

Grand Tours | Tour de France | 4 individual stages (2005, 2008, 2012) | Giro d'Italia | 1 individual stage (2016) | Vuelta a España | General classification | (2009) | Points classification (2012, 2013, 2015, 2018) | Combination classification (2003, 2009, 2012) | 12 individual stages | 2 TTT stages (2012, 2014) | Stage races | Critérium du Dauphiné (2008, 2009) | Volta a Catalunya (2009, 2017, 2018) | Tour of the Basque Country (2017) | Abu Dhabi Tour (2018) | Route d'Occitanie (2018, 2019) | Vuelta a Andalucía (2012, 2013, 2014, 2016, 2017) | Vuelta a Burgos (2004, 2009) | Volta a la Comunitat Valenciana (2004, 2007, 2018) | One-day races and Classics | World Road Race Championships (2018) | National Road Race Championships (2008, 2015, 2019) | National Time Trial Championships (2014) | Liège-Bastogne-Liège (2006, 2008, 2015, 2017) | La Flèche Wallonne (2006, 2014, 2015, 2016, 2017) | Clásica de San Sebastián (2008, 2014) | Roma Maxima (2014) | GP Miguel Induráin (2014, 2018, 2021) | Other | UCI ProTour (2006, 2008) | UCI World Tour (2014, 2015) | UCI World Ranking (2018) | Vélo d'Or (2018)

Representing | Spain

Men's road bicycle racing

World Championships
['Gold medal - first place | 2018 Innsbruck | Road race', 'Silver medal - second place | 2003 Hamilton | Road race', 'Silver medal - second place | 2005 Madrid | Road race', 'Bronze medal - third place | 2006 Salzburg | Road race', 'Bronze medal - third place | 2012 Valkenburg | Road race', 'Bronze medal - third place | 2013 Florence | Road race', 'Bronze medal - third place | 2014 Ponferrada | Road race']

Mediterranean Games
['Bronze medal - third place | 2001 Tunis | Road race']

","Step 1: Identify the relevant section in the table that contains information about Alejandro Valverde's major wins.

Step 2: Locate the Tour de France section within the major wins.

Step 3: Find the year of Valverde's first Tour de France victory.

Final Answer: 2005"
In which year did Luke Doerner compete in the Olympic Games?,2008,hockey,686,yyyy,date_years,tail,"category
hockey

caption
Luke Doerner

infobox-image
Luke Doerner CG06.JPG

Personal information
Nationality	Australian

Sport
Country	Australia
Field hockey
Event(s)	Men's team
Team	Tassie Tigers

Men's field hockey

Representing | Australia

Olympic Games
['Bronze medal - third place | 2008 Beijing | Team']

World Cup
['Gold medal - first place | 2010 New Delhi | Team', 'Silver medal - second place | 2006 Mönchengladbach | Team']

Champions Trophy
['Gold medal - first place | 2005 Chennai | Team', 'Gold medal - first place | 2008 Rotterdam | Team', 'Gold medal - first place | 2009 Melbourne | Team', 'Gold medal - first place | 2010 Mönchengladbach | Team', 'Gold medal - first place | 2011 Auckland | Team', 'Silver medal - second place | 2007 Kuala Lumpur | Team']

Commonwealth Games
['Gold medal - first place | 2006 Melbourne | Team']

","Step 1: Identify the relevant section in the table, which is ""Olympic Games"".

Step 2: Locate the year mentioned in the Olympic Games section.

Step 3: Extract the year from the given information.

The year mentioned in the Olympic Games section is 2008.

Final Answer: Luke Doerner competed in the Olympic Games in 2008."
In which year did Poulidor win a silver medal at the World Championships?,1974,cycling,104,yyyy,date_years,tail,"category
cycling

caption
Raymond Poulidor

infobox-image
Raymond Poulidor, Tour de France 1966 (cropped).jpg | Poulidor at the 1966 Tour de France

Personal information
Full name	Raymond Poulidor
Nickname	Poupou | The Eternal Second
Died	13 November 2019 | (2019-11-13) | (aged 83) | Saint-Léonard-de-Noblat, France
Height	1.72 m (5 ft | 7 | + | 1 | ⁄ | 2 |  in)

Team information
Discipline	Road
Role	Rider

Professional team
1960-1977	Mercier-BP-Hutchinson

Major wins

Grand Tours | Vuelta a España | General classification | (1964) | 4 individual stages | Tour de France | 7 individual stages | Stage races | Critérium International (1964, 1966, 1968, 1971-72) | Critérium du Dauphiné Libéré (1966, 1969) | Paris-Nice (1972-73) | One-day races and Classics | Milan-San Remo (1961) | La Flèche Wallonne (1963) | Grand Prix des Nations (1963)

Representing | France

Men's road bicycle racing

World Championships
['Silver medal - second place | 1974 Montréal | Road race', 'Bronze medal - third place | 1961 Bern | Road race', 'Bronze medal - third place | 1964 Sallanches | Road race', 'Bronze medal - third place | 1966 Nürburgring | Road race']

","Step 1: Identify the relevant section of the table, which is the ""World Championships"" row.

Step 2: Look for the information about the silver medal and the year it was won.

Step 3: Find the entry that states ""Silver medal - second place | 1974 Montréal | Road race.""

Step 4: Extract the year from the entry, which is 1974.

Final Answer: Poulidor won a silver medal at the World Championships in 1974."
In which year did Roger De Vlaeminck win a silver medal in the World Championships?,1975,cycling,637,yyyy,date_years,tail,"category
cycling

caption
Roger De Vlaeminck

infobox-image
Roger de Vlaeminck (1972).jpg | De Vlaeminck in 1972

Personal information
Full name	Roger De Vlaeminck
Nickname	The Gypsy
Born	( | 1947-08-24 | ) | 24 August 1947 | (age 74) | Eeklo, East Flanders, Belgium

Team information
Current team	Retired
Discipline	Road | Cyclo-cross
Role	Rider
Rider type	Classics specialist

Professional teams
1969-1971	Flandria-De Clerck-Krüger
1972	Dreher
1973-1977	Brooklyn
1978	Sanson-Campagnolo
1979	Gis Gelati
1980	Boule d'Or-Studio Casa
1981-1982	DAF Trucks-Côte d'Or
1983	Gios-Clement
1984	Gis Gelati-Tuc Lu

Major wins

Grand Tours | Tour de France | 1 individual stage (1970) | Giro d'Italia | Points classification (1972, 1974, 1975) | 22 individual stages (1972-1979) | Vuelta a España | 1 individual stage (1984) | Stage races | Tirreno-Adriatico (1972, 1973, 1974, 1975, 1976, 1977) | One-day races and Classics | Omloop Het Volk (1969, 1979) | Liège-Bastogne-Liège (1970) | Paris-Roubaix (1972, 1974, 1975, 1977) | Milan-San Remo (1973, 1978, 1979) | Giro di Lombardia (1974, 1976) | Tour of Flanders (1977) | National Road Race Championships (1969, 1981) | Cyclo-cross | World Cyclo-cross Championships (1975) | National Cyclo-cross Championships (1974, 1975, 1978)

Representing | Belgium

Men's cyclo-cross

World Championships
['Silver medal - second place | 1975 Yvoir | Elite road race']

Men's road bicycle racing

","Step 1: Identify the relevant section of the table that contains information about Roger De Vlaeminck's achievements in the World Championships.

Step 2: Locate the specific achievement mentioned in the table, which is ""Silver medal - second place | 1975 Yvoir | Elite road race.""

Step 3: Extract the year from the achievement description, which is 1975.

Final Answer: Roger De Vlaeminck won a silver medal in the World Championships in 1975."
In which year does Hanukkah occur earliest in the year?,2021,holiday,207,yyyy,date_years,tail,"category
holiday

Hanukkah
Official name	Hebrew | חֲנֻכָּה | or | חֲנוּכָּה | English translation: 'Establishing' or 'Dedication' (of the Temple in Jerusalem)
Observed by	Jews
Type	Jewish
Significance	The Maccabees successfully revolted against Antiochus IV Epiphanes. According to the Talmud, a later text, the Temple was purified and the wicks of the menorah miraculously burned for eight days, even though there was only enough sacred oil for one day's lighting.
Celebrations	Lighting candles each night. Singing special songs, such as Ma'oz Tzur. Reciting the Hallel prayer. Eating foods fried in oil, such as latkes and sufganiyot, and dairy foods. Playing the | dreidel | game, and giving Hanukkah | gelt
Begins	25 Kislev
Ends	2 Tevet or 3 Tevet
Date	25 Kislev, 26 Kislev, 27 Kislev, 28 Kislev, 29 Kislev, 30 Kislev, 1 Tevet, 2 Tevet, 3 Tevet
2021 date	Sunset, 28 November - | nightfall, 6 December
2022 date	Sunset, 18 December - | nightfall, 26 December
2023 date	Sunset, 7 December - | nightfall, 15 December
2024 date	Sunset, 25 December - | nightfall, 2 January
Related to	Purim, as a rabbinically decreed holiday.
['Hanukkah חג חנוכה.jpg | Dreidels, hanukkiah, and sufganiyot']

","Step 1: Identify the relevant information in the table. In this case, we are looking for the earliest date when Hanukkah occurs in the year.

Step 2: Locate the dates for Hanukkah in the table. The table provides the dates for Hanukkah in 2021, 2022, 2023, and 2024.

Step 3: Compare the dates to find the earliest one. The dates provided are:
- 2021: Sunset, 28 November - nightfall, 6 December
- 2022: Sunset, 18 December - nightfall, 26 December
- 2023: Sunset, 7 December - nightfall, 15 December
- 2024: Sunset, 25 December - nightfall, 2 January

Step 4: Determine the earliest date. The earliest date among the provided dates is 2023: Sunset, 7 December - nightfall, 15 December.

Final Answer: Hanukkah occurs earliest in the year 2023."
In which year does Hanukkah occur latest in the year?,2024,holiday,207,yyyy,date_years,tail,"category
holiday

Hanukkah
Official name	Hebrew | חֲנֻכָּה | or | חֲנוּכָּה | English translation: 'Establishing' or 'Dedication' (of the Temple in Jerusalem)
Observed by	Jews
Type	Jewish
Significance	The Maccabees successfully revolted against Antiochus IV Epiphanes. According to the Talmud, a later text, the Temple was purified and the wicks of the menorah miraculously burned for eight days, even though there was only enough sacred oil for one day's lighting.
Celebrations	Lighting candles each night. Singing special songs, such as Ma'oz Tzur. Reciting the Hallel prayer. Eating foods fried in oil, such as latkes and sufganiyot, and dairy foods. Playing the | dreidel | game, and giving Hanukkah | gelt
Begins	25 Kislev
Ends	2 Tevet or 3 Tevet
Date	25 Kislev, 26 Kislev, 27 Kislev, 28 Kislev, 29 Kislev, 30 Kislev, 1 Tevet, 2 Tevet, 3 Tevet
2021 date	Sunset, 28 November - | nightfall, 6 December
2022 date	Sunset, 18 December - | nightfall, 26 December
2023 date	Sunset, 7 December - | nightfall, 15 December
2024 date	Sunset, 25 December - | nightfall, 2 January
Related to	Purim, as a rabbinically decreed holiday.
['Hanukkah חג חנוכה.jpg | Dreidels, hanukkiah, and sufganiyot']

","Step 1: Identify the relevant information in the table. In this case, we are looking for the year in which Hanukkah occurs latest in the year.

Step 2: Locate the ""2024 date"" row in the table, as it provides the dates for Hanukkah in 2024.

Step 3: Identify the latest date in the ""2024 date"" row. The latest date is ""Sunset, 25 December - nightfall, 2 January.""

Step 4: Determine the year from the ""2024 date"" row. The year is 2024.

Final Answer: Hanukkah occurs latest in the year 2024."
On what date did the 1983 IBF World Championships end?,"May 8, 1983",sports event,1030,"%B %d, %Y",date,tail,"category
sports event

Men's doubles | at the 1983 IBF World Championships
Venue	Brøndbyhallen
Location	Copenhagen, Denmark
Dates	May 2, 1983 |  ( | 1983-05-02 | ) | - May 8, 1983 |  ( | 1983-05-08 | )

Medalists
['gold medal | Steen Fladberg | Jesper Helledie | Denmark', 'silver medal | Mike Tredgett | Martin Dew | England', 'bronze medal | Park Joo-bong | Lee Eun-ku | South Korea', 'bronze medal | Christian Hadinata | Bobby Ertanto | Indonesia', '← 1980 Jakarta | 1985 Calgary →']

","Step 1: Identify the relevant information in the table. In this case, we are looking for the end date of the 1983 IBF World Championships.

Step 2: Locate the dates column in the table. The dates column is listed as ""Dates"".

Step 3: Find the end date in the dates column. The end date is given as ""- May 8, 1983"".

Step 4: Convert the end date to a more readable format if necessary. In this case, the date is already in a readable format.

Final Answer: The 1983 IBF World Championships ended on May 8, 1983."
On what date did the Communist Party of the Soviet Union end?,"November 6, 1991",political party,933,"%B %d, %Y",date,tail,"category
political party

Communist Party of the Soviet Union | Коммунистическая партия Советского Союза
Leaders	Collective leadership
Founder	Vladimir Lenin
Founded	8 March 1918 |  ( | 1918-03-08 | )
Banned	6 November 1991 |  ( | 1991-11-06 | )
Preceded by	Bolshevik faction of the RSDLP
Succeeded by	UCP-CPSU
Headquarters	4 Staraya Square, Moscow
Newspaper	Pravda
Youth wing	Little Octobrists | Komsomol
Pioneer organization	Young Pioneers
Membership	19,487,822 (early 1989 | estimation | )
Ideology	Communism | Marxism-Leninism
Political position	Far-left
National affiliation	Bloc of Communists and Non-Partisans (1936-1990)
International affiliation	Second International (1912-1914) | Comintern (1919-1943) | Cominform (1947-1956)
Colours	.mw-parser-output .legend{page-break-inside:avoid;break-inside:avoid-column}.mw-parser-output .legend-color{display:inline-block;min-width:1.25em;height:1.25em;line-height:1.25;margin:1px 0;text-align:center;border:1px solid #000;background-color:transparent;color:#000} | Red
Slogan	""Workers of the world, unite!"" | ( | Пролетарии всех стран, соединяйтесь! | )
Anthem	""The Internationale""
['КПСС.svg', 'Politics of the Soviet Union | Political parties | Elections']

","Step 1: Identify the relevant information in the table. In this case, we are looking for the date when the Communist Party of the Soviet Union (CPSU) ended.

Step 2: Locate the ""Banned"" row in the table, as this indicates the end of the party.

Step 3: Extract the date from the ""Banned"" row. The date is ""6 November 1991"".

Step 4: Convert the date to a more standard format if necessary. In this case, the date is already in a standard format (DD Month YYYY).

Final Answer: The Communist Party of the Soviet Union ended on 6 November 1991."
On what date did the finals of the Women's 200 metre breaststroke take place at the 2019 World Aquatics Championships?,"July 26, 2019",sports event,1032,"%B %d, %Y",date,tail,"category
sports event

Women's 200 metre breaststroke | at the 2019 World Aquatics Championships
Venue	Nambu University Municipal Aquatics Center
Location	Gwangju, South Korea
Dates	25 July (heats and semifinals) | 26 July (final)
Competitors	34 from 27 nations
Winning time	2:20.17

Medalists
['gold medal | Yuliya Yefimova | Russia', 'silver medal | Tatjana Schoenmaker | South Africa', 'bronze medal | Sydney Pickrem | Canada', '← 2017 | 2022 →']

","Step 1: Identify the relevant information in the table. In this case, we are looking for the date of the finals of the Women's 200 metre breaststroke at the 2019 World Aquatics Championships.

Step 2: Locate the date of the finals in the table. The table states ""Dates 25 July (heats and semifinals) | 26 July (final)"".

Step 3: Extract the date of the finals from the table. The finals took place on 26 July.

Final Answer: The finals of the Women's 200 metre breaststroke took place on 26 July."
