question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
What year did Matt Biondi win his only bronze in the Olympics?,1988,swimming,115,yyyy,date_years,head,"category
swimming

caption
Matt Biondi

Personal information
Full name	Matthew Nicholas Biondi
Nickname(s)	""Matt,"" ""The California Condor""
National team	United States
Height	6 ft 7 in (201 cm)
Weight	209 lb (95 kg)

Sport
Swimming
Strokes	Freestyle, butterfly
College team	University of California, Berkeley

Men's swimming

Representing | the United States
['Event | 1 | st | 2 | nd | 3 | rd', 'Olympic Games | 8 | 2 | 1', 'World Championships (LC) | 6 | 2 | 3', 'Pan Pacific Games | 13 | 3 | 2', 'Summer Universiade | 4 | 1 | 0', 'Total | 31 | 8 | 6']

Olympic Games
['Gold medal - first place | 1984 Los Angeles | 4×100 m freestyle', 'Gold medal - first place | 1988 Seoul | 50 m freestyle', 'Gold medal - first place | 1988 Seoul | 100 m freestyle', 'Gold medal - first place | 1988 Seoul | 4×100 m freestyle', 'Gold medal - first place | 1988 Seoul | 4×200 m freestyle', 'Gold medal - first place | 1988 Seoul | 4×100 m medley', 'Gold medal - first place | 1992 Barcelona | 4×100 m freestyle', 'Gold medal - first place | 1992 Barcelona | 4×100 m medley', 'Silver medal - second place | 1988 Seoul | 100 m butterfly', 'Silver medal - second place | 1992 Barcelona | 50 m freestyle', 'Bronze medal - third place | 1988 Seoul | 200 m freestyle']

World Championships (LC)
['Gold medal - first place | 1986 Madrid | 100 m freestyle', 'Gold medal - first place | 1986 Madrid | 4×100 m freestyle', 'Gold medal - first place | 1986 Madrid | 4×100 m medley', 'Gold medal - first place | 1991 Perth | 100 m freestyle', 'Gold medal - first place | 1991 Perth | 4×100 m freestyle', 'Gold medal - first place | 1991 Perth | 4×100 m medley', 'Silver medal - second place | 1986 Madrid | 100 m butterfly', 'Silver medal - second place | 1991 Perth | 50 m freestyle', 'Bronze medal - third place | 1986 Madrid | 50 m freestyle', 'Bronze medal - third place | 1986 Madrid | 200 m freestyle', 'Bronze medal - third place | 1986 Madrid | 4×200 m freestyle']

Pan Pacific Games
['Gold medal - first place | 1985 Tokyo | 50 m freestyle', 'Gold medal - first place | 1985 Tokyo | 100 m freestyle', 'Gold medal - first place | 1985 Tokyo | 4×200 m freestyle', 'Gold medal - first place | 1985 Tokyo | 4×100 m medley', 'Gold medal - first place | 1987 Brisbane | 100 m freestyle', 'Gold medal - first place | 1987 Brisbane | 4×100 m freestyle', 'Gold medal - first place | 1987 Brisbane | 4×100 m medley', 'Gold medal - first place | 1987 Brisbane | 4×200 m freestyle', 'Gold medal - first place | 1989 Tokyo | 4×100 m medley', 'Gold medal - first place | 1991 Brisbane | 100 m freestyle', 'Gold medal - first place | 1991 Brisbane | 4×100 m freestyle', 'Gold medal - first place | 1991 Brisbane | 4×100 m medley', 'Gold medal - first place | 1991 Brisbane | 100 m butterfly', 'Silver medal - second place | 1985 Tokyo | 200 m freestyle', 'Silver medal - second place | 1987 Brisbane | 50 m freestyle', 'Silver medal - second place | 1991 Brisbane | 50 m freestyle', 'Bronze medal - third place | 1985 Tokyo | 100 m butterfly', 'Bronze medal - third place | 1987 Brisbane | 100 m butterfly']

Summer Universiade
['Gold medal - first place | 1985 Kobe | 100 m freestyle', 'Gold medal - first place | 1985 Kobe | 200 m freestyle', 'Gold medal - first place | 1985 Kobe | 4×100 m freestyle', 'Gold medal - first place | 1985 Kobe | 4×200 m freestyle', 'Silver medal - second place | 1985 Kobe | 100 m butterfly']

","To determine the year Matt Biondi won his only bronze in the Olympics, we need to follow these steps:

1.  First, we need to find the Olympics table in the given information, which is located under the ""Olympic Games"" category.
2.  Within the Olympics table, we need to identify the bronze medal wins by Matt Biondi. The table lists his Olympic Games wins in the format ""Gold medal - first place | year | event"" and ""Silver medal - second place | year | event"" and ""Bronze medal - third place | year | event"".
3.  We need to locate the ""Bronze medal - third place"" entries in the Olympics table to find the year(s) Matt Biondi won bronze medals.
4.  Once we have the year(s) of his bronze medal wins, we can determine which one is his only bronze in the Olympics.

Now, let's proceed with the steps:

The Olympics table is:

Gold medal - first place | 1984 Los Angeles | 4×100 m freestyle
Gold medal - first place | 1988 Seoul | 50 m freestyle
Gold medal - first place | 1988 Seoul | 100 m freestyle
Gold medal -"
What year did Maxim Shabalin first win a medal at the World Junior Championships?,2001,figure skating,748,yyyy,date_years,head,"category
figure skating

Maxim Shabalin
['Oksana DOMNINA Maxim SHABALIN 2009WC.jpg | Domnina and Shabalin at the 2009 Worlds']

Personal information
Full name	Maxim Andreyevich Shabalin
Country represented	Russia
Former country(ies) represented	Bulgaria
Born	( | 1982-01-25 | ) | 25 January 1982 | (age 40) | Kuybyshev, Russian SFSR, Soviet Union
Height	1.83 m (6 ft 0 in)
Partner	Oksana Domnina
Former partner	Elena Khalyavina | Margarita Toteva (BUL)
Former coach	Natalia Linichuk | Gennadi Karponosov | Alexei Gorshkov | Oleg Sudakov | Larisa Filina
Former choreographer	Natalia Linichuk
Skating club	Odintsovo Ice Skating School
Began skating	1987
Retired	2010

ISU personal best scores
Combined total	207.64 | 2010 Winter Olympics
Comp. dance	43.76 | 2010 Winter Olympics
Original dance	64.68 | 2009 Worlds
Free dance	104.99 | 2008 Europeans

Figure skating: Ice dancing

Representing | Russia | (with Domnina)

Winter Olympics
['Bronze medal - third place | 2010 Vancouver | Ice dancing']

World Championships
['Gold medal - first place | 2009 Los Angeles | Ice dancing']

European Championships
['Gold medal - first place | 2010 Tallinn | Ice dancing', 'Gold medal - first place | 2008 Zagreb | Ice dancing', 'Silver medal - second place | 2007 Warsaw | Ice dancing']

Grand Prix Final
['Silver medal - second place | 2008-09 Goyang | Ice dancing', 'Gold medal - first place | 2007-08 Turin | Ice dancing', 'Bronze medal - third place | 2006-07 St. Petersburg | Ice dancing']

World Junior Championships
['Silver medal - second place | 2002 Hamar | Ice dancing', 'Bronze medal - third place | 2001 Sofia | Ice dancing']

Junior Grand Prix Final
['Gold medal - first place | 2001-02 Bled | Ice dancing', 'Silver medal - second place | 2000-01 Ayr | Ice dancing']

Representing | Russia | (with Khalyavina)

","To find the year Maxim Shabalin first won a medal at the World Junior Championships, let's break it down step by step:

1. We need to look at the section of the table that deals with World Junior Championships.
2. In this section, we see that Maxim Shabalin won a silver medal in 2002 and a bronze medal in 2001.
3. Since a silver medal is considered a higher placement than a bronze medal, the year he first won a medal at the World Junior Championships is 2002.

Final Answer: The final answer is 2002."
What year did Maxim Shabalin last win a medal at the European Championships?,2010,figure skating,748,yyyy,date_years,head,"category
figure skating

Maxim Shabalin
['Oksana DOMNINA Maxim SHABALIN 2009WC.jpg | Domnina and Shabalin at the 2009 Worlds']

Personal information
Full name	Maxim Andreyevich Shabalin
Country represented	Russia
Former country(ies) represented	Bulgaria
Born	( | 1982-01-25 | ) | 25 January 1982 | (age 40) | Kuybyshev, Russian SFSR, Soviet Union
Height	1.83 m (6 ft 0 in)
Partner	Oksana Domnina
Former partner	Elena Khalyavina | Margarita Toteva (BUL)
Former coach	Natalia Linichuk | Gennadi Karponosov | Alexei Gorshkov | Oleg Sudakov | Larisa Filina
Former choreographer	Natalia Linichuk
Skating club	Odintsovo Ice Skating School
Began skating	1987
Retired	2010

ISU personal best scores
Combined total	207.64 | 2010 Winter Olympics
Comp. dance	43.76 | 2010 Winter Olympics
Original dance	64.68 | 2009 Worlds
Free dance	104.99 | 2008 Europeans

Figure skating: Ice dancing

Representing | Russia | (with Domnina)

Winter Olympics
['Bronze medal - third place | 2010 Vancouver | Ice dancing']

World Championships
['Gold medal - first place | 2009 Los Angeles | Ice dancing']

European Championships
['Gold medal - first place | 2010 Tallinn | Ice dancing', 'Gold medal - first place | 2008 Zagreb | Ice dancing', 'Silver medal - second place | 2007 Warsaw | Ice dancing']

Grand Prix Final
['Silver medal - second place | 2008-09 Goyang | Ice dancing', 'Gold medal - first place | 2007-08 Turin | Ice dancing', 'Bronze medal - third place | 2006-07 St. Petersburg | Ice dancing']

World Junior Championships
['Silver medal - second place | 2002 Hamar | Ice dancing', 'Bronze medal - third place | 2001 Sofia | Ice dancing']

Junior Grand Prix Final
['Gold medal - first place | 2001-02 Bled | Ice dancing', 'Silver medal - second place | 2000-01 Ayr | Ice dancing']

Representing | Russia | (with Khalyavina)

","To answer the question, let's break it down step by step:

1. We need to find the information about Maxim Shabalin's European Championships medals.
2. In the table, we see that there's a section about European Championships with a list of medals won by Maxim Shabalin.
3. We need to find the year when Maxim Shabalin last won a medal at the European Championships.
4. Looking at the list of European Championships medals, we see that Maxim Shabalin won a gold medal in 2008 and another gold medal in 2010.
5. Since 2010 is the latest year mentioned in the list, we can conclude that Maxim Shabalin last won a medal at the European Championships in 2010.

Final Answer: The final answer is 2010."
What year did Nicki Minaj break up with her first partner?,2014,musician,347,yyyy,date_years,head,"category
musician

Nicki Minaj
Born	Onika Tanya Maraj | ( | 1982-12-08 | ) | December 8, 1982 | (age 39) | Saint James, Port of Spain, Trinidad and Tobago
Education	Fiorello H. LaGuardia High School
Occupation	Rapper | singer | songwriter | actress | television judge
Years active	2004-present
Spouse(s)	Kenneth Petty | ( | married | 2019 | )
Partner(s)	Safaree Samuels (2000-2014) | Meek Mill (2015-2017)
Children	1
Awards	Full list
['Nicki Minaj Realize NBA Awards 2017.png | Minaj in 2017']

Musical career
Origin	New York City, U.S.
Genres	Rap/Hip hop | pop | dance-pop
Instruments	Vocals
Labels	Young Money | Cash Money | Republic
Associated acts	6ix9ine | Ariana Grande | Chris Brown | David Guetta | Drake | Kanye West | Lil Wayne | Madonna | Meek Mill
Website	nickiminajofficial | .com
['Musical artist']

","To find the year Nicki Minaj broke up with her first partner, let's break down the information step by step:

1. Identify Nicki Minaj's first partner: The text mentions two of Nicki Minaj's partners, Safaree Samuels and Meek Mill. Since Safaree Samuels is listed before Meek Mill, we can infer that Safaree Samuels is her first partner.

2. Identify the year Nicki Minaj broke up with her first partner: The text states that Nicki Minaj was in a relationship with Safaree Samuels from 2000 to 2014. This means that the breakup year is between 2014 and 2000.

3. Determine the correct breakup year: Since the relationship started in 2000 and ended in 2014, the breakup year is 2014.

Final Answer: The final answer is 2014."
What year did Novak Djokovic win a bronze medal at the Olympic Games?,2008,tennis,509,yyyy,date_years,head,"category
tennis

caption
Novak Djokovic

infobox-image
Novak Djoković Trophy Wimbledon 2019-croped and edited.jpg | Djokovic holding the 2019 Wimbledon men's trophy

Native name
Новак Ђоковић | Novak Đoković

Country (sports)
Serbia and Montenegro (2003-2006) | Serbia (2006-present)

Residence
Monte Carlo, Monaco

Born
( | 1987-05-22 | ) | 22 May 1987 | (age 35) | Belgrade, SR Serbia, SFR Yugoslavia | (now Serbia)

Height
1.88 m (6 ft 2 in)

Turned pro
2003

Plays
Right-handed (two-handed backhand)

Coach
Goran Ivanišević

Prize money
US$ 156,541,453 | * All-time leader in earnings

Official website
novakdjokovic.com

Singles
Career record	1005-204 (83.1%)
Career titles	87 (5th in the Open Era)
Highest ranking	No. | 1 | (4 July 2011)
Current ranking	No. 3 (13 June 2022)

Grand Slam singles results
Australian Open	W | (2008, 2011, 2012, 2013, 2015, 2016, 2019, 2020, 2021)
French Open	W | (2016, 2021)
Wimbledon	W | (2011, 2014, 2015, 2018, 2019, 2021)
US Open	W | (2011, 2015, 2018)

Other tournaments
Tour Finals	W | (2008, 2012, 2013, 2014, 2015)
Olympic Games	Bronze medal olympic.svg |  (2008)

Doubles
Career record	61-76 (44.5%)
Career titles	1
Highest ranking	No. 114 (30 November 2009)
Current ranking	No. 337 (13 June 2022)

Grand Slam doubles results
Australian Open	1R (2006, 2007)
French Open	1R (2006)
Wimbledon	2R (2006)
US Open	1R (2006)

Other doubles tournaments
Olympic Games	2R (2016)

Other mixed doubles tournaments
Olympic Games	SF - 4th (2020)

Team competitions
Davis Cup	W | (2010)
Hopman Cup	F (2008, 2013)

President of the ATP Player Council

In office | 30 August 2016 - 30 August 2020
Vice President	Kevin Anderson
Preceded by	Eric Butorac
Succeeded by	Kevin Anderson
Signature	

Olympic Games
['Bronze medal - third place | 2008 Beijing | Singles']

Last updated on: 13 June 2022.

","To answer the question, we need to look at the ""Olympic Games"" section in the table. 

Step 1: Identify the relevant section - The ""Olympic Games"" section is where we can find information about Novak Djokovic's Olympic medals.

Step 2: Look for the year of the bronze medal - Within the ""Olympic Games"" section, we see that Novak Djokovic won a bronze medal in 2008.

Step 3: Confirm the answer - We have found that Novak Djokovic won a bronze medal at the 2008 Olympic Games in Beijing.

Final Answer: The year Novak Djokovic won a bronze medal at the Olympic Games is 2008."
What year did Novak Djokovic win his first U.S. Open?,2011,tennis,509,yyyy,date_years,head,"category
tennis

caption
Novak Djokovic

infobox-image
Novak Djoković Trophy Wimbledon 2019-croped and edited.jpg | Djokovic holding the 2019 Wimbledon men's trophy

Native name
Новак Ђоковић | Novak Đoković

Country (sports)
Serbia and Montenegro (2003-2006) | Serbia (2006-present)

Residence
Monte Carlo, Monaco

Born
( | 1987-05-22 | ) | 22 May 1987 | (age 35) | Belgrade, SR Serbia, SFR Yugoslavia | (now Serbia)

Height
1.88 m (6 ft 2 in)

Turned pro
2003

Plays
Right-handed (two-handed backhand)

Coach
Goran Ivanišević

Prize money
US$ 156,541,453 | * All-time leader in earnings

Official website
novakdjokovic.com

Singles
Career record	1005-204 (83.1%)
Career titles	87 (5th in the Open Era)
Highest ranking	No. | 1 | (4 July 2011)
Current ranking	No. 3 (13 June 2022)

Grand Slam singles results
Australian Open	W | (2008, 2011, 2012, 2013, 2015, 2016, 2019, 2020, 2021)
French Open	W | (2016, 2021)
Wimbledon	W | (2011, 2014, 2015, 2018, 2019, 2021)
US Open	W | (2011, 2015, 2018)

Other tournaments
Tour Finals	W | (2008, 2012, 2013, 2014, 2015)
Olympic Games	Bronze medal olympic.svg |  (2008)

Doubles
Career record	61-76 (44.5%)
Career titles	1
Highest ranking	No. 114 (30 November 2009)
Current ranking	No. 337 (13 June 2022)

Grand Slam doubles results
Australian Open	1R (2006, 2007)
French Open	1R (2006)
Wimbledon	2R (2006)
US Open	1R (2006)

Other doubles tournaments
Olympic Games	2R (2016)

Other mixed doubles tournaments
Olympic Games	SF - 4th (2020)

Team competitions
Davis Cup	W | (2010)
Hopman Cup	F (2008, 2013)

President of the ATP Player Council

In office | 30 August 2016 - 30 August 2020
Vice President	Kevin Anderson
Preceded by	Eric Butorac
Succeeded by	Kevin Anderson
Signature	

Olympic Games
['Bronze medal - third place | 2008 Beijing | Singles']

Last updated on: 13 June 2022.

","To find the year Novak Djokovic won his first U.S. Open, we can follow these steps:

1.  We are looking for the year of Novak Djokovic's first U.S. Open win, so we need to find the first year he won the U.S. Open in the ""Grand Slam singles results"" section of the table.

2.  The ""Grand Slam singles results"" section lists the years Novak Djokovic won the U.S. Open. We can see that he won the U.S. Open in 2011, 2015, and 2018.

3.  Since we are looking for his first U.S. Open win, we can conclude that the year he won his first U.S. Open is the earliest year listed, which is 2011.

Final Answer: The final answer is 2011."
What year did Percy Faith die?,1976,musician,472,yyyy,date_years,head,"category
musician

Percy Faith
['Faith at work in 1949 | Faith at work in 1949']

Background information
Born	April 7, 1908 | Toronto, Ontario, Canada
Died	February 9, 1976 | (1976-02-09) |  (aged 67) | Encino, California, U.S.
Occupation(s)	Bandleader, orchestrator, composer

","To answer the question, we need to find the year of Percy Faith's death from the given information.

Step 1:  We are given that Percy Faith died on February 9, 1976. We need to identify the year of death from this date.

Step 2:  The date of death is given in the format (1976-02-09). In this format, the first number represents the year.

Step 3:  Therefore, the year of Percy Faith's death is 1976.

Final Answer: 1976"
"What year did Pierre Auguste Cot write ""Springtime""?",1873,painter,350,yyyy,date_years,head,"category
painter

Pierre Auguste Cot
Born	Pierre Auguste Cot | ( | 1837-02-17 | ) | 17 February 1837 | Bédarieux, Hérault, France
Died	2 August 1883 | (1883-08-02) | (aged 46) | Paris, France
Resting place	Père Lachaise Cemetery
Nationality	French
Known for	Painting
Notable work	Springtime | (1873) | The Storm | (1880)
Movement	Academic Classicism
Awards	Chevalier of the Legion of Honour
['Bedarieux Monument de Pierre Auguste Cot par Antonin Mercié 1891.jpg | A bust of Cot at Pierre Auguste Cot Memorial, Bédarieux']

","To answer the question, we need to look for information related to the painting ""Springtime"" in the given table.

Step 1: Identify the relevant information about ""Springtime"" in the table.
The table contains information about Pierre Auguste Cot, but we need to find the specific information related to the painting ""Springtime"". We see that under the ""Notable work"" section, there is a mention of ""Springtime"" along with the year it was created.

Step 2: Extract the relevant information.
Under the ""Notable work"" section, we find that Pierre Auguste Cot's notable work includes ""Springtime"" (1873).

Step 3: Determine the answer to the question.
Based on the information extracted in step 2, we can conclude that Pierre Auguste Cot wrote ""Springtime"" in the year 1873.

Final Answer: The final answer is 1873."
"What year did Pierre Auguste Cot write ""The Storm""?",1880,painter,350,yyyy,date_years,head,"category
painter

Pierre Auguste Cot
Born	Pierre Auguste Cot | ( | 1837-02-17 | ) | 17 February 1837 | Bédarieux, Hérault, France
Died	2 August 1883 | (1883-08-02) | (aged 46) | Paris, France
Resting place	Père Lachaise Cemetery
Nationality	French
Known for	Painting
Notable work	Springtime | (1873) | The Storm | (1880)
Movement	Academic Classicism
Awards	Chevalier of the Legion of Honour
['Bedarieux Monument de Pierre Auguste Cot par Antonin Mercié 1891.jpg | A bust of Cot at Pierre Auguste Cot Memorial, Bédarieux']

","Step 1:  Identify the relevant information in the table regarding Pierre Auguste Cot and ""The Storm"".
The table mentions ""Notable work"" and lists ""The Storm"" along with the year it was created, which is ""(1880)"".


Step 2:  Analyze the information to determine the answer to the question.
Since the table specifies that ""The Storm"" was created in the year 1880, it can be inferred that Pierre Auguste Cot wrote ""The Storm"" in the year 1880.


Step 3:  Consider any additional information that may be relevant to the question.
There is no additional information provided in the table that would contradict the conclusion that Pierre Auguste Cot wrote ""The Storm"" in the year 1880.


Final Answer: The year Pierre Auguste Cot wrote ""The Storm"" is 1880."
What year did Rudolph the Red-Nosed Reindeer first appear on television?,1964,character,1095,yyyy,date_years,head,"category
character

Rudolph the Red-Nosed Reindeer
First appearance	1939
Created by	Robert L. May
Voiced by	Billie Mae Richards (TV specials, 1964-2010) | Kathleen Barr ( | Rudolph the Red-Nosed Reindeer: The Movie | , | Rudolph the Red-Nosed Reindeer and the Island of Misfit Toys | )
['Rudolph, The Red-Nosed Reindeer Marion Books.jpg | Cover of one of the books of the Robert L. May story by Maxton Publishers, Inc.']

In-universe information
Nickname	Rudolph in | Rudolph the Red-Nosed Reindeer: The Movie | : Red, Rudy, Rudy the Red nosed Reject, Neon-nose.
Species	Reindeer
Gender	Male
Title	The Red Nosed Reindeer
Family	Donner and Mrs. Donner (parents in 1964 TV special) | Blitzen (father in 1998 film) | Mitzi (mother in 1998 film) | Rusty (brother in | Holidaze: The Christmas That Almost Didn't Happen | ) | Arrow (cousin in 1998 film) | Comet, Cupid and Dasher (uncles in 1998 film) | Leroy, the Redneck Reindeer (cousin from the Joe Diffie song of the same name, on the album, | Mr. Christmas | ) | Robbie (son in | Robbie the Reindeer | )

","A: Let's think step by step.

Step 1: Identify the relevant information in the table that might answer the question. In this case, we're looking for the year of Rudolph's first appearance on television.

Step 2: Look for the column that contains information about the first appearance of Rudolph. The column is labeled ""First appearance.""

Step 3: The value in the ""First appearance"" column is ""1939"". However, this is not the year of the first television appearance. We need to find a connection to television.

Step 4: Look for information about Rudolph's television appearances. We find a mention of ""TV specials"" in the ""Voiced by"" section, but this is not the answer we are looking for.

Step 5: Look for any other information that might indicate the year of Rudolph's first television appearance. We find a mention of the year ""1964"" in the ""In-universe information"" section, but this is not directly related to the first television appearance.

Step 6: Review the information again and look for any connection between the year ""1964"" and the first television appearance. We notice that the ""Voiced by"" section mentions Billie Mae Richards from 1964-"
What year did Sam Snead begin playing professionally?,1934,golf,70,yyyy,date_years,head,"category
golf

Sam Snead
['Sam Snead 1967.JPG | Snead in 1967']

Personal information
Full name	Samuel Jackson Snead
Nickname	The Slammer | Slammin' Sammy
Died	May 23, 2002 | (2002-05-23) | (aged 89) | Hot Springs, Virginia, U.S.
Height	5 ft 11 in (180 cm)
Weight	185 lb (84 kg)
Sporting nationality	United States
Spouse	Audrey Karnes Snead | (m. 1940-90, her death)
Children	Sam Jr., Terrence

Career
Turned professional	1934
Former tour(s)	PGA Tour | Champions Tour
Professional wins	142

Number of wins by tour
PGA Tour	82 (Tied 1st all time)
LPGA Tour	1
Other	45 (regular) | 14 (senior)

Best results in major championships | (wins: 7)
Masters Tournament	Won | : 1949, 1952, 1954
PGA Championship	Won | : 1942, 1949, 1951
U.S. Open	2nd/T2: 1937, 1947, 1949, 1953
The Open Championship	Won | : 1946

Achievements and awards
World Golf Hall of Fame	1974 | (member page)
PGA | leading money winner	1938, 1949, 1950
PGA Golfer of the Year	1949
Vardon Trophy	1938, 1949, 1950, 1955
PGA Tour Lifetime | Achievement Award	1998

","To find the year Sam Snead began playing professionally, we need to look at the ""Career"" section of the table. 

1. The ""Career"" section mentions that Sam Snead ""Turned professional"" in a certain year.
2. We need to find the specific year mentioned in the table for this event.

The relevant information is: 
""Turned professional	1934""

This tells us that Sam Snead turned professional in the year 1934.

Final Answer: 1934"
What year did Sri Lanka gain its Associate Member ICC status?,1965,national cricket team,1191,yyyy,date_years,head,"category
national cricket team

caption
Sri Lanka

infobox-image
Refer to caption | Sri Lanka cricket crest

Nickname(s)
The Lions

Association
Sri Lanka Cricket

Personnel
Test captain	Dimuth Karunaratne
One Day captain	Dasun Shanaka
T20I captain	Dasun Shanaka
Coach	Chris Silverwood

History
Test status acquired	1981

International Cricket Council
ICC status	Associate Member (1965) | Full Member (1981)
ICC region	Asia
['ICC Rankings | Current | Best-ever', 'Test | 7th | 2nd (2002)', 'ODI | 8th | 1st (1996)', 'T20I | 9th | 1st (2012)']

Tests
First Test	v | England at P. Sara Oval, Colombo; 17-21 February 1982
Last Test	v | Australia at Galle International Stadium, Galle; 8-11 July 2022
World Test Championship appearances	2 ( | first in 2019-2021 | )
Best result	7th place (2019-2021)
['Tests | Played | Won/Lost', 'Total | 305 | 97/116 | (92 draws)', 'This year | 6 | 2/3 | (1 draw)']

One Day Internationals
First ODI	v | West Indies at Old Trafford, Manchester; 7 June 1975
Last ODI	v | Australia at R. Premadasa Stadium, Colombo; 24 June 2022
World Cup appearances	12 ( | first in 1975 | )
Best result	Champions (1979)
World Cup Qualifier appearances	1 ( | first in 1979 | )
['ODIs | Played | Won/Lost', 'Total | 875 | 398/434 | (5 ties, 38 no results)', 'This year | 8 | 5/3 | (0 ties, 0 no result)']

Twenty20 Internationals
First T20I	v | England at The Rose Bowl, Southampton; 15 June 2006
Last T20I	v | Australia at Pallekele International Cricket Stadium, Pallekele; 11 June 2022
T20 World Cup appearances	7 ( | first in 2007 | )
Best result	Champions (2014)
['T20Is | Played | Won/Lost', 'Total | 159 | 69/85 | (3 ties, 2 no results)', 'This year | 11 | 2/8 | (1 tie, 0 no result)', 'Test kit | Kit left arm blueborder.png | Kit right arm blueborder.png | ODI kit | Kit left arm greenshoulders.png | Kit right arm orange shoulders.png | T20I kit', 'As of 11 July 2022']

","To answer the question, let's analyze the given table step by step.

1. We are looking for the year when Sri Lanka gained its Associate Member ICC status.
2. We see a section in the table labeled ""International Cricket Council.""
3. Within this section, there is a subsection labeled ""ICC status.""
4. In this subsection, we find the information about Sri Lanka's ICC status: ""Associate Member (1965) | Full Member (1981)"".
5. Since we are interested in the Associate Member status, we focus on the year mentioned next to it, which is 1965.

Therefore, the final answer to the question is:

Final Answer: 1965"
What year did Sri Lanka make its first World Cup appearance?,1975,national cricket team,1191,yyyy,date_years,head,"category
national cricket team

caption
Sri Lanka

infobox-image
Refer to caption | Sri Lanka cricket crest

Nickname(s)
The Lions

Association
Sri Lanka Cricket

Personnel
Test captain	Dimuth Karunaratne
One Day captain	Dasun Shanaka
T20I captain	Dasun Shanaka
Coach	Chris Silverwood

History
Test status acquired	1981

International Cricket Council
ICC status	Associate Member (1965) | Full Member (1981)
ICC region	Asia
['ICC Rankings | Current | Best-ever', 'Test | 7th | 2nd (2002)', 'ODI | 8th | 1st (1996)', 'T20I | 9th | 1st (2012)']

Tests
First Test	v | England at P. Sara Oval, Colombo; 17-21 February 1982
Last Test	v | Australia at Galle International Stadium, Galle; 8-11 July 2022
World Test Championship appearances	2 ( | first in 2019-2021 | )
Best result	7th place (2019-2021)
['Tests | Played | Won/Lost', 'Total | 305 | 97/116 | (92 draws)', 'This year | 6 | 2/3 | (1 draw)']

One Day Internationals
First ODI	v | West Indies at Old Trafford, Manchester; 7 June 1975
Last ODI	v | Australia at R. Premadasa Stadium, Colombo; 24 June 2022
World Cup appearances	12 ( | first in 1975 | )
Best result	Champions (1979)
World Cup Qualifier appearances	1 ( | first in 1979 | )
['ODIs | Played | Won/Lost', 'Total | 875 | 398/434 | (5 ties, 38 no results)', 'This year | 8 | 5/3 | (0 ties, 0 no result)']

Twenty20 Internationals
First T20I	v | England at The Rose Bowl, Southampton; 15 June 2006
Last T20I	v | Australia at Pallekele International Cricket Stadium, Pallekele; 11 June 2022
T20 World Cup appearances	7 ( | first in 2007 | )
Best result	Champions (2014)
['T20Is | Played | Won/Lost', 'Total | 159 | 69/85 | (3 ties, 2 no results)', 'This year | 11 | 2/8 | (1 tie, 0 no result)', 'Test kit | Kit left arm blueborder.png | Kit right arm blueborder.png | ODI kit | Kit left arm greenshoulders.png | Kit right arm orange shoulders.png | T20I kit', 'As of 11 July 2022']

","To answer the question, let's break it down step by step:

1. We need to find the information about Sri Lanka's World Cup appearances.
2. Looking at the table, we see a section titled ""One Day Internationals"" which includes information about World Cup appearances.
3. Within this section, we find the line: ""World Cup appearances	12 ( | first in 1975 | )""
4. This line tells us that Sri Lanka made its first World Cup appearance in the year mentioned next to ""( | first in 1975 | )"", which is 1975.

Final Answer: 1975"
