question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
What year did Argentina become World Cup champions for the first time?,1978,national football team,1160,yyyy,date_years,head,"category
national football team

caption
Argentina

infobox-image
Shirt badge/Association crest

Nickname(s)
La Albiceleste | ( | The White and Sky Blue | )

Association
Argentine Football Association | (AFA)

Confederation
CONMEBOL (South America)

Head coach
Lionel Scaloni

Captain
Lionel Messi

Most caps
Lionel Messi (162)

Top scorer
Lionel Messi (86)

Home stadium
Antonio V. Liberti | (Buenos Aires) | Alberto J. Armando | (Buenos Aires) | Ciudad de La Plata | (La Plata) | Mario Alberto Kempes | (Córdoba) | Malvinas Argentinas | (Mendoza) | San Juan del Bicentenario | (San Juan) | Único Madre de Ciudades | (Santiago del Estero)

FIFA code
ARG

First colours
Second colours

FIFA ranking
Current	3 | Increase |  1 (23 June 2022)
Highest	1 (March 2007, October 2007 - June 2008, July-October 2015, April 2016 - April 2017)
Lowest	20 (August 1996)

First international
['Uruguay | 0-6 Argentina | (Montevideo, Uruguay; 20 July 1902)']

Biggest win
['Argentina | 12-0 Ecuador | (Montevideo, Uruguay; 22 January 1942)']

Biggest defeat
['Czechoslovakia | 6-1 Argentina | (Helsingborg, Sweden; 15 June 1958) | Bolivia | 6-1 Argentina | (La Paz, Bolivia; 1 April 2009) | Spain | 6-1 Argentina | (Madrid, Spain; 27 March 2018)']

World Cup
Appearances	17 ( | first in 1930 | )
Best result	Champions (1978, 1986)

Copa América
Appearances	43 ( | first in 1916 | )
Best result	Champions (1921, 1925, 1927, 1929, 1937, 1941, 1945, 1946, 1947, 1955, 1957, 1959, 1991, 1993, 2021)

Panamerican Championship
Appearances	2 ( | first in 1956 | )
Best result	Champions (1960)

CONMEBOL-UEFA Cup of Champions
Appearances	2 ( | first in 1993 | )
Best result	Champions (1993, 2022)

FIFA Confederations Cup
Appearances	3 ( | first in 1992 | )
Best result	Champions (1992)

Olympic medal record

Men's football
['Silver medal - second place | 1928 Amsterdam | Team']

","To determine the year Argentina became World Cup champions for the first time, we need to examine the information provided in the table under the ""World Cup"" section.

1. **Identify the relevant section**: Look for the ""World Cup"" section in the table, which contains information about Argentina's World Cup history.

2. **Find the best result**: Within the ""World Cup"" section, locate the ""Best result"" entry. This entry indicates Argentina's highest achievement in the World Cup.

3. **Extract the year(s)**: The ""Best result"" entry states ""Champions (1978, 1986)"". This indicates that Argentina won the World Cup in 1978 and 1986.

4. **Determine the first championship**: Since 1978 is the earlier year compared to 1986, Argentina became World Cup champions for the first time in 1978.

Final Answer: 1978"
What year did Argentina make its first World Cup appearance?,1930,national football team,1160,yyyy,date_years,head,"category
national football team

caption
Argentina

infobox-image
Shirt badge/Association crest

Nickname(s)
La Albiceleste | ( | The White and Sky Blue | )

Association
Argentine Football Association | (AFA)

Confederation
CONMEBOL (South America)

Head coach
Lionel Scaloni

Captain
Lionel Messi

Most caps
Lionel Messi (162)

Top scorer
Lionel Messi (86)

Home stadium
Antonio V. Liberti | (Buenos Aires) | Alberto J. Armando | (Buenos Aires) | Ciudad de La Plata | (La Plata) | Mario Alberto Kempes | (Córdoba) | Malvinas Argentinas | (Mendoza) | San Juan del Bicentenario | (San Juan) | Único Madre de Ciudades | (Santiago del Estero)

FIFA code
ARG

First colours
Second colours

FIFA ranking
Current	3 | Increase |  1 (23 June 2022)
Highest	1 (March 2007, October 2007 - June 2008, July-October 2015, April 2016 - April 2017)
Lowest	20 (August 1996)

First international
['Uruguay | 0-6 Argentina | (Montevideo, Uruguay; 20 July 1902)']

Biggest win
['Argentina | 12-0 Ecuador | (Montevideo, Uruguay; 22 January 1942)']

Biggest defeat
['Czechoslovakia | 6-1 Argentina | (Helsingborg, Sweden; 15 June 1958) | Bolivia | 6-1 Argentina | (La Paz, Bolivia; 1 April 2009) | Spain | 6-1 Argentina | (Madrid, Spain; 27 March 2018)']

World Cup
Appearances	17 ( | first in 1930 | )
Best result	Champions (1978, 1986)

Copa América
Appearances	43 ( | first in 1916 | )
Best result	Champions (1921, 1925, 1927, 1929, 1937, 1941, 1945, 1946, 1947, 1955, 1957, 1959, 1991, 1993, 2021)

Panamerican Championship
Appearances	2 ( | first in 1956 | )
Best result	Champions (1960)

CONMEBOL-UEFA Cup of Champions
Appearances	2 ( | first in 1993 | )
Best result	Champions (1993, 2022)

FIFA Confederations Cup
Appearances	3 ( | first in 1992 | )
Best result	Champions (1992)

Olympic medal record

Men's football
['Silver medal - second place | 1928 Amsterdam | Team']

","To determine the year Argentina made its first World Cup appearance, we need to locate the relevant information in the provided table.

1. **Identify the section related to the World Cup**: The table contains a section titled ""World Cup"" which includes details about Argentina's participation in the tournament.

2. **Locate the specific detail**: Within the ""World Cup"" section, we find the line:
   ```
   Appearances	17 ( | first in 1930 | )
   ```
   This indicates that Argentina made its first World Cup appearance in 1930.

3. **Conclusion**: Based on the information provided, Argentina's first World Cup appearance was in the year 1930.

Final Answer: 1930"
What year did Art Wilson play for the Cleveland Indians?,1921,baseball,400,yyyy,date_years,head,"category
baseball

Art Wilson
['1921 Art Wilson.jpeg']

Catcher

Born | ( | 1885-12-11 | ) | December 11, 1885 | Macon, Illinois

Died | June 12, 1960 | (1960-06-12) | (aged 74) | Chicago, Illinois

Batted | Right | Threw | Right

MLB debut
['September 29, 1908, for the New York Giants']

Last MLB appearance
['June 12, 1921, for the Cleveland Indians']

MLB statistics
Batting average	.261
Home runs	24
Runs batted in	227

Teams
['New York Giants (1908-1913) | Chicago Whales (1914-1915) | Pittsburgh Pirates (1916) | Chicago Cubs (1916-1917) | Boston Braves (1918-1920) | Cleveland Indians (1921)']

","To determine the year Art Wilson played for the Cleveland Indians, we need to analyze the information provided in the table:

1. **Identify the relevant section**: The table includes a section titled ""Teams"" which lists the teams Art Wilson played for along with the years he was associated with each team.

2. **Locate the Cleveland Indians entry**: In the ""Teams"" section, we find the entry: ""Cleveland Indians (1921)"".

3. **Extract the year**: The year associated with the Cleveland Indians is 1921.

Therefore, Art Wilson played for the Cleveland Indians in the year 1921.

Final Answer: 1921"
What year did Aruna Quadri achieve his highest ranking?,2022,tabletennis,710,yyyy,date_years,head,"category
tabletennis

infobox-image
ITTF World Tour 2017 German Open Aruna Quadri 02.jpg | Aruna Quadri at the ITTF World Tour 2017 German Open

Personal information
Nickname(s)	Rocky Aruna or Quadri Balboa
Nationality	Nigerian
Born	( | 1988-08-09 | ) | 9 August 1988 | (age 33)
Playing style	Attacker
Highest ranking	10 (May 2022)
Current ranking	11 (June 2022)
Club	TTC RhönSprudel Fulda-Maberzell

Men's table tennis

Representing | Nigeria

Commonwealth Games
[""Silver medal - second place | 2018 Gold Coast | Men's Singles""]

","To determine the year Aruna Quadri achieved his highest ranking, we need to follow these steps:

1. **Identify the Highest Ranking**: According to the table, Aruna Quadri's highest ranking is 10.

2. **Determine the Month and Year of the Highest Ranking**: The table states that this highest ranking was achieved in May 2022.

3. **Conclude the Year**: Since the highest ranking was achieved in May 2022, the year in which Aruna Quadri achieved his highest ranking is 2022.

Final Answer: 2022"
What year did Aruna Quadri win a silver medal at the Commonwealth Games?,2018,tabletennis,710,yyyy,date_years,head,"category
tabletennis

infobox-image
ITTF World Tour 2017 German Open Aruna Quadri 02.jpg | Aruna Quadri at the ITTF World Tour 2017 German Open

Personal information
Nickname(s)	Rocky Aruna or Quadri Balboa
Nationality	Nigerian
Born	( | 1988-08-09 | ) | 9 August 1988 | (age 33)
Playing style	Attacker
Highest ranking	10 (May 2022)
Current ranking	11 (June 2022)
Club	TTC RhönSprudel Fulda-Maberzell

Men's table tennis

Representing | Nigeria

Commonwealth Games
[""Silver medal - second place | 2018 Gold Coast | Men's Singles""]

","To determine the year Aruna Quadri won a silver medal at the Commonwealth Games, we need to analyze the information provided in the table.

1. **Identify the relevant section**: The table contains a section titled ""Commonwealth Games"" which lists Aruna Quadri's achievements in this event.

2. **Extract the information**: Under the ""Commonwealth Games"" section, it states:
   - ""Silver medal - second place | 2018 Gold Coast | Men's Singles""

3. **Determine the year**: The information clearly indicates that Aruna Quadri won a silver medal in the year 2018 at the Commonwealth Games held in Gold Coast.

Final Answer: 2018"
What year did Aslam Watanjar begin serving as Minister of Communications?,1980,office holder,913,yyyy,date_years,head,"category
office holder

General | Aslam Watanjar
['Aslam Watanjar.jpg | Watanjar, around the time of the Saur Revolution']

Minister of Defence

In office | 6 March 1990 - April 1992
Preceded by	Shahnawaz Tanai
Succeeded by	Ahmad Shah Massoud

In office | April - 28 July 1979
Preceded by	Abdul Qadir
Succeeded by	Hafizullah Amin

Minister of Internal Affairs

In office | 15 November 1988 - 6 March 1990
Preceded by	Sayed Mohammad Gulabzoy
Succeeded by	Raz Muhammad Paktin

In office | 28 July - 14 September 1979
Preceded by	Sherjan Mazdoryar
Succeeded by	Faqir Mohammad Faqir

In office | 8 July 1978 - 1979
Preceded by	Nur Ahmad Nur
Succeeded by	Sherjan Mazoryar

Minister of Communications

In office | 10 January 1980 - 1988
Preceded by	Mohammad Zarif
Succeeded by	Unknown

In office | 30 April 1978 - July 1978
Preceded by	Abdul Karim Attayee
Succeeded by	Sayed Mohammad Gulabzoy

Personal details
Born	1946 | Paktia Province, Kingdom of Afghanistan
Died	24 November 2000 | (2000-11-24) | (aged 53-54) | Odessa, Ukraine
Political party	People's Democratic Party of Affghanistan
Profession	Politician | Military officer

Military service
Allegiance	Afghanistan | Afghanistan
Years of service	1967-1992
Rank	Afgn-Army-Setar Jenral(General).svg |  Colonel General

","To determine the year Aslam Watanjar began serving as Minister of Communications, we need to examine the relevant section of the table:

1. **Identify the relevant section**: Look for the ""Minister of Communications"" category in the table.

2. **Extract the relevant information**: 
   - The table lists two periods during which Aslam Watanjar served as Minister of Communications:
     - From 30 April 1978 to July 1978
     - From 10 January 1980 to 1988

3. **Determine the starting year**:
   - The first period began on 30 April 1978.
   - The second period began on 10 January 1980.

4. **Identify the earliest starting year**: 
   - The earliest year he began serving as Minister of Communications is 1978.

Final Answer: 1978"
What year did Babe Young make his MLB debut?,1936,baseball,401,yyyy,date_years,head,"category
baseball

Babe Young
['Babe young baseball card.jpg']

First baseman

Born | ( | 1915-07-01 | ) | July 1, 1915 | Astoria, New York

Died | December 25, 1983 | (1983-12-25) | (aged 68) | Everett, Massachusetts

Batted | Left | Threw | Left

MLB debut
['September 26, 1936, for the New York Giants']

Last MLB appearance
['October 2, 1948, for the St. Louis Cardinals']

MLB statistics
Batting average	.273
Home runs	79
Runs batted in	415

Teams
['New York Giants (1936, 1939-1942, 1946-1947) | Cincinnati Reds (1947-1948) | St. Louis Cardinals (1948)']

","To determine the year Babe Young made his MLB debut, we need to extract the relevant information from the table provided.

1. **Locate the MLB debut information**: The table provides the specific date of Babe Young's MLB debut: ""September 26, 1936, for the New York Giants.""

2. **Identify the year from the debut date**: The date ""September 26, 1936"" clearly indicates that the year of his MLB debut is 1936.

Thus, the year Babe Young made his MLB debut is 1936.

Final Answer: 1936"
What year did Bill Hewitt play for the Chicago Bulls?,1974,basketball,568,yyyy,date_years,head,"category
basketball

caption
Bill Hewitt

Personal information
Born	( | 1944-08-08 | ) | August 8, 1944 | (age 77) | Cambridge, Massachusetts
Nationality	American
Listed height	6 ft 7 in (2.01 m)
Listed weight	210 lb (95 kg)

Career information
High school	Cambridge Rindge and Latin | (Cambridge, Massachusetts)
College	Mt. SAC (1964-1966) | USC (1966-1968)
NBA draft	1968 / Round: 1 / Pick: 11th overall
Playing career	1968-1974
Position	Small forward
Number	30, 31, 27
['Selected by the Los Angeles Lakers']

Career history
1968-1969	Los Angeles Lakers
1969-1972	Detroit Pistons
1972-1973	Buffalo Braves
1974	Chicago Bulls

Career highlights and awards
['NBA All-Rookie First Team (1969) | 2× First-team All-AAWU (1967, 1968)']

Career NBA statistics
Points	2,062 (5.7 ppg)
Rebounds	1,994 (5.5 rpg)
Assists	469 (1.3 apg)

Stats | Edit this at Wikidata |  at NBA.com

Stats at Basketball-Reference.com

","To determine the year Bill Hewitt played for the Chicago Bulls, we need to examine the ""Career history"" section of the table provided.

1. **Identify the relevant team**: We are looking for the year(s) Bill Hewitt played for the Chicago Bulls.

2. **Review the ""Career history"" section**:
   - 1968-1969: Los Angeles Lakers
   - 1969-1972: Detroit Pistons
   - 1972-1973: Buffalo Braves
   - 1974: Chicago Bulls

3. **Extract the year for the Chicago Bulls**: According to the table, Bill Hewitt played for the Chicago Bulls in 1974.

Final Answer: 1974"
What year did Bill Hosket win a gold medal at the Olympic Games?,1968,basketball,569,yyyy,date_years,head,"category
basketball

caption
Bill Hosket

infobox-image
Bill Hosket Jr 1969.jpg | Hosket in 1969

Personal information
Born	( | 1946-12-20 | ) | December 20, 1946 | (age 75) | Dayton, Ohio
Nationality	American
Listed height	6 ft 8 in (2.03 m)
Listed weight	225 lb (102 kg)

Career information
High school	Belmont (Dayton, Ohio)
College	Ohio State (1965-1968)
NBA draft	1968 / Round: 1 / Pick: 10th overall
Playing career	1968-1972
Position	Power forward / Center
Number	20, 25
['Selected by the New York Knicks']

Career history
1968-1970	New York Knicks
1970-1972	Buffalo Braves

Career highlights and awards
['NBA champion (1970) | Fourth-team | Parade | All-American (1964)']

Career NBA statistics
Points	573 (4.0 ppg)
Rebounds	355 (2.5 rpg)
Assists	94 (0.7 apg)

Stats | Edit this at Wikidata |  at NBA.com

Stats | Edit this at Wikidata |  at Basketball-Reference.com

Men's basketball

Representing | United States

Olympic Games
['Gold medal - first place | 1968 Mexico City | Team competition']

","To determine the year Bill Hosket won a gold medal at the Olympic Games, we need to analyze the information provided in the table under the ""Career highlights and awards"" and ""Olympic Games"" sections.

1. **Identify the relevant section**: The ""Olympic Games"" section provides details about Bill Hosket's participation in the Olympics.

2. **Extract the information**: According to the table, Bill Hosket won a ""Gold medal - first place | 1968 Mexico City | Team competition.""

3. **Determine the year**: The year mentioned in the Olympic Games section is 1968.

Therefore, Bill Hosket won a gold medal at the Olympic Games in the year 1968.

Final Answer: 1968"
What year did Brandon Miller first win the Harry Lumley Trophy?,2002,lacrosse,644,yyyy,date_years,head,"category
lacrosse

caption
Brandon Miller

infobox-image
Brandon Miller.jpg

Born
( | 1979-05-04 | ) | May 4, 1979 | (age 43) | Orangeville, Ontario, Canada

Nationality
Canadian

Height
6 ft 1 in (1.85 m)

Weight
190 pounds (86 kg)

Shoots
Left

Position
Goaltender

NLL draft
70th overall, 1999 | Albany Attack

NLL team | Former teams
Toronto Rock | Philadelphia Wings | Chicago Shamrox | San Jose Stealth | Albany Attack

Pro career
2001-

Career highlights
['4x Mann Cup Champion (2002, 2008, 2013, 2014) | 2x NLL All-Star (2007, 2011) | 2nd Team All-Pro (2013) | 4x Harry Lumley Trophy (2002, 2007, 2008, 2014) | Mike Kelley Memorial Trophy (2014)']

","To determine the year Brandon Miller first won the Harry Lumley Trophy, we need to examine the ""Career highlights"" section of the table, which lists his achievements.

1. **Identify the Harry Lumley Trophy Wins:**
   - The table lists the years Brandon Miller won the Harry Lumley Trophy as 2002, 2007, 2008, and 2014.

2. **Determine the First Year:**
   - The first year listed is 2002.

Therefore, Brandon Miller first won the Harry Lumley Trophy in 2002.

Final Answer: 2002"
What year did Brit Pettersen make her World Cup debut?,1982,skier,781,yyyy,date_years,head,"category
skier

Brit Pettersen
Country	Norway
Born	( | 1961-11-24 | ) | 24 November 1961 | (age 60) | Lillehammer, Norway
Ski club	Søre Ål IL
['Brit Pettersen DEX PR 014292.jpg | Brit Pettersen in March, 1980']

World Cup career
Seasons	7 - (1982-1988)
Individual wins	10
Team wins	5
Individual podiums	23
Team podiums	6
Individual starts	51
Team starts	6
Overall titles	0 - (2nd in 1982, 1983)

Women's cross-country skiing

Representing | Norway

Olympic Games
['Gold medal - first place | 1984 Sarajevo | 4 × 5 km relay', 'Bronze medal - third place | 1980 Lake Placid | 4 × 5 km relay', 'Bronze medal - third place | 1984 Sarajevo | 10 km']

World Championships
['Gold medal - first place | 1982 Oslo | 4 × 5 km relay', 'Silver medal - second place | 1985 Seefeld | 20 km', 'Bronze medal - third place | 1982 Oslo | 5 km', 'Bronze medal - third place | 1987 Oberstdorf | 10 km classical']

Junior World Championships
['Gold medal - first place | 1980 Örnsköldsvik | 4 × 5 km relay']

","To determine the year Brit Pettersen made her World Cup debut, we need to analyze the information provided in the table regarding her World Cup career.

1. **Identify the Seasons of Participation:**
   - The table states that Brit Pettersen's World Cup career spanned the seasons from 1982 to 1988.

2. **Determine the Debut Season:**
   - The first season listed is 1982. This implies that her World Cup career began in the 1982 season.

3. **Conclusion:**
   - Since the World Cup season typically starts in the fall of the year preceding the season number, the 1982 season would have started in the fall of 1981. However, the season is generally referred to by the year it concludes, which is 1982 in this case.

Therefore, Brit Pettersen made her World Cup debut in the 1982 season.

Final Answer: 1982"
What year did Bustamante win the most medals?,1998,martial artist,849,yyyy,date_years,head,"category
martial artist

Murilo Bustamante
Born	( | 1966-07-30 | ) | 30 July 1966 | (age 56) | Arpoador, Rio de Janeiro, Brazil
Nationality	Brazilian
Height	6 ft 1 in (1.85 m)
Weight	185 lb (84 kg; 13.2 st)
Division	Welterweight | Middleweight | Light Heavyweight
Style	Luta Livre, Brazilian Jiu-Jitsu
Team	Brazilian Top Team
Rank	7th degree coral belt in Brazilian Jiu-Jitsu | under Carlson Gracie
Years active	1991-2012 (MMA)

Mixed martial arts record
Total	24
Wins	15
By knockout	2
By submission	5
By decision	6
Losses	8
Draws	1

Other information
['Mixed martial arts record from Sherdog']

Brazilian jiu-jitsu

Representing | Brazil

World Jiu-Jitsu Championship
['Gold medal - first place | 1999 Rio de Janeiro | -94kg', 'Bronze medal - third place | 1998 Rio de Janeiro | -94kg', 'Bronze medal - third place | 1998 Rio de Janeiro | Absolute', 'Silver medal - second place | 1996 Rio de Janeiro | -94kg']

Brazilian National Championship
['Gold medal - first place | 1999 Rio de Janeiro, Brazil | Absolute', 'Bronze medal - third place | 1998 Rio de Janeiro, Brazil | -94kg', 'Bronze medal - third place | 1998 Rio de Janeiro, Brazil | Absolute', 'Silver medal - second place | 1996 Rio de Janeiro, Brazil | -94kg']

","To determine the year in which Murilo Bustamante won the most medals, we need to examine the information provided about his achievements in both the World Jiu-Jitsu Championship and the Brazilian National Championship.

1. **World Jiu-Jitsu Championship:**
   - 1999: Gold medal in -94kg
   - 1998: Bronze medal in -94kg and Bronze medal in Absolute
   - 1996: Silver medal in -94kg

2. **Brazilian National Championship:**
   - 1999: Gold medal in Absolute
   - 1998: Bronze medal in -94kg and Bronze medal in Absolute
   - 1996: Silver medal in -94kg

Now, let's count the medals for each year:

- **1999:**
  - World Jiu-Jitsu Championship: 1 Gold
  - Brazilian National Championship: 1 Gold
  - Total medals in 1999: 2

- **1998:**
  - World Jiu-Jitsu Championship: 2 Bronzes
  - Brazilian National Championship: 2 Bronzes
  - Total medals in 1998: 4

- **1996:**
  - World Jiu-Jitsu Championship"
What year did Carolijn Brouwer win a silver medal representing Belgium at the World Championships?,2007,sailor,668,yyyy,date_years,head,"category
sailor

caption
Carolijn Brouwer

infobox-image
Carolijn Brouwer.JPG

Personal information
Full name	Carolijn Mariëlle Brouwer
Nationality	Dutch | Belgium
Born	( | 1973-07-25 | ) | 25 July 1973 | (age 48) | Leiden, Netherlands
Height	1.82 m (6 ft 0 in)

Sailing career
Class(es)	Laser Radial | Europe | Tornado
Club	Watersport Vereniging Braassemermeer

Sailing

Representing | Netherlands

ISAF World Youth Championships
['Gold medal - first place | 1991 Largs | Laser Radial']

World Championships
['Silver medal - second place | 2007 Cascais | Tornado', 'Updated on 27 April 2015.']

Representing | Belgium

","To determine the year Carolijn Brouwer won a silver medal representing Belgium at the World Championships, we need to analyze the information provided in the table:

1. **Identify the relevant section**: The table provides details about Carolijn Brouwer's sailing career, including her achievements in World Championships.

2. **Examine the World Championships section**: The table lists:
   - A silver medal in 2007 Cascais in the Tornado class, representing the Netherlands.
   - The information is updated on 27 April 2015.

3. **Check for any mention of representing Belgium**: The table does not provide specific details about Carolijn Brouwer winning a silver medal representing Belgium at the World Championships. It only mentions her silver medal win in 2007 while representing the Netherlands.

4. **Conclusion**: Based on the information given, there is no record of Carolijn Brouwer winning a silver medal representing Belgium at the World Championships.

Final Answer: The table does not provide information about Carolijn Brouwer winning a silver medal representing Belgium at the World Championships."
What year did Casey Mears have his first Daytona 500 race?,2003,martial artist,264,yyyy,date_years,head,"category
martial artist

Casey Mears
Achievements	2007 Coca-Cola 600 winner | 2006 24 Hours of Daytona overall co-winner
['Casey Mears Richmond 2017.jpg | Mears in 2017']

NASCAR Cup Series career
2019 position	40th
Best finish in the championship	14th (2006)
First race	2003 Daytona 500 (Daytona)
Last race	2019 Daytona 500 (Daytona)
First win	2007 Coca-Cola 600 (Charlotte)
['489 races run over 15 years', 'Wins | Top tens | Poles', '1 | 51 | 3']

NASCAR Xfinity Series career
2017 position	28th
Best finish in the championship	20th (2007)
First race	2001 GNC Live Well 300 (Homestead)
Last race	2017 Ford EcoBoost 300 (Homestead)
First win	2006 USG Durock 300 (Chicago)
['107 races run over 10 years', 'Wins | Top tens | Poles', '1 | 34 | 4']

IndyCar Series career
2001 position	31st
Best finish in the championship	31st (2001)
First race	2001 Pennzoil Copper World Indy 200 (Phoenix)
Last race	2001 Atlanta 500 Classic (Atlanta)
['3 races run over 1 year', 'Wins | Podiums | Poles', '0 | 0 | 0']

Champ Car career
Best finish in the championship	23rd (2000)
First race	2000 Marlboro 500 (California)
Last race	2001 Marlboro 500 (California)
['5 races run over 2 years', 'Wins | Podiums | Poles', '0 | 0 | 0', 'Statistics current as of November 17, 2019.']

","To determine the year Casey Mears had his first Daytona 500 race, we need to extract the relevant information from the provided table.

1. **Locate the NASCAR Cup Series career section**: This section contains information about Casey Mears' NASCAR Cup Series career.

2. **Identify the ""First race"" entry**: Within the NASCAR Cup Series career section, look for the entry that specifies his first race.

3. **Extract the year from the ""First race"" entry**: The entry for the first race is ""2003 Daytona 500 (Daytona)."" The year mentioned here is 2003.

Therefore, Casey Mears had his first Daytona 500 race in the year 2003.

Final Answer: 2003"
What year did Charlotte Atkinson win her first bronze medal in the Island Games?,2011,swimming,669,yyyy,date_years,head,"category
swimming

caption
Charlotte Atkinson

Personal information
Nationality	Great Britain
Born	( | 1996-11-29 | ) | 29 November 1996 | (age 25) | Douglas, Isle of Man

Sport
Swimming
Strokes	Butterfly

Representing | Great Britain

European Championships (LC)
['Gold medal - first place | 2018 Glasgow | 4×100 m mixed medley']

Representing | Isle of Man

Island Games
['Gold medal - first place | 2011 Isle of Wight | 200 m backstroke', 'Gold medal - first place | 2011 Isle of Wight | 400 m medley', 'Gold medal - first place | 2013 Bermuda | 50 m backstroke', 'Gold medal - first place | 2013 Bermuda | 50 m butterfly', 'Gold medal - first place | 2015 Jersey | 50 m freestyle', 'Gold medal - first place | 2015 Jersey | 100 m freestyle', 'Gold medal - first place | 2015 Jersey | 50 m butterfly', 'Gold medal - first place | 2015 Jersey | 100 m butterfly', 'Gold medal - first place | 2015 Jersey | 200 m butterfly', 'Gold medal - first place | 2015 Jersey | 200 m medley', 'Gold medal - first place | 2015 Jersey | 4×50 m freestyle', 'Gold medal - first place | 2015 Jersey | 4×100 m medley', 'Silver medal - second place | 2011 Isle of Wight | 800 m freestyle', 'Silver medal - second place | 2011 Isle of Wight | 200 m butterfly', 'Silver medal - second place | 2013 Bermuda | 400 m freestyle', 'Silver medal - second place | 2013 Bermuda | 100 m butterfly', 'Silver medal - second place | 2013 Bermuda | 200 m butterfly', 'Silver medal - second place | 2013 Bermuda | 4×50 m medley', 'Silver medal - second place | 2015 Jersey | 4×100 m freestyle', 'Silver medal - second place | 2015 Jersey | 4×50 m medley', 'Bronze medal - third place | 2011 Isle of Wight | 200 m medley', 'Bronze medal - third place | 2013 Bermuda | 4×100 m medley']

","To determine the year Charlotte Atkinson won her first bronze medal in the Island Games, we need to examine the list of her Island Games results and identify the earliest year in which she won a bronze medal.

1. **Review the Island Games Results:**
   - The table lists her achievements in the Island Games, including gold, silver, and bronze medals.

2. **Identify Bronze Medal Wins:**
   - The table specifies the following bronze medal wins:
     - 2011 Isle of Wight | 200 m medley
     - 2013 Bermuda | 4×100 m medley

3. **Determine the Earliest Year:**
   - The first bronze medal was won in 2011 at the Isle of Wight in the 200 m medley event.

4. **Conclusion:**
   - The earliest year Charlotte Atkinson won a bronze medal in the Island Games is 2011.

Final Answer: 2011"
What year did Charlotte Atkinson win the most gold medals?,2015,swimming,669,yyyy,date_years,head,"category
swimming

caption
Charlotte Atkinson

Personal information
Nationality	Great Britain
Born	( | 1996-11-29 | ) | 29 November 1996 | (age 25) | Douglas, Isle of Man

Sport
Swimming
Strokes	Butterfly

Representing | Great Britain

European Championships (LC)
['Gold medal - first place | 2018 Glasgow | 4×100 m mixed medley']

Representing | Isle of Man

Island Games
['Gold medal - first place | 2011 Isle of Wight | 200 m backstroke', 'Gold medal - first place | 2011 Isle of Wight | 400 m medley', 'Gold medal - first place | 2013 Bermuda | 50 m backstroke', 'Gold medal - first place | 2013 Bermuda | 50 m butterfly', 'Gold medal - first place | 2015 Jersey | 50 m freestyle', 'Gold medal - first place | 2015 Jersey | 100 m freestyle', 'Gold medal - first place | 2015 Jersey | 50 m butterfly', 'Gold medal - first place | 2015 Jersey | 100 m butterfly', 'Gold medal - first place | 2015 Jersey | 200 m butterfly', 'Gold medal - first place | 2015 Jersey | 200 m medley', 'Gold medal - first place | 2015 Jersey | 4×50 m freestyle', 'Gold medal - first place | 2015 Jersey | 4×100 m medley', 'Silver medal - second place | 2011 Isle of Wight | 800 m freestyle', 'Silver medal - second place | 2011 Isle of Wight | 200 m butterfly', 'Silver medal - second place | 2013 Bermuda | 400 m freestyle', 'Silver medal - second place | 2013 Bermuda | 100 m butterfly', 'Silver medal - second place | 2013 Bermuda | 200 m butterfly', 'Silver medal - second place | 2013 Bermuda | 4×50 m medley', 'Silver medal - second place | 2015 Jersey | 4×100 m freestyle', 'Silver medal - second place | 2015 Jersey | 4×50 m medley', 'Bronze medal - third place | 2011 Isle of Wight | 200 m medley', 'Bronze medal - third place | 2013 Bermuda | 4×100 m medley']

","To determine the year in which Charlotte Atkinson won the most gold medals, we need to analyze the information provided in the table regarding her achievements at the Island Games. We will count the number of gold medals she won each year and compare them.

1. **2011 Isle of Wight:**
   - Gold medals: 
     - 200 m backstroke
     - 400 m medley
   - Total gold medals: 2

2. **2013 Bermuda:**
   - Gold medals:
     - 50 m backstroke
     - 50 m butterfly
   - Total gold medals: 2

3. **2015 Jersey:**
   - Gold medals:
     - 50 m freestyle
     - 100 m freestyle
     - 50 m butterfly
     - 100 m butterfly
     - 200 m butterfly
     - 200 m medley
     - 4×50 m freestyle
     - 4×100 m medley
   - Total gold medals: 8

By comparing the total number of gold medals won each year, we find that Charlotte Atkinson won the most gold medals in 2015, with a total of 8 gold medals.

Final Answer: "
