question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
How old was Bradman during his Test debut?,20,cricket,527,<num_years>,years,tail,"category
cricket

caption
Sir | Don Bradman | AC

infobox-image
Don Bradman 1930.jpg | Bradman in 1930

Personal information
Full name	Donald George Bradman
Born	( | 1908-08-27 | ) | 27 August 1908 | Cootamundra, New South Wales, Australia
Died	25 February 2001 | (2001-02-25) | (aged 92) | Kensington Park, South Australia
Nickname	The Don, The Boy from Bowral, Braddles, the White Headley
Height	1.70 m (5 ft 7 in)
Batting	Right-handed
Bowling	Right-arm leg break
Role	Batsman

International information
National side	Australia (1928-1948)
Test debut (cap 124)	30 November 1928 v England
Last Test	18 August 1948 v England

Domestic team information
1927/28-1933/34	New South Wales
1935/36-1948/49	South Australia
['Years | Team']

Career statistics
['Competition | Test | First-class', 'Matches | 52 | 234', 'Runs scored | 6,996 | 28,067', 'Batting average | 99.94 | 95.14', '100s/50s | 29/13 | 117/69', 'Top score | 334 | 452*', 'Balls bowled | 160 | 2,114', 'Wickets | 2 | 36', 'Bowling average | 36.00 | 37.97', '5 wickets in innings | 0 | 0', '10 wickets in match | 0 | 0', 'Best bowling | 1/8 | 3/35', 'Catches/stumpings | 32/- | 131/1', 'Source: ESPNcricinfo, | 4 December 2014']

","To find Bradman's age during his Test debut, we need to calculate the difference between his birth year and the year of his Test debut. Bradman was born on 27 August 1908, and his Test debut was on 30 November 1928. 

Since his birthday (August 27) had already passed in 1928, we can simply subtract the birth year from the year of the Test debut: 1928 - 1908 = 20.

Therefore, Bradman was 20 years old during his Test debut.
Final Answer: 20"
How old was Brian Lara when he first played for Team Trinidad and Tobago?,18,cricket,528,<num_years>,years,tail,"category
cricket

caption
The Honourable | Brian Lara | TC, OCC, AM

infobox-image
Brian Lara at 2012 Mumbai Marathon pre bash.jpg | Lara in 2012

Personal information
Full name	Brian Charles Lara
Born	( | 1969-05-02 | ) | 2 May 1969 | (age 53) | Santa Cruz, Trinidad and Tobago
Height	5 ft 8 in (1.73 m)
Batting	Left-handed
Bowling	Right-arm leg break
Role	Batsman
Relations	Darren Bravo (nephew)

International information
National side	West Indies (1990-2007)
Test debut (cap 196)	6 December 1990 v Pakistan
Last Test	27 November 2006 v Pakistan
ODI debut (cap 59)	9 November 1990 v Pakistan
Last ODI	21 April 2007 v England
ODI shirt no.	9

Domestic team information
1987-2008	Trinidad and Tobago
1992-1993	Transvaal
1994-1998	Warwickshire
2010	Southern Rocks
['Years | Team']

Career statistics
['Competition | Test | ODI | FC | LA', 'Matches | 131 | 299 | 261 | 429', 'Runs scored | 11,953 | 10,405 | 22,156 | 14,602', 'Batting average | 52.88 | 40.48 | 51.88 | 39.67', '100s/50s | 34/48 | 19/63 | 65/88 | 27/86', 'Top score | 400* | 169 | 501* | 169', 'Balls bowled | 60 | 49 | 514 | 130', 'Wickets | - | 4 | 4 | 5', 'Bowling average | - | 15.25 | 104.00 | 29.80', '5 wickets in innings | - | 0 | 0 | 0', '10 wickets in match | - | 0 | 0 | 0', 'Best bowling | - | 2/5 | 1/1 | 2/5', 'Catches/stumpings | 164/- | 120/- | 320/- | 177/-', 'Source: CricInfo, | 4 February 2012']

","Brian Lara was born on 2 May 1969. He first played for Team Trinidad and Tobago in 1987. To find out how old he was, subtract his birth year from the year he started playing for Trinidad and Tobago: 1987 - 1969 = 18.
Final Answer: 18"
How old was Brian Lara when he joined the West Indies international team?,21,cricket,528,<num_years>,years,tail,"category
cricket

caption
The Honourable | Brian Lara | TC, OCC, AM

infobox-image
Brian Lara at 2012 Mumbai Marathon pre bash.jpg | Lara in 2012

Personal information
Full name	Brian Charles Lara
Born	( | 1969-05-02 | ) | 2 May 1969 | (age 53) | Santa Cruz, Trinidad and Tobago
Height	5 ft 8 in (1.73 m)
Batting	Left-handed
Bowling	Right-arm leg break
Role	Batsman
Relations	Darren Bravo (nephew)

International information
National side	West Indies (1990-2007)
Test debut (cap 196)	6 December 1990 v Pakistan
Last Test	27 November 2006 v Pakistan
ODI debut (cap 59)	9 November 1990 v Pakistan
Last ODI	21 April 2007 v England
ODI shirt no.	9

Domestic team information
1987-2008	Trinidad and Tobago
1992-1993	Transvaal
1994-1998	Warwickshire
2010	Southern Rocks
['Years | Team']

Career statistics
['Competition | Test | ODI | FC | LA', 'Matches | 131 | 299 | 261 | 429', 'Runs scored | 11,953 | 10,405 | 22,156 | 14,602', 'Batting average | 52.88 | 40.48 | 51.88 | 39.67', '100s/50s | 34/48 | 19/63 | 65/88 | 27/86', 'Top score | 400* | 169 | 501* | 169', 'Balls bowled | 60 | 49 | 514 | 130', 'Wickets | - | 4 | 4 | 5', 'Bowling average | - | 15.25 | 104.00 | 29.80', '5 wickets in innings | - | 0 | 0 | 0', '10 wickets in match | - | 0 | 0 | 0', 'Best bowling | - | 2/5 | 1/1 | 2/5', 'Catches/stumpings | 164/- | 120/- | 320/- | 177/-', 'Source: CricInfo, | 4 February 2012']

","Brian Lara was born on May 2, 1969. He made his Test debut for the West Indies on December 6, 1990, and his ODI debut on November 9, 1990. To find out how old he was when he joined the team, we need to calculate his age at the time of his debut. 
Since his birthday is May 2, he would have been 21 years old when he made his ODI debut on November 9, 1990, and also 21 years old when he made his Test debut on December 6, 1990.
Final Answer: 21"
How old was Button when he began his Formula One career?,20,f1,259,<num_years>,years,tail,"category
f1

caption
Jenson Button | MBE

infobox-image
Jenson Button Bahrain 2012 (crop).jpg | Button at the 2012 Bahrain Grand Prix

Born
Jenson Alexander Lyons Button | ( | 1980-01-19 | ) | 19 January 1980 | (age 42) | Frome, Somerset, England

Formula One World Championship career
Nationality	United Kingdom | British
Active years	2000-2017
Teams	Williams, Benetton, Renault, BAR, Honda, Brawn, McLaren
Engines	BMW, Renault, Honda, Mercedes
Car number	22
Entries	309 (306 starts)
Championships	1 (2009)
Wins	15
Podiums	50
Career points	1,235
Pole positions	8
Fastest laps	8
First entry	2000 Australian Grand Prix
First win	2006 Hungarian Grand Prix
Last win	2012 Brazilian Grand Prix
Last entry	2017 Monaco Grand Prix

Super GT GT500 Championship career
Debut season	2017
Teams	Team Mugen, Team Kunimitsu
Starts	17
Championships	1 (2018)
Wins	1
Podiums	6
Poles	1
Fastest laps	0
Best finish in the championship	1st in 2018

","Jenson Button was born on January 19, 1980, and began his Formula One career in 2000. To determine Button's age when he started his Formula One career, subtract his birth year from the year he began his career: 2000 - 1980 = 20. Since Button was born in January and the Formula One season typically starts in March, he was 20 years old when he began his career.
Final Answer: 20"
How old was Chiyonofuji Mitsugu when he achieved his highest ranking?,26,sumo,131,<num_years>,years,tail,"category
sumo

Chiyonofuji Mitsugu

千代の富士 貢
['Kokonoe.jpg | Chiyonofuji in 2010']

Personal information
Born	Mitsugu Akimoto | ( | 1955-06-01 | ) | June 1, 1955 | Fukushima, Hokkaido, Japan
Died	July 31, 2016 | (2016-07-31) | (aged 61) | Tokyo, Japan
Height	183 cm (6 ft 0 in)
Weight	126 kg (278 lb; 19 st 12 lb)

Career
Stable	Kokonoe
Record	1045-437-170
Debut	September, 1970
Highest rank	Yokozuna (July, 1981)
Retired	May, 1991
Elder name	Kokonoe
Championships	31 (Makuuchi) | 1 (Makushita)
Special Prizes	Outstanding Performance (1) | Fighting Spirit (1) | Technique (5)
Gold Stars	3 | Mienoumi (2) | Wakanohana II

* Up to date as of June 2020.

","Chiyonofuji Mitsugu was born on June 1, 1955, and achieved his highest rank of Yokozuna in July 1981. To find his age at that time, subtract his birth year from the year he achieved the rank: 1981 - 1955 = 26. Since he achieved the rank in July and his birthday is in June, he was 26 years old when he achieved his highest ranking.
Final Answer: 26"
How old was Chiyonofuji Mitsugu when he made his debut?,15,sumo,131,<num_years>,years,tail,"category
sumo

Chiyonofuji Mitsugu

千代の富士 貢
['Kokonoe.jpg | Chiyonofuji in 2010']

Personal information
Born	Mitsugu Akimoto | ( | 1955-06-01 | ) | June 1, 1955 | Fukushima, Hokkaido, Japan
Died	July 31, 2016 | (2016-07-31) | (aged 61) | Tokyo, Japan
Height	183 cm (6 ft 0 in)
Weight	126 kg (278 lb; 19 st 12 lb)

Career
Stable	Kokonoe
Record	1045-437-170
Debut	September, 1970
Highest rank	Yokozuna (July, 1981)
Retired	May, 1991
Elder name	Kokonoe
Championships	31 (Makuuchi) | 1 (Makushita)
Special Prizes	Outstanding Performance (1) | Fighting Spirit (1) | Technique (5)
Gold Stars	3 | Mienoumi (2) | Wakanohana II

* Up to date as of June 2020.

","Chiyonofuji Mitsugu was born on June 1, 1955. He made his debut in September 1970. To find his age at the time of his debut, subtract his birth year from the debut year: 1970 - 1955 = 15. Since his birthday is in June and his debut is in September, he would have been 15 years old at the time of his debut.
Final Answer: 15"
How old was Chiyonofuji Mitsugu when he retired?,36,sumo,131,<num_years>,years,tail,"category
sumo

Chiyonofuji Mitsugu

千代の富士 貢
['Kokonoe.jpg | Chiyonofuji in 2010']

Personal information
Born	Mitsugu Akimoto | ( | 1955-06-01 | ) | June 1, 1955 | Fukushima, Hokkaido, Japan
Died	July 31, 2016 | (2016-07-31) | (aged 61) | Tokyo, Japan
Height	183 cm (6 ft 0 in)
Weight	126 kg (278 lb; 19 st 12 lb)

Career
Stable	Kokonoe
Record	1045-437-170
Debut	September, 1970
Highest rank	Yokozuna (July, 1981)
Retired	May, 1991
Elder name	Kokonoe
Championships	31 (Makuuchi) | 1 (Makushita)
Special Prizes	Outstanding Performance (1) | Fighting Spirit (1) | Technique (5)
Gold Stars	3 | Mienoumi (2) | Wakanohana II

* Up to date as of June 2020.

","Chiyonofuji Mitsugu was born on June 1, 1955, and retired in May 1991. To find his age at retirement, subtract his birth year from his retirement year: 1991 - 1955 = 36. Since he retired in May and his birthday is in June, he was 35 years old when he retired.
Final Answer: 35"
How old was Chris Ciriello during the 2012 London Olympics?,27,hockey,670,<num_years>,years,tail,"category
hockey

caption
Chris Ciriello

Personal information
Full name	Christopher Ciriello
Nationality	Australian
Born	( | 1985-10-01 | ) | 1 October 1985 | (age 36) | Endeavour Hills, Victoria
Height	182 cm (6 ft 0 in)
Weight	84 kg (185 lb)
Spouse(s)	Heidi Ciriello (2010-present)

Sport
Country	Australia
Field hockey
Event(s)	Men's team
Club	Doncaster Hockey Club
Team	Victorian Vikings | Punjab Warriors (2012-present)

Men's field hockey

Representing | Australia

Olympic Games
['Bronze medal - third place | 2012 London | Team']

World Cup
['Gold medal - first place | 2014 The Hague | Team']

Champions Trophy
['Gold medal - first place | 2010 Mönchengladbach | Team', 'Gold medal - first place | 2012 Melbourne | Team', 'Bronze medal - third place | 2014 Bhubaneswar | Team']

Commonwealth Games
['Gold medal - first place | 2010 Delhi | Team', 'Gold medal - first place | 2014 Glasgow | Team']

","To determine how old Chris Ciriello was during the 2012 London Olympics, we need to know his birth year and the year of the Olympics. Chris Ciriello was born on October 1, 1985. The 2012 London Olympics took place in 2012. To find his age, subtract his birth year from the year of the Olympics: 2012 - 1985 = 27.
Final Answer: 27"
How old was Chris Ciriello when he married Heidi Ciriello?,25,hockey,670,<num_years>,years,tail,"category
hockey

caption
Chris Ciriello

Personal information
Full name	Christopher Ciriello
Nationality	Australian
Born	( | 1985-10-01 | ) | 1 October 1985 | (age 36) | Endeavour Hills, Victoria
Height	182 cm (6 ft 0 in)
Weight	84 kg (185 lb)
Spouse(s)	Heidi Ciriello (2010-present)

Sport
Country	Australia
Field hockey
Event(s)	Men's team
Club	Doncaster Hockey Club
Team	Victorian Vikings | Punjab Warriors (2012-present)

Men's field hockey

Representing | Australia

Olympic Games
['Bronze medal - third place | 2012 London | Team']

World Cup
['Gold medal - first place | 2014 The Hague | Team']

Champions Trophy
['Gold medal - first place | 2010 Mönchengladbach | Team', 'Gold medal - first place | 2012 Melbourne | Team', 'Bronze medal - third place | 2014 Bhubaneswar | Team']

Commonwealth Games
['Gold medal - first place | 2010 Delhi | Team', 'Gold medal - first place | 2014 Glasgow | Team']

","Chris Ciriello was born on October 1, 1985, and married Heidi Ciriello in 2010. To find his age at the time of marriage, subtract his birth year from the year of marriage: 2010 - 1985 = 25.
Final Answer: 25"
How old was Daisuke Shiga in the year of his professional debut?,18,sumo,169,<num_years>,years,tail,"category
sumo

Tochiazuma Daisuke

栃東 大裕
['Tochiazuma Daisuke.jpg']

Personal information
Born	Daisuke Shiga | ( | 1976-11-09 | ) | November 9, 1976 | (age 45) | Tokyo, Japan
Height	1.80 m (5 ft 11 in)
Weight	155 kg (342 lb; 24.4 st)
Web presence	website

Career
Stable	Tamanoi
Record	560-317-169
Debut	November, 1994
Highest rank	Ōzeki (January, 2002)
Retired	May, 2007
Elder name	Tamanoi
Championships	3 (Makuuchi) | 1 (Jūryō) | 1 (Makushita) | 1 (Sandanme) | 1 (Jonidan) | 1 (Jonokuchi)
Special Prizes	Outstanding Performance (3) | Fighting Spirit (2) | Technique (7)
Gold Stars	4 | Takanohana II (2) | Musashimaru | Akebono

* Up to date as of May 2007.

","Daisuke Shiga was born on November 9, 1976. His professional debut was in November 1994. To find his age at the time of his debut, subtract his birth year from the debut year: 1994 - 1976 = 18. Since his birthday is in November and his debut was also in November, he would have been 18 years old at the time of his debut.
Final Answer: 18"
How old was Dhyan Chand when he won his final gold medal at the 1936 Olympic Games?,31,hockey,524,<num_years>,years,tail,"category
hockey

Major | Dhyan Chand
Birth name	Dhyan Singh
Nickname(s)	The Wizard, The Magician
Born	( | 1905-08-29 | ) | 29 August 1905 | Allahabad, United Provinces of Agra and Oudh, British India | (present-day Prayagraj, Uttar Pradesh, India)
Died	3 December 1979 | (1979-12-03) | (aged 74) | All India Institute of Medical Sciences, New Delhi, India
Allegiance	British India | India
Service/ | branch	British Indian Army | Indian Army
Years of service	1922-1956
Rank	Major of the Indian Army.svg |  Major
Unit	1st Brahmans | 14th Punjab Regiment | Punjab Regiment
Awards	IND Padma Bhushan BAR.png |  Padma Bhushan
['Dhyan Chand closeup.jpg']

Field hockey career
Height	169 cm (5 ft 7 in)
Playing position	Centre forward

National team
['Years | Team | Apps | (Gls)', '1926-1949 | British India | 185 | (570)']

Men's field hockey

Representing | India

Olympic Games
['Gold medal - first place | 1928 Amsterdam | Team', 'Gold medal - first place | 1932 Los Angeles | Team', 'Gold medal - first place | 1936 Berlin | Team']

","Dhyan Chand was born on August 29, 1905. The 1936 Olympic Games took place in Berlin. Since the exact dates of the 1936 Olympic Games are not provided, we can assume the games occurred around the same time as the opening ceremony, which took place on August 1, 1936. 

If Dhyan Chand won his gold medal before his birthday in 1936, he would have been 30 years old. If he won his gold medal after his birthday in 1936, he would have been 31 years old. 

Given that the opening ceremony took place on August 1, 1936, which is before Dhyan Chand's birthday (August 29), it is likely that Dhyan Chand won his gold medal before his birthday. 

Therefore, Dhyan Chand was 30 years old when he won his final gold medal at the 1936 Olympic Games.
Final Answer: 30"
How old was Dhyan Chand when he won his first gold medal at the 1928 Olympics?,23,hockey,524,<num_years>,years,tail,"category
hockey

Major | Dhyan Chand
Birth name	Dhyan Singh
Nickname(s)	The Wizard, The Magician
Born	( | 1905-08-29 | ) | 29 August 1905 | Allahabad, United Provinces of Agra and Oudh, British India | (present-day Prayagraj, Uttar Pradesh, India)
Died	3 December 1979 | (1979-12-03) | (aged 74) | All India Institute of Medical Sciences, New Delhi, India
Allegiance	British India | India
Service/ | branch	British Indian Army | Indian Army
Years of service	1922-1956
Rank	Major of the Indian Army.svg |  Major
Unit	1st Brahmans | 14th Punjab Regiment | Punjab Regiment
Awards	IND Padma Bhushan BAR.png |  Padma Bhushan
['Dhyan Chand closeup.jpg']

Field hockey career
Height	169 cm (5 ft 7 in)
Playing position	Centre forward

National team
['Years | Team | Apps | (Gls)', '1926-1949 | British India | 185 | (570)']

Men's field hockey

Representing | India

Olympic Games
['Gold medal - first place | 1928 Amsterdam | Team', 'Gold medal - first place | 1932 Los Angeles | Team', 'Gold medal - first place | 1936 Berlin | Team']

","Dhyan Chand was born on 29 August 1905. The 1928 Olympics took place in Amsterdam. To find Dhyan Chand's age at the 1928 Olympics, we need to subtract his birth year from 1928 and then consider the month of the Olympics. The 1928 Amsterdam Olympics took place from May 17 to August 12, 1928. Since Dhyan Chand's birthday is on August 29, his birthday had not occurred yet in 1928 when the Olympics took place. 
1928 - 1905 = 23 years old. However, since his birthday is in August and the Olympics took place before his birthday, he was still 22 years old.
Final Answer: 22"
How old was Diaz in his first entry in his Formula One World Championship career?,20,f1,258,<num_years>,years,tail,"category
f1

caption
Fernando Alonso

infobox-image
Alonso 2016.jpg | Alonso in 2016

Born
Fernando Alonso Díaz | ( | 1981-07-29 | ) | 29 July 1981 | (age 40) | Oviedo, Asturias, Spain

Formula One World Championship career
Nationality	Spain | Spanish
2022 team	Alpine-Renault
Car number	14
Entries	345 (342 starts)
Championships	2 (2005, 2006)
Wins	32
Podiums	98
Career points	1998
Pole positions	22
Fastest laps	23
First entry	2001 Australian Grand Prix
First win	2003 Hungarian Grand Prix
Last win	2013 Spanish Grand Prix
Last entry	2022 Canadian Grand Prix
2021 position	10th (81 pts)

FIA World Endurance Championship career
Debut season	2018-19
Current team	Toyota Gazoo Racing
Car number	8
Starts	8
Championships	1 (2018-19)
Wins	5
Poles	4

IndyCar Series career
Team(s)	No. 66 (Arrow McLaren SP)
2020 position	31st
Best finish in the championship	21st (2017)
First race	2017 Indianapolis 500 (Indianapolis)
Last race	2020 Indianapolis 500 (Indianapolis)
['2 races run over 3 years', 'Wins | Podiums | Poles', '0 | 0 | 0']

24 Hours of Le Mans career
Participating years	2018-2019
Teams	Toyota Gazoo Racing Europe GmbH
Best finish	1st (2018, 2019)
Class wins	2 (2018, 2019)

Signature
['Fernando Alonso signature']

","Fernando Alonso Díaz was born on 29 July 1981. His first entry in the Formula One World Championship career was at the 2001 Australian Grand Prix. To find his age at that time, subtract his birth year from the year of his first entry: 2001 - 1981 = 20. 
Final Answer: 20"
How old was Don Bradman during the year of his last international Test?,40,cricket,527,<num_years>,years,tail,"category
cricket

caption
Sir | Don Bradman | AC

infobox-image
Don Bradman 1930.jpg | Bradman in 1930

Personal information
Full name	Donald George Bradman
Born	( | 1908-08-27 | ) | 27 August 1908 | Cootamundra, New South Wales, Australia
Died	25 February 2001 | (2001-02-25) | (aged 92) | Kensington Park, South Australia
Nickname	The Don, The Boy from Bowral, Braddles, the White Headley
Height	1.70 m (5 ft 7 in)
Batting	Right-handed
Bowling	Right-arm leg break
Role	Batsman

International information
National side	Australia (1928-1948)
Test debut (cap 124)	30 November 1928 v England
Last Test	18 August 1948 v England

Domestic team information
1927/28-1933/34	New South Wales
1935/36-1948/49	South Australia
['Years | Team']

Career statistics
['Competition | Test | First-class', 'Matches | 52 | 234', 'Runs scored | 6,996 | 28,067', 'Batting average | 99.94 | 95.14', '100s/50s | 29/13 | 117/69', 'Top score | 334 | 452*', 'Balls bowled | 160 | 2,114', 'Wickets | 2 | 36', 'Bowling average | 36.00 | 37.97', '5 wickets in innings | 0 | 0', '10 wickets in match | 0 | 0', 'Best bowling | 1/8 | 3/35', 'Catches/stumpings | 32/- | 131/1', 'Source: ESPNcricinfo, | 4 December 2014']

","Don Bradman's last international Test was on 18 August 1948. He was born on 27 August 1908. To find his age, subtract his birth year from the year of his last Test: 1948 - 1908 = 40. Since his birthday (August 27) is after the date of his last Test (August 18), he had not yet had his birthday in 1948, so he was still 39 years old.
Final Answer: 39"
How old was Don Bradman when he made his first Test debut?,20,cricket,527,<num_years>,years,tail,"category
cricket

caption
Sir | Don Bradman | AC

infobox-image
Don Bradman 1930.jpg | Bradman in 1930

Personal information
Full name	Donald George Bradman
Born	( | 1908-08-27 | ) | 27 August 1908 | Cootamundra, New South Wales, Australia
Died	25 February 2001 | (2001-02-25) | (aged 92) | Kensington Park, South Australia
Nickname	The Don, The Boy from Bowral, Braddles, the White Headley
Height	1.70 m (5 ft 7 in)
Batting	Right-handed
Bowling	Right-arm leg break
Role	Batsman

International information
National side	Australia (1928-1948)
Test debut (cap 124)	30 November 1928 v England
Last Test	18 August 1948 v England

Domestic team information
1927/28-1933/34	New South Wales
1935/36-1948/49	South Australia
['Years | Team']

Career statistics
['Competition | Test | First-class', 'Matches | 52 | 234', 'Runs scored | 6,996 | 28,067', 'Batting average | 99.94 | 95.14', '100s/50s | 29/13 | 117/69', 'Top score | 334 | 452*', 'Balls bowled | 160 | 2,114', 'Wickets | 2 | 36', 'Bowling average | 36.00 | 37.97', '5 wickets in innings | 0 | 0', '10 wickets in match | 0 | 0', 'Best bowling | 1/8 | 3/35', 'Catches/stumpings | 32/- | 131/1', 'Source: ESPNcricinfo, | 4 December 2014']

","Don Bradman was born on 27 August 1908. He made his Test debut on 30 November 1928. To find his age at the time of his debut, subtract his birth year from the year of his debut: 1928 - 1908 = 20. Then, consider the months: August (his birth month) comes before November (the month of his debut), so he was 20 years old. 
Final Answer: 20"
How old was Don Bradman when he made his international Test debut?,20,cricket,527,<num_years>,years,tail,"category
cricket

caption
Sir | Don Bradman | AC

infobox-image
Don Bradman 1930.jpg | Bradman in 1930

Personal information
Full name	Donald George Bradman
Born	( | 1908-08-27 | ) | 27 August 1908 | Cootamundra, New South Wales, Australia
Died	25 February 2001 | (2001-02-25) | (aged 92) | Kensington Park, South Australia
Nickname	The Don, The Boy from Bowral, Braddles, the White Headley
Height	1.70 m (5 ft 7 in)
Batting	Right-handed
Bowling	Right-arm leg break
Role	Batsman

International information
National side	Australia (1928-1948)
Test debut (cap 124)	30 November 1928 v England
Last Test	18 August 1948 v England

Domestic team information
1927/28-1933/34	New South Wales
1935/36-1948/49	South Australia
['Years | Team']

Career statistics
['Competition | Test | First-class', 'Matches | 52 | 234', 'Runs scored | 6,996 | 28,067', 'Batting average | 99.94 | 95.14', '100s/50s | 29/13 | 117/69', 'Top score | 334 | 452*', 'Balls bowled | 160 | 2,114', 'Wickets | 2 | 36', 'Bowling average | 36.00 | 37.97', '5 wickets in innings | 0 | 0', '10 wickets in match | 0 | 0', 'Best bowling | 1/8 | 3/35', 'Catches/stumpings | 32/- | 131/1', 'Source: ESPNcricinfo, | 4 December 2014']

","Don Bradman made his international Test debut on 30 November 1928. He was born on 27 August 1908. To find his age at the time of his debut, subtract his birth year from the debut year: 1928 - 1908 = 20. Then, since his birthday (August 27) is before his debut (November 30), he was 20 years old at the time of his debut.
Final Answer: 20"
How old was Eddy Merckx when he joined his first professional team?,20,cycling,635,<num_years>,years,tail,"category
cycling

caption
Eddy Merckx

infobox-image
Merckx holding a bicycle. His shirt says ""Molteni Arcore"", and his hair is slicked back. | Eddy Merckx in August 1973

Personal information
Full name	Édouard Louis Joseph Merckx
Nickname	The Cannibal
Born	( | 1945-06-17 | ) | 17 June 1945 | (age 77) | Meensel-Kiezegem, Belgium
Height	.mw-parser-output .frac{white-space:nowrap}.mw-parser-output .frac .den,.mw-parser-output .frac .num{font-size:80%;line-height:0;vertical-align:super}.mw-parser-output .frac .den{vertical-align:sub}.mw-parser-output .sr-only{border:0;clip:rect(0,0,0,0);height:1px;margin:-1px;overflow:hidden;padding:0;position:absolute;width:1px} | 1.82 m (5 ft | 11 | + | 1 | ⁄ | 2 |  in)
Weight	74 kg (163 lb; 11 st 9 lb)

Team information
Current team	Retired
Discipline	Road and track
Role	Rider
Rider type	All-rounder

Amateur team
1961-1964	Evere Kerkhoek Sportif

Professional teams
1965	Solo-Superia
1966-1967	Peugeot-BP-Michelin
1968-1970	Faema
1971-1976	Molteni
1977	Fiat France
1978	C&A

Major wins

Grand Tours | Tour de France | General classification | (1969, 1970, 1971, 1972, 1974) | Points classification (1969, 1971, 1972) | Mountains classification (1969, 1970) | Combination classification (1969, 1970, 1971, 1972, 1974) | Combativity award (1969, 1970, 1974, 1975) | 34 individual stages | (1969-1972, 1974, 1975) | Giro d'Italia | General classification | (1968, 1970, 1972, 1973, 1974) | Points classification (1968, 1973) | Mountains classification (1968) | 24 individual stages | (1967-1970, 1972, 1973, 1974) | Vuelta a España | General classification | (1973) | Points classification (1973) | Combination classification (1973) | 6 individual stages (1973) | Stage races | Paris-Nice (1969, 1970, 1971) | Tour de Romandie (1968) | Critérium du Dauphiné Libéré (1971) | Volta a Catalunya (1968) | Tour de Suisse (1974) | One-day races and Classics | Milan-San Remo (1966, 1967, 1969, 1971, 1972, 1975, 1976) | Tour of Flanders (1969, 1975) | Paris-Roubaix (1968, 1970, 1973) | Liège-Bastogne-Liège (1969, 1971, 1972, 1973, 1975) | Giro di Lombardia (1971, 1972) | Omloop Het Volk (1971, 1973) | National Road Race Championships | (1970) | Other | Super Prestige Pernod International (1969, 1970, 1971, 1972, 1973, 1974, 1975) | Hour Record (1972)

Representing | Belgium

Men's road bicycle racing

World Championships
[""Gold medal - first place | 1964 Sallanches | Amateurs' road race"", 'Gold medal - first place | 1967 Heerlen | Professional road race', 'Gold medal - first place | 1971 Mendrisio | Professional road race', 'Gold medal - first place | 1974 Montréal | Professional road race']

","Eddy Merckx was born on June 17, 1945. He joined his first professional team, Solo-Superia, in 1965. To find out how old he was, subtract his birth year from the year he joined the team: 1965 - 1945 = 20. 
Final Answer: 20"
How old was Eddy Merckx when he started his professional career?,20,cycling,635,<num_years>,years,tail,"category
cycling

caption
Eddy Merckx

infobox-image
Merckx holding a bicycle. His shirt says ""Molteni Arcore"", and his hair is slicked back. | Eddy Merckx in August 1973

Personal information
Full name	Édouard Louis Joseph Merckx
Nickname	The Cannibal
Born	( | 1945-06-17 | ) | 17 June 1945 | (age 77) | Meensel-Kiezegem, Belgium
Height	.mw-parser-output .frac{white-space:nowrap}.mw-parser-output .frac .den,.mw-parser-output .frac .num{font-size:80%;line-height:0;vertical-align:super}.mw-parser-output .frac .den{vertical-align:sub}.mw-parser-output .sr-only{border:0;clip:rect(0,0,0,0);height:1px;margin:-1px;overflow:hidden;padding:0;position:absolute;width:1px} | 1.82 m (5 ft | 11 | + | 1 | ⁄ | 2 |  in)
Weight	74 kg (163 lb; 11 st 9 lb)

Team information
Current team	Retired
Discipline	Road and track
Role	Rider
Rider type	All-rounder

Amateur team
1961-1964	Evere Kerkhoek Sportif

Professional teams
1965	Solo-Superia
1966-1967	Peugeot-BP-Michelin
1968-1970	Faema
1971-1976	Molteni
1977	Fiat France
1978	C&A

Major wins

Grand Tours | Tour de France | General classification | (1969, 1970, 1971, 1972, 1974) | Points classification (1969, 1971, 1972) | Mountains classification (1969, 1970) | Combination classification (1969, 1970, 1971, 1972, 1974) | Combativity award (1969, 1970, 1974, 1975) | 34 individual stages | (1969-1972, 1974, 1975) | Giro d'Italia | General classification | (1968, 1970, 1972, 1973, 1974) | Points classification (1968, 1973) | Mountains classification (1968) | 24 individual stages | (1967-1970, 1972, 1973, 1974) | Vuelta a España | General classification | (1973) | Points classification (1973) | Combination classification (1973) | 6 individual stages (1973) | Stage races | Paris-Nice (1969, 1970, 1971) | Tour de Romandie (1968) | Critérium du Dauphiné Libéré (1971) | Volta a Catalunya (1968) | Tour de Suisse (1974) | One-day races and Classics | Milan-San Remo (1966, 1967, 1969, 1971, 1972, 1975, 1976) | Tour of Flanders (1969, 1975) | Paris-Roubaix (1968, 1970, 1973) | Liège-Bastogne-Liège (1969, 1971, 1972, 1973, 1975) | Giro di Lombardia (1971, 1972) | Omloop Het Volk (1971, 1973) | National Road Race Championships | (1970) | Other | Super Prestige Pernod International (1969, 1970, 1971, 1972, 1973, 1974, 1975) | Hour Record (1972)

Representing | Belgium

Men's road bicycle racing

World Championships
[""Gold medal - first place | 1964 Sallanches | Amateurs' road race"", 'Gold medal - first place | 1967 Heerlen | Professional road race', 'Gold medal - first place | 1971 Mendrisio | Professional road race', 'Gold medal - first place | 1974 Montréal | Professional road race']

","Eddy Merckx was born on June 17, 1945. He started his professional career in 1965. To find his age at the start of his professional career, subtract his birth year from the year he started his professional career: 1965 - 1945 = 20. 
Final Answer: 20"
