question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
In what year did China first participate in the Winter Olympics but not the Summer Olympics?,1994,athelete,1024,yyyy,date_years,head,"category
athelete

China at the | Olympics
IOC code	CHN
NOC	Chinese Olympic Committee
Website	www | .olympic | .cn | (in Chinese)
Medals | Ranked 5th	Gold | 275 | Silver | 227 | Bronze | 194 | Total | 696
[""Flag of the People's Republic of China.svg""]

Summer appearances
['1952 | 1956-1980 | 1984 | 1988 | 1992 | 1996 | 2000 | 2004 | 2008 | 2012 | 2016 | 2020']

Winter appearances
['1980 | 1984 | 1988 | 1992 | 1994 | 1998 | 2002 | 2006 | 2010 | 2014 | 2018 | 2022']

Other related appearances
[' Republic of China (1924-1948)']

","To determine the year China first participated in the Winter Olympics but not the Summer Olympics, we need to compare their participation years for both Summer and Winter Olympics.

Step 1: List the years China participated in the Summer Olympics.
- China has participated in every Summer Olympics from 1952 onwards.

Step 2: List the years China participated in the Winter Olympics.
- China first participated in the Winter Olympics in 1980.

Step 3: Identify the earliest year when China participated in the Winter Olympics but not in the Summer Olympics.
- Since China started participating in the Winter Olympics in 1980 and had already been participating in the Summer Olympics since 1952, there is no year where China only participated in the Winter Olympics but not the Summer Olympics.

Step 4: Conclusion.
- There is no such year because China was already participating in the Summer Olympics before it began participating in the Winter Olympics.

Final Answer: There is no year when China first participated in the Winter Olympics but not the Summer Olympics."
In what year did Dennis Erickson receive his second national championship award?,1991,nfl,540,yyyy,date_years,head,"category
nfl

caption
Dennis Erickson

infobox-image
refer to caption | Erickson in 2007

Personal information
Born	( | 1947-03-24 | ) | March 24, 1947 | (age 75) | Everett, Washington

Career information
College	Montana State

Career history

As a coach
['Montana State (1969) | Graduate assistant | Billings Central Catholic HS (MT) | (1970) | Montana State (1971-1973) | Assistant | Idaho (1974-1975) | Offensive coordinator | Fresno State (1976-1978) | Offensive coordinator | San Jose State (1979-1981) | Offensive coordinator | Idaho (1982-1985) | Head coach | Wyoming (1986) | Head coach | Washington State (1987-1988) | Head coach | Miami (FL) (1989-1994) | Head coach | Seattle Seahawks (1995-1998) | Head coach | Oregon State (1999-2002) | Head coach | San Francisco 49ers (2003-2004) | Head coach | Idaho (2006) | Head coach | Arizona State (2007-2011) | Head coach | South Albany High School (2012) | Volunteer Assistant | Utah (2013) | Co-offensive coordinator/running backs coach | Utah (2014-2016) | Assistant head coach/running backs coach | Salt Lake Stallions (2019) | Head coach']

Career highlights and awards
['2× National champion (1989, 1991) | Big Sky Champion (1985) | 2× Pac-10 Champion (2000, 2007) | 3× Big East Champion (1991-1992, 1994) | 2× Sporting News College Football COY (1992, 2000) | 3× Pac-10 Coach of the Year (1988, 2000, 2007) | 3× Big East Coach of the Year (1991-1992, 1994) | State of Washington Sports Hall of Fame (2017)']

Head coaching record
Regular season	40-56 (NFL) | 2-4 (AAF)
Postseason	5-7 (bowl) | 1-2 (D-I-AA playoffs)
Career	179-96-1 (college) | 40-56 (NFL) | 2-5 (AAF)

Coaching stats at | PFR

College Football Hall of Fame

","To determine the year Dennis Erickson received his second national championship award, we need to follow these steps:

1. Identify the national championship entries in the ""Career highlights and awards"" section.
2. Note the years associated with each national championship.

Step 1: Looking at the ""Career highlights and awards"" section, we find two mentions of national championships:
- ""2× National champion (1989, 1991)""

Step 2: The years associated with these national championships are 1989 and 1991.

Since the question asks for his second national championship award, we can conclude that it occurred in 1991.

Final Answer: 1991"
In what year did Dick King-Smith marry his first wife?,1943,book,929,yyyy,date_years,head,"category
book

Dick King-Smith | OBE Hon.MEd
Pen name	Dick King-Smith
Occupation	Writer
Nationality	British
Period	1978-2007
Genre	Children's novels, picture books
Notable works	The Sheep-Pig | , Magnus Powermouse
Notable awards	Guardian Prize | 1984
Spouse	Myrle | ( | married |  1943⁠-⁠2000) | (her death) | Zona Bedding | ( | married |  2001⁠-⁠2011) | (his death)
Children	3
['King-Smith in 2002 | King-Smith in 2002']

Website
['dickkingsmith | .com']

","To determine the year Dick King-Smith married his first wife, we need to examine the information provided in the ""Spouse"" section of the table.

1. The ""Spouse"" section lists two marriages:
   - Myrle (married 1943-2000)
   - Zona Bedding (married 2001-2011)

2. Since we are looking for the first wife, we focus on the first entry in the list, which is Myrle.

3. The marriage details for Myrle show that it began in 1943.

Therefore, the year Dick King-Smith married his first wife was 1943.

Final Answer: 1943"
In what year did Dylon Molloy start his career?,2017,lacrosse,655,yyyy,date_years,head,"category
lacrosse

caption
Dylan Molloy

Nationality
American

Height
6 ft 1 in (1.85 m)

Weight
220 pounds (100 kg)

Shoots
Right

Position
Attack (Field), Forward (Box)

NCAA team
Brown

NLL draft
43rd overall, 2017 | Buffalo Bandits

NLL team
Colorado Mammoth

MLL draft
1st overall, 2017 | Florida Launch

MLL teams
Florida Launch | New York Lizards

PLL team
Chrome

Pro career
2017-

Career highlights
['2016 USILA Player of the Year | 2016 Tewaaraton Award | 6th all-time in NCAA single-season points | 4th all-time in NCAA career goals | 9th all-time in NCAA career points']

","To determine when Dylan Molloy started his career, let's follow these steps:

1. Look for explicit career start information:
   - The ""Pro career"" row shows ""2017-"" which indicates he began his professional career in 2017.

2. Check for earlier college or NCAA career start:
   - The ""NCAA team"" row shows ""Brown"", indicating he played college lacrosse for Brown University.
   - The ""NLL draft"" row shows he was drafted in 2017, but this was his professional draft, not his first career move.

3. Consider other potential career start points:
   - The ""MLL draft"" shows 2017, which is the same year as his NLL draft.
   - The ""PLL team"" lists a team from 2017, further supporting 2017 as his career start.

4. Review career highlights for any earlier dates:
   - The highlights mention achievements from 2016, but these were likely college accomplishments.

Based on this analysis, the most accurate and specific information provided is that Dylan Molloy's professional career began in 2017.

Final Answer: Dylan Molloy started his career in 2017."
In what year did Emilie Hegh Arntzen receive her last medal?,2021,handball,493,yyyy,date_years,head,"category
handball

Emilie Hegh Arntzen
['Emilie Hegh Arntzen 4 20180203.jpg | Hegh Arntzen in 2018']

Personal information
Born	( | 1994-01-01 | ) | 1 January 1994 | (age 28) | Skien, Norway
Nationality	Norwegian
Height	1.84 m (6 ft 0 in)
Playing position	Left back

Club information
Current club	Vipers Kristiansand
Number	3

Senior clubs
Years	Team
2010-2014	Gjerpen IF
2014-2017	Byåsen HE
2017-2021	Vipers Kristiansand
2021-	CSM București

National team
['Years | Team | Appearances | ( | Goals | )', '2014- | Norway | 134 | (224)']

Olympic Games
['Bronze medal - third place | 2016 Rio de Janeiro | Team']

World Championship
['Gold medal - first place | 2021 Spain', 'Silver medal - second place | 2017 Germany']

European Championship
['Gold medal - first place | 2014 Croatia/Hungary', 'Gold medal - first place | 2016 Sweden', 'Gold medal - first place | 2020 Denmark']

Youth World Championship
['Bronze medal - third place | 2012 Montenegro']

Youth European Championship
['Bronze medal - third place | 2011 Czech Republic']

","To determine the year Emilie Hegh Arntzen received her last medal, we need to examine the timeline of her medals from the provided information.

1. **Olympic Games**: Bronze medal in 2016 Rio de Janeiro.
2. **World Championship**: 
   - Gold in 2021 Spain.
   - Silver in 2017 Germany.
3. **European Championship**:
   - Gold in 2014 Croatia/Hungary.
   - Gold in 2016 Sweden.
   - Gold in 2020 Denmark.
4. **Youth World Championship**: Bronze in 2012 Montenegro.
5. **Youth European Championship**: Bronze in 2011 Czech Republic.

The most recent medal listed is the gold medal at the 2020 European Championship.

Therefore, the year Emilie Hegh Arntzen received her last medal is 2020.

Final Answer: 2020"
In what year did Jager win the most Olympic medals?,1988,swimming,118,yyyy,date_years,head,"category
swimming

caption
Tom Jager

Personal information
Full name	Thomas Michael Jager
Nickname(s)	""Tom""
National team	United States
Height	6 ft 3 in (1.91 m)
Weight	181 lb (82 kg)

Sport
Swimming
Strokes	Freestyle
College team	University of California, Los Angeles

Men's swimming

Representing | the United States

Olympic Games
['Gold medal - first place | 1984 Los Angeles | 4×100 m freestyle', 'Gold medal - first place | 1984 Los Angeles | 4×100 m medley', 'Gold medal - first place | 1988 Seoul | 4×100 m freestyle', 'Gold medal - first place | 1988 Seoul | 4×100 m medley', 'Gold medal - first place | 1992 Barcelona | 4×100 m freestyle', 'Silver medal - second place | 1988 Seoul | 50 m freestyle', 'Bronze medal - third place | 1992 Barcelona | 50 m freestyle']

World Championships (LC)
['Gold medal - first place | 1986 Madrid | 50 m freestyle', 'Gold medal - first place | 1986 Madrid | 4×100 m freestyle', 'Gold medal - first place | 1991 Perth | 50 m freestyle', 'Gold medal - first place | 1991 Perth | 4×100 m freestyle', 'Bronze medal - third place | 1986 Madrid | 100 m freestyle']

Pan Pacific Games
['Gold medal - first place | 1987 Brisbane | 50 m freestyle', 'Gold medal - first place | 1989 Tokyo | 50 m freestyle', 'Gold medal - first place | 1989 Tokyo | 4×100 m freestyle', 'Gold medal - first place | 1991 Edmonton | 50 m freestyle', 'Gold medal - first place | 1991 Edmonton | 4×100 m freestyle']

Pan American Games
['Gold medal - first place | 1995 Mar del Plata | 4×100 m freestyle', 'Bronze medal - third place | 1995 Mar del Plata | 50 m freestyle']

Summer Universiade
['Silver medal - second place | 1983 Edmonton | 100 m freestyle', 'Silver medal - second place | 1983 Edmonton | 100 m butterfly', 'Silver medal - second place | 1983 Edmonton | 4x100 m freestyle']

","To determine the year Tom Jager won the most Olympic medals, we need to count his medals for each Olympic Games he participated in:

1. **1984 Los Angeles Olympics:**
   - 4×100 m freestyle: Gold
   - 4×100 m medley: Gold
   Total: 2 medals

2. **1988 Seoul Olympics:**
   - 4×100 m freestyle: Gold
   - 4×100 m medley: Gold
   - 50 m freestyle: Silver
   - 50 m freestyle: Bronze
   Total: 4 medals

3. **1992 Barcelona Olympics:**
   - 4×100 m freestyle: Gold
   - 50 m freestyle: Bronze
   Total: 2 medals

Now, let's compare the totals:
- 1984: 2 medals
- 1988: 4 medals
- 1992: 2 medals

The highest number of medals won in a single Olympic Games was 4, which occurred in 1988.

Final Answer: 1988"
In what year did Kaija Parve-Helinurm win the most medals?,1985,skier,793,yyyy,date_years,head,"category
skier

Kaija Parve
Full name	Kaija Parve-Helinurm
Born	( | 1964-06-14 | ) | 14 June 1964 | (age 58) | Tallinn, Estonia

World Cup career
Seasons	1984-88

Women's biathlon

Representing | Soviet Union

World Championships
['Gold medal - first place | 1988 Chamonix | 3 × 5 km relay', 'Gold medal - first place | 1987 Lahti | 3 × 5 km relay', 'Gold medal - first place | 1986 Falun | 5 km sprint', 'Gold medal - first place | 1986 Falun | 3 × 5 km relay', 'Gold medal - first place | 1985 Egg am Etzel | 10 km individual', 'Gold medal - first place | 1985 Egg am Etzel | 3 × 5 km relay', 'Gold medal - first place | 1984 Chamonix | 3 × 5 km relay', 'Silver medal - second place | 1987 Lahti | 10 km individual', 'Silver medal - second place | 1985 Egg am Etzel | 5 km sprint', 'Updated on April 1, 2012.']

","To determine the year Kaija Parve-Helinurm won the most medals, we need to count the medals she won each year based on the information provided in the table.

First, let's list out the medals by year:

1984:
- 3 × 5 km relay (gold)

1985:
- 10 km individual (gold)
- 3 × 5 km relay (gold)
- 5 km sprint (silver)

1986:
- 5 km sprint (gold)
- 3 × 5 km relay (gold)

1987:
- Lahti (3 × 5 km relay) (gold)
- Lahti (10 km individual) (silver)

1988:
- Chamonix (3 × 5 km relay) (gold)

Now, let's count the medals for each year:

1984: 1 medal
1985: 3 medals
1986: 2 medals
1987: 2 medals
1988: 1 medal

From this count, we can see that 1985 had the highest number of medals won (3 medals).

Final Answer: Kaija Parve-Helinurm won the most medals in 1985."
In what year did Richard Caswell get into politics?,1776,politician,904,yyyy,date_years,head,"category
politician

Richard Caswell
['Richard Caswell (governor).jpg']

2nd Grand Master of the | Masons of North Carolina

In office | 1788-1789
Preceded by	Samuel Johnston
Succeeded by	Samuel Johnston

1st and 5th Governor of North Carolina

In office | November 12, 1776 - April 20, 1780
Preceded by	none | (American Revolution) | (British governor Josiah Martin)
Succeeded by	Abner Nash

In office | May 13, 1785 - December 20, 1787
Preceded by	Alexander Martin
Succeeded by	Samuel Johnston

Personal details
Born	( | 1729-08-03 | ) | August 3, 1729 | Harford County (present-day Baltimore), Maryland
Died	November 10, 1789 | (1789-11-10) | (aged 60) | Fayetteville, North Carolina
Resting place	Dobbs County (present-day Lenoir), North Carolina | .mw-parser-output .geo-dec,.mw-parser-output .geo-default,.mw-parser-output .geo-dms{display:inline}.mw-parser-output .geo-multi-punct,.mw-parser-output .geo-nondefault{display:none}.mw-parser-output .latitude,.mw-parser-output .longitude{white-space:nowrap} | 35°15′59.9″N | 77°37′15.1″W |  / | 35.266639°N 77.620861°W |  / | 35.266639; -77.620861 | Coordinates | 35°15′59.9″N | 77°37′15.1″W |  / | 35.266639°N 77.620861°W |  / | 35.266639; -77.620861
Spouse(s)	Mary Mackilwean | ( | married | 1752 | ; died | 1757 | ) | Sarah Herritage | ( | married | 1758 | )
Children	11, including William
Signature	

Military service
Allegiance	Great Britain | United States
Branch/service	North Carolina Militia
Rank	Major General
Commands	New Bern District | North Carolina Militia
Battles/wars	Regulator Movement | Battle of Alamance | American Revolutionary War | Battle of Moore's Creek Bridge | Battle of Camden Court House

","To determine when Richard Caswell entered politics, we need to look at the earliest political position he held according to the information provided.

1. **Governor of North Carolina**: The table shows that Caswell served as the 1st Governor of North Carolina from November 12, 1776, to April 20, 1780. This was his first term as governor.
2. **Grand Master of the Masons of North Carolina**: He held this position from 1788 to 1789, but this was after his first term as governor.
3. **5th Governor of North Carolina**: He also served as the 5th Governor from May 13, 1785, to December 20, 1787, which came after his initial term.

Given these points, the earliest political position listed for Richard Caswell is his first term as Governor of North Carolina, which began in 1776.

Final Answer: Richard Caswell entered politics in 1776."
In what year did Roy Emerson first win a Grand Slam Singles Tournament?,1961,tennis,50,yyyy,date_years,head,"category
tennis

caption
Roy Emerson | AC

infobox-image
Roy Emerson 2011.jpg

Full name
Roy Stanley Emerson

Country (sports)
Australia

Residence
Newport Beach, California, U.S.

Born
( | 1936-11-03 | ) | 3 November 1936 | (age 85) | Blackbutt, Queensland, Australia

Height
183 cm (6 ft 0 in)

Turned pro
1968 (amateur tour from 1953)

Retired
1983

Plays
Right-handed (one-handed backhand)

Int. Tennis HoF
1982 | (member page)

Singles
Career record	1397-416 (77.0%)
Career titles	110 | (6 open era titles listed by ATP)
Highest ranking	No. | 1 | (1961 | , Ned Potter | )

Grand Slam singles results
Australian Open	W | (1961, 1963, 1964, 1965, 1966, 1967)
French Open	W | (1963, 1967)
Wimbledon	W | (1964, 1965)
US Open	W | (1961, 1964)

Doubles
Career record	204-64

Grand Slam doubles results
Australian Open	W | (1962, 1966, 1969)
French Open	W | (1960, 1961, 1962, 1963, 1964, 1965)
Wimbledon	W | (1959, 1961, 1971)
US Open	W | (1959, 1960, 1965, 1966)

Team competitions
Davis Cup	W | (1959, 1960, 1961, 1962, 1964, 1965, 1966, 1967)

","To determine the year Roy Emerson first won a Grand Slam Singles Tournament, we need to look at his Grand Slam singles results.

1. The table provides Grand Slam singles results for four major tournaments: Australian Open, French Open, Wimbledon, and US Open.
2. We should check the earliest year mentioned in any of these results.

Let's go through each tournament:
- Australian Open: Results include 1961, 1963, 1964, 1965, 1966, 1967. The earliest year here is 1961.
- French Open: Results include 1963, 1967. The earliest year here is 1963.
- Wimbledon: Results include 1964, 1965. The earliest year here is 1964.
- US Open: Results include 1961, 1964. The earliest year here is 1961.

The earliest year among all these results is 1961.

Therefore, the year Roy Emerson first won a Grand Slam Singles Tournament was 1961.

Final Answer: 1961"
In what year did Shi Yuqi win the most gold medals?,2014,badminton,166,yyyy,date_years,head,"category
badminton

Shi Yuqi | 石宇奇
['Shi Yuqi - Indonesia Open 2018.jpg']

Personal information
Country	China
Born	( | 1996-02-28 | ) | 28 February 1996 | (age 26) | Nantong, Jiangsu, China
Height	1.84 m (6 ft 0 in)
Handedness	Right

Men's singles
Career record	215 wins, 78 losses
Highest ranking	2 (24 August 2017)
Current ranking	17 (21 June 2022)

Men's badminton

Representing | China

World Championships
[""Silver medal - second place | 2018 Nanjing | Men's singles""]

Sudirman Cup
['Gold medal - first place | 2019 Nanning | Mixed team', 'Gold medal - first place | 2021 Vantaa | Mixed team', 'Silver medal - second place | 2017 Gold Coast | Mixed team']

Thomas Cup
[""Gold medal - first place | 2018 Bangkok | Men's team"", ""Silver medal - second place | 2020 Aarhus | Men's team""]

Asian Games
[""Gold medal - first place | 2018 Jakarta-Palembang | Men's team""]

Asian Championships
[""Silver medal - second place | 2019 Wuhan | Men's singles"", ""Bronze medal - third place | 2017 Wuhan | Men's singles""]

Asia Mixed Team Championships
['Bronze medal - third place | 2017 Ho Chi Minh | Mixed team']

Asia Team Championships
[""Silver medal - second place | 2018 Alor Setar | Men's team""]

Youth Olympic Games
[""Gold medal - first place | 2014 Nanjing | Boys' singles""]

World Junior Championships
['Gold medal - first place | 2014 Alor Setar | Mixed team', ""Silver medal - second place | 2014 Alor Setar | Boys' singles"", 'Bronze medal - third place | 2013 Bangkok | Mixed team']

Asian Youth Games
[""Bronze medal - third place | 2013 Nanjing | Boys' singles"", 'Bronze medal - third place | 2013 Nanjing | Mixed doubles']

Asian Junior Championships
['Gold medal - first place | 2013 Kota Kinabalu | Mixed team', ""Gold medal - first place | 2014 Taipei | Boys' singles"", 'Gold medal - first place | 2014 Taipei | Mixed team', 'Silver medal - second place | 2012 Gimcheon | Mixed team', 'BWF profile']

","To determine the year Shi Yuqi won the most gold medals, we need to count his gold medal wins for each significant competition mentioned in the table.

1. **World Championships**: 
   - 2018: Silver medal (not a gold)

2. **Sudirman Cup**:
   - 2019: Gold medal
   - 2021: Gold medal
   - 2017: Silver medal (not a gold)

3. **Thomas Cup**:
   - 2018: Gold medal
   - 2020: Silver medal (not a gold)

4. **Asian Games**:
   - 2018: Gold medal

5. **Asian Championships**:
   - 2019: Silver medal (not a gold)
   - 2017: Bronze medal (not a gold)

6. **Asia Mixed Team Championships**:
   - 2017: Bronze medal (not a gold)

7. **Asia Team Championships**:
   - 2018: Silver medal (not a gold)

8. **Youth Olympic Games**:
   - 2014: Gold medal

9. **World Junior Championships**:
   - 2014: Gold medal (Mixed team)
   - 2014: Silver medal (Boys' singles, not a gold)
   - 2013: Bronze medal (Mixed team, not a gold)

10. **Asian Youth Games**:
    - 2013: Bronze medal (Boys' singles, not a gold)

11. **Asian Junior Championships**:
    - 2013: Bronze medal (Mixed team, not a gold)
    - 2014: Gold medal (Boys' singles)
    - 2014: Gold medal (Mixed team)
    - 2012: Silver medal (Mixed team, not a gold)

Summarizing the gold medals:
- 2014: 2 gold medals (Youth Olympic Games, World Junior Championships - Boys' singles, World Junior Championships - Mixed team)
- 2018: 2 gold medals (Asian Games, Thomas Cup)
- 2019: 1 gold medal (Sudirman Cup)
- 2021: 1 gold medal (Sudirman Cup)

The"
In what year did Wang Xiaoli win the most bronze medals?,2006,badminton,174,yyyy,date_years,head,"category
badminton

Wang Xiaoli | 王晓理
['Wang Xiaoli and Ma Jin EAG2009.jpg | Wang Xiaoli (left) with Ma Jin at the 2009 East Asian Games']

Personal information
Country	China
Born	( | 1989-06-24 | ) | 24 June 1989 | (age 32) | Hubei, China
Height	1.75 m (5 ft 9 in)
Weight	64 kg (141 lb)
Retired	13 December 2015
Handedness	Right

Women's doubles
Highest ranking	1 (22 May 2014)

Women's badminton

Representing | China

World Championships
[""Gold medal - first place | 2011 London | Women's doubles"", ""Gold medal - first place | 2013 Guangzhou | Women's doubles"", ""Silver medal - second place | 2010 Paris | Women's doubles"", ""Silver medal - second place | 2014 Copenhagen | Women's doubles"", ""Bronze medal - third place | 2009 Hyderabad | Women's doubles""]

Sudirman Cup
['Gold medal - first place | 2011 Qingdao | Mixed team', 'Gold medal - first place | 2013 Kuala Lumpur | Mixed team', 'Gold medal - first place | 2015 Donggun | Mixed team']

Uber Cup
[""Gold medal - first place | 2012 Wuhan | Women's team"", ""Gold medal - first place | 2014 New Delhi | Women's team"", ""Silver medal - second place | 2010 Kuala Lumpur | Women's team""]

Asian Games
[""Gold medal - first place | 2010 Guangzhou | Women's team"", ""Gold medal - first place | 2014 Incheon | Women's team"", ""Silver medal - second place | 2010 Guangzhou | Women's doubles""]

Asian Championships
[""Gold medal - first place | 2009 Suwon | Women's doubles"", ""Gold medal - first place | 2011 Chengdu | Women's doubles"", ""Gold medal - first place | 2013 Taipei | Women's doubles"", ""Silver medal - second place | 2015 Wuhan | Women's doubles""]

East Asian Games
[""Gold medal - first place | 2009 Hong Kong | Women's team"", ""Silver medal - second place | 2009 Hong Kong | Women's doubles""]

World Junior Championships
[""Gold medal - first place | 2006 Incheon | Girls' doubles"", 'Gold medal - first place | 2007 Waitakere City | Mixed team', 'Silver medal - second place | 2006 Incheon | Mixed team', 'Bronze medal - third place | 2006 Incheon | Mixed doubles']

Asian Junior Championships
[""Gold medal - first place | 2006 Kuala Lumpur | Girls' doubles"", 'Silver medal - second place | 2007 Kuala Lumpur | Mixed team', 'Bronze medal - third place | 2006 Kuala Lumpur | Mixed team', 'BWF profile']

","To determine the year Wang Xiaoli won the most bronze medals, we need to examine the information provided about her medal achievements.

1. First, let's list out all the bronze medals:
   - 2009 Hyderabad: Women's doubles (bronze)

2. Now, let's count the number of bronze medals per year:
   - 2009: 1 bronze medal

3. We can see that there are no other years mentioned where she won any bronze medals.

Therefore, based on the information given, Wang Xiaoli won only one bronze medal in 2009.

Final Answer: Wang Xiaoli won the most (and only) bronze medal in 2009."
In what year did Zinedine Zidane start his senior career?,1989,footballer,40,yyyy,date_years,head,"category
footballer

caption
Zinedine Zidane

infobox-image
Zinedine Zidane by Tasnim 03.jpg | Zidane in 2017

Personal information
Full name	Zinedine Yazid Zidane
Place of birth	Marseille, France
Height	1.85 m (6 ft 1 in)
Position(s)	Attacking midfielder

Youth career
1981-1982	AS Foresta
1982-1983	US Saint-Henri
1983-1986	SO Septèmes-les-Vallons
1986-1989	Cannes

Senior career*
['Years | Team | League appearances | ( | League goals | )', '1989-1992 | Cannes | 61 | (6)', '1992-1996 | Bordeaux | 139 | (28)', '1996-2001 | Juventus | 151 | (24)', '2001-2006 | Real Madrid | 155 | (37)', 'Total | 506 | (95)']

National team
['1988-1989 | France U17 | 4 | (1)', '1989-1990 | France U18 | 6 | (0)', '1990-1994 | France U21 | 20 | (3)', '1994-2006 | France | 108 | (31)']

Teams managed
2013-2014	Real Madrid (assistant)
2014-2016	Real Madrid Castilla
2016-2018	Real Madrid
2019-2021	Real Madrid

Men's football

Representing | France

FIFA World Cup
['Winner | 1998', 'Runner-up | 2006']

UEFA European Championship
['Winner | 2000', '*Club domestic league appearances and goals']

","To determine when Zinedine Zidane started his senior career, we need to look at the earliest entry in his senior career timeline provided in the table.

1. The table lists several periods under ""Senior career*"":
   - 1989-1992 | Cannes | 61 | (6)
   - 1992-1996 | Bordeaux | 139 | (28)
   - 1996-2001 | Juventus | 151 | (24)
   - 2001-2006 | Real Madrid | 155 | (37)

2. The earliest year mentioned in these entries is 1989.

Therefore, Zinedine Zidane started his senior career in 1989.

Final Answer: 1989"
In what year did the first launch occur at the Satish Dhawan Space Centre?,1979,launchpad,628,yyyy,date_years,head,"category
launchpad

caption
Satish Dhawan Space Centre (SDSC)

Location
Sriharikota, Tirupati district, Andhra Pradesh, India

Coordinates
.mw-parser-output .geo-dec,.mw-parser-output .geo-default,.mw-parser-output .geo-dms{display:inline}.mw-parser-output .geo-multi-punct,.mw-parser-output .geo-nondefault{display:none}.mw-parser-output .latitude,.mw-parser-output .longitude{white-space:nowrap} | 13°43′N | 80°14′E | ﻿ / ﻿ | 13.72°N 80.23°E | ﻿ / | 13.72; 80.23 | Coordinates | 13°43′N | 80°14′E | ﻿ / ﻿ | 13.72°N 80.23°E | ﻿ / | 13.72; 80.23

Short name
SDSC

Operator
ISRO, | www | .shar | .gov | .in

Total launches
83

Launch pad(s)
Three

Launch history
Status	Active
First launch	SLV / Rohini RS-1, 9 August 1979
Last launch	LVM3 / OneWeb L14, 22 October 2022

SLV LP launch history
Status	Retired
Launches	8
First launch	9 August 1979 | SLV / Rohini RS-1
Last launch	3 May 1994 | ASLV / SROSS-C2
Associated | rockets	SLV (retired) | ASLV (retired)

First Launch Pad launch history
Status	Active
Launches	44
First launch	20 September 1993 | PSLV-G / IRS-P1
Last launch	7 August 2022 | SSLV / EOS-02
Associated | rockets	PSLV | GSLV | SSLV

Second Launch Pad launch history
Status	Active
Launches	31
First launch	5 May 2005 | PSLV-G / Cartosat-1
Last launch	22 October 2022 | LVM3 / OneWeb L14
Associated | rockets	PSLV | GSLV | GSLV Mk III

","To determine the year of the first launch at the Satish Dhawan Space Centre, we need to look at the information provided in the ""Launch history"" section of the table.

1. The table provides a summary under ""Launch history"" that includes details about the overall status, first launch, and last launch for the entire space centre.
2. Specifically, it states: ""First launch: SLV / Rohini RS-1, 9 August 1979""
3. This indicates that the first launch at the Satish Dhawan Space Centre occurred on August 9, 1979.

Therefore, the first launch at the Satish Dhawan Space Centre occurred in 1979.

Final Answer: 1979"
"In what year was ""21st Century Breakdown"" first recorded?",2008,music,1070,yyyy,date_years,head,"category
song

""21st Century Breakdown""
['Green Day - 21st Century Breakdown single cover.jpg']

Single by Green Day

from the album | 21st Century Breakdown
Released	December 21, 2009
Recorded	2008-2009 at Ocean Way Recording, Hollywood, California; Studio 880, Oakland, California; Jel Studios, Newport Beach, California; Costa Mesa Studios, Costa Mesa, California
Genre	
Length	5 | 09 | (album) | 4:41 (radio/video)
Label	Reprise
Songwriter(s)	Billie Joe Armstrong | Mike Dirnt | Tré Cool
Producer(s)	Butch Vig | Green Day

Green Day singles chronology
['""East Jesus Nowhere"" | (2009) | "" | 21st Century Breakdown | "" | (2009) | ""Last of the American Girls"" | (2010)']

Music video
['""21st Century Breakdown"" | on YouTube']

","Let's break this down step by step:

1. We need to find when ""21st Century Breakdown"" was first recorded.
2. In the table, we can see a ""Recorded"" row that provides information about when the song was recorded.
3. The ""Recorded"" row states: ""2008-2009 at Ocean Way Recording, Hollywood, California; Studio 880, Oakland, California; Jel Studios, Newport Beach, California; Costa Mesa Studios, Costa Mesa, California""
4. This indicates that recording took place between 2008 and 2009.
5. Since the question asks for the year it was first recorded, we should consider the earlier year in this range.

Therefore, the first recording year for ""21st Century Breakdown"" was 2008.

Final Answer: 2008"
"In what year was ""The Gross Clinic"" created?",1875,painter,356,yyyy,date_years,head,"category
painter

Thomas Eakins
Born	Thomas Cowperthwait Eakins | ( | 1844-07-25 | ) | July 25, 1844 | Philadelphia, Pennsylvania, United States
Died	June 25, 1916 | (1916-06-25) | (aged 71) | Philadelphia, Pennsylvania, United States
Nationality	American
Education	Pennsylvania Academy of the Fine Arts, École des Beaux-Arts
Known for	Painting, sculpture
Notable work	Max Schmitt in a Single Scull | , 1871 | The Gross Clinic | , 1875 | The Agnew Clinic | , 1889 | William Rush and His Model | , 1908
Movement	Realism
Awards	National Academician
['Eakins selfportrait.jpg | Self portrait | (1902) | National Academy of Design, New York']

","To determine the year ""The Gross Clinic"" was created, we need to look at the information provided in the table.

1. We find the ""Notable work"" section in the table.
2. ""The Gross Clinic"" is listed as one of the notable works.
3. The year associated with ""The Gross Clinic"" is given as 1875.

Therefore, the year ""The Gross Clinic"" was created is 1875.

Final Answer: 1875"
