question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
What year did Jenson Button win his first championship?,2009,f1,259,yyyy,date_years,tail,"category
f1

caption
Jenson Button | MBE

infobox-image
Jenson Button Bahrain 2012 (crop).jpg | Button at the 2012 Bahrain Grand Prix

Born
Jenson Alexander Lyons Button | ( | 1980-01-19 | ) | 19 January 1980 | (age 42) | Frome, Somerset, England

Formula One World Championship career
Nationality	United Kingdom | British
Active years	2000-2017
Teams	Williams, Benetton, Renault, BAR, Honda, Brawn, McLaren
Engines	BMW, Renault, Honda, Mercedes
Car number	22
Entries	309 (306 starts)
Championships	1 (2009)
Wins	15
Podiums	50
Career points	1,235
Pole positions	8
Fastest laps	8
First entry	2000 Australian Grand Prix
First win	2006 Hungarian Grand Prix
Last win	2012 Brazilian Grand Prix
Last entry	2017 Monaco Grand Prix

Super GT GT500 Championship career
Debut season	2017
Teams	Team Mugen, Team Kunimitsu
Starts	17
Championships	1 (2018)
Wins	1
Podiums	6
Poles	1
Fastest laps	0
Best finish in the championship	1st in 2018

","To find out what year Jenson Button won his first championship, we need to look at both of his major racing careers mentioned in the table: Formula One World Championship and Super GT GT500 Championship.

For the Formula One World Championship:
- The table states that he has 1 Championship, which occurred in 2009.
- There's no mention of any other championships before this one in his Formula One career.

For the Super GT GT500 Championship:
- He joined this series in 2017, much later than his Formula One career.
- His only championship in Super GT was in 2018.

Considering these points, Jenson Button's first championship was in Formula One in 2009.

Final Answer: 2009"
What year did Joel Makin reach his highest ranking?,2021,squash,107,yyyy,date_years,tail,"category
squash

caption
Joel Makin

Country
Wales

Residence
Birmingham, England

Born
( | 1994-10-27 | ) | 27 October 1994 | (age 27) | Pembrokeshire, Wales

Height
1.80 m (5 ft 11 in)

Weight
78 kg (172 lb)

Turned Pro
2014

Retired
Active

Plays
Right Handed

Coached by
Rob Owen

Racquet used
Karakal

Men's singles
Highest ranking	No. 8 (December 2021)
Current ranking	No. 8 (January 2022)
Title(s)	3
Tour final(s)	11

Men's squash

Representing | Wales

World Team Championships
['Bronze medal - third place | 2019 Washington D.C. | Team']

Last updated: February 2022.

","To determine the year Joel Makin reached his highest ranking, let's follow these steps:

1. Identify the relevant information from the provided table.
2. Locate the section that contains ranking details.
3. Find the specific information about the highest ranking.

Step 1: The relevant information is found in the ""Men's singles"" section of the table.

Step 2: In the ""Men's singles"" section, we can see:
- Highest ranking: No. 8 (December 2021)
- Current ranking: No. 8 (January 2022)

Step 3: The highest ranking mentioned is No. 8, which occurred in December 2021.

Final Answer: Joel Makin reached his highest ranking of No. 8 in 2021."
What year did Joel Makin turn professional?,2014,squash,107,yyyy,date_years,tail,"category
squash

caption
Joel Makin

Country
Wales

Residence
Birmingham, England

Born
( | 1994-10-27 | ) | 27 October 1994 | (age 27) | Pembrokeshire, Wales

Height
1.80 m (5 ft 11 in)

Weight
78 kg (172 lb)

Turned Pro
2014

Retired
Active

Plays
Right Handed

Coached by
Rob Owen

Racquet used
Karakal

Men's singles
Highest ranking	No. 8 (December 2021)
Current ranking	No. 8 (January 2022)
Title(s)	3
Tour final(s)	11

Men's squash

Representing | Wales

World Team Championships
['Bronze medal - third place | 2019 Washington D.C. | Team']

Last updated: February 2022.

","The table provides information about Joel Makin's career in squash. To find out when he turned professional, we should look for the row that mentions his transition to being a professional player.

In the table, under the section labeled ""Turned Pro"", it states ""2014"".

Final Answer: Joel Makin turned professional in 2014."
What year did Joop Zoetemelk win gold at the World Championships?,1985,cycling,103,yyyy,date_years,tail,"category
cycling

caption
Joop Zoetemelk

infobox-image
Joop Zoetemelk (1971).jpg | Zoetemelk in 1971

Personal information
Full name	Hendrik Gerardus Joseph Zoetemelk
Nickname	Joop
Weight	68 kg (150 lb; 10 st 10 lb)

Team information
Current team	Retired
Discipline	Road
Role	Rider
Rider type	All-round

Professional teams
1970-1972	Flandria-Mars
1973-1974	Gitane-Frigécrème
1975-1979	Gan-Mercier-Hutchinson
1980-1981	TI-Raleigh-Creda
1982-1983	COOP-Mercier-Mavic
1984-1987	Kwantum-Decosol-Yoko

Major wins

Grand Tours | Tour de France | General classification | (1980) | Combination classification (1973) | 10 individual stages (1973, 1975, 1976, 1978, 1979, 1980) | 5 TTT stages (1980, 1981, 1983) | Vuelta a España | General classification | (1979) | Mountains classification (1971) | 3 individual stages (1971, 1979) | Stage Races | Paris-Nice (1974, 1975, 1979) | Tour de Romandie (1974) | Critérium International (1979) | Tirreno-Adriatico (1985) | One-day races and Classics | World Road Race Championships (1985) | National Road Race Championships (1971, 1973) | Amstel Gold Race (1987) | La Flèche Wallonne (1976) | Paris-Tours (1977, 1979)

Representing | the | Netherlands

Men's road bicycle racing

Olympic Games
['Gold medal - first place | 1968 Mexico City | Team time trial']

World Championships
[""Gold medal - first place | 1985 Giavera di Montello | Men's road race""]

","First, we need to identify where in the table the information about World Championships is located. 

The relevant section of the table is:

World Championships
[""Gold medal - first place | 1985 Giavera di Montello | Men's road race""]

From this information, we can see that Joop Zoetemelk won a gold medal at the World Championships in 1985.

Final Answer: Joop Zoetemelk won gold at the World Championships in 1985."
What year did Kimi Räikkönen marry Jenni Dahlman?,2004,f1,344,yyyy,date_years,tail,"category
f1

Kimi Räikkönen
Born	Kimi-Matias Räikkönen | ( | 1979-10-17 | ) | 17 October 1979 | (age 42) | Espoo, Finland
Spouse(s)	Jenni Dahlman | ( | married |  2004; | divorced |  2014) | Minna-Mari Virtanen | ( | married |  2016)
Children	2
['F12019 Schloss Gabelhofen (22) (cropped).jpg | Räikkönen in 2019']

Formula One World Championship career
Nationality	Finland | Finnish
Active years	2001-2009, 2012-2021
Teams	Sauber, McLaren, Ferrari, Lotus, Alfa Romeo
Engines	Petronas, Mercedes, Ferrari, Renault
Car number	7
Entries	353 (349 starts)
Championships	1 (2007)
Wins	21
Podiums	103
Career points	1873
Pole positions	18
Fastest laps	46
First entry	2001 Australian Grand Prix
First win	2003 Malaysian Grand Prix
Last win	2018 United States Grand Prix
Last entry	2021 Abu Dhabi Grand Prix
2021 position	16th (10 pts)
Website	Official website

World Rally Championship record
Active years	2009-2011
Teams	Citroën Junior Team, ICE 1 Racing
Rallies	21
Championships	0
Rally wins	0
Podiums	0
Stage wins	1
Total points	59
First rally	2009 Rally Finland
Last rally	2011 Wales Rally GB

","The information we need can be found in the 'Spouse(s)' section of the provided table. It states that Kimi Räikkönen was married to Jenni Dahlman from 2004 to 2014. 

Therefore, Kimi Räikkönen married Jenni Dahlman in 2004.

Final Answer: 2004"
What year did Kitanoumi Toshimitsu achieve his highest rank?,1974,sumo,148,yyyy,date_years,tail,"category
sumo

Kitanoumi Toshimitsu

北の湖敏満
['Kitanoumi in Sumiyoshi Taisha (1) IMG 1452 20130302.JPG | Kitanoumi in 2013']

Personal information
Born	Toshimitsu Obata | ( | 1953-05-16 | ) | May 16, 1953 | Hokkaido, Japan
Died	November 20, 2015 | (2015-11-20) | (aged 62) | Fukuoka, Japan
Height	1.79 m (5 ft | 10 | + | 1 | ⁄ | 2 |  in)
Weight	169 kg (373 lb; 26.6 st)

Career
Stable	Mihogaseki
Record	951-350-107
Debut	January 1967
Highest rank	Yokozuna (July 1974)
Retired	January 1985
Elder name	Kitanoumi
Championships	24 (Makuuchi)
Special Prizes	Outstanding Performance (2) | Fighting Spirit (1)
Gold Stars	1 (Kitanofuji)

* Up to date as of June 2020.

","The question asks for the year when Kitanoumi Toshimitsu achieved his highest rank. From the career section of the table, we can see that his highest rank was Yokozuna, which he reached in July 1974.

Final Answer: 1974"
What year did Luke Doerner win gold at the World Cup?,2010,hockey,686,yyyy,date_years,tail,"category
hockey

caption
Luke Doerner

infobox-image
Luke Doerner CG06.JPG

Personal information
Nationality	Australian

Sport
Country	Australia
Field hockey
Event(s)	Men's team
Team	Tassie Tigers

Men's field hockey

Representing | Australia

Olympic Games
['Bronze medal - third place | 2008 Beijing | Team']

World Cup
['Gold medal - first place | 2010 New Delhi | Team', 'Silver medal - second place | 2006 Mönchengladbach | Team']

Champions Trophy
['Gold medal - first place | 2005 Chennai | Team', 'Gold medal - first place | 2008 Rotterdam | Team', 'Gold medal - first place | 2009 Melbourne | Team', 'Gold medal - first place | 2010 Mönchengladbach | Team', 'Gold medal - first place | 2011 Auckland | Team', 'Silver medal - second place | 2007 Kuala Lumpur | Team']

Commonwealth Games
['Gold medal - first place | 2006 Melbourne | Team']

","To find the year Luke Doerner won gold at the World Cup, we need to look at the World Cup section of the provided information.

The World Cup section lists:
- Gold medal - first place | 2010 New Delhi | Team
- Silver medal - second place | 2006 Mönchengladbach | Team

From this information, we can see that Luke Doerner won gold for the World Cup in 2010 in New Delhi.

Final Answer: Luke Doerner won gold at the World Cup in 2010."
What year did Michael Schumacher win his first championship?,1994,f1,345,yyyy,date_years,tail,"category
f1

Michael Schumacher
Born	( | 1969-01-03 | ) | 3 January 1969 | (age 53) | Hürth, North Rhine-Westphalia, West Germany
Nationality	German
Spouse(s)	Corinna Betsch | ( | married |  1995)
Children	2, including Mick
Relatives	Ralf Schumacher (brother) | David Schumacher (nephew) | Sebastian Stahl (step-brother)
['Michael Schumacher 2005 United States GP (19872855) (cropped).jpg | Schumacher at the 2005 United States Grand Prix']

Formula One World Championship career
Active years	1991-2006, 2010-2012
Teams	Jordan, Benetton, Ferrari, Mercedes
Engines	Ford, Renault, Ferrari, Mercedes
Entries	308 (306 starts)
Championships	7 (1994, 1995, 2000, 2001, 2002, 2003, 2004)
Wins	91
Podiums	155
Career points	1,566
Pole positions	68
Fastest laps	77
First entry	1991 Belgian Grand Prix
First win	1992 Belgian Grand Prix
Last win	2006 Chinese Grand Prix
Last entry	2012 Brazilian Grand Prix

24 Hours of Le Mans career
Participating years	1991
Teams	Team Sauber Mercedes
Best finish	5th in C2 (1991)
Class wins	0

Signature
['Michael Schumacher signature']

","To find out the year Michael Schumacher won his first championship, we need to look at the information provided about his Formula One World Championship career.

From the table:
- The row ""Championships"" lists the years when he won championships.
- The earliest year listed there is 1994.

Therefore, Michael Schumacher won his first championship in 1994.

Final Answer: 1994"
What year did Paul Coll achieve his highest ranking?,2022,squash,109,yyyy,date_years,tail,"category
squash

caption
Paul Coll

infobox-image
Paul Coll 2018.jpg | Coll in 2018

Nickname(s)
Superman

Country
New Zealand

Residence
Hoofddorp, Netherlands

Height
1.79 m (5 ft 10 in)

Weight
83 kg (183 lb)

Turned Pro
2010

Retired
Active

Plays
Right Handed

Coached by
Rob Owen

Racquet used
Head Squash

Website
paulcoll.com

Men's singles
Highest ranking	No. 1 (1 March 2022)
Current ranking	No. 2 (1 June 2022 )

Men's squash

Representing | New Zealand

World Championships
['Silver medal - second place | 2019-20 Doha | Singles', 'Bronze medal - third place | 2020-21 Chicago | Singles']

World Doubles Championships
['Gold medal - first place | 2016 Darwin | Mixed doubles', 'Gold medal - first place | 2017 Manchester | Mixed doubles', 'Bronze medal - third place | 2016 Darwin | Doubles', 'Bronze medal - third place | 2017 Manchester | Doubles']

Commonwealth Games
['Silver medal - second place | 2018 Gold Coast | Singles', 'Bronze medal - third place | 2018 Gold Coast | Mixed doubles']

Last updated: 13 April 2022.

","To find out the year Paul Coll achieved his highest ranking, we need to look at the information provided under ""Men's singles"" in the table.

The ""Highest ranking"" entry states ""No. 1 (1 March 2022)"". This tells us that on March 1, 2022, Paul Coll was ranked number one.

Therefore, the year Paul Coll achieved his highest ranking of No. 1 was 2022.

Final Answer: 2022"
What year did Paul Coll win a silver medal at the Commonwealth Games?,2018,squash,109,yyyy,date_years,tail,"category
squash

caption
Paul Coll

infobox-image
Paul Coll 2018.jpg | Coll in 2018

Nickname(s)
Superman

Country
New Zealand

Residence
Hoofddorp, Netherlands

Height
1.79 m (5 ft 10 in)

Weight
83 kg (183 lb)

Turned Pro
2010

Retired
Active

Plays
Right Handed

Coached by
Rob Owen

Racquet used
Head Squash

Website
paulcoll.com

Men's singles
Highest ranking	No. 1 (1 March 2022)
Current ranking	No. 2 (1 June 2022 )

Men's squash

Representing | New Zealand

World Championships
['Silver medal - second place | 2019-20 Doha | Singles', 'Bronze medal - third place | 2020-21 Chicago | Singles']

World Doubles Championships
['Gold medal - first place | 2016 Darwin | Mixed doubles', 'Gold medal - first place | 2017 Manchester | Mixed doubles', 'Bronze medal - third place | 2016 Darwin | Doubles', 'Bronze medal - third place | 2017 Manchester | Doubles']

Commonwealth Games
['Silver medal - second place | 2018 Gold Coast | Singles', 'Bronze medal - third place | 2018 Gold Coast | Mixed doubles']

Last updated: 13 April 2022.

","First, we need to look for information about Commonwealth Games medals in the given data. Under the ""Commonwealth Games"" section of the table, there are two entries:

1. Silver medal - second place | 2018 Gold Coast | Singles
2. Bronze medal - third place | 2018 Gold Coast | Mixed doubles

From these entries, we can see that Paul Coll won a silver medal in the Singles event at the 2018 Commonwealth Games held in Gold Coast.

Final Answer: Paul Coll won a silver medal at the Commonwealth Games in 2018."
What year did Roger De Vlaeminck win the gold medal at the World Championships?,1975,cycling,637,yyyy,date_years,tail,"category
cycling

caption
Roger De Vlaeminck

infobox-image
Roger de Vlaeminck (1972).jpg | De Vlaeminck in 1972

Personal information
Full name	Roger De Vlaeminck
Nickname	The Gypsy
Born	( | 1947-08-24 | ) | 24 August 1947 | (age 74) | Eeklo, East Flanders, Belgium

Team information
Current team	Retired
Discipline	Road | Cyclo-cross
Role	Rider
Rider type	Classics specialist

Professional teams
1969-1971	Flandria-De Clerck-Krüger
1972	Dreher
1973-1977	Brooklyn
1978	Sanson-Campagnolo
1979	Gis Gelati
1980	Boule d'Or-Studio Casa
1981-1982	DAF Trucks-Côte d'Or
1983	Gios-Clement
1984	Gis Gelati-Tuc Lu

Major wins

Grand Tours | Tour de France | 1 individual stage (1970) | Giro d'Italia | Points classification (1972, 1974, 1975) | 22 individual stages (1972-1979) | Vuelta a España | 1 individual stage (1984) | Stage races | Tirreno-Adriatico (1972, 1973, 1974, 1975, 1976, 1977) | One-day races and Classics | Omloop Het Volk (1969, 1979) | Liège-Bastogne-Liège (1970) | Paris-Roubaix (1972, 1974, 1975, 1977) | Milan-San Remo (1973, 1978, 1979) | Giro di Lombardia (1974, 1976) | Tour of Flanders (1977) | National Road Race Championships (1969, 1981) | Cyclo-cross | World Cyclo-cross Championships (1975) | National Cyclo-cross Championships (1974, 1975, 1978)

Representing | Belgium

Men's cyclo-cross

World Championships
['Silver medal - second place | 1975 Yvoir | Elite road race']

Men's road bicycle racing

","First, we need to locate the relevant information in the table about Roger De Vlaeminck's achievements in the World Championships.

Looking at the ""World Championships"" section under ""Men's cyclo-cross"", we see:

['Silver medal - second place | 1975 Yvoir | Elite road race']

This indicates that Roger De Vlaeminck won a silver medal in 1975, not a gold medal.

Since there is no mention of a gold medal in any other part of the table, we can conclude that Roger De Vlaeminck never won a gold medal at the World Championships according to this information.

Final Answer: Roger De Vlaeminck did not win a gold medal at the World Championships."
What year did Rubens Barrichello have his best finish in his Stock Car Brasil career?,2014,f1,51,yyyy,date_years,tail,"category
f1

Rubens Barrichello
Nationality	Brazilian
Born	Rubens Gonçalves Barrichello | ( | 1972-05-23 | ) | 23 May 1972 | (age 50) | São Paulo, Brazil
['Rubens Barrichello 2010 Malaysia.jpg | Barrichello at the 2010 Malaysian Grand Prix']

Stock Car Brasil career
Debut season	2012
Current team	Full Time Sports
Car number	111
Engine	Toyota
Starts	186
Championships	1 (2014)
Wins	18
Poles	13
Best finish in the championship	1st in 2014
Finished last season	6th (2020)

IndyCar Series career
Best finish in the championship	12th (2012)
First race	2012 Honda Grand Prix of St. Petersburg (St. Petersburg)
Last race	2012 MAVTV 500 (Fontana)
['15 races run over 1 year', 'Wins | Podiums | Poles', '0 | 0 | 0', 'Statistics current as of 20 September 2012.']

Formula One World Championship career
Active years	1993-2011
Teams	Jordan, Stewart, Ferrari, Honda, Brawn, Williams
Entries	326 (322 starts)
Championships	0
Wins	11
Podiums	68
Career points	658
Pole positions	14
Fastest laps	17
First entry	1993 South African Grand Prix
First win	2000 German Grand Prix
Last win	2009 Italian Grand Prix
Last entry	2011 Brazilian Grand Prix

","To find the year when Rubens Barrichello had his best finish in his Stock Car Brasil career, we should look for information related to his performance in this specific racing series.

From the provided data:
- Under ""Stock Car Brasil career,"" there is a row labeled ""Best finish in the championship.""
- The value associated with this label is ""1st in 2014.""

This indicates that Rubens Barrichello's best finish in the Stock Car Brasil championship was first place, and it occurred in the year 2014.

Final Answer: 2014"
What year did Shohei Yamamoto begin playing for Mito Hollyhock?,2002,boxing,484,yyyy,date_years,tail,"category
boxing

caption
Shohei Yamamoto | 山本 翔平

Personal information
Full name	Shohei Yamamoto
Date of birth	( | 1982-08-29 | ) | August 29, 1982 | (age 39)
Place of birth	Nagaokakyo, Kyoto, Japan
Height	1.73 m (5 ft 8 in)
Position(s)	Midfielder

Youth career
1995-2000	Kyoto Purple Sanga

Senior career*
['Years | Team | League appearances | ( | League goals | )', '2001 | Kyoto Purple Sanga | 0 | (0)', '2002-2003 | Mito HollyHock | 27 | (0)', ""2004-2006 | ALO's Hokuriku | 76 | (5)"", '2007-2009 | Roasso Kumamoto | 84 | (1)', '2010-2012 | V-Varen Nagasaki | 53 | (0)', '2013-2017 | Kamatamare Sanuki | 140 | (3)', '2018 | Ococias Kyoto AC | 3 | (0)', 'Total | 383 | (9)', '*Club domestic league appearances and goals']

","The question asks for the year Shohei Yamamoto began playing for Mito HollyHock. From the table, we can see under the Senior career section that Mito HollyHock appears from 2002 to 2003. Therefore, the year he started playing for Mito HollyHock was 2002.

Final Answer: 2002"
What year did the United Sabah Party split from the Sabah People's United Front?,1985,political party,184,yyyy,date_years,tail,"category
political party

United Sabah Party | Parti Bersatu Sabah
Malay name	Parti Bersatu Sabah | ڤرتي برساتو سابه
Chinese name	沙巴團結黨 | 沙巴团结党 | Shābā tuánjiédǎng
Abbreviation	PBS
President	Maximus Ongkili
Chairperson	Claudius Alex Sundang
Secretary-General	Joniston Bangkuai
Founder	Joseph Pairin Kitingan
Founded	5 March 1985 | ; 37 years ago |  ( | 1985-03-05 | )
Split from	Sabah People's United Front (BERJAYA)
Headquarters	Blok ‘M’, Lot 4, Tingkat 2 & 3, Donggongon New Township, Donggongon, 89507 Penampang | (Peti Surat 13060, 88834 Kota Kinabalu, Sabah)
Youth wing	Youth Section
Women's wing	Women Section
Membership | (2021)	450,000
Ideology	Sabah regionalism | 20-point agreement | Multiracialism | Indigenous rights | Social conservatism | Kadazan-Dusun interests
Political position	Centre-right
National affiliation	Gagasan Rakyat | (1991-1996) | Barisan Nasional | (1985-1990), (2002-2018) | United Alliance | (2018-2020) | Political allies | Perikatan Nasional | (since 2020) | Barisan Nasional | (since 2021) | Regional allies | Gabungan Rakyat Sabah | (since 2020)
Colours	Light blue and green
Slogan	""Bersatu!, Bersatu!, Bersatu!"" | ""Sabah untuk Rakyat Sabah""
Anthem	Bersatu Dalam PBS
Dewan Negara	0 / 70
Dewan Rakyat	1 / 26 | (Sabah and Labuan seats)
Sabah State Legislative Assembly	7 / 79
Chief ministers in Malaysia	0 / 13
['Logo of Parti Bersatu Sabah.png']

Party flag
['Flag of Parti Bersatu Sabah.png']

Website
['www | .partibersatusabah | .org', 'Politics of Malaysia | Political parties | Elections']

","The question asks for the year the United Sabah Party (PBS) split from the Sabah People's United Front (BERJAYA).

From the information provided in the table under the ""Split from"" row, it states that PBS split from the Sabah People's United Front (BERJAYA).

To find the specific year:
1. Look at the ""Founded"" row.
2. It shows that PBS was founded on 5 March 1985.
3. Given that PBS split from BERJAYA to form PBS, we can infer that the split happened just before or around the founding date of PBS.

Therefore, the split likely occurred in the year 1985.

Final Answer: 1985"
What year had the most Atlantic hurricanes?,2005,cyclone,1091,yyyy,date_years,tail,"category
cyclone

2005 Atlantic hurricane season
['Tracks of about 28 tropical storms, including 15 hurricanes, cluster in the Caribbean and Gulf of Mexico, with some scattered in the Atlantic. Seven hurricanes are major, and most of them make landfall on the U.S. Gulf coast. | Season summary map']

Seasonal boundaries
First system formed	June 8, 2005
Last system dissipated	January 6, 2006 | (record latest, tied with 1954)

Strongest storm
Name	Wilma | (Most intense hurricane in the Atlantic basin)
 Maximum winds	185 mph (295 km/h) | ( | 1-minute sustained | )
 Lowest pressure	882 mbar (hPa; 26.05 inHg)

Seasonal statistics
Total depressions	31 (record high, tied with 2020)
Total storms	28
Hurricanes	15 (record high)
Major hurricanes | (Cat. 3+)	7 (record high, tied with 2020)
Total fatalities	3,912 total
Total damage	$172.297 billion (2005 USD) | (Second-costliest tropical cyclone season on record)

Related articles
['Timeline of the 2005 Atlantic hurricane season | 2005 Pacific hurricane season | 2005 Pacific typhoon season | 2005 North Indian Ocean cyclone season']

Atlantic hurricane seasons | 2003, 2004, | 2005 | , 2006, 2007

","The question asks for the year that had the most Atlantic hurricanes based on the information provided in the table.

From the table:
- The 2005 Atlantic hurricane season is described in detail.
- For this season, there were 15 hurricanes, which is noted as a record high.

No other years are explicitly mentioned or compared in the given data. Therefore, we can conclude that based on the information provided, the year 2005 had the most Atlantic hurricanes.

Final Answer: 2005"
What year is the ExoMars mission planned to end?,2023,orbitor,461,yyyy,date_years,tail,"category
orbitor

caption
Trace Gas Orbiter

infobox-image
ExoMars 2016 TGO and EDM trans-small.png | Artist's illustration of ExoMars 2016

Mission type
Mars orbiter

Operator
ESA | · | Roscosmos

COSPAR ID
2016-017A | Edit this at Wikidata

SATCAT | number
41388

Website
http://exploration.esa.int/jump.cfm?oid=46475

Mission duration
Planned: 7 years | Elapsed: 6 years, 3 months, 18 days

Spacecraft properties
Manufacturer	Thales Alenia Space
Launch mass	3,755 kg (8,278 lb)
Payload mass	Instruments: 113.8 kg (251 lb) | Schiaparelli | : 577 kg (1,272 lb)
Dimensions	3.2 × 2 × 2 m (10.5 × 6.6 × 6.6 ft)
Power	~2000 W

Start of mission
Launch date	14 March 2016, 09:31 |  ( | 2016-03-14UTC09:31 | ) |  UTC
Rocket	Proton-M/Briz-M
Launch site	Baikonur 200/39
Contractor	Khrunichev

Orbital parameters
Reference system	Areocentric
Regime	Circular
Eccentricity	0
Periareion altitude	400 km (250 mi)
Apoareion altitude	400 km (250 mi)
Inclination	74 degrees
Period	2 hours
Epoch	Planned

Mars orbiter
Orbital insertion	19 October 2016, 15:24 UTC

Transponders
Band	X band | UHF band
Frequency	390-450 MHz
TWTA power	65 W

Instruments
NOMAD	Nadir and Occultation for Mars Discovery
ACS	Atmospheric Chemistry Suite
CaSSIS	Colour and Stereo Surface Imaging System
FREND	Fine-Resolution Epithermal Neutron Detector
['ExoMars 2016 insignia.png | ESA mission insignia for the | ExoMars 2016 | launch, featuring the | Trace Gas Orbiter | (left) and | Schiaparelli | (right). | ExoMars programme | Rosalind Franklin | rover | and | Kazachok | lander →']

","The question asks for the year the ExoMars mission is planned to end. 

From the table, we can see that the mission duration is given as:
- Planned: 7 years
- Elapsed: 6 years, 3 months, 18 days (as of the current date, which is assumed to be December 2022)

Since the launch date is given as 14 March 2016, we can calculate the planned end date by adding 7 years to this date.

14 March 2016 + 7 years = 14 March 2023

Therefore, the ExoMars mission was planned to end in the year 2023.

Final Answer: The ExoMars mission was planned to end in 2023."
What year must one have been born by to serve this year in the Saudi Arabian Armed Forces?,2005,army,1122,yyyy,date_years,tail,"category
army

Saudi Arabian Armed Forces
Motto	""الله أكبر - النصر او الشهادة"" | “God is the Greatest - Victory or Martyrdom”
Founded	1745 | ; 277 years ago |  ( | 1745 | )
Current form	1943
Service branches	Royal Saudi Land Forces | Royal Saudi Air Force | Royal Saudi Naval Forces | Royal Saudi Air Defense | Royal Saudi Strategic Missile Force
Headquarters	Riyadh
['القُوَّات العَرَبِيَّة السُّعُودِيَّة المُسَلَّحَة', 'Armed Forces of Saudi Arabia Emblem.png | Emblem of the Armed Forces']

Leadership
Supreme Commander	King Salman bin Abdulaziz Al Saud
Minister of Defense	Crown Prince Mohammad bin Salman Al Saud
Chairman of the General Staff	Air Chief Marshal Fayyadh Al Ruwaili

Personnel
Military age	17
Conscription	No
Active personnel	Active: 257,000
Deployed personnel	11,200 (2015 est.) | Bahrain | 14 March 2011 | Yemen | 26 March 2015 | Djibouti | 15 October 2015

Expenditures
Budget	US$57.5 billion | (6th)

Industry
Domestic suppliers	KACST | SAMIC | SAMI | PSATRI | SAEC
Foreign suppliers	List | Brazil | China | Spain | France | Georgia | Italy | Japan | Pakistan | Serbia | Poland | Russia | United States | Croatia | United Kingdom | Ukraine | Greece

Related articles
History	List of Wars | Top leaders
Ranks	KSA military ranks

","To determine the birth year for someone who can serve in the Saudi Arabian Armed Forces this year (2022), we need to follow these steps:

1. Identify the military age requirement from the table.
2. Subtract the military age from the current year.

Step 1: The military age requirement is given as 17 years old.

Step 2: To find out the latest birth year eligible to serve in 2022:
- Current year: 2022
- Military age: 17
- Eligible birth year = 2022 - 17 = 2005

This means anyone born in 2005 or earlier would be 17 or older and thus eligible to serve in 2022.

Final Answer: One must have been born by 2005 to serve this year (2022) in the Saudi Arabian Armed Forces."
What year was Fernando Alonso's last Grand Prix entry?,2022,f1,258,yyyy,date_years,tail,"category
f1

caption
Fernando Alonso

infobox-image
Alonso 2016.jpg | Alonso in 2016

Born
Fernando Alonso Díaz | ( | 1981-07-29 | ) | 29 July 1981 | (age 40) | Oviedo, Asturias, Spain

Formula One World Championship career
Nationality	Spain | Spanish
2022 team	Alpine-Renault
Car number	14
Entries	345 (342 starts)
Championships	2 (2005, 2006)
Wins	32
Podiums	98
Career points	1998
Pole positions	22
Fastest laps	23
First entry	2001 Australian Grand Prix
First win	2003 Hungarian Grand Prix
Last win	2013 Spanish Grand Prix
Last entry	2022 Canadian Grand Prix
2021 position	10th (81 pts)

FIA World Endurance Championship career
Debut season	2018-19
Current team	Toyota Gazoo Racing
Car number	8
Starts	8
Championships	1 (2018-19)
Wins	5
Poles	4

IndyCar Series career
Team(s)	No. 66 (Arrow McLaren SP)
2020 position	31st
Best finish in the championship	21st (2017)
First race	2017 Indianapolis 500 (Indianapolis)
Last race	2020 Indianapolis 500 (Indianapolis)
['2 races run over 3 years', 'Wins | Podiums | Poles', '0 | 0 | 0']

24 Hours of Le Mans career
Participating years	2018-2019
Teams	Toyota Gazoo Racing Europe GmbH
Best finish	1st (2018, 2019)
Class wins	2 (2018, 2019)

Signature
['Fernando Alonso signature']

","To find out the year of Fernando Alonso's last Grand Prix entry, we should look at the Formula One World Championship career section of the table. 

In that section, there is a row labeled ""Last entry"" which gives us the information we need. The value for this row is ""2022 Canadian Grand Prix"".

Therefore, Fernando Alonso's last Grand Prix entry was in 2022.

Final Answer: 2022"
