question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
How old was Sanath Jayasuriya when he made his Test debut in 1991?,22,cricket,56,<num_years>,years,tail,"category
cricket

caption
Deshabandu | Sanath Jayasuriya

infobox-image
Sanath jayasuriya portrait.jpg | Jayasuriya playing for Sri Lanka in 2008

Personal information
Full name	Sanath Teran Jayasuriya
Born	( | 1969-06-30 | ) | 30 June 1969 | (age 52) | Matara, Ceylon
Nickname	Master Blaster, Little Dynamite, Matara Hurricane | Matara Mauler
Height	5 ft 7 in (1.70 m)
Batting	Left-handed
Bowling	Slow left arm orthodox
Role	All-rounder

International information
National side	Sri Lanka (1989-2011)
Test debut (cap 49)	22 February 1991 v New Zealand
Last Test	1 December 2007 v England
ODI debut (cap 58)	26 December 1989 v Australia
Last ODI	28 June 2011 v England
ODI shirt no.	07
T20I debut (cap 4)	15 June 2006 v England
Last T20I	25 June 2011 v England

Domestic team information
1994-2011	Bloomfield
2005	Somerset
2007	Lancashire
2008	Warwickshire
2008-2010	Mumbai Indians
2010	Worcestershire
2011	Ruhuna Rhinos
2012	Kandurata Warriors
['Years | Team']

Career statistics
['Competition | Test | ODI | FC | T20', 'Matches | 110 | 445 | 265 | 111', 'Runs scored | 6,973 | 13,430 | 14,819 | 2,317', 'Batting average | 40.07 | 32.36 | 38.39 | 22.71', '100s/50s | 14/31 | 28/68 | 29/70 | 1/12', 'Top score | 340 | 189 | 340 | 114*', 'Balls bowled | 8,188 | 14,874 | 15,275 | 1,593', 'Wickets | 98 | 323 | 205 | 77', 'Bowling average | 34.34 | 36.75 | 33.20 | 25.75', '5 wickets in innings | 2 | 4 | 2 | 0', '10 wickets in match | 0 | 0 | 0 | 0', 'Best bowling | 5/34 | 6/29 | 5/34 | 4/24', 'Catches/stumpings | 78/0 | 123/0 | 162/0 | 21/0', 'Source: ESPNcricinfo, | 15 April 2021']

","To determine how old Sanath Jayasuriya was when he made his Test debut in 1991, we need to follow these steps:

1. Identify the year of Sanath Jayasuriya's birth from the Personal Information section.
   - Born: 30 June 1969

2. Determine the date of his Test debut.
   - Test debut: 22 February 1991

3. Calculate the age by subtracting the birth year from the debut year.
   - 1991 - 1969 = 22 years

4. Verify if any adjustments are needed due to the specific date within the year.
   - Since both dates are in different months, we don't need to adjust for the exact day.

Therefore, Sanath Jayasuriya was 22 years old when he made his Test debut in 1991.

Final Answer: Sanath Jayasuriya was 22 years old when he made his Test debut in 1991."
How old was Sean Kelly when he joined his first professional team?,21,cycling,105,<num_years>,years,tail,"category
cycling

caption
Sean Kelly

infobox-image
Sean Kelly, Tour de France 2009.jpg | Sean Kelly in July 2009

Personal information
Full name	John James Kelly
Nickname	Sean, King Kelly
Born	( | 1956-05-24 | ) | 24 May 1956 | (age 66) | Waterford City, County Waterford, Ireland
Height	1.80 m (5 ft 11 in)
Weight	77 kg (170 lb; 12 st 2 lb)

Team information
Current team	Retired
Discipline	Road
Role	Rider
Rider type	Started as a sprinter | Became an all-rounder

Professional teams
1977-1978	Flandria-Velda-Latina Assicurazioni
1979-1981	Splendor-Euro Soap
1982-1983	Sem-France Loire-Campagnolo
1984-1985	Skil-Reydel-Sem-Mavic
1986-1988	Kas
1989-1991	PDM-Concorde
1992-1993	Lotus-Festina
1994	Catavana

Major wins

Grand Tours | Tour de France | Points classification (1982, 1983, 1985, 1989) | Intermediate sprints classification (1982, 1983, 1989) | 5 individual stages | Vuelta a España | General classification | (1988) | Points classification (1980, 1985, 1986, 1988) | 16 individual stages | Stage races | Paris-Nice (1982, 1983, 1984, 1985, 1986, 1987, 1988) | Tour de Suisse (1983, 1990) | Tour of the Basque Country (1984, 1986, 1987) | Volta a Catalunya (1984, 1986) | Critérium International (1983, 1984, 1987) | One-day races and Classics | Milan-San Remo (1986, 1992) | Paris-Roubaix (1984, 1986) | Liège-Bastogne-Liège (1984, 1989) | Giro di Lombardia (1983, 1985, 1991) | Gent-Wevelgem (1988) | Paris-Tours (1984) | Other | Super Prestige Pernod International (1984-1986) | UCI Road World Cup (1989)

Representing | Ireland

Men's road bicycle racing

World Championships
['Bronze medal - third place | 1982 Goodwood | Road race', 'Bronze medal - third place | 1989 Chambéry | Road race']

","To determine how old Sean Kelly was when he joined his first professional team, we need to follow these steps:

1. Identify when Sean Kelly started his professional career.
2. Calculate his age at that time.

Step 1: Identifying the start of his professional career
From the ""Professional teams"" section, we can see that his career began in 1977 with Flandria-Velda-Latina Assicurazioni.

Step 2: Calculating his age
- Sean Kelly was born on May 24, 1956.
- He started his professional career in 1977.

To find out his age in 1977:
1977 - 1956 = 21 years old

Therefore, Sean Kelly was 21 years old when he joined his first professional team.

Final Answer: Sean Kelly was 21 years old when he joined his first professional team."
How old was Sebastian Vettel in the year he won his first championship?,23,f1,262,<num_years>,years,tail,"category
f1

caption
Sebastian Vettel

infobox-image
Sebastian Vettel 2015 Malaysia podium 1.jpg | Vettel at the 2015 Malaysian Grand Prix

Born
( | 1987-07-03 | ) | 3 July 1987 | (age 34) | Heppenheim, West Germany

Formula One World Championship career
Nationality	German
2022 team	Aston Martin-Mercedes
Car number	5
Entries	287 (286 starts)
Championships	4 (2010, 2011, 2012, 2013)
Wins	53
Podiums	122
Career points	3074
Pole positions	57
Fastest laps	38
First entry	2007 United States Grand Prix
First win	2008 Italian Grand Prix
Last win	2019 Singapore Grand Prix
Last entry	2022 Canadian Grand Prix
2021 position	12th (43 pts)

Signature
Website	sebastianvettel.de
['Sebastian Vettel signature']

","To determine how old Sebastian Vettel was when he won his first Formula One World Championship, we need to follow these steps:

1. Identify the year of Vettel's first championship win.
2. Calculate Vettel's age in that year.

Step 1: Identifying the year of Vettel's first championship win
From the ""Championships"" row, we see that Vettel won 4 championships: 2010, 2011, 2012, and 2013. The earliest year mentioned here is 2010, which is his first championship win.

Step 2: Calculating Vettel's age in 2010
Vettel was born on July 3, 1987. To find out how old he was in 2010:
- 2010 - 1987 = 23 years old
- Since his birthday in 1987 had already passed by the end of 2010, he would have turned 23 in 2010.

Therefore, Sebastian Vettel was 23 years old when he won his first Formula One World Championship in 2010.

Final Answer: Sebastian Vettel was 23 years old when he won his first championship in 2010."
How old was Sebastian Vettel when he first entered the 2007 United States Grand Prix?,20,f1,262,<num_years>,years,tail,"category
f1

caption
Sebastian Vettel

infobox-image
Sebastian Vettel 2015 Malaysia podium 1.jpg | Vettel at the 2015 Malaysian Grand Prix

Born
( | 1987-07-03 | ) | 3 July 1987 | (age 34) | Heppenheim, West Germany

Formula One World Championship career
Nationality	German
2022 team	Aston Martin-Mercedes
Car number	5
Entries	287 (286 starts)
Championships	4 (2010, 2011, 2012, 2013)
Wins	53
Podiums	122
Career points	3074
Pole positions	57
Fastest laps	38
First entry	2007 United States Grand Prix
First win	2008 Italian Grand Prix
Last win	2019 Singapore Grand Prix
Last entry	2022 Canadian Grand Prix
2021 position	12th (43 pts)

Signature
Website	sebastianvettel.de
['Sebastian Vettel signature']

","To determine how old Sebastian Vettel was when he first entered the 2007 United States Grand Prix, we need to follow these steps:

1. Identify the date of the 2007 United States Grand Prix.
2. Calculate Vettel's age on that specific date.

Step 1: The table provides information about Vettel's first entry into a Formula One race, which is the 2007 United States Grand Prix. However, it does not specify the exact date of this event.

Step 2: We know Vettel was born on 3 July 1987. Since the exact date of the 2007 United States Grand Prix is not provided, we can make a reasonable assumption based on typical dates for Formula One races.

The 2007 United States Grand Prix took place on October 7, 2007.

Now, let's calculate Vettel's age on October 7, 2007:
- Vettel was born on July 3, 1987.
- By October 7, 2007, he had already celebrated his 20th birthday.

Therefore, Sebastian Vettel was 20 years old when he first entered the 2007 United States Grand Prix.

Final Answer: Sebastian Vettel was 20 years old when he first entered the 2007 United States Grand Prix."
How old was Sebastian Vettel when he won the Italian Grand Prix?,21,f1,262,<num_years>,years,tail,"category
f1

caption
Sebastian Vettel

infobox-image
Sebastian Vettel 2015 Malaysia podium 1.jpg | Vettel at the 2015 Malaysian Grand Prix

Born
( | 1987-07-03 | ) | 3 July 1987 | (age 34) | Heppenheim, West Germany

Formula One World Championship career
Nationality	German
2022 team	Aston Martin-Mercedes
Car number	5
Entries	287 (286 starts)
Championships	4 (2010, 2011, 2012, 2013)
Wins	53
Podiums	122
Career points	3074
Pole positions	57
Fastest laps	38
First entry	2007 United States Grand Prix
First win	2008 Italian Grand Prix
Last win	2019 Singapore Grand Prix
Last entry	2022 Canadian Grand Prix
2021 position	12th (43 pts)

Signature
Website	sebastianvettel.de
['Sebastian Vettel signature']

","To determine how old Sebastian Vettel was when he won the Italian Grand Prix, we need to follow these steps:

1. Identify the year of the Italian Grand Prix victory.
2. Find Sebastian Vettel's birth year.
3. Calculate the age by subtracting the birth year from the race year.

Step 1: From the table, we can see that Vettel's first win was at the 2008 Italian Grand Prix.

Step 2: Vettel was born on July 3, 1987, as stated in the ""Born"" section of the table.

Step 3: To calculate his age in 2008:
   2008 - 1987 = 21 years old

Therefore, Sebastian Vettel was 21 years old when he won the Italian Grand Prix.

Final Answer: Sebastian Vettel was 21 years old when he won the Italian Grand Prix."
How old was Sebastian Vettel when he won the United States Grand Prix?,20,f1,262,<num_years>,years,tail,"category
f1

caption
Sebastian Vettel

infobox-image
Sebastian Vettel 2015 Malaysia podium 1.jpg | Vettel at the 2015 Malaysian Grand Prix

Born
( | 1987-07-03 | ) | 3 July 1987 | (age 34) | Heppenheim, West Germany

Formula One World Championship career
Nationality	German
2022 team	Aston Martin-Mercedes
Car number	5
Entries	287 (286 starts)
Championships	4 (2010, 2011, 2012, 2013)
Wins	53
Podiums	122
Career points	3074
Pole positions	57
Fastest laps	38
First entry	2007 United States Grand Prix
First win	2008 Italian Grand Prix
Last win	2019 Singapore Grand Prix
Last entry	2022 Canadian Grand Prix
2021 position	12th (43 pts)

Signature
Website	sebastianvettel.de
['Sebastian Vettel signature']

","To determine Sebastian Vettel's age when he won the United States Grand Prix, we need to follow these steps:

1. Identify the year of the United States Grand Prix.
2. Find out when Sebastian Vettel won the United States Grand Prix.
3. Calculate his age based on the birth year provided.

Step 1: The United States Grand Prix is typically held in late September or early October each year. However, the specific year isn't mentioned in the question, so we'll need to use the information given about Vettel's career timeline.

Step 2: Looking at Vettel's career information:
- First win: 2008 Italian Grand Prix
- Last win: 2019 Singapore Grand Prix

The United States Grand Prix can be found between these two dates. In 2008, the United States Grand Prix was held on September 28. 

Step 3: We know Vettel was born on July 3, 1987. To find out how old he was in 2008:
- Age = Year of event - Year of birth + (If birthday has not passed in the event year, subtract 1)
- For 2008: 2008 - 1987 + 0 (since his birthday had already passed by September 28) = 21 years old

Therefore, Sebastian Vettel was 21 years old when he won the 2008 United States Grand Prix.

Final Answer: Sebastian Vettel was 21 years old when he won the United States Grand Prix."
How old was Shaun Pollock when he made his ODI debut in 1996?,23,cricket,54,<num_years>,years,tail,"category
cricket

caption
Shaun Pollock

infobox-image
Shaun Pollock.JPG

Personal information
Full name	Shaun Maclean Pollock
Born	( | 1973-07-16 | ) | 16 July 1973 | (age 48) | Port Elizabeth, Cape Province, South Africa
Nickname	Polly
Height	6 ft 1 in (1.85 m)
Batting	Right-handed
Bowling	Right arm fast-medium
Role	Bowling All-rounder
Relations	Andrew Pollock (grandfather) | Peter Pollock (father) | Graeme Pollock (uncle)

International information
National side	South Africa (1995-2008)
Test debut (cap 261)	16 November 1995 v England
Last Test	10 January 2008 v West Indies
ODI debut (cap 39)	9 January 1996 v England
Last ODI	3 February 2008 v West Indies
ODI shirt no.	7
T20I debut (cap 10)	21 October 2005 v New Zealand
Last T20I	18 January 2008 v West Indies

Domestic team information
1992/93-2003/04	KwaZulu-Natal
1996-2002	Warwickshire
2004/05	Dolphins
2008	Durham
['Years | Team']

Career statistics
['Competition | Test | ODI | FC | LA', 'Matches | 108 | 303 | 186 | 435', 'Runs scored | 3,781 | 3,519 | 7,021 | 5,494', 'Batting average | 32.31 | 26.45 | 33.11 | 26.66', '100s/50s | 2/16 | 1/14 | 6/35 | 3/24', 'Top score | 111 | 130 | 150* | 134*', 'Balls bowled | 24,353 | 15,712 | 39,067 | 21,588', 'Wickets | 421 | 393 | 667 | 573', 'Bowling average | 23.11 | 24.50 | 23.25 | 22.93', '5 wickets in innings | 16 | 5 | 22 | 7', '10 wickets in match | 1 | 0 | 2 | 0', 'Best bowling | 7/87 | 6/35 | 7/33 | 6/21', 'Catches/stumpings | 72/- | 108/- | 132/- | 153/-', 'Source: CricketArchive, | 20 September 2016']

","To determine how old Shaun Pollock was when he made his ODI debut in 1996, we need to follow these steps:

1. Find his birth year from the Personal information section.
2. Calculate his age in 1996 based on his birth year.

Step 1: From the Personal information section, we can see that Shaun Pollock was born on 16 July 1973.

Step 2: To calculate his age in 1996:
- The year of his ODI debut is 1996.
- He was born in 1973.
- Therefore, in 1996, he would be 1996 - 1973 = 23 years old.

Thus, Shaun Pollock was 23 years old when he made his ODI debut in 1996.

Final Answer: 23 years old."
How old was Singh when he won gold in the Asia Cup?,23,hockey,486,<num_years>,years,tail,"category
hockey

caption
Gagan Ajit Singh

Personal information
Born	( | 1980-12-09 | ) | 9 December 1980 | (age 41) | Firozpur, Punjab, India
Playing position	Forward

Senior career
Years	Team
	Hoofdklasse
2005-2007	HC Klein Zwitserland
2012	Sher-e-Punjab

National team
['Years | Team | Apps | (Gls)', '-2001 | India U21', '1997-2007 | India | 200+ | (100+)']

Men's field hockey

Representing | India

Asian Games
['Silver medal - second place | 2002 Busan | Team']

Asia Cup
['Gold medal - first place | 2003 Kuala Lumpur | Team', 'Bronze medal - third place | 1999 Kula Lumpur | Team']

Champions Challenge
['Gold medal - first place | 2001 Kuala Lumpur | Team']

Junior World Cup
['Gold medal - first place | 2001 Hobart | Team']

","To determine how old Gagan Ajit Singh was when he won gold in the Asia Cup, we need to follow these steps:

1. Identify the year he won the gold in the Asia Cup.
2. Calculate his age based on his birth year.

From the table:
1. The Asia Cup gold medal was won in 2003 in Kuala Lumpur.
2. Gagan Ajit Singh was born on 9 December 1980.

Now, let's calculate his age in 2003:
- Year of birth: 1980
- Year of achievement: 2003
- Age in 2003 = 2003 - 1980 = 23 years old

Therefore, Gagan Ajit Singh was 23 years old when he won the gold medal in the Asia Cup in 2003.

Final Answer: Gagan Ajit Singh was 23 years old when he won gold in the Asia Cup."
How old was Tarek Momen when he achieved his highest ranking?,31,squash,110,<num_years>,years,tail,"category
squash

caption
Tarek Momen

infobox-image
Tarek Momen.jpg | Tarek Momen

Nickname(s)
The Viper, The Momenator

Country
Egypt

Residence
Cairo, Egypt

Born
( | 1988-02-23 | ) | 23 February 1988 | (age 34) | Cairo, Egypt

Height
1.74 m (5 ft 9 in)

Weight
66 kg (146 lb)

Turned Pro
2005

Retired
Active

Plays
Right-handed

Coached by
Haitham Effat, Samir El Degwi

Racquet used
Harrow

Website
Tarek Momen on Twitter

Men's singles
Highest ranking	No. 3 (February 2019)
Current ranking	No. 4 (December 2021)
Title(s)	8
Tour final(s)	27
World Open	W | (2019-20)

Men's squash

Representing | Egypt

World Championships
['Bronze medal - third place | 2015 Bellevue | Singles', 'Silver medal - second place | 2018-19 Chicago | Singles', 'Gold medal - first place | 2019-20 Doha | Singles']

World Team Championships
['Silver medal - second place | 2013 Mulhouse | Team', 'Gold medal - first place | 2019 Washington D.C. | Team']

Last updated: July 2020.

","To determine how old Tarek Momen was when he achieved his highest ranking, we need to follow these steps:

1. Identify the highest ranking from the given information.
2. Determine the year when he achieved this ranking.
3. Calculate his age at that time.

Step 1: From the table, we see that Tarek Momen's highest ranking was No. 3, which occurred in February 2019.

Step 2: We know Tarek Momen was born on February 23, 1988. Therefore, his highest ranking of No. 3 was achieved on February 23, 2019.

Step 3: To calculate his age:
   - He was born on February 23, 1988
   - His highest ranking was achieved on February 23, 2019
   - The difference between these dates is exactly 1 year

Therefore, Tarek Momen was 31 years old when he achieved his highest ranking of No. 3 in February 2019.

Final Answer: Tarek Momen was 31 years old when he achieved his highest ranking."
How old was Tarek Momen when he reached his highest ranking in 2019?,31,squash,110,<num_years>,years,tail,"category
squash

caption
Tarek Momen

infobox-image
Tarek Momen.jpg | Tarek Momen

Nickname(s)
The Viper, The Momenator

Country
Egypt

Residence
Cairo, Egypt

Born
( | 1988-02-23 | ) | 23 February 1988 | (age 34) | Cairo, Egypt

Height
1.74 m (5 ft 9 in)

Weight
66 kg (146 lb)

Turned Pro
2005

Retired
Active

Plays
Right-handed

Coached by
Haitham Effat, Samir El Degwi

Racquet used
Harrow

Website
Tarek Momen on Twitter

Men's singles
Highest ranking	No. 3 (February 2019)
Current ranking	No. 4 (December 2021)
Title(s)	8
Tour final(s)	27
World Open	W | (2019-20)

Men's squash

Representing | Egypt

World Championships
['Bronze medal - third place | 2015 Bellevue | Singles', 'Silver medal - second place | 2018-19 Chicago | Singles', 'Gold medal - first place | 2019-20 Doha | Singles']

World Team Championships
['Silver medal - second place | 2013 Mulhouse | Team', 'Gold medal - first place | 2019 Washington D.C. | Team']

Last updated: July 2020.

","To determine how old Tarek Momen was when he reached his highest ranking in 2019, we need to follow these steps:

1. Identify the year of his highest ranking:
   From the table, the highest ranking is listed as ""No. 3 (February 2019)""

2. Determine Tarek Momen's age in February 2019:
   - He was born on February 23, 1988.
   - In February 2019, he would have just turned 31 years old.

Therefore, Tarek Momen was 31 years old when he reached his highest ranking in February 2019.

Final Answer: Tarek Momen was 31 years old when he reached his highest ranking in 2019."
How old was Tarek Momen when he turned pro?,17,squash,110,<num_years>,years,tail,"category
squash

caption
Tarek Momen

infobox-image
Tarek Momen.jpg | Tarek Momen

Nickname(s)
The Viper, The Momenator

Country
Egypt

Residence
Cairo, Egypt

Born
( | 1988-02-23 | ) | 23 February 1988 | (age 34) | Cairo, Egypt

Height
1.74 m (5 ft 9 in)

Weight
66 kg (146 lb)

Turned Pro
2005

Retired
Active

Plays
Right-handed

Coached by
Haitham Effat, Samir El Degwi

Racquet used
Harrow

Website
Tarek Momen on Twitter

Men's singles
Highest ranking	No. 3 (February 2019)
Current ranking	No. 4 (December 2021)
Title(s)	8
Tour final(s)	27
World Open	W | (2019-20)

Men's squash

Representing | Egypt

World Championships
['Bronze medal - third place | 2015 Bellevue | Singles', 'Silver medal - second place | 2018-19 Chicago | Singles', 'Gold medal - first place | 2019-20 Doha | Singles']

World Team Championships
['Silver medal - second place | 2013 Mulhouse | Team', 'Gold medal - first place | 2019 Washington D.C. | Team']

Last updated: July 2020.

","To determine how old Tarek Momen was when he turned pro, we need to follow these steps:

1. Find Tarek Momen's birth year:
   - Born: 23 February 1988

2. Find the year he turned pro:
   - Turned Pro: 2005

3. Calculate the age difference between these two years:
   - 2005 - 1988 = 17 years

Therefore, Tarek Momen was 17 years old when he turned pro.

Final Answer: Tarek Momen was 17 years old when he turned pro."
How old was Tochiazuma Daisuke when he made his debut?,18,sumo,169,<num_years>,years,tail,"category
sumo

Tochiazuma Daisuke

栃東 大裕
['Tochiazuma Daisuke.jpg']

Personal information
Born	Daisuke Shiga | ( | 1976-11-09 | ) | November 9, 1976 | (age 45) | Tokyo, Japan
Height	1.80 m (5 ft 11 in)
Weight	155 kg (342 lb; 24.4 st)
Web presence	website

Career
Stable	Tamanoi
Record	560-317-169
Debut	November, 1994
Highest rank	Ōzeki (January, 2002)
Retired	May, 2007
Elder name	Tamanoi
Championships	3 (Makuuchi) | 1 (Jūryō) | 1 (Makushita) | 1 (Sandanme) | 1 (Jonidan) | 1 (Jonokuchi)
Special Prizes	Outstanding Performance (3) | Fighting Spirit (2) | Technique (7)
Gold Stars	4 | Takanohana II (2) | Musashimaru | Akebono

* Up to date as of May 2007.

","To determine how old Tochiazuma Daisuke was when he made his debut, we need to follow these steps:

1. Find his birth date from the personal information section.
2. Find his debut date from the career section.
3. Calculate the age difference between these two dates.

Step 1: His birth date is given as November 9, 1976.

Step 2: His debut date is given as November, 1994.

Step 3: Since both dates are in November, we only need to calculate the difference in years:
1994 - 1976 = 18 years

Therefore, Tochiazuma Daisuke was 18 years old when he made his debut.

Final Answer: Tochiazuma Daisuke was 18 years old when he made his debut."
How old was Tochiazuma Daisuke when he retired from sumo?,30,sumo,169,<num_years>,years,tail,"category
sumo

Tochiazuma Daisuke

栃東 大裕
['Tochiazuma Daisuke.jpg']

Personal information
Born	Daisuke Shiga | ( | 1976-11-09 | ) | November 9, 1976 | (age 45) | Tokyo, Japan
Height	1.80 m (5 ft 11 in)
Weight	155 kg (342 lb; 24.4 st)
Web presence	website

Career
Stable	Tamanoi
Record	560-317-169
Debut	November, 1994
Highest rank	Ōzeki (January, 2002)
Retired	May, 2007
Elder name	Tamanoi
Championships	3 (Makuuchi) | 1 (Jūryō) | 1 (Makushita) | 1 (Sandanme) | 1 (Jonidan) | 1 (Jonokuchi)
Special Prizes	Outstanding Performance (3) | Fighting Spirit (2) | Technique (7)
Gold Stars	4 | Takanohana II (2) | Musashimaru | Akebono

* Up to date as of May 2007.

","To determine Tochiazuma Daisuke's age when he retired from sumo, we need to follow these steps:

1. Identify his birth date:
   - Born on November 9, 1976

2. Identify his retirement date:
   - Retired in May, 2007

3. Calculate the difference between the retirement year and birth year:
   - 2007 - 1976 = 31 years

4. Check if he had already had his birthday in 2007:
   - Since he retired in May, he would not have had his birthday yet in 2007

5. Adjust the age calculation:
   - He was 30 years old when he retired in May 2007

Therefore, Tochiazuma Daisuke was 30 years old when he retired from sumo.

Final Answer: Tochiazuma Daisuke was 30 years old when he retired from sumo."
How old was Toshimitsu Obata when he became Yokozuna?,21,sumo,148,<num_years>,years,tail,"category
sumo

Kitanoumi Toshimitsu

北の湖敏満
['Kitanoumi in Sumiyoshi Taisha (1) IMG 1452 20130302.JPG | Kitanoumi in 2013']

Personal information
Born	Toshimitsu Obata | ( | 1953-05-16 | ) | May 16, 1953 | Hokkaido, Japan
Died	November 20, 2015 | (2015-11-20) | (aged 62) | Fukuoka, Japan
Height	1.79 m (5 ft | 10 | + | 1 | ⁄ | 2 |  in)
Weight	169 kg (373 lb; 26.6 st)

Career
Stable	Mihogaseki
Record	951-350-107
Debut	January 1967
Highest rank	Yokozuna (July 1974)
Retired	January 1985
Elder name	Kitanoumi
Championships	24 (Makuuchi)
Special Prizes	Outstanding Performance (2) | Fighting Spirit (1)
Gold Stars	1 (Kitanofuji)

* Up to date as of June 2020.

","To determine how old Toshimitsu Obata was when he became Yokozuna, we need to follow these steps:

1. Identify the year Toshimitsu Obata became Yokozuna.
2. Determine his birth year.
3. Calculate the age difference between these two years.

Step 1: From the ""Career"" section, we can see that Toshimitsu Obata's highest rank was Yokozuna in July 1974.

Step 2: His birth year is given in the ""Personal information"" section as 1953.

Step 3: To calculate his age in 1974:
1974 - 1953 = 21

Therefore, Toshimitsu Obata was 21 years old when he became Yokozuna.

Final Answer: Toshimitsu Obata was 21 years old when he became Yokozuna."
How old was Yamamoto when his youth career ended?,18,boxing,484,<num_years>,years,tail,"category
boxing

caption
Shohei Yamamoto | 山本 翔平

Personal information
Full name	Shohei Yamamoto
Date of birth	( | 1982-08-29 | ) | August 29, 1982 | (age 39)
Place of birth	Nagaokakyo, Kyoto, Japan
Height	1.73 m (5 ft 8 in)
Position(s)	Midfielder

Youth career
1995-2000	Kyoto Purple Sanga

Senior career*
['Years | Team | League appearances | ( | League goals | )', '2001 | Kyoto Purple Sanga | 0 | (0)', '2002-2003 | Mito HollyHock | 27 | (0)', ""2004-2006 | ALO's Hokuriku | 76 | (5)"", '2007-2009 | Roasso Kumamoto | 84 | (1)', '2010-2012 | V-Varen Nagasaki | 53 | (0)', '2013-2017 | Kamatamare Sanuki | 140 | (3)', '2018 | Ococias Kyoto AC | 3 | (0)', 'Total | 383 | (9)', '*Club domestic league appearances and goals']

","To determine how old Shohei Yamamoto was when his youth career ended, we need to follow these steps:

1. Identify the duration of Yamamoto's youth career.
2. Calculate his age at the end of this period.

Step 1: The youth career is mentioned in the table under ""Youth career"":
1995-2000 | Kyoto Purple Sanga

Step 2: We know from the ""Personal information"" section that Shohei Yamamoto was born on August 29, 1982. His youth career ended in 2000. To calculate his age:
- Start year of youth career: 1995
- End year of youth career: 2000
- Age calculation: 2000 - 1982 = 18 years old

Therefore, Shohei Yamamoto was 18 years old when his youth career ended.

Final Answer: 18 years old"
"If the first report of the White House COVID-19 outbreak had occurred a month later than it actually did, on what date would it have occurred?","November 1, 2020",disease,1205,"%B %d, %Y",date,tail,"category
disease

White House COVID-19 outbreak
Disease	COVID-19
Virus strain	SARS-CoV-2
Location	White House, Washington, D.C., United States
First reported	October 1, 2020
Index case	September 30, 2020
Arrival date	September 26, 2020 | ; 2 years ago |  ( | 2020-09-26 | )
Confirmed cases	Total | At least 53, including President Trump | Pre-nomination | At least six as of October 14 | Nomination | At least 25 as of October 14 | Pence staff | At least 5 as of November 11 | Election Day | At least 20 as of November 11
Hospitalized cases	At least one, by October 15
[""President Trump Nominates Judge Amy Coney Barrett for Associate Justice of the U.S. Supreme Court (50397097478).jpg | President Donald Trump speaking during the event held to announce Amy Coney Barrett's nomination to the Supreme Court in the White House Rose Garden.""]

","To determine the date if the first report of the White House COVID-19 outbreak had occurred a month later, we need to follow these steps:

1. Identify the actual first report date from the table.
2. Add one month to this date.

From the table, the first report date is given as October 1, 2020.

Adding one month to October 1, 2020:
- October + 1 month = November 1, 2020

Therefore, if the first report of the White House COVID-19 outbreak had occurred a month later, it would have occurred on November 1, 2020.

Final Answer: November 1, 2020"
In how many months will the Arab Socialist Ba'ath Party celebrate its 76th anniversary?,4,political party,183,<num_months>,months,tail,"category
political party

Arab Socialist Ba'ath Party - Syria Region | حزب البعث العربي الاشتراكي - قطر سوريا
Secretary-General	Bashar al-Assad
Assistant Secretary-General	Hilal Hilal
Founders	Michel Aflaq | Salah al-Din al-Bitar | Akram al-Hawrani
Founded	7 April 1947 |  ( | 1947-04-07 | )
Headquarters	Damascus, Syria
Newspaper	Al-Ba'ath | and | Al-Thawra
Student wing	National Union of Students Ba'ath Vanguards
Youth wing	Revolutionary Youth Union
Paramilitary wing	Ba'ath Brigades (2012-2018)
Membership	Increase |  1,200,000 (2010)
Ideology	Neo-Ba'athism
National affiliation	National Progressive Front
Regional affiliation	Syria-based Ba'ath Party
Colors	(official, Pan-Arab colors)
Seats in the | People's Council	167 / 250
Seats in the | Council of Ministers	27 / 30
[""Logo of the Syrian Ba'ath.png""]

Party flag
[""Flag of the Ba'ath Party.svg""]

Website
['www | .baathparty | .sy', 'Politics of Syria | Political parties | Elections']

","To determine in how many months the Arab Socialist Ba'ath Party will celebrate its 76th anniversary, we need to follow these steps:

1. Identify the founding date of the party.
2. Calculate the number of years since its founding.
3. Determine the current month and year.
4. Calculate the remaining months until the next anniversary.

Step 1: The founding date of the Arab Socialist Ba'ath Party is 7 April 1947.

Step 2: As of December 2022:
- From 1947 to 2022 is 75 years.
- This means they have already celebrated 75 anniversaries.

Step 3: Current month is December 2022.

Step 4: To calculate the remaining months until the 76th anniversary:
- The next anniversary will be on 7 April 2023.
- From December 2022 to March 2023 is 4 months.

Therefore, the Arab Socialist Ba'ath Party will celebrate its 76th anniversary in 4 months from December 2022.

Final Answer: 4 months"
