question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
What year was the last television special featuring Rudolph the Red-Nosed Reindeer?,2010,character,1095,yyyy,date_years,head,"category
character

Rudolph the Red-Nosed Reindeer
First appearance	1939
Created by	Robert L. May
Voiced by	Billie Mae Richards (TV specials, 1964-2010) | Kathleen Barr ( | Rudolph the Red-Nosed Reindeer: The Movie | , | Rudolph the Red-Nosed Reindeer and the Island of Misfit Toys | )
['Rudolph, The Red-Nosed Reindeer Marion Books.jpg | Cover of one of the books of the Robert L. May story by Maxton Publishers, Inc.']

In-universe information
Nickname	Rudolph in | Rudolph the Red-Nosed Reindeer: The Movie | : Red, Rudy, Rudy the Red nosed Reject, Neon-nose.
Species	Reindeer
Gender	Male
Title	The Red Nosed Reindeer
Family	Donner and Mrs. Donner (parents in 1964 TV special) | Blitzen (father in 1998 film) | Mitzi (mother in 1998 film) | Rusty (brother in | Holidaze: The Christmas That Almost Didn't Happen | ) | Arrow (cousin in 1998 film) | Comet, Cupid and Dasher (uncles in 1998 film) | Leroy, the Redneck Reindeer (cousin from the Joe Diffie song of the same name, on the album, | Mr. Christmas | ) | Robbie (son in | Robbie the Reindeer | )

","To determine the last television special featuring Rudolph the Red-Nosed Reindeer, we need to focus on the information provided about voice actors and their involvement in different media forms. 

From the table:
- Billie Mae Richards voiced Rudolph in TV specials from 1964 to 2010.
- Kathleen Barr voiced Rudolph in movies, specifically ""Rudolph the Red-Nosed Reindeer: The Movie"" and ""Rudolph the Red-Nosed Reindeer and the Island of Misfit Toys"".

Since the question specifically asks about the last television special, we should look at the period when Billie Mae Richards was active, which ends in 2010. There's no mention of any later television specials after this date.

Therefore, based on the given information, the last television special featuring Rudolph the Red-Nosed Reindeer aired in 2010.

Final Answer: 2010"
"What year was the live version of ""3 a.m. Eternal"" released?",1991,music,1071,yyyy,date_years,head,"category
music

""3 a.m. Eternal""
['The KLF- 3 a.m. Eternal (pure trance original).jpg | Pure Trance Original (005T) cover']

Single by the KLF

from the album | The White Room
Released	May 1989 ( | Pure Trance 2 | ) | 7 January 1991 ( | Live at the S.S.L. | ) | January 1992 ( | The KLF vs ENT version | )
Genre	House
Length	5 | 55 | ( | Pure Trance Original | ) | 5:50 ( | Live at the S.S.L. | ) | 2:43 ( | The KLF vs ENT version | )
Label	KLF Communications (UK)
Songwriter(s)	Jimmy Cauty | Bill Drummond
Producer(s)	Bill Drummond | Jimmy Cauty

Drummond & Cauty singles chronology
['""What Time Is Love? (Pure Trance)"" | (1988) | "" | 3 a.m. Eternal | "" | (1989) | ""Kylie Said to Jason"" | (1989)', '""What Time Is Love? (Live at Trancentral)"" | (1990) | "" | 3 a.m. Eternal (Live at the S.S.L.) | "" | (1991) | ""Last Train to Trancentral (Live from the Lost Continent)"" | (1991)', '""Justified and Ancient (Stand by The JAMs)"" | (1991) | "" | 3 a.m. Eternal (The KLF vs ENT version) | "" | (1992) | ""K Cera Cera"" | (1993)']

Alternative cover
['""Live at the S.S.L."" cover | ""Live at the S.S.L."" cover']

","To find the release year of the live version of ""3 a.m. Eternal"", let's follow these steps:

1. Identify the different versions of the song listed in the table.
2. Look for the specific version that mentions it being a live performance.

Step 1: Different versions listed:
- Pure Trance Original (May 1989)
- Live at the S.S.L. (January 1991)
- The KLF vs ENT version (January 1992)

Step 2: Identifying the live version:
The ""Live at the S.S.L."" version matches our search criteria as it explicitly states it's a live performance.

Therefore, the live version of ""3 a.m. Eternal"" was released in January 1991.

Final Answer: 1991"
What year was the most illustrious of Brooks's career?,2002,nfl,547,yyyy,date_years,head,"category
nfl

caption
Derrick Brooks

infobox-image
refer to caption | Brooks with the 2006 Pro Bowl MVP trophy

No. 55
Position	Outside linebacker

Personal information
Born	( | 1973-04-18 | ) | April 18, 1973 | (age 49) | Pensacola, Florida
Height	6 ft 0 in (1.83 m)
Weight	235 lb (107 kg)

Career information
High school	Washington | (Pensacola, Florida)
College	Florida State (1991-1994)
NFL Draft	1995 / Round: 1 / Pick: 28

Career history

As a player
['Tampa Bay Buccaneers (1995-2008)']

As an executive
['Tampa Bay Storm (2011-2017) (co-owner/president)']

Career highlights and awards
['Super Bowl champion (XXXVII) | NFL Defensive Player of the Year (2002) | Walter Payton NFL Man of the Year (2000) | 5× First-team All-Pro (1999, 2000, 2002, 2004, 2005) | 4× Second-team All-Pro (1997, 1998, 2001, 2003) | 11× Pro Bowl (1997-2006, 2008) | PFWA All-Rookie Team (1995) | NFL 100th Anniversary All-Time Team | NFL 2000s All-Decade Team | Tampa Bay Buccaneers Ring of Honor | Tampa Bay Buccaneers No. 55 retired | Bart Starr Award (2004) | Jack Lambert Trophy (1994) | 2× Consensus All-American (1993, 1994) | Bowl Coalition national champion (1993) | ACC Defensive Player of the Year (1993) | Florida State Seminoles Jersey No. 10 honored']

Career NFL statistics
Tackles	1,715
Quarterback sacks	13.5
Interceptions	25
Forced fumbles	24
Touchdowns	7

Player stats at | NFL.com | · | PFR

Pro Football Hall of Fame

College Football Hall of Fame

","To determine the most illustrious year of Derrick Brooks' career, let's analyze his achievements year by year.

From the provided information:
- He was drafted in 1995.
- His notable achievements include being the NFL Defensive Player of the Year (2002), winning Super Bowl XXXVII (2003), and making the Pro Bowl multiple times between 1997 and 2006.

Analyzing each significant achievement:
- NFL Defensive Player of the Year (2002): This award indicates he was the best defensive player in the league that year.
- Super Bowl XXXVII (2003): Winning a Super Bowl is one of the highest honors in football.
- Pro Bowl selections: He was selected for the Pro Bowl eleven times from 1997 to 2006 and again in 2008. Being chosen for the Pro Bowl multiple years shows consistent excellence.

Among these achievements, winning the NFL Defensive Player of the Year and the Super Bowl are particularly outstanding. However, considering the broader impact and recognition, winning Super Bowl XXXVII stands out as it signifies not only individual excellence but also team success.

Therefore, the most illustrious year of Derrick Brooks' career appears to be 2003 when he won the Super Bowl.

Final Answer: The most illustrious year of Derrick Brooks' career was 2003 when he won the Super Bowl."
What year was the most recent edition of Atlantis released?,2019,board game,1163,yyyy,date_years,head,"category
board game

caption
Atlantis

infobox-image
ArcanumRPGCover.jpg | The Arcanum | , 1st book of | The Atlantean Trilogy

Designers
Stephan Michael Sechi, Vernie Taylor, Steven Cordovano, J. Andrew Keith

Publishers
Bard Games | Death's Edge Games | ZiLa Games | Khepera Publishing

Publication
1984 (1st edition) | 1985 (2nd edition) | 1996 (3rd edition) | 2014 (Second Age) | 2019 (30th Anniversary Edition)

Genres
Historical fantasy | Sword and Sorcery

Systems
Custom, Omni System

","To find the most recent edition of Atlantis that was released, we need to look at the publication years listed for each edition.

The editions and their release years are:
- 1st edition: 1984
- 2nd edition: 1985
- 3rd edition: 1996
- Second Age: 2014
- 30th Anniversary Edition: 2019

By comparing these years, it is clear that the most recent edition was released in 2019.

Final Answer: 2019"
What year was the most recent edition of Catan published?,2015,board game,1147,yyyy,date_years,head,"category
board game

caption
Catan

infobox-image
Catan-2015-boxart.jpg

Other names
The Settlers of Catan

Designers
Klaus Teuber

Publishers
Kosmos (Germany) | Catan Studio (English-language) | Filosofia (France) | 999 Games (Benelux) | GP, Inc. (Japan) | Korea Board Games (Korea) | Smart (Russia) | Devir (Mexico) | Κάισσα (Greece) | Devir (Brazil) | HaKubia (Israel) | Galakta (Poland) | Albi (Czechia and Slovakia) | BrainGames (Latvia)

Publication
First edition: 1995 | ; 27 years ago |  ( | 1995 | ) | Second edition: 1996 | ; 26 years ago |  ( | 1996 | ) | Third edition: 1997 | ; 25 years ago |  ( | 1997 | ) | Fourth edition: 2007 | ; 15 years ago |  ( | 2007 | ) | Fifth edition: June 2015 | ; 7 years ago |  ( | 2015-06 | )

Players
3 to 4 (standard) | 5, or 6 (with expansions) | 5-12 (movie edition)

Setup time
15 minutes

Playing time
1-2 hours

Random chance
low-moderate

Skills required
Strategy | Negotiation

Website
catan | .com

","To find the most recent edition of Catan that was published, let's go through the information provided about each edition:

1. First edition: Published in 1995.
2. Second edition: Published in 1996.
3. Third edition: Published in 1997.
4. Fourth edition: Published in 2007.
5. Fifth edition: Published in June 2015.

Among these years, we can see that the latest publication date is for the fifth edition, which was released in June 2015.

Final Answer: The most recent edition of Catan was published in 2015."
"What year was the movie ""8 Mile"" released?",2002,movie,1077,yyyy,date_years,head,"category
movie

8 Mile
Directed by	Curtis Hanson
Written by	Scott Silver
Produced by	Curtis Hanson | Brian Grazer | Jimmy Iovine
Starring	Eminem | Mekhi Phifer | Brittany Murphy | Kim Basinger | Eugene Byrd
Cinematography	Rodrigo Prieto
Edited by	Jay Rabinowitz | Craig Kitson
Music by	Eminem
Production | companies	Imagine Entertainment | Mikona Productions GmbH & Co. KG
Distributed by	Universal Pictures
Release date	November 8, 2002 |  ( | 2002-11-08 | )
Running time	110 minutes
Country	United States
Language	English
Budget	$41 million
Box office	$242.9 million
['Eight mile ver2.jpg | Theatrical release poster']

","The question asks for the release year of the movie ""8 Mile"". In the provided table, there's a row that gives information about the release date:

- The release date is listed as ""November 8, 2002"".

From this information, we can conclude that the movie ""8 Mile"" was released in the year 2002.

Final Answer: The movie ""8 Mile"" was released in 2002."
"What year was the single ""2 of Amerikaz Most Wanted"" released?",1996,music,1066,yyyy,date_years,head,"category
music

""2 of Amerikaz Most Wanted""

Promotional single by 2Pac featuring Snoop Doggy Dogg

from the album | All Eyez on Me
Released	May 7, 1996 |  ( | 1996-05-07 | )
Recorded	October 1995
Studio	Can-Am Studios | (Los Angeles, California)
Genre	Gangsta rap | G-funk
Length	4 | 05 | (album version) | 5:31 | (music video)
Label	Death Row | Interscope
Songwriter(s)	Tupac Shakur | Calvin Broadus | Delmar Arnaud
Producer(s)	Daz Dillinger

2Pac chronology
['""California Love"" | (1995) | "" | 2 of Amerikaz Most Wanted | "" | (1996) | ""How Do U Want It"" | (1996)']

Snoop Doggy Dogg chronology
[""New York, New York | (1995) | 2 of Amerikaz Most Wanted | (1996) | Snoop's Upside Ya Head | (1996)""]

Music video
['""2 of Amerikaz Most Wanted"" | on YouTube']

","The table provides information about the song ""2 of Amerikaz Most Wanted,"" including its release date. Under the ""Released"" row, it states May 7, 1996. 

Final Answer: The single ""2 of Amerikaz Most Wanted"" was released in 1996."
"What year was the single ""21st Century Breakdown"" released?",2009,music,1070,yyyy,date_years,head,"category
song

""21st Century Breakdown""
['Green Day - 21st Century Breakdown single cover.jpg']

Single by Green Day

from the album | 21st Century Breakdown
Released	December 21, 2009
Recorded	2008-2009 at Ocean Way Recording, Hollywood, California; Studio 880, Oakland, California; Jel Studios, Newport Beach, California; Costa Mesa Studios, Costa Mesa, California
Genre	
Length	5 | 09 | (album) | 4:41 (radio/video)
Label	Reprise
Songwriter(s)	Billie Joe Armstrong | Mike Dirnt | Tré Cool
Producer(s)	Butch Vig | Green Day

Green Day singles chronology
['""East Jesus Nowhere"" | (2009) | "" | 21st Century Breakdown | "" | (2009) | ""Last of the American Girls"" | (2010)']

Music video
['""21st Century Breakdown"" | on YouTube']

","The table provides specific information about the song ""21st Century Breakdown,"" including its release details. Under the ""Released"" row, it clearly states that the song was released on December 21, 2009.

Therefore, the single ""21st Century Breakdown"" was released in 2009.

Final Answer: 2009"
What year would Percy Faith have had to die to live to be 100 years old?,2008,musician,472,yyyy,date_years,head,"category
musician

Percy Faith
['Faith at work in 1949 | Faith at work in 1949']

Background information
Born	April 7, 1908 | Toronto, Ontario, Canada
Died	February 9, 1976 | (1976-02-09) |  (aged 67) | Encino, California, U.S.
Occupation(s)	Bandleader, orchestrator, composer

","To determine the year Percy Faith would have had to die to live to be 100 years old, we need to follow these steps:

1. Identify Percy Faith's birth year from the given background information.
2. Calculate the year he would turn 100 by adding 100 years to his birth year.

Step 1: According to the background information, Percy Faith was born on April 7, 1908.

Step 2: To find out the year he would turn 100, we add 100 years to his birth year:
1908 + 100 = 2008

Therefore, Percy Faith would have had to die in the year 2008 or later to live to be 100 years old. However, since he actually died on February 9, 1976, he did not reach 100 years of age.

Final Answer: Percy Faith would have had to die in the year 2008 or later to live to be 100 years old."
When did OSC Metalist Stadium first open?,1926,stadium,627,yyyy,date_years,head,"category
stadium

caption
OSC Metalist

Metalist Stadium Kharkiv.jpg | UEFA
Former names	Tractor Stadium (1926-1940) | Dzerzhinets Stadium (1940-1967)
Location	Kharkiv, Ukraine
Coordinates	.mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap} | 49°58′51.09″N | 36°15′42.13″E | ﻿ / ﻿ | 49.9808583°N 36.2617028°E | ﻿ / | 49.9808583; 36.2617028 | Coordinates | 49°58′51.09″N | 36°15′42.13″E | ﻿ / ﻿ | 49.9808583°N 36.2617028°E | ﻿ / | 49.9808583; 36.2617028
Owner	Kharkiv City Council
Operator	Metalist 1925 Kharkiv
Capacity	41,307
Field size	105 m × 68 m (344 ft × 223 ft)
Surface	Grass

Construction
Broke ground	1925
Opened	12 September 1926 | ; 95 years ago |  ( | 1926-09-12 | )
Renovated	5 December 2009
Architect	Z. V. Permilovskyi

Tenants
['Metalist Kharkiv | Metalist 1925 Kharkiv | Shakhtar Donetsk (2017-2020)']

","The question asks when the OSC Metalist Stadium first opened. From the table, we can see under the ""Opened"" row, it states ""12 September 1926"". This directly answers the question about the opening date of the stadium.

Final Answer: The OSC Metalist Stadium first opened on September 12, 1926."
"When was ""2 of Amerikaz Most Wanted"" first available for purchase?","May 7, 1996",music,1066,"%B %d, %Y",date,head,"category
music

""2 of Amerikaz Most Wanted""

Promotional single by 2Pac featuring Snoop Doggy Dogg

from the album | All Eyez on Me
Released	May 7, 1996 |  ( | 1996-05-07 | )
Recorded	October 1995
Studio	Can-Am Studios | (Los Angeles, California)
Genre	Gangsta rap | G-funk
Length	4 | 05 | (album version) | 5:31 | (music video)
Label	Death Row | Interscope
Songwriter(s)	Tupac Shakur | Calvin Broadus | Delmar Arnaud
Producer(s)	Daz Dillinger

2Pac chronology
['""California Love"" | (1995) | "" | 2 of Amerikaz Most Wanted | "" | (1996) | ""How Do U Want It"" | (1996)']

Snoop Doggy Dogg chronology
[""New York, New York | (1995) | 2 of Amerikaz Most Wanted | (1996) | Snoop's Upside Ya Head | (1996)""]

Music video
['""2 of Amerikaz Most Wanted"" | on YouTube']

","The information provided in the table specifies when the song ""2 of Amerikaz Most Wanted"" was released. According to the ""Released"" row, it states that the song was released on May 7, 1996.

Since the release date is given and there is no mention of any earlier availability or pre-order period, we can conclude that the earliest date this song would have been available for purchase is its release date.

Final Answer: ""2 of Amerikaz Most Wanted"" was first available for purchase on May 7, 1996."
"When was ""3 a.m. Eternal"" first released?","May 1, 1989",music,1071,"%B %d, %Y",date,head,"category
music

""3 a.m. Eternal""
['The KLF- 3 a.m. Eternal (pure trance original).jpg | Pure Trance Original (005T) cover']

Single by the KLF

from the album | The White Room
Released	May 1989 ( | Pure Trance 2 | ) | 7 January 1991 ( | Live at the S.S.L. | ) | January 1992 ( | The KLF vs ENT version | )
Genre	House
Length	5 | 55 | ( | Pure Trance Original | ) | 5:50 ( | Live at the S.S.L. | ) | 2:43 ( | The KLF vs ENT version | )
Label	KLF Communications (UK)
Songwriter(s)	Jimmy Cauty | Bill Drummond
Producer(s)	Bill Drummond | Jimmy Cauty

Drummond & Cauty singles chronology
['""What Time Is Love? (Pure Trance)"" | (1988) | "" | 3 a.m. Eternal | "" | (1989) | ""Kylie Said to Jason"" | (1989)', '""What Time Is Love? (Live at Trancentral)"" | (1990) | "" | 3 a.m. Eternal (Live at the S.S.L.) | "" | (1991) | ""Last Train to Trancentral (Live from the Lost Continent)"" | (1991)', '""Justified and Ancient (Stand by The JAMs)"" | (1991) | "" | 3 a.m. Eternal (The KLF vs ENT version) | "" | (1992) | ""K Cera Cera"" | (1993)']

Alternative cover
['""Live at the S.S.L."" cover | ""Live at the S.S.L."" cover']

","To determine when ""3 a.m. Eternal"" was first released, we need to look at the earliest release date mentioned for this song in the provided information.

From the table, we can see that there are multiple releases of this single:
- May 1989 (Pure Trance 2)
- 7 January 1991 (Live at the S.S.L.)
- January 1992 (The KLF vs ENT version)

Among these dates, the earliest one is May 1989.

Therefore, the first release of ""3 a.m. Eternal"" was in May 1989.

Final Answer: May 1989"
When was the last season that Benny McCoy played professionally?,1941,baseball,405,yyyy,date_years,head,"category
baseball

Benny McCoy
['Benny McCoy 1.jpg | Benny McCoy - | Double Play | baseball card, 1941, #130']

Second baseman / Shortstop

Born | ( | 1915-11-09 | ) | November 9, 1915 | Jenison, Michigan

Died | November 9, 2011 | (2011-11-09) | (aged 96) | Grandville, Michigan

Batted | Left | Threw | Right

MLB debut
['September 14, 1938, for the Detroit Tigers']

Last MLB appearance
['September 28, 1941, for the Philadelphia Athletics']

MLB statistics
Batting average	.269
Hits	327
RBI	156

Teams
['Detroit Tigers (1938-1939) | Philadelphia Athletics (1940-1941)']

","To determine the last season Benny McCoy played professionally, we need to look at his ""Last MLB appearance"" information provided in the table.

The ""Last MLB appearance"" entry states:
['September 28, 1941, for the Philadelphia Athletics']

This indicates that Benny McCoy's last professional game was on September 28, 1941, while he was playing for the Philadelphia Athletics.

Therefore, the last season Benny McCoy played professionally was the 1941 season.

Final Answer: The last season Benny McCoy played professionally was 1941."
When was the last time that B. J. Neufeld won any type of medal?,2022,curling,281,yyyy,date_years,head,"category
curling

B. J. Neufeld
Born	Brendan Neufeld | ( | 1986-02-28 | ) | February 28, 1986 | (age 36) | Winnipeg, Manitoba
['Curler', 'B. J. Neufeld 2018.jpg | B. J. Neufeld at the 2018 Elite 10.']

Team
Curling club	Fort Rouge CC, | Winnipeg, MB
Skip	Matt Dunstone
Third	B. J. Neufeld
Second	Colton Lott
Lead	Ryan Harnden

Career
Member Association	Manitoba (2007-2018; 2022-present) | Alberta (2018-2022)
Brier appearances	7 (2016, 2017, 2018, 2019, 2020, 2021, 2022)
World Championship | appearances	1 (2019)
Top CTRS ranking	1st (2014-15)
Grand Slam victories	7 (2010 Masters, 2011 Canadian Open (Jan.), 2011 Canadian Open (Dec.), 2014 National (Nov.), 2015 Elite 10, 2015 Masters, 2018 Elite 10 (Mar.))

Men's Curling

Representing | Canada

World Men's Curling Championship
['Silver medal - second place | 2019 Lethbridge']

Representing | Manitoba

Canadian Olympic Curling Trials
['Bronze medal - third place | 2021 Saskatoon']

Tim Hortons Brier
['Silver medal - second place | 2021 Calgary']

Representing | Alberta

Representing | Alberta | Wild Card

","To determine when B. J. Neufeld last won any type of medal, we need to look at his medal-winning achievements listed in the table:

1. He has a Silver medal from the World Men's Curling Championship in 2019.
2. He has a Bronze medal from the Canadian Olympic Curling Trials in 2021.
3. He has a Silver medal from the Tim Hortons Brier in 2021.

Among these, the most recent year mentioned is 2021, which corresponds to both the Canadian Olympic Curling Trials and the Tim Hortons Brier.

Final Answer: The last time B. J. Neufeld won any type of medal was in 2021."
When was the last year that Chuck Howley played in the Pro Bowl?,1971,rugby,74,yyyy,date_years,head,"category
rugby

caption
Chuck Howley

infobox-image
refer to caption | Signed photo of Howley with the Cowboys

No. 54
Position	Linebacker

Personal information
Born	( | 1936-06-28 | ) | June 28, 1936 | (age 85) | Wheeling, West Virginia
Height	6 ft 3 in (1.91 m)
Weight	228 lb (103 kg)

Career information
High school	Warwood High School | (Wheeling, West Virginia)
College	West Virginia
NFL Draft	1958 / Round: 1 / Pick: 7

Career history
['Chicago Bears (1958-1959) | los Raiders (1961-1973)']

Career highlights and awards
['Super Bowl champion (VI) | Super Bowl MVP (V) | 5× First-team All-Pro (1966-1970) | Second-team All-Pro (1971) | 6× Pro Bowl (1965-1969, 1971) | Dallas Cowboys Ring of Honor | 3× All-SoCon (1955-1957)']

Career NFL statistics
Interceptions	25
Touchdowns	2
Interception yards	399
Fumbles recovered	18
Games played	180

Player stats at | NFL.com |  · | PFR

","First, we need to identify where the Pro Bowl information is located in the table. The relevant section here is ""Career highlights and awards.""

From this section, we can see the following information about Pro Bowl appearances:
""6× Pro Bowl (1965-1969, 1971)""

This means Chuck Howley participated in the Pro Bowl six times during his career, spanning from 1965 to 1969 and again in 1971.

To find the last year he played in the Pro Bowl, we look for the latest year mentioned in this range, which is 1971.

Therefore, the last year that Chuck Howley played in the Pro Bowl was 1971.

Final Answer: 1971"
When was the last year that Davy Jones competed in the Le Mans division?,1996,racing,517,yyyy,date_years,head,"category
racing

Davy Jones
Nationality	American
Born	( | 1964-06-01 | ) | June 1, 1964 | (age 58) | Chicago, Illinois
['DavyJonesSVRA2016 (cropped).jpg | Jones in 2016', 'Last updated on: September 17, 2014 | NASCAR driver']

NASCAR Cup Series career
Best finish in the championship	46th (1995)
First race	1995 Daytona 500 (Daytona)
Last race	1995 Save Mart Supermarkets 300 (Sears Point)
['7 races run over 1 year', 'Wins | Top tens | Poles', '0 | 0 | 0']

NASCAR Camping World Truck Series career
Best finish in the championship	95th (1995)
First race	1995 Heartland Tailgate 175 (Topeka)
Last race	1996 Lund Look 225 (Topeka
['2 races run over 2 years', 'Wins | Top tens | Poles', '0 | 0 | 0']

IndyCar Series career
Best finish in the championship	2nd (1996)
First race	1996 Indianapolis 500 (Indianapolis Motor Speedway)
['1 race run over 1 year', 'Wins | Podiums | Poles', '0 | 1 | 0']

Champ Car career
Best finish in the championship	22nd (1989)
First race	1987 Indianapolis 500 (Indianapolis)
Last race	1996 Monterey Grand Prix (Laguna Seca)
['16 races run over 6 years', 'Wins | Podiums | Poles', '0 | 0 | 0']

24 Hours of Le Mans career
Participating years	1988-1991, 1996
Teams	Silk Cut Jaguar, Joest Racing
Best finish	1st (1996)
Class wins	1 (1996)
['.']

","The question asks for the last year Davy Jones competed in the Le Mans division.

From the table under ""24 Hours of Le Mans career,"" we can see:
- Participating years listed are 1988-1991, 1996.

To find the last year, let's break down these years:
1. The range 1988-1991 indicates he participated from 1988 to 1991.
2. Additionally, he participated in 1996.

Comparing these two periods, the latest year is clearly 1996.

Final Answer: The last year that Davy Jones competed in the Le Mans division was 1996."
When was the last year that Dennis Erickson coached for an NFL team?,2004,nfl,540,yyyy,date_years,head,"category
nfl

caption
Dennis Erickson

infobox-image
refer to caption | Erickson in 2007

Personal information
Born	( | 1947-03-24 | ) | March 24, 1947 | (age 75) | Everett, Washington

Career information
College	Montana State

Career history

As a coach
['Montana State (1969) | Graduate assistant | Billings Central Catholic HS (MT) | (1970) | Montana State (1971-1973) | Assistant | Idaho (1974-1975) | Offensive coordinator | Fresno State (1976-1978) | Offensive coordinator | San Jose State (1979-1981) | Offensive coordinator | Idaho (1982-1985) | Head coach | Wyoming (1986) | Head coach | Washington State (1987-1988) | Head coach | Miami (FL) (1989-1994) | Head coach | Seattle Seahawks (1995-1998) | Head coach | Oregon State (1999-2002) | Head coach | San Francisco 49ers (2003-2004) | Head coach | Idaho (2006) | Head coach | Arizona State (2007-2011) | Head coach | South Albany High School (2012) | Volunteer Assistant | Utah (2013) | Co-offensive coordinator/running backs coach | Utah (2014-2016) | Assistant head coach/running backs coach | Salt Lake Stallions (2019) | Head coach']

Career highlights and awards
['2× National champion (1989, 1991) | Big Sky Champion (1985) | 2× Pac-10 Champion (2000, 2007) | 3× Big East Champion (1991-1992, 1994) | 2× Sporting News College Football COY (1992, 2000) | 3× Pac-10 Coach of the Year (1988, 2000, 2007) | 3× Big East Coach of the Year (1991-1992, 1994) | State of Washington Sports Hall of Fame (2017)']

Head coaching record
Regular season	40-56 (NFL) | 2-4 (AAF)
Postseason	5-7 (bowl) | 1-2 (D-I-AA playoffs)
Career	179-96-1 (college) | 40-56 (NFL) | 2-5 (AAF)

Coaching stats at | PFR

College Football Hall of Fame

","To find the last year Dennis Erickson coached for an NFL team, let's follow these steps:

1. Identify the NFL teams he coached:
   - Seattle Seahawks (1995-1998)
   - San Francisco 49ers (2003-2004)

2. Compare the years to find the latest:
   - Seahawks: 1995-1998
   - 49ers: 2003-2004

3. Determine the most recent year:
   The most recent year among these is 2004, when he coached the San Francisco 49ers.

Therefore, the last year Dennis Erickson coached for an NFL team was 2004.

Final Answer: 2004"
When was the last year that Dwayne Johnson competed in the ring professionally?,2019,wrestling,7,yyyy,date_years,head,"category
wrestling

Dwayne Johnson
Born	Dwayne Douglas Johnson | ( | 1972-05-02 | ) | May 2, 1972 | (age 50) | Hayward, California, U.S.
Alma mater	University of Miami (BGS)
Occupation	Actor | producer | professional wrestler | businessman
Years active	1996-2004; 2011-2013; 2016, (wrestling) | 1999-present (acting)
Spouse(s)	Dany Garcia | ( | married |  1997; | divorced |  2008) | Lauren Hashian | ( | married |  2019)
Children	3
Family	Anoa'i
['Dwayne Johnson 2014 (cropped).jpg | Johnson in 2014']

Professional wrestling career
Ring name(s)	Dwayne Johnson | Flex Kavana | Rocky Maivia | The Rock
Billed height	6 ft 5 in (196 cm)
Billed weight	260 lb (118 kg)
Billed from	Miami, Florida
Trained by	Pat Patterson | Rocky Johnson | Tom Prichard
Debut	1996
Retired	2019

Signature
['DwayneTheRockJohnson2.png']

","To determine the last year Dwayne Johnson competed in the ring professionally, we need to look at his wrestling career timeline provided in the table.

1. First, identify when Dwayne Johnson started his professional wrestling career:
   - Debut: 1996

2. Next, find out when he retired from professional wrestling:
   - Retired: 2019

From these two pieces of information, we can conclude that Dwayne Johnson's last year competing professionally in the ring was 2019.

Final Answer: 2019"
When was the most recent year in which Shi Yuqi won a medal?,2021,badminton,166,yyyy,date_years,head,"category
badminton

Shi Yuqi | 石宇奇
['Shi Yuqi - Indonesia Open 2018.jpg']

Personal information
Country	China
Born	( | 1996-02-28 | ) | 28 February 1996 | (age 26) | Nantong, Jiangsu, China
Height	1.84 m (6 ft 0 in)
Handedness	Right

Men's singles
Career record	215 wins, 78 losses
Highest ranking	2 (24 August 2017)
Current ranking	17 (21 June 2022)

Men's badminton

Representing | China

World Championships
[""Silver medal - second place | 2018 Nanjing | Men's singles""]

Sudirman Cup
['Gold medal - first place | 2019 Nanning | Mixed team', 'Gold medal - first place | 2021 Vantaa | Mixed team', 'Silver medal - second place | 2017 Gold Coast | Mixed team']

Thomas Cup
[""Gold medal - first place | 2018 Bangkok | Men's team"", ""Silver medal - second place | 2020 Aarhus | Men's team""]

Asian Games
[""Gold medal - first place | 2018 Jakarta-Palembang | Men's team""]

Asian Championships
[""Silver medal - second place | 2019 Wuhan | Men's singles"", ""Bronze medal - third place | 2017 Wuhan | Men's singles""]

Asia Mixed Team Championships
['Bronze medal - third place | 2017 Ho Chi Minh | Mixed team']

Asia Team Championships
[""Silver medal - second place | 2018 Alor Setar | Men's team""]

Youth Olympic Games
[""Gold medal - first place | 2014 Nanjing | Boys' singles""]

World Junior Championships
['Gold medal - first place | 2014 Alor Setar | Mixed team', ""Silver medal - second place | 2014 Alor Setar | Boys' singles"", 'Bronze medal - third place | 2013 Bangkok | Mixed team']

Asian Youth Games
[""Bronze medal - third place | 2013 Nanjing | Boys' singles"", 'Bronze medal - third place | 2013 Nanjing | Mixed doubles']

Asian Junior Championships
['Gold medal - first place | 2013 Kota Kinabalu | Mixed team', ""Gold medal - first place | 2014 Taipei | Boys' singles"", 'Gold medal - first place | 2014 Taipei | Mixed team', 'Silver medal - second place | 2012 Gimcheon | Mixed team', 'BWF profile']

","To find the most recent year Shi Yuqi won a medal, we need to look at all the medals listed in the table and identify the latest one.

1. Sudirman Cup:
   - 2021: Gold medal
   - This is a mixed team event.
   
2. Thomas Cup:
   - 2020: Silver medal
   - This is for the men's team.
   
There are no other events listed that occurred after 2021.

Therefore, the most recent year Shi Yuqi won a medal is from the Sudirman Cup in 2021.

Final Answer: The most recent year in which Shi Yuqi won a medal is 2021."
